y,nb_row,nb_y_classes,nb_x_vars,nb_x_nr,distr_typ,distr_noise,mean_var
15.0,39.93,5.0,4.0,1.0,1.0,2.0,3.7508644793796693
76.0,82.55,4.0,4.0,1.0,2.0,3.0,4.422861502993078
36.0,52.87,4.0,9.0,3.0,1.6666666666666667,2.0,9.177817829844924
31.0,40.71,3.0,3.0,2.0,2.5,2.0,3.053694528623122
83.0,82.91,5.0,6.0,2.0,1.5,1.0,5.75992153631174
38.0,44.06,5.0,8.0,6.0,2.0,2.0,9.12899881717192
29.0,24.82,4.0,4.0,1.0,2.0,2.0,3.298624819092577
1.0,5.13,4.0,5.0,2.0,1.5,1.0,3.5067054608676016
64.0,44.67,4.0,6.0,4.0,1.75,3.0,7.839307530205123
54.0,63.61,3.0,4.0,1.0,2.0,3.0,4.259531137051879
60.0,42.72,4.0,6.0,2.0,2.0,1.0,4.969421212245687
56.0,78.96,3.0,6.0,4.0,2.25,2.0,8.1662584110641
49.0,92.73,3.0,4.0,1.0,1.0,3.0,4.5336469449816414
61.0,54.76,5.0,9.0,5.0,2.4,3.0,11.437857824846132
73.0,96.19,3.0,5.0,1.0,3.0,2.0,4.973709259012937
56.0,97.22,4.0,3.0,1.0,2.0,2.0,3.472981905924779
76.0,88.13,5.0,6.0,2.0,3.0,2.0,6.509854829931355
44.0,86.64,5.0,4.0,1.0,2.0,3.0,4.5013942599824714
93.0,93.29,5.0,6.0,2.0,2.5,2.0,6.7447062491002745
18.0,40.06,4.0,4.0,2.0,2.0,3.0,4.53311326085294
22.0,49.44,4.0,6.0,1.0,3.0,3.0,5.699947446568549
11.0,3.34,3.0,3.0,1.0,3.0,2.0,2.2384044859455314
42.0,28.95,3.0,8.0,3.0,2.3333333333333335,2.0,6.994360021289491
31.0,27.43,4.0,4.0,2.0,2.5,1.0,2.986148572730054
48.0,52.41,3.0,9.0,2.0,1.5,3.0,9.19068406157755
54.0,44.56,3.0,5.0,1.0,1.0,1.0,4.081396772035385
9.0,8.21,5.0,9.0,2.0,1.5,1.0,7.138202155259263
45.0,40.1,5.0,5.0,3.0,1.3333333333333333,1.0,4.0872639968826165
41.0,71.31,4.0,9.0,3.0,1.6666666666666667,2.0,9.794364852514732
55.0,75.55,4.0,3.0,1.0,3.0,1.0,2.8035890806148296
20.0,29.87,3.0,8.0,4.0,1.5,1.0,5.878886332630674
7.0,26.14,3.0,4.0,1.0,2.0,1.0,3.030058730798797
73.0,73.49,3.0,6.0,2.0,2.5,1.0,5.399289911344243
62.0,53.81,3.0,4.0,1.0,3.0,1.0,3.378160459288861
43.0,47.38,4.0,7.0,4.0,1.5,1.0,5.808779448436226
51.0,75.5,4.0,9.0,2.0,1.5,3.0,9.762084253523277
19.0,88.13,4.0,3.0,1.0,3.0,3.0,3.4685947307527485
48.0,85.84,4.0,8.0,1.0,2.0,1.0,6.985874600008941
81.0,95.12,5.0,9.0,3.0,1.3333333333333333,1.0,8.962833760651987
50.0,34.58,3.0,8.0,4.0,2.0,1.0,5.940197613867108
44.0,53.55,4.0,3.0,1.0,3.0,1.0,2.5809918434683063
91.0,89.35,4.0,6.0,1.0,1.0,1.0,5.473634142649501
41.0,45.75,5.0,4.0,1.0,2.0,2.0,3.7438903038402147
41.0,78.55,4.0,6.0,3.0,1.6666666666666667,3.0,8.143433566371668
48.0,30.9,5.0,9.0,2.0,2.0,1.0,7.165114098912214
41.0,35.46,3.0,8.0,3.0,3.0,1.0,6.283311458871352
51.0,65.91,4.0,9.0,4.0,1.75,2.0,10.37211414089023
80.0,98.29,3.0,7.0,4.0,1.75,2.0,9.677602004260114
49.0,32.25,3.0,6.0,3.0,2.0,2.0,5.214309379642195
16.0,8.49,3.0,7.0,1.0,2.0,1.0,5.4870942322239165
25.0,43.46,3.0,7.0,5.0,2.0,2.0,7.635202722758667
41.0,29.42,4.0,4.0,1.0,3.0,3.0,3.720020316179364
16.0,10.09,3.0,6.0,3.0,2.3333333333333335,3.0,4.485725349384713
49.0,89.09,5.0,9.0,5.0,2.4,1.0,9.441234218358344
68.0,84.95,3.0,7.0,3.0,1.6666666666666667,3.0,9.055670103250275
5.0,11.17,5.0,8.0,4.0,1.5,1.0,5.810679627644245
43.0,29.65,3.0,6.0,2.0,2.0,3.0,5.691840151367281
1.0,9.07,3.0,8.0,5.0,2.4,1.0,4.877474849863499
91.0,95.82,5.0,8.0,2.0,2.0,1.0,7.538819649590373
21.0,18.05,5.0,5.0,1.0,2.0,2.0,4.076755193663674
45.0,71.4,3.0,8.0,4.0,1.75,3.0,10.694294451855587
82.0,81.33,4.0,8.0,3.0,2.0,3.0,9.991252725767554
53.0,30.54,4.0,9.0,2.0,3.0,3.0,8.298383785163768
7.0,5.55,4.0,5.0,3.0,2.0,2.0,3.290597720992241
92.0,89.51,4.0,4.0,1.0,1.0,1.0,3.8084694927921436
17.0,12.39,3.0,8.0,4.0,2.0,2.0,5.5451609818149175
81.0,91.16,5.0,3.0,1.0,3.0,2.0,3.2999854484355478
48.0,49.32,5.0,3.0,1.0,1.0,3.0,3.3733778117265105
50.0,34.47,3.0,4.0,2.0,1.5,2.0,3.7192133759196153
5.0,17.42,4.0,6.0,3.0,2.0,1.0,4.24230365721012
52.0,31.77,4.0,6.0,1.0,3.0,3.0,5.461921787274454
83.0,83.69,4.0,4.0,2.0,2.0,1.0,3.9610523200255567
50.0,57.83,4.0,6.0,3.0,2.0,2.0,6.735526523123426
47.0,24.85,5.0,6.0,2.0,1.5,3.0,5.571253267398183
63.0,64.31,5.0,5.0,2.0,2.0,2.0,5.470867770410855
19.0,17.85,3.0,7.0,2.0,1.5,1.0,5.139386309955154
1.0,96.09,3.0,6.0,0.0,0.0,3.0,5.013763560591161
91.0,99.88,4.0,8.0,5.0,1.6,2.0,11.70402429354088
19.0,10.63,3.0,6.0,2.0,2.0,2.0,4.442842943617739
69.0,94.35,4.0,9.0,1.0,2.0,3.0,8.66211540818103
57.0,43.52,3.0,4.0,1.0,3.0,2.0,3.669020922357546
36.0,23.75,3.0,5.0,2.0,1.5,1.0,3.5575546341579174
42.0,26.6,4.0,4.0,1.0,1.0,1.0,3.143913294268965
31.0,90.08,5.0,5.0,2.0,2.0,2.0,6.02759370639488
65.0,90.39,4.0,6.0,1.0,2.0,1.0,5.349713748382977
3.0,56.37,4.0,3.0,0.0,0.0,1.0,2.4655814169098473
44.0,23.0,5.0,9.0,2.0,2.5,1.0,7.118815274537004
58.0,48.79,4.0,8.0,2.0,2.5,3.0,8.09204617971988
44.0,71.86,5.0,4.0,2.0,1.5,2.0,4.941606033691026
54.0,67.43,4.0,3.0,1.0,2.0,3.0,3.48262945908207
73.0,61.82,4.0,6.0,1.0,2.0,2.0,5.674855378061144
29.0,89.86,3.0,6.0,1.0,1.0,3.0,6.202085163438495
68.0,64.59,4.0,6.0,3.0,3.0,3.0,7.435355918371985
35.0,20.16,3.0,6.0,4.0,2.25,2.0,4.467479748114561
40.0,82.37,5.0,6.0,4.0,1.75,1.0,6.502441005851346
51.0,72.44,5.0,7.0,2.0,2.5,3.0,7.762744703447276
25.0,29.07,3.0,6.0,1.0,2.0,3.0,5.360706126685492
61.0,59.81,4.0,6.0,3.0,1.6666666666666667,3.0,7.7306074452350915
62.0,81.35,3.0,5.0,2.0,1.5,3.0,6.393852828092592
31.0,23.15,5.0,5.0,1.0,2.0,2.0,4.205524746689339
61.0,78.26,4.0,5.0,1.0,1.0,1.0,4.55858981496326
38.0,19.14,3.0,8.0,6.0,2.3333333333333335,3.0,7.041997019128464
21.0,35.46,5.0,5.0,3.0,1.6666666666666667,1.0,3.9236181154599516
91.0,88.68,5.0,6.0,3.0,2.0,2.0,7.647477083749597
55.0,33.69,3.0,3.0,1.0,3.0,2.0,2.6685252175338112
71.0,60.9,3.0,4.0,1.0,3.0,3.0,4.128953641903804
31.0,30.79,5.0,7.0,2.0,2.0,2.0,6.2648812892194465
80.0,75.36,3.0,8.0,1.0,1.0,1.0,7.031915519967319
60.0,57.72,5.0,7.0,4.0,2.25,3.0,9.283655703242752
51.0,50.9,3.0,8.0,3.0,2.0,1.0,6.634966538083661
3.0,5.65,3.0,7.0,3.0,2.0,1.0,4.579455880432364
43.0,28.41,5.0,4.0,2.0,2.0,1.0,3.1305646872114807
50.0,36.97,5.0,6.0,1.0,1.0,3.0,5.681613154950083
43.0,89.18,5.0,5.0,2.0,2.0,2.0,5.942958971763047
54.0,40.85,5.0,6.0,3.0,2.0,2.0,6.007423822156802
6.0,15.12,3.0,6.0,2.0,2.0,1.0,4.323604007269518
66.0,68.93,4.0,4.0,2.0,1.5,1.0,3.7772614320648157
65.0,81.06,3.0,8.0,5.0,2.6,1.0,8.234635785758266
2.0,56.87,4.0,3.0,0.0,0.0,1.0,2.506184782340865
33.0,25.26,5.0,6.0,4.0,2.0,3.0,6.2847900932105025
41.0,82.35,4.0,6.0,2.0,2.0,1.0,5.7222892215976655
38.0,17.85,3.0,8.0,3.0,2.0,2.0,6.1573800772704
1.0,6.52,5.0,8.0,3.0,2.6666666666666665,1.0,5.980890500239379
31.0,16.28,3.0,9.0,3.0,1.3333333333333333,3.0,7.401334699137723
45.0,41.68,4.0,8.0,1.0,3.0,3.0,7.220054865716261
26.0,59.77,5.0,6.0,3.0,1.6666666666666667,2.0,6.920587474531574
18.0,90.97,3.0,6.0,2.0,1.5,3.0,7.3285572966164
60.0,44.81,5.0,9.0,1.0,2.0,3.0,8.179390379838335
91.0,89.71,4.0,9.0,5.0,2.4,3.0,12.90315093153619
27.0,23.49,4.0,5.0,4.0,2.25,2.0,4.162031782234807
64.0,87.21,5.0,3.0,1.0,3.0,3.0,3.439524033965702
9.0,67.94,5.0,5.0,0.0,0.0,3.0,4.17020207766485
70.0,60.06,4.0,7.0,4.0,2.0,3.0,9.360046918172214
62.0,64.6,3.0,3.0,1.0,1.0,2.0,3.2336233681353264
71.0,54.39,3.0,9.0,1.0,1.0,2.0,8.123421873484887
82.0,88.73,4.0,5.0,4.0,2.25,2.0,7.651122602948578
38.0,16.25,4.0,4.0,3.0,2.6666666666666665,3.0,3.46580495773093
10.0,13.86,4.0,5.0,2.0,2.0,1.0,3.5600595318905044
51.0,29.56,5.0,7.0,2.0,3.0,2.0,6.16128582234997
21.0,27.68,3.0,8.0,5.0,1.6,1.0,5.515920781822903
26.0,11.03,3.0,7.0,2.0,1.0,2.0,5.268440877312126
20.0,69.0,3.0,9.0,1.0,2.0,2.0,8.20660211629532
44.0,42.3,5.0,5.0,4.0,1.75,1.0,4.19568234521228
21.0,59.23,5.0,6.0,4.0,2.25,1.0,5.602910188516314
75.0,61.03,3.0,7.0,2.0,2.0,2.0,7.06261328475265
39.0,72.69,3.0,9.0,5.0,2.4,1.0,8.620917408414627
59.0,41.49,4.0,6.0,2.0,2.5,2.0,5.645303459230745
47.0,27.48,5.0,4.0,4.0,1.75,3.0,4.806282332067571
67.0,58.41,5.0,6.0,4.0,1.75,3.0,8.593831547751732
45.0,55.18,3.0,6.0,4.0,1.75,3.0,8.398959768208732
26.0,98.24,5.0,5.0,3.0,2.0,2.0,7.03078984357767
38.0,62.65,3.0,3.0,0.0,0.0,2.0,2.5104167742085557
51.0,28.11,3.0,7.0,2.0,2.5,1.0,5.32712971633056
70.0,91.08,4.0,6.0,2.0,2.0,1.0,5.873892878402954
1.0,3.06,5.0,4.0,3.0,1.6666666666666667,1.0,2.5457881471013173
18.0,62.6,5.0,5.0,3.0,2.3333333333333335,2.0,6.072899033699039
48.0,25.19,5.0,6.0,2.0,1.5,1.0,4.663997257840997
55.0,43.84,4.0,9.0,4.0,2.25,2.0,9.052780461667368
81.0,93.2,3.0,9.0,4.0,2.25,3.0,11.754138295845845
54.0,34.76,5.0,6.0,3.0,2.0,2.0,5.669466403082555
20.0,15.47,3.0,3.0,1.0,3.0,2.0,2.3845606564461965
32.0,22.56,4.0,8.0,3.0,2.0,2.0,6.602222119408539
25.0,13.84,3.0,9.0,3.0,2.6666666666666665,3.0,7.267188645024385
14.0,4.8,5.0,9.0,5.0,2.0,3.0,6.469557751494353
30.0,24.95,4.0,4.0,1.0,3.0,3.0,3.5923749112317753
40.0,65.87,4.0,4.0,1.0,1.0,3.0,4.369637739555029
19.0,86.6,5.0,5.0,1.0,2.0,2.0,5.0875095975069335
23.0,15.23,5.0,9.0,4.0,2.25,1.0,6.675891506082372
51.0,34.03,5.0,5.0,2.0,3.0,2.0,4.651632782130577
19.0,32.53,5.0,6.0,2.0,1.5,1.0,4.808722948674353
74.0,57.99,5.0,9.0,4.0,2.25,3.0,10.899326871625261
47.0,36.93,4.0,9.0,5.0,1.6,2.0,8.893269226365044
53.0,51.46,3.0,5.0,1.0,1.0,3.0,5.027637624932219
58.0,80.62,3.0,6.0,4.0,2.0,3.0,9.253705826835523
65.0,93.13,4.0,3.0,1.0,1.0,1.0,2.993277144255008
62.0,41.09,5.0,3.0,2.0,1.5,1.0,2.410909132867592
53.0,36.72,5.0,7.0,2.0,2.5,1.0,5.694287388948003
66.0,48.26,4.0,4.0,2.0,1.5,2.0,4.318303817509698
69.0,92.53,3.0,6.0,2.0,2.0,1.0,5.718369517623082
96.0,96.74,3.0,3.0,1.0,1.0,3.0,3.7179767119006564
26.0,21.7,5.0,4.0,3.0,2.6666666666666665,1.0,2.862566199032558
51.0,37.02,4.0,7.0,4.0,1.75,2.0,6.943764711160809
32.0,49.78,3.0,3.0,2.0,2.0,2.0,3.4027202806761254
14.0,2.94,3.0,9.0,2.0,2.5,1.0,6.945736257840956
33.0,37.66,5.0,3.0,1.0,3.0,1.0,2.473372569747024
32.0,57.64,4.0,4.0,0.0,0.0,2.0,3.360254873368393
87.0,84.81,3.0,5.0,1.0,2.0,1.0,4.444199658435682
71.0,54.23,5.0,4.0,2.0,1.5,3.0,5.079195000349231
32.0,35.09,5.0,7.0,4.0,2.0,3.0,7.963594481251292
18.0,9.95,5.0,6.0,2.0,1.5,3.0,4.833723667361592
34.0,68.05,3.0,8.0,3.0,1.6666666666666667,3.0,9.597105991397823
46.0,54.71,3.0,8.0,4.0,1.5,3.0,10.217598912041087
73.0,93.16,4.0,4.0,1.0,3.0,1.0,3.752573405000076
15.0,25.44,4.0,5.0,2.0,2.0,1.0,3.8614384892208884
62.0,47.91,4.0,7.0,1.0,2.0,2.0,6.294869648844885
25.0,85.94,5.0,7.0,2.0,1.0,3.0,8.183055129414866
55.0,88.34,4.0,3.0,1.0,1.0,3.0,3.6783762918721545
28.0,13.98,5.0,8.0,2.0,1.5,1.0,6.132669243677563
37.0,17.74,4.0,4.0,2.0,1.5,2.0,3.099574537781926
13.0,22.08,5.0,9.0,5.0,2.2,1.0,6.650952809503345
9.0,19.76,5.0,3.0,2.0,1.5,3.0,2.869001784308706
41.0,22.03,3.0,5.0,2.0,1.5,2.0,4.003100741732455
25.0,53.24,5.0,6.0,2.0,1.5,3.0,6.735191591715082
70.0,51.97,4.0,5.0,1.0,3.0,1.0,4.251223753296073
23.0,91.54,4.0,5.0,1.0,3.0,1.0,4.561689935415503
36.0,97.6,5.0,6.0,4.0,2.25,3.0,9.398782239329556
18.0,18.95,5.0,5.0,2.0,2.0,1.0,3.808269536799613
69.0,92.8,5.0,4.0,2.0,1.5,3.0,5.723120150026355
75.0,65.1,5.0,3.0,1.0,1.0,2.0,3.268871412220482
60.0,79.55,5.0,6.0,5.0,2.6,3.0,9.721430536001659
39.0,87.15,3.0,6.0,3.0,1.6666666666666667,2.0,7.667859694492204
40.0,21.95,4.0,8.0,3.0,2.0,3.0,7.240817130998036
5.0,6.17,5.0,4.0,1.0,3.0,1.0,3.2115065592402208
23.0,33.75,5.0,6.0,5.0,1.8,1.0,4.5820214240847985
42.0,35.12,4.0,8.0,3.0,2.3333333333333335,3.0,8.28553607222955
61.0,70.66,3.0,3.0,1.0,3.0,1.0,2.6865499796204797
81.0,70.66,3.0,4.0,2.0,3.0,3.0,5.034264741600979
60.0,51.7,5.0,6.0,2.0,2.0,2.0,6.034609764002729
74.0,85.57,4.0,6.0,4.0,1.25,1.0,6.608100763101529
51.0,52.49,3.0,7.0,1.0,1.0,3.0,6.719110695698418
77.0,87.46,4.0,4.0,2.0,2.0,2.0,5.053489422908061
10.0,10.91,4.0,7.0,3.0,1.6666666666666667,1.0,4.988256598094583
59.0,57.46,4.0,7.0,1.0,1.0,3.0,6.751488107135557
63.0,64.48,5.0,5.0,2.0,2.0,1.0,4.616436938270178
58.0,95.25,3.0,3.0,1.0,3.0,1.0,2.926386455729042
58.0,37.97,5.0,9.0,3.0,1.6666666666666667,2.0,8.468277947857182
78.0,88.01,4.0,8.0,4.0,1.75,2.0,10.271549010495166
59.0,96.34,3.0,4.0,3.0,2.0,2.0,6.104007806236438
20.0,26.52,4.0,5.0,2.0,2.0,3.0,4.872270188430916
37.0,28.12,3.0,6.0,3.0,2.3333333333333335,3.0,5.988431381211805
4.0,23.55,5.0,3.0,0.0,0.0,3.0,2.4903678662213027
1.0,8.96,4.0,8.0,2.0,2.5,1.0,6.027957746529766
40.0,22.69,4.0,7.0,3.0,1.6666666666666667,1.0,5.1187285720515705
19.0,67.65,4.0,3.0,0.0,0.0,2.0,2.517581074386939
23.0,77.67,3.0,9.0,5.0,2.6,3.0,12.345574006073125
35.0,40.36,5.0,3.0,1.0,3.0,1.0,2.495671551074208
15.0,49.52,3.0,3.0,0.0,0.0,1.0,2.5030016823484447
43.0,40.13,3.0,8.0,3.0,2.0,2.0,7.550583729894021
24.0,32.41,5.0,4.0,0.0,0.0,2.0,3.359981111621283
61.0,72.51,5.0,7.0,2.0,3.0,1.0,6.395354122780319
27.0,30.11,3.0,3.0,1.0,2.0,3.0,2.8330226043702877
42.0,26.67,3.0,3.0,1.0,2.0,3.0,2.7248474944376446
1.0,5.47,3.0,3.0,2.0,2.5,1.0,1.732781389618193
64.0,44.08,4.0,5.0,3.0,2.6666666666666665,1.0,4.1485070925907
85.0,81.26,3.0,4.0,2.0,2.0,1.0,3.989827916990125
86.0,92.78,4.0,7.0,4.0,2.0,2.0,9.43839445085717
61.0,95.08,3.0,6.0,5.0,1.6,3.0,10.995333926961466
36.0,20.29,3.0,9.0,3.0,2.3333333333333335,3.0,7.6678102526647525
62.0,47.73,3.0,5.0,4.0,2.5,1.0,3.985727483728242
70.0,53.42,5.0,8.0,3.0,1.3333333333333333,3.0,9.260102401662285
20.0,48.94,5.0,9.0,1.0,3.0,2.0,7.903128136101142
14.0,37.79,5.0,7.0,2.0,2.5,2.0,6.384821183098389
28.0,36.6,3.0,8.0,0.0,0.0,3.0,6.6815074563386485
84.0,90.47,3.0,8.0,4.0,3.0,2.0,9.787398413183524
50.0,34.9,4.0,6.0,3.0,2.0,3.0,6.527824008093681
83.0,82.85,3.0,3.0,1.0,1.0,1.0,2.8757732648080454
18.0,7.44,3.0,9.0,3.0,1.6666666666666667,1.0,6.569311630410581
40.0,37.44,4.0,9.0,3.0,2.6666666666666665,2.0,8.211038393306612
63.0,54.13,4.0,7.0,3.0,1.3333333333333333,1.0,6.0505519488851345
55.0,39.67,4.0,6.0,1.0,3.0,3.0,5.566776038318409
8.0,8.32,4.0,8.0,3.0,1.6666666666666667,3.0,6.0115467532736595
32.0,14.65,3.0,8.0,2.0,2.5,2.0,6.268550457756252
56.0,37.41,4.0,8.0,1.0,2.0,3.0,7.230836956979225
73.0,57.04,5.0,6.0,4.0,1.75,1.0,5.551882737339747
48.0,47.37,3.0,4.0,1.0,2.0,2.0,3.720799933049396
35.0,39.98,3.0,5.0,1.0,3.0,3.0,4.7120980611850225
10.0,16.32,3.0,5.0,2.0,1.0,1.0,3.432078790452319
62.0,94.85,5.0,8.0,2.0,1.5,2.0,8.652319213784276
28.0,90.68,3.0,3.0,0.0,0.0,2.0,2.5324774157629104
49.0,46.84,3.0,6.0,4.0,2.0,3.0,7.915519770670612
39.0,29.52,5.0,7.0,2.0,2.5,2.0,6.116445522829904
32.0,29.48,3.0,6.0,1.0,3.0,3.0,5.348493661206999
3.0,20.31,3.0,9.0,4.0,2.25,1.0,6.3468225997749155
62.0,76.55,4.0,7.0,3.0,2.6666666666666665,1.0,6.622872388535003
20.0,26.53,3.0,9.0,4.0,1.5,3.0,8.623878225761139
91.0,90.42,4.0,8.0,4.0,1.75,3.0,11.183332987682565
1.0,6.06,4.0,4.0,2.0,1.0,1.0,2.644140540593121
72.0,61.87,5.0,4.0,2.0,2.0,1.0,3.75749515820398
58.0,57.17,3.0,4.0,2.0,2.0,2.0,4.472334398323988
79.0,70.83,4.0,3.0,2.0,1.0,3.0,4.63275949634001
1.0,3.22,3.0,3.0,3.0,2.0,1.0,1.238005955960585
40.0,23.94,3.0,3.0,1.0,3.0,2.0,2.530872379424732
44.0,46.78,5.0,4.0,1.0,3.0,3.0,3.9665549407953793
1.0,2.47,4.0,4.0,2.0,2.5,2.0,2.799600800514123
36.0,83.46,5.0,9.0,6.0,1.5,1.0,9.780548469943058
23.0,18.99,3.0,3.0,2.0,2.5,2.0,2.1903785963021103
23.0,21.88,5.0,4.0,1.0,2.0,1.0,3.0673903377485314
58.0,37.41,5.0,5.0,2.0,1.5,3.0,5.357097871270015
44.0,26.98,5.0,8.0,4.0,1.75,2.0,7.1979638507354595
88.0,98.22,3.0,6.0,3.0,2.6666666666666665,1.0,6.259017982013419
73.0,62.06,5.0,8.0,2.0,2.0,1.0,7.1376250760970255
37.0,19.0,3.0,8.0,3.0,2.0,3.0,6.825275709360717
56.0,68.03,4.0,9.0,6.0,2.1666666666666665,1.0,8.598531001298662
60.0,41.85,3.0,4.0,1.0,1.0,3.0,4.077257146755189
27.0,41.22,3.0,6.0,1.0,2.0,1.0,4.843922723833888
53.0,33.39,4.0,7.0,4.0,2.25,2.0,6.573313836713408
79.0,79.53,3.0,9.0,1.0,2.0,2.0,8.360920216844146
65.0,87.61,4.0,7.0,1.0,2.0,1.0,6.2132399290494735
6.0,13.21,4.0,6.0,3.0,3.0,3.0,4.870813935477975
20.0,39.37,4.0,4.0,1.0,3.0,1.0,3.2927972043299083
71.0,60.61,3.0,3.0,3.0,1.3333333333333333,2.0,4.494450502906774
42.0,23.79,3.0,7.0,2.0,3.0,1.0,5.417276208898695
69.0,86.46,3.0,4.0,2.0,2.0,1.0,4.07764852127351
