2.0,895.6028094001038,592.0,155.0,264.0,264.0,548.4826815588185,129.0,275.819102273411,867.0
0.0,640.4275488816309,61.0,704.0,725.0,652.0,262.3305571878439,261.0,93.33916329721973,789.0
2.0,293.6267263588523,163.0,407.0,548.0,830.0,192.985681215471,843.0,90.17227520339952,167.0
2.0,1000.0,14.0,178.0,147.0,490.0,388.2637761966356,189.0,436.70133970994203,598.0
0.0,0.0,1.0,244.0,787.0,665.0,493.04454541677075,151.0,0.0,942.0
1.0,104.59472525386876,829.0,898.0,601.0,345.0,0.0,337.0,489.95354234671174,32.0
0.0,433.9038466722689,754.0,876.0,528.0,581.0,0.0,689.0,305.764095133235,215.0
1.0,0.0,186.0,974.0,294.0,184.0,0.0,255.0,0.0,690.0
2.0,402.0140403410823,561.0,494.0,211.0,514.0,1000.0,409.0,606.06365697839,506.0
1.0,0.0,87.0,938.0,908.0,818.0,322.7290288113946,100.0,417.47663704086744,675.0
0.0,178.91858427569397,957.0,790.0,483.0,272.0,18.385973726592788,887.0,0.0,870.0
0.0,0.0,824.0,375.0,319.0,875.0,0.0,944.0,0.0,696.0
2.0,936.1765402872928,244.0,135.0,424.0,971.0,244.08617283031467,40.0,426.96625904264874,852.0
1.0,26.538478691781844,53.0,561.0,606.0,381.0,310.99452295271976,16.0,216.13493688670462,646.0
2.0,0.0,124.0,725.0,773.0,873.0,453.42410874204245,893.0,791.6637706551228,685.0
1.0,405.6493835978241,895.0,82.0,666.0,222.0,428.83387357556927,6.0,517.7511922173142,94.0
2.0,380.18306326310335,485.0,738.0,850.0,791.0,19.07146874769581,425.0,602.8868215442352,317.0
0.0,183.51935347750612,772.0,395.0,730.0,423.0,0.0,590.0,0.0,105.0
2.0,492.53454520368126,948.0,635.0,187.0,484.0,567.2369531654463,983.0,975.0334781353282,114.0
0.0,107.41827882405086,571.0,328.0,756.0,835.0,389.1523280255751,742.0,189.49757928611214,33.0
2.0,166.60681194848596,768.0,940.0,328.0,917.0,684.4523068249737,301.0,612.2598405066553,348.0
2.0,308.5170031334416,579.0,582.0,688.0,62.0,519.1782165306466,76.0,510.73696423670737,99.0
1.0,196.05712825454552,645.0,592.0,374.0,364.0,169.97260126747682,561.0,177.83467754246215,120.0
0.0,298.4489144302731,193.0,476.0,319.0,572.0,0.0,362.0,0.0,397.0
0.0,329.6826546988742,568.0,946.0,29.0,859.0,122.22692714488662,785.0,347.4272679411248,726.0
0.0,3.2448991317121805,374.0,146.0,229.0,971.0,0.0,511.0,0.0,922.0
2.0,293.0378198312343,65.0,7.0,555.0,578.0,925.1378198823313,326.0,455.51572690274094,157.0
2.0,196.08612205658434,806.0,726.0,678.0,244.0,762.6162400136946,726.0,184.54201753289578,56.0
2.0,290.72176129741314,354.0,846.0,783.0,948.0,488.78236410458857,78.0,646.301430094174,328.0
0.0,0.0,260.0,360.0,930.0,57.0,0.0,92.0,304.12028508752434,496.0
1.0,0.0,353.0,441.0,713.0,698.0,133.34681485753651,796.0,0.0,77.0
0.0,0.0,372.0,881.0,261.0,889.0,0.0,49.0,266.7416107361672,594.0
2.0,1000.0,683.0,324.0,0.0,556.0,526.0499986465405,950.0,763.7792180177015,680.0
1.0,110.02285972795273,622.0,75.0,408.0,221.0,312.56319012367214,853.0,469.6051779857894,366.0
1.0,119.9630311628404,541.0,880.0,834.0,91.0,239.2378536831135,273.0,171.77125037081697,936.0
0.0,510.78080011772164,76.0,817.0,234.0,552.0,0.0,503.0,0.0,100.0
2.0,1000.0,912.0,70.0,270.0,604.0,812.2302600188322,395.0,1000.0,881.0
1.0,68.15426388807253,325.0,204.0,774.0,897.0,271.6182946521673,794.0,366.2879348066098,680.0
0.0,0.0,996.0,864.0,662.0,791.0,372.70825191009766,474.0,502.4636121430013,437.0
1.0,524.1908720640414,395.0,188.0,48.0,393.0,169.0262722527636,792.0,757.977151285902,87.0
2.0,369.54334194972057,203.0,861.0,377.0,121.0,589.315264395456,304.0,529.1704550292021,782.0
1.0,0.0,754.0,396.0,722.0,131.0,208.10571234891026,254.0,429.0836111384056,76.0
0.0,0.0,483.0,622.0,63.0,234.0,34.202216465123215,315.0,441.3840714614714,500.0
1.0,0.0,263.0,281.0,673.0,525.0,600.127280160947,657.0,348.9476980319074,995.0
2.0,525.0653993508258,638.0,695.0,7.0,204.0,486.840357191612,747.0,814.5873773810173,343.0
1.0,207.19291616264218,155.0,629.0,138.0,572.0,217.15957388158176,200.0,0.0,63.0
2.0,801.8353785859713,578.0,351.0,908.0,411.0,376.5714616809934,348.0,446.367484319433,698.0
0.0,316.68923566256757,87.0,370.0,472.0,387.0,0.0,493.0,208.23742856508548,366.0
1.0,437.67540243776983,112.0,23.0,105.0,723.0,0.0,636.0,194.3060152139082,411.0
2.0,509.14523157428624,453.0,382.0,24.0,782.0,529.3873519620195,836.0,575.0501104092624,443.0
0.0,0.0,823.0,272.0,226.0,357.0,0.0,996.0,0.0,52.0
1.0,535.4028104894581,538.0,178.0,218.0,520.0,473.9061567898675,627.0,375.0998804489766,802.0
0.0,204.41884281584677,410.0,538.0,225.0,418.0,13.329091725310308,905.0,0.0,104.0
2.0,418.9723997990484,773.0,537.0,672.0,479.0,654.5315074555718,160.0,654.3191818713533,188.0
2.0,155.64979155404873,154.0,364.0,576.0,50.0,440.75877982203934,1.0,638.3466199706628,679.0
0.0,666.5162256085858,338.0,492.0,715.0,566.0,120.6393153028076,268.0,34.20464540445257,721.0
0.0,203.19431585529705,895.0,377.0,321.0,330.0,91.8698002670008,87.0,0.0,329.0
2.0,548.1875979702829,140.0,416.0,703.0,873.0,4.339773396726279,440.0,751.3518563069601,250.0
1.0,572.7689845703479,178.0,467.0,315.0,301.0,702.9300885019206,542.0,237.22049008684382,25.0
2.0,430.0480857149124,251.0,62.0,588.0,860.0,632.8989740337747,329.0,579.8146820639962,15.0
2.0,746.0942394851741,41.0,307.0,789.0,297.0,625.622294256615,43.0,44.84189273482855,314.0
1.0,104.21347838785508,91.0,786.0,853.0,890.0,0.0,581.0,0.0,806.0
1.0,493.45369005353405,935.0,898.0,108.0,872.0,0.0,765.0,317.2424026144234,788.0
0.0,0.0,319.0,412.0,673.0,11.0,0.0,668.0,0.0,717.0
1.0,0.0,268.0,255.0,948.0,411.0,390.093147513481,880.0,836.786715592878,455.0
1.0,0.0,439.0,589.0,50.0,316.0,50.600084500403526,485.0,671.4699743186026,457.0
2.0,594.6363064593755,847.0,925.0,130.0,184.0,367.0915630602622,904.0,319.1788737532712,165.0
1.0,119.7253611558229,267.0,805.0,773.0,470.0,125.77851186315874,932.0,26.782203953053248,232.0
0.0,0.0,146.0,277.0,609.0,595.0,170.32418825534145,165.0,0.0,27.0
0.0,434.1542840099293,484.0,376.0,892.0,603.0,108.39939246046721,909.0,249.15946397374537,234.0
1.0,10.961262792129919,103.0,401.0,752.0,191.0,657.0735199455559,54.0,417.94260874814046,583.0
1.0,524.8539333915674,135.0,525.0,838.0,804.0,113.34555306384279,985.0,473.3775186590393,124.0
0.0,251.57062366613837,702.0,188.0,142.0,889.0,0.0,59.0,0.0,235.0
1.0,331.8524764244791,737.0,42.0,867.0,109.0,10.286622517599225,836.0,158.4163921108173,882.0
1.0,390.3763319039821,710.0,535.0,897.0,376.0,355.54091385865223,998.0,599.0068669098564,198.0
2.0,1000.0,4.0,79.0,764.0,321.0,785.0016990133533,25.0,135.31574529347344,66.0
0.0,0.0,690.0,644.0,454.0,137.0,0.0,899.0,118.40883805056062,11.0
0.0,107.2684295865318,547.0,919.0,263.0,84.0,76.93792869863087,201.0,495.6788240163304,336.0
0.0,11.420653346316033,812.0,61.0,673.0,303.0,504.61384158592665,7.0,5.539659850292081,341.0
2.0,179.8393925728222,445.0,604.0,159.0,799.0,787.5894696765828,388.0,535.8173129089639,313.0
1.0,123.28801086478431,431.0,988.0,684.0,370.0,297.67815889222754,361.0,0.0,717.0
0.0,395.74822384611116,802.0,89.0,221.0,152.0,222.7364258075581,511.0,0.0,113.0
1.0,0.0,799.0,35.0,170.0,846.0,363.38217586091497,686.0,157.9580067253301,812.0
2.0,643.5626973388283,325.0,411.0,552.0,847.0,541.6828334684577,370.0,285.4941692174333,498.0
2.0,405.6446813857961,653.0,115.0,634.0,423.0,673.2671037477,93.0,453.35852424127523,12.0
0.0,141.64734866206433,361.0,476.0,232.0,377.0,0.0,324.0,168.9740232097721,717.0
2.0,586.394731867249,939.0,887.0,545.0,414.0,721.7111627504911,61.0,226.17901380366456,417.0
1.0,0.0,656.0,482.0,189.0,195.0,494.3565749537344,731.0,575.8424157713964,188.0
0.0,57.378515695528705,360.0,629.0,65.0,223.0,0.0,621.0,248.41885122386356,993.0
2.0,336.65495437722484,7.0,66.0,52.0,473.0,582.707116976777,890.0,549.4280377841111,633.0
0.0,0.0,697.0,877.0,330.0,540.0,275.23769025572017,619.0,286.2004812898066,569.0
1.0,132.6173521488906,198.0,687.0,181.0,883.0,815.2218870564948,826.0,227.2256034450239,105.0
1.0,66.88998578252311,368.0,566.0,419.0,107.0,865.1606870271103,924.0,513.2424892579378,199.0
1.0,151.85318963499424,147.0,909.0,263.0,150.0,295.80370468370495,938.0,0.0,220.0
1.0,565.1981711045626,861.0,494.0,206.0,337.0,0.0,197.0,0.0,240.0
2.0,874.8107595438759,887.0,245.0,884.0,992.0,642.2870594370812,971.0,1000.0,91.0
1.0,602.790108335125,444.0,20.0,343.0,412.0,388.60461952321407,139.0,385.1076138056564,166.0
1.0,183.48688808738646,777.0,573.0,99.0,480.0,632.0500073337923,206.0,659.1845822789322,630.0
0.0,6.966230285085855,33.0,923.0,543.0,467.0,0.0,660.0,0.0,761.0
0.0,188.97968293556363,257.0,89.0,840.0,276.0,253.41952794749722,954.0,0.0,831.0
2.0,578.7526453615527,86.0,314.0,148.0,863.0,1000.0,971.0,417.83982648166676,615.0
2.0,780.5896255767656,908.0,16.0,320.0,551.0,936.4964396988016,372.0,485.2020908873517,187.0
1.0,407.3582604687312,763.0,67.0,120.0,664.0,433.81579047260544,763.0,369.79041750256937,271.0
0.0,0.0,266.0,175.0,938.0,858.0,0.0,199.0,105.36242650924673,184.0
1.0,0.0,892.0,895.0,760.0,443.0,0.0,927.0,529.8720995972745,353.0
0.0,148.58258206488696,388.0,493.0,955.0,637.0,99.63704789696573,58.0,135.77981737252898,932.0
1.0,62.054796100198395,977.0,223.0,521.0,275.0,232.05402477473578,568.0,311.4637958205247,397.0
1.0,303.0200401878849,370.0,481.0,329.0,395.0,250.6287486548533,934.0,60.668842858843945,829.0
1.0,221.6627726196065,591.0,290.0,619.0,343.0,220.1567280234346,318.0,208.94091012605682,30.0
2.0,729.8419813319309,767.0,250.0,358.0,641.0,509.32376184546575,580.0,375.60897122632525,552.0
1.0,0.0,227.0,906.0,438.0,709.0,751.4828328319917,61.0,0.0,833.0
1.0,163.52115397811158,291.0,873.0,179.0,403.0,42.22141820614889,687.0,0.0,913.0
0.0,213.69967092900313,334.0,719.0,416.0,122.0,0.0,402.0,144.6913994560033,171.0
0.0,0.0,616.0,700.0,521.0,470.0,0.0,357.0,0.0,998.0
2.0,875.0512498388067,612.0,276.0,947.0,595.0,635.2485687386861,525.0,489.4123488690977,579.0
0.0,47.2999106251199,855.0,336.0,984.0,214.0,20.26863807587528,927.0,383.79657316198876,642.0
2.0,444.21660593238937,180.0,311.0,545.0,560.0,603.2012517183247,151.0,865.7408178906469,839.0
1.0,643.8572168152344,977.0,24.0,910.0,664.0,6.3199125435767085,651.0,105.15196396678218,191.0
0.0,0.0,677.0,322.0,782.0,614.0,0.0,1.0,499.9006288345913,185.0
2.0,211.31751424504355,722.0,520.0,868.0,759.0,687.5345430130653,323.0,324.1957833052005,39.0
0.0,207.17017047200645,407.0,842.0,552.0,310.0,67.28141144814548,561.0,344.99321576842243,862.0
2.0,401.2161714590207,576.0,107.0,361.0,526.0,631.8170824766943,344.0,1000.0,965.0
0.0,0.0,926.0,421.0,999.0,293.0,0.0,87.0,0.0,645.0
1.0,101.82290040087413,350.0,65.0,845.0,948.0,253.71520944512238,498.0,380.4560869578683,185.0
0.0,296.9496364647779,897.0,672.0,165.0,28.0,0.0,901.0,81.11900372374315,77.0
2.0,440.6286653910635,656.0,440.0,132.0,107.0,868.7139221853099,836.0,520.4182228896094,627.0
1.0,84.14500281601268,574.0,735.0,999.0,486.0,805.4781505166194,717.0,351.36433933091956,722.0
1.0,0.0,758.0,832.0,176.0,962.0,0.0,909.0,95.59399003618336,708.0
2.0,273.4668108772709,61.0,216.0,845.0,766.0,670.340635758497,622.0,900.6531122708374,570.0
1.0,676.9945144012253,203.0,88.0,930.0,408.0,180.61779835490444,736.0,162.85002609018437,696.0
2.0,484.5780543078241,482.0,707.0,575.0,812.0,348.41292641893057,538.0,568.164031698472,298.0
1.0,250.905971556784,86.0,696.0,225.0,541.0,268.81015865871984,25.0,0.0,98.0
1.0,5.258304937515642,403.0,568.0,365.0,713.0,467.9592888869256,937.0,318.73608906833493,51.0
2.0,399.73185643566404,557.0,930.0,969.0,392.0,335.8092364493844,305.0,428.6607506864817,668.0
1.0,257.3583261745101,417.0,922.0,968.0,542.0,381.58465557094115,112.0,56.47005083264197,236.0
0.0,327.7593758711608,109.0,98.0,947.0,277.0,0.0,242.0,405.2827205897317,225.0
0.0,0.0,514.0,110.0,929.0,302.0,234.76862206450423,26.0,66.82507671884981,333.0
2.0,565.7265308137418,627.0,253.0,582.0,871.0,702.8884697912441,522.0,632.0751918428941,837.0
1.0,739.3011240734088,394.0,287.0,793.0,438.0,281.62528399829716,139.0,314.438428256681,584.0
0.0,183.9736683280404,130.0,372.0,790.0,560.0,601.9208643408672,347.0,0.0,449.0
2.0,593.5879869081016,763.0,111.0,145.0,309.0,436.58025502129976,744.0,346.7959928163042,142.0
2.0,981.4907910218024,197.0,617.0,106.0,540.0,264.2800475174598,394.0,693.6168260196808,76.0
2.0,627.9287453333083,684.0,964.0,316.0,496.0,782.4741506223885,406.0,1000.0,580.0
2.0,468.1118453847607,386.0,923.0,686.0,216.0,276.40416705144054,698.0,712.8999058111248,368.0
2.0,426.34453495519875,306.0,232.0,140.0,481.0,672.5558527220022,826.0,707.5695579039191,972.0
2.0,540.9287709419821,720.0,923.0,656.0,405.0,642.1576955991333,670.0,958.4762754456247,392.0
1.0,137.6574885550124,808.0,373.0,734.0,810.0,0.0,679.0,613.6921950563647,246.0
2.0,307.0398886401162,369.0,103.0,211.0,274.0,450.92509201809025,669.0,966.7056989715829,196.0
1.0,294.92892932429555,575.0,159.0,766.0,846.0,223.13049734746252,208.0,276.83721065529926,189.0
2.0,199.52765091719985,543.0,220.0,227.0,673.0,0.0,177.0,526.7246563696172,861.0
2.0,855.135528277369,135.0,890.0,150.0,486.0,112.6656869990571,883.0,491.2318678490525,735.0
2.0,654.262872050826,67.0,102.0,268.0,336.0,624.4491049613265,444.0,127.15641848833775,792.0
1.0,235.98227524855477,759.0,1.0,863.0,649.0,79.15931326047539,697.0,41.06294343258122,415.0
1.0,72.06892775558948,422.0,195.0,567.0,659.0,559.7486040885111,169.0,178.38220068430743,644.0
2.0,320.13428233059017,605.0,799.0,956.0,557.0,1000.0,988.0,742.9728301204551,474.0
0.0,80.66856044365865,819.0,675.0,342.0,527.0,0.0,409.0,0.0,154.0
1.0,0.0,927.0,404.0,336.0,52.0,95.20198326211745,606.0,162.2816822848586,572.0
2.0,533.6213225567034,28.0,525.0,903.0,255.0,269.668684786489,562.0,480.6822335690602,552.0
1.0,257.74234148626965,67.0,638.0,765.0,889.0,560.9286753675065,801.0,494.08471909098535,874.0
0.0,729.9871694335211,214.0,748.0,11.0,609.0,505.24412757593575,245.0,407.4347745694508,241.0
1.0,176.01086403123128,150.0,610.0,258.0,610.0,134.17798832464408,785.0,0.0,249.0
2.0,0.0,285.0,206.0,186.0,592.0,432.102561364721,307.0,634.8487497535722,722.0
1.0,647.9895016038837,479.0,284.0,931.0,844.0,764.5166689366276,478.0,267.4596994841017,3.0
0.0,93.43535875359123,808.0,802.0,221.0,132.0,18.352008601613058,336.0,7.492306552528907,983.0
0.0,0.0,437.0,356.0,786.0,479.0,0.0,496.0,85.16571943631651,731.0
0.0,0.0,159.0,135.0,904.0,333.0,331.8517515569329,538.0,135.19278316854397,748.0
2.0,476.00843642027587,273.0,265.0,629.0,871.0,668.7525428794899,155.0,180.3501189285545,324.0
2.0,264.81781453913356,621.0,167.0,342.0,447.0,489.1196135526595,570.0,668.4667399422899,96.0
1.0,140.80506594671726,263.0,983.0,739.0,434.0,613.2321265233945,190.0,602.6019299831995,444.0
1.0,624.5472558276717,940.0,925.0,96.0,165.0,0.0,821.0,421.3582797875027,465.0
0.0,208.14238507060657,510.0,566.0,500.0,100.0,0.0,886.0,0.0,692.0
0.0,187.58609808730483,212.0,24.0,430.0,155.0,0.0,156.0,564.9811003236081,506.0
2.0,639.994300771245,636.0,738.0,759.0,50.0,121.63381693170138,602.0,104.57297882734673,657.0
2.0,701.3120992132418,956.0,419.0,794.0,964.0,387.60943383353697,34.0,456.68839952506204,486.0
1.0,588.1831589761617,78.0,550.0,645.0,523.0,568.3573994298474,217.0,319.3926483249353,96.0
1.0,369.07182974886115,608.0,160.0,537.0,647.0,82.52823979104065,861.0,354.46668370828576,910.0
1.0,359.5203036346611,33.0,747.0,530.0,919.0,156.8528862239192,494.0,363.09005762456167,857.0
0.0,0.0,629.0,369.0,270.0,376.0,175.1810762573751,407.0,131.7661368246175,944.0
0.0,0.0,108.0,340.0,514.0,237.0,433.69718599064475,7.0,341.93209215812436,530.0
1.0,0.0,306.0,725.0,62.0,729.0,346.8930712117812,369.0,441.5802851580925,683.0
2.0,372.7105243634765,624.0,329.0,727.0,201.0,72.30636078104486,614.0,1000.0,148.0
0.0,0.0,549.0,109.0,472.0,488.0,0.0,169.0,242.7518317705011,438.0
0.0,117.5302035523799,441.0,761.0,790.0,543.0,47.673638715539035,649.0,295.60984283216106,734.0
2.0,741.7807253515458,660.0,688.0,807.0,292.0,575.1311961654864,538.0,592.6774104697679,88.0
1.0,110.52624204535668,71.0,668.0,367.0,256.0,0.0,529.0,196.7988699271876,976.0
2.0,311.4826709626475,735.0,500.0,327.0,694.0,411.0622188099437,80.0,762.7912488725075,65.0
2.0,84.00044208294953,450.0,834.0,260.0,392.0,371.16755003606767,145.0,511.62101488282866,585.0
2.0,918.433428108599,986.0,823.0,740.0,118.0,491.2037493085903,309.0,900.3716585493893,592.0
2.0,216.8254557992556,229.0,470.0,722.0,363.0,0.0,569.0,669.8719895310917,301.0
0.0,121.92697544334551,578.0,312.0,806.0,764.0,0.0,886.0,0.0,851.0
1.0,95.7517642889662,428.0,782.0,168.0,917.0,271.6173077900191,836.0,1000.0,742.0
2.0,80.2997896479244,682.0,851.0,818.0,199.0,469.7841452276388,771.0,1000.0,688.0
0.0,0.0,825.0,783.0,495.0,677.0,6.943483583514454,320.0,167.08519900600754,341.0
1.0,262.91691317107706,607.0,23.0,372.0,788.0,438.89439698805126,333.0,403.3784673034451,732.0
1.0,77.83925583126255,851.0,429.0,355.0,416.0,0.0,252.0,584.167143122837,118.0
2.0,250.57940093141391,146.0,20.0,732.0,931.0,545.1002026262684,570.0,949.6109797177303,217.0
0.0,0.0,286.0,198.0,802.0,121.0,33.77382791769305,293.0,0.0,365.0
1.0,0.0,516.0,178.0,700.0,589.0,565.4854382526813,483.0,554.767187336275,833.0
2.0,61.97776186668275,490.0,929.0,418.0,270.0,41.605216260955565,813.0,755.1234964209908,132.0
1.0,495.453961541566,770.0,203.0,685.0,966.0,185.9381502475176,205.0,153.7681917334467,366.0
1.0,79.40124920617443,4.0,24.0,992.0,55.0,772.6279214760552,421.0,66.58067907724627,498.0
0.0,419.5721597863508,663.0,802.0,335.0,510.0,315.63673889994294,440.0,298.4582058667481,426.0
0.0,0.0,977.0,155.0,626.0,324.0,0.0,65.0,80.48169221506511,690.0
0.0,96.53659544048375,971.0,276.0,600.0,42.0,0.0,841.0,0.0,311.0
0.0,547.7725361750195,493.0,304.0,236.0,646.0,0.0,76.0,430.0755272381307,926.0
1.0,42.50059047804283,495.0,421.0,488.0,536.0,798.0872333112831,923.0,140.83905726490593,511.0
2.0,434.39266667459196,50.0,243.0,797.0,164.0,1000.0,885.0,667.7193759437782,511.0
0.0,0.0,181.0,397.0,473.0,688.0,4.444845872489462,376.0,0.0,820.0
2.0,83.73290694768038,240.0,788.0,881.0,966.0,802.1387992419229,868.0,796.3360985957031,542.0
1.0,86.31318325902767,694.0,700.0,348.0,958.0,599.242327900951,595.0,388.19646387412655,981.0
2.0,889.5685493415717,211.0,79.0,412.0,937.0,402.04270148593366,340.0,1000.0,119.0
1.0,173.6484341192053,335.0,272.0,731.0,751.0,267.03584979148513,684.0,330.70942547568063,297.0
0.0,0.0,211.0,80.0,408.0,787.0,135.54733769274853,468.0,357.90549731340934,342.0
2.0,803.1456005412939,153.0,78.0,356.0,626.0,485.40140996123085,989.0,496.7283132330824,331.0
2.0,794.5759402778409,859.0,286.0,215.0,909.0,643.3579167083523,95.0,1000.0,79.0
1.0,0.0,204.0,674.0,969.0,810.0,0.0,17.0,237.4046075407699,413.0
1.0,28.03965873618057,522.0,401.0,849.0,42.0,327.79706056593983,542.0,38.493218126674634,768.0
0.0,0.0,153.0,680.0,710.0,427.0,0.0,531.0,305.31920804291434,801.0
1.0,43.991795805163434,569.0,348.0,497.0,71.0,671.5810438555552,188.0,455.822507836379,393.0
1.0,197.25051980677037,218.0,770.0,545.0,927.0,100.99291062890794,63.0,252.93399360708867,464.0
1.0,0.0,242.0,261.0,940.0,486.0,0.0,97.0,216.37549409259373,155.0
1.0,223.4198572771658,206.0,564.0,379.0,961.0,272.66425470450696,468.0,0.0,56.0
0.0,0.0,388.0,504.0,766.0,912.0,0.0,799.0,384.90312049590835,79.0
2.0,828.3635887047984,757.0,743.0,37.0,261.0,200.5382673670778,970.0,12.885889796691119,99.0
1.0,45.3672896291299,151.0,272.0,589.0,599.0,288.6376114936385,955.0,272.11302218623587,861.0
0.0,0.0,874.0,891.0,620.0,369.0,392.6289557634933,596.0,190.66913955222273,323.0
2.0,575.2470666027413,841.0,645.0,271.0,946.0,655.0291937882673,568.0,690.5159378570431,563.0
0.0,183.9150843264063,785.0,218.0,306.0,804.0,0.0,572.0,0.0,205.0
2.0,556.93283703625,657.0,356.0,87.0,711.0,513.731250822384,995.0,353.18292279897895,778.0
1.0,562.4295795808642,430.0,418.0,98.0,478.0,597.8416318494907,900.0,101.54508605023153,293.0
0.0,222.56266598812164,643.0,42.0,446.0,870.0,139.86545156810942,985.0,0.0,157.0
0.0,408.0742977930999,742.0,857.0,307.0,388.0,364.57239184607033,235.0,0.0,751.0
0.0,135.24147073967237,215.0,589.0,918.0,458.0,568.6375055474923,329.0,0.0,968.0
1.0,545.6055483828535,874.0,492.0,905.0,790.0,0.0,352.0,1000.0,245.0
2.0,103.8222355658685,34.0,264.0,294.0,956.0,812.5320882475075,844.0,683.3515202592749,306.0
1.0,155.42409556906853,252.0,380.0,665.0,405.0,225.31611110055368,372.0,293.9611468104088,627.0
2.0,325.9516934517337,169.0,603.0,493.0,780.0,632.8505383014966,522.0,512.1542286679778,99.0
2.0,837.9800177547281,544.0,278.0,467.0,8.0,605.4513154412552,854.0,85.12499434436468,447.0
0.0,0.0,4.0,952.0,0.0,734.0,212.63651179070587,1000.0,247.6316622205783,128.0
0.0,93.011463279623,283.0,30.0,764.0,44.0,93.23854058146571,546.0,0.0,420.0
1.0,763.2318352695847,975.0,331.0,838.0,109.0,516.9648849523855,352.0,191.34089774435967,126.0
1.0,0.0,100.0,491.0,687.0,34.0,441.6548247365243,23.0,703.7725064191206,852.0
2.0,437.6829686100448,808.0,995.0,811.0,425.0,395.714051540974,127.0,475.3493703021696,996.0
1.0,102.22112751975133,120.0,888.0,374.0,325.0,58.61351544575861,510.0,0.0,425.0
2.0,994.1972871326428,775.0,278.0,36.0,570.0,702.7962315647901,606.0,807.6401222373065,86.0
2.0,528.9837489700268,93.0,533.0,576.0,227.0,1000.0,600.0,722.8581123819414,43.0
2.0,404.1759141269233,586.0,324.0,633.0,618.0,635.2432112613883,158.0,627.2522160428492,688.0
0.0,600.7158120176449,647.0,829.0,949.0,779.0,0.0,786.0,174.95942223939537,532.0
2.0,0.0,419.0,392.0,579.0,408.0,392.86933374867044,583.0,747.7866241476078,843.0
0.0,271.9770353872304,466.0,807.0,212.0,374.0,0.0,565.0,195.83416003441766,492.0
0.0,0.0,633.0,925.0,956.0,282.0,0.0,881.0,280.3117744541802,496.0
1.0,235.88899530782024,901.0,123.0,458.0,115.0,0.0,420.0,346.0195216274607,657.0
1.0,0.0,338.0,866.0,284.0,85.0,204.0743384362426,871.0,167.26253103092012,434.0
1.0,106.434597762686,664.0,728.0,468.0,773.0,0.0,776.0,82.3071221695759,460.0
2.0,713.744771465909,536.0,610.0,276.0,430.0,711.1442729023479,710.0,291.5820019215087,724.0
0.0,69.53867859079043,966.0,50.0,433.0,534.0,219.57964838694218,843.0,86.91411784997521,506.0
1.0,620.312259080764,672.0,347.0,490.0,68.0,390.25028863245836,872.0,62.82107377775222,487.0
2.0,630.1619463062929,446.0,454.0,426.0,438.0,462.24149601419816,849.0,493.7318654208554,346.0
