2.0,895.6028094001038,592.0,155.0,264.0,264.0,548.4826815588185,129.0,275.819102273411,867.0
1.0,0.0,869.0,973.0,813.0,38.0,449.26320207917814,381.0,190.1582674209356,200.0
0.0,0.0,124.0,949.0,622.0,681.0,0.0,422.0,270.91908509651233,907.0
0.0,335.8799353683216,273.0,274.0,90.0,851.0,0.0,469.0,130.77519663647428,678.0
0.0,0.0,46.0,279.0,960.0,155.0,0.0,143.0,50.08573335803175,559.0
0.0,0.0,795.0,272.0,87.0,689.0,0.0,397.0,0.0,523.0
1.0,67.41423258164517,393.0,433.0,412.0,244.0,0.0,716.0,358.33423259770746,119.0
0.0,88.38651232331502,775.0,993.0,193.0,673.0,184.80567851736393,303.0,0.0,788.0
2.0,472.09482312784525,912.0,413.0,686.0,503.0,707.0400429334927,261.0,368.80585861826904,104.0
1.0,578.8818668492302,929.0,741.0,811.0,543.0,19.437504967947135,16.0,112.0297835344266,965.0
0.0,82.88593293294093,1000.0,113.0,909.0,197.0,0.0,837.0,0.0,902.0
2.0,433.9779428254839,274.0,279.0,695.0,123.0,434.8944935920184,146.0,385.26331654805153,293.0
2.0,1000.0,901.0,280.0,819.0,3.0,1000.0,131.0,0.0,400.0
2.0,694.2954542121249,498.0,585.0,287.0,659.0,896.2700309252946,266.0,543.523125368127,877.0
2.0,481.206905854942,276.0,309.0,391.0,531.0,1000.0,6.0,593.4461001247108,648.0
2.0,917.9920615263402,835.0,659.0,400.0,448.0,102.98351333982251,733.0,780.3965726810259,198.0
2.0,924.7579508374076,940.0,638.0,324.0,961.0,0.0,222.0,718.7176068465022,536.0
0.0,0.0,676.0,758.0,691.0,762.0,88.77703595717044,245.0,96.4696339757897,9.0
1.0,371.38711462813825,716.0,288.0,619.0,542.0,613.8385510723167,262.0,898.2092310432092,321.0
2.0,393.29660698539203,22.0,190.0,679.0,681.0,764.2600546845918,210.0,226.71830335143653,150.0
2.0,226.07248506758174,395.0,961.0,5.0,399.0,570.8015396351468,843.0,382.78710440302524,148.0
1.0,0.0,345.0,188.0,363.0,551.0,167.8259502924597,905.0,666.5826644027599,449.0
0.0,386.33269502563064,329.0,738.0,999.0,639.0,285.1073745114524,395.0,171.06784325802442,763.0
1.0,716.3810478787242,133.0,621.0,891.0,824.0,438.42521730814946,35.0,476.9455589086904,192.0
0.0,299.49424644147257,249.0,795.0,196.0,806.0,20.242361936226885,948.0,366.9989709817423,424.0
0.0,198.67007746637373,88.0,546.0,266.0,273.0,0.0,952.0,420.6507773630171,57.0
0.0,567.4666653616291,534.0,835.0,658.0,89.0,326.77518611427234,644.0,0.0,268.0
1.0,348.5362557296835,312.0,579.0,325.0,407.0,479.31935802888273,66.0,270.5817265735415,358.0
0.0,0.0,661.0,442.0,30.0,178.0,130.20436514961054,708.0,820.009989829577,428.0
1.0,417.60374028171645,720.0,970.0,158.0,7.0,13.754342731610665,293.0,0.0,781.0
1.0,211.65581844123255,294.0,969.0,174.0,270.0,0.0,164.0,0.0,550.0
1.0,0.0,70.0,661.0,942.0,290.0,636.0746829894827,827.0,356.72149895246156,974.0
1.0,239.84852330003577,438.0,648.0,471.0,798.0,429.0054460314086,365.0,333.1309527418235,265.0
2.0,578.6391626778693,645.0,194.0,984.0,351.0,850.763594029197,603.0,414.2936716756864,368.0
2.0,693.4307673383655,389.0,559.0,533.0,848.0,605.6352625665605,665.0,661.4129116513394,678.0
1.0,0.0,599.0,684.0,938.0,441.0,145.60884185357122,421.0,0.0,567.0
2.0,432.92903594729466,664.0,679.0,217.0,82.0,894.9642965847163,936.0,712.4071878276029,167.0
2.0,631.25958610681,864.0,976.0,130.0,451.0,835.2760449392022,585.0,818.1575562330246,317.0
0.0,365.070694848683,405.0,217.0,151.0,2.0,457.5394385077647,326.0,0.0,2.0
1.0,61.356639722991076,36.0,425.0,693.0,866.0,685.1004672624922,575.0,492.7048836709044,22.0
0.0,0.0,537.0,554.0,242.0,279.0,409.5635174057828,411.0,109.90174245517375,726.0
1.0,542.480505761387,79.0,175.0,772.0,649.0,733.4278216488576,765.0,470.2106725601979,817.0
1.0,365.9353065469145,776.0,980.0,639.0,637.0,350.05289204043834,44.0,504.831619635988,996.0
2.0,750.2785064868909,755.0,678.0,102.0,881.0,275.25787820393515,7.0,969.8042597637543,45.0
2.0,305.382943341448,992.0,328.0,70.0,700.0,470.3320927182675,127.0,304.4363540720285,922.0
2.0,215.66409525888417,685.0,580.0,756.0,337.0,773.0940898261772,216.0,850.2091810283913,23.0
2.0,515.040574161811,131.0,347.0,806.0,174.0,223.47120710353272,346.0,417.8343354205911,772.0
1.0,2.7997247056833836,770.0,113.0,100.0,311.0,721.1624252100182,523.0,134.96810700709165,311.0
2.0,864.6186940794938,309.0,604.0,916.0,44.0,1000.0,160.0,319.8247964104298,894.0
1.0,232.22637335481608,462.0,402.0,829.0,24.0,157.44005749966468,44.0,223.0250739653924,32.0
0.0,62.141422533133316,741.0,1.0,867.0,186.0,586.3633365805064,654.0,386.64251261972856,237.0
2.0,501.4382116923689,832.0,438.0,252.0,558.0,689.839941962157,188.0,392.3101345969601,297.0
2.0,188.7874468913786,146.0,564.0,516.0,26.0,304.5465371309106,571.0,787.4318191915272,76.0
0.0,0.0,734.0,224.0,756.0,332.0,0.0,734.0,525.0350549021375,485.0
1.0,3.9750904230690094,373.0,427.0,674.0,549.0,728.8859273066429,370.0,235.92305022281417,934.0
2.0,385.55948498858373,810.0,73.0,708.0,661.0,1000.0,749.0,121.43705716600603,626.0
0.0,359.1369724398014,122.0,691.0,382.0,94.0,159.37916394453532,299.0,0.0,731.0
2.0,387.81257513410577,22.0,201.0,311.0,937.0,0.0,478.0,896.7876670078875,670.0
2.0,386.55825071869987,410.0,384.0,41.0,479.0,1000.0,793.0,657.6074345683467,943.0
0.0,0.0,177.0,512.0,637.0,537.0,0.0,458.0,405.51011090385794,979.0
2.0,550.3202680319775,820.0,669.0,832.0,795.0,84.5408255835404,983.0,1000.0,855.0
0.0,0.0,533.0,323.0,998.0,618.0,250.97003016613616,498.0,388.8777690008949,361.0
0.0,452.75853237141325,694.0,365.0,412.0,39.0,0.0,678.0,307.2628306077142,645.0
0.0,133.15638344734856,634.0,458.0,875.0,174.0,0.0,184.0,315.66264076862154,278.0
1.0,123.01181991960698,780.0,119.0,571.0,676.0,507.17223797360396,277.0,465.68673960396353,240.0
2.0,1000.0,833.0,695.0,896.0,297.0,27.638620645346425,238.0,412.2336406637188,876.0
2.0,573.34738252229,849.0,767.0,97.0,328.0,470.11347282140025,653.0,486.39245267142036,599.0
1.0,383.71052754042074,423.0,793.0,420.0,18.0,458.1893771244322,478.0,398.2713273991895,601.0
2.0,520.0144016827378,608.0,40.0,702.0,336.0,732.0805665760738,771.0,486.79783406805,168.0
2.0,995.1707071161879,557.0,87.0,629.0,208.0,523.4023883715921,914.0,243.47164657574592,745.0
1.0,468.7220639130536,25.0,785.0,804.0,465.0,839.9594888734298,228.0,764.4424379530079,190.0
0.0,0.0,586.0,99.0,513.0,282.0,535.9962607898174,457.0,160.8189524555818,281.0
2.0,469.3900166673391,205.0,546.0,394.0,922.0,990.8358194383966,142.0,687.3242608149632,867.0
0.0,147.6524548744149,407.0,399.0,649.0,6.0,171.57292662883813,666.0,0.0,453.0
0.0,180.81561144522703,37.0,781.0,972.0,48.0,0.0,521.0,129.26552157864757,969.0
1.0,221.65112369864892,257.0,892.0,344.0,58.0,36.64382149538128,310.0,0.0,723.0
1.0,524.852247525898,462.0,859.0,323.0,703.0,892.2842476158452,276.0,348.7015148325117,184.0
2.0,579.2329837212324,908.0,112.0,189.0,623.0,596.7057187873273,91.0,481.16249041067704,426.0
1.0,439.1809201399441,269.0,998.0,472.0,222.0,259.7267391716149,523.0,0.0,258.0
2.0,7.982833858464302,101.0,669.0,321.0,235.0,786.9992478666059,539.0,651.3148869433518,711.0
0.0,348.3743883237984,336.0,239.0,422.0,400.0,0.0,747.0,0.0,837.0
0.0,0.0,327.0,571.0,476.0,591.0,317.6869848518673,800.0,36.0438496019128,749.0
1.0,410.7212653592061,980.0,438.0,816.0,461.0,0.2907751008117121,865.0,486.69001001438227,647.0
2.0,794.4546508372548,108.0,847.0,659.0,249.0,1000.0,232.0,245.41132182636326,287.0
0.0,24.853427747043376,7.0,10.0,13.0,894.0,0.0,200.0,317.6044833100932,190.0
2.0,327.03646748336917,574.0,278.0,19.0,511.0,235.27145944494706,630.0,396.6761939337632,856.0
0.0,428.2129335637488,479.0,457.0,115.0,549.0,81.67865293089933,592.0,0.0,293.0
1.0,259.97408102551816,589.0,161.0,478.0,435.0,90.67574486961865,796.0,100.95099519630031,656.0
2.0,699.1995564342661,580.0,486.0,45.0,283.0,474.26225371351075,365.0,453.8246655387344,978.0
0.0,34.66110908643517,34.0,277.0,867.0,937.0,77.30782185263851,585.0,122.5881842326119,579.0
0.0,309.8123752430371,139.0,604.0,1.0,643.0,0.0,870.0,0.0,824.0
2.0,647.8476993178721,635.0,15.0,976.0,514.0,571.7902323303459,846.0,910.7200631341967,904.0
1.0,436.82888305434483,463.0,344.0,624.0,494.0,0.0,334.0,288.4040020943555,629.0
2.0,549.362868222701,499.0,737.0,419.0,636.0,688.0943135599331,647.0,0.0,469.0
2.0,981.4839483510352,807.0,909.0,663.0,422.0,875.3786422146759,635.0,598.2237707775223,157.0
0.0,201.5009318824313,374.0,895.0,479.0,782.0,269.9707788193181,355.0,0.0,947.0
1.0,173.3613392917407,173.0,18.0,341.0,513.0,234.2912008774629,308.0,280.13190031916406,23.0
0.0,0.0,506.0,854.0,143.0,461.0,0.0,274.0,182.123819843908,812.0
2.0,504.5077344094151,500.0,212.0,930.0,516.0,887.7456469720688,0.0,505.4671212281084,609.0
0.0,0.0,885.0,893.0,504.0,963.0,427.7206239876341,778.0,0.0,662.0
2.0,732.4627527027137,283.0,749.0,599.0,694.0,759.0261052424773,890.0,640.1151386192627,428.0
0.0,0.0,140.0,535.0,486.0,81.0,174.08436702210392,359.0,0.0,191.0
0.0,367.3837257364341,536.0,701.0,217.0,74.0,441.1437206839048,10.0,31.39039942917591,392.0
0.0,0.0,568.0,220.0,36.0,8.0,216.91154521740563,373.0,17.590516926294775,828.0
1.0,0.0,871.0,976.0,342.0,807.0,445.80334464348283,718.0,530.5445963302594,9.0
0.0,683.6402249986351,71.0,854.0,297.0,165.0,0.0,764.0,0.0,574.0
0.0,449.76560294757587,193.0,290.0,652.0,102.0,246.05247501764057,204.0,297.0527088172388,396.0
1.0,12.539494118322956,822.0,952.0,599.0,257.0,401.67716987780796,226.0,170.87249575298267,33.0
2.0,858.0397022133913,822.0,454.0,349.0,520.0,441.80946825801243,254.0,999.7373842749018,323.0
0.0,320.98210292864763,451.0,50.0,145.0,837.0,8.11818693114648,855.0,6.865991296622764,396.0
0.0,0.0,93.0,363.0,258.0,694.0,234.11650902384326,232.0,0.0,906.0
0.0,634.0899979340045,905.0,488.0,900.0,802.0,0.0,51.0,0.0,67.0
2.0,846.7614310925017,152.0,820.0,278.0,359.0,1000.0,224.0,681.7627762625285,90.0
0.0,147.5095379021372,267.0,380.0,68.0,879.0,0.0,56.0,450.1449515887971,402.0
1.0,235.3949385154891,82.0,904.0,58.0,374.0,695.502790734401,898.0,439.59607634725467,576.0
2.0,898.0507537329615,825.0,46.0,510.0,187.0,319.7510348996785,227.0,438.80988914131643,85.0
0.0,472.3769928759435,865.0,337.0,410.0,343.0,0.0,852.0,228.54807657594964,267.0
2.0,0.0,119.0,878.0,129.0,845.0,847.7981812754128,328.0,869.8660668676789,639.0
2.0,240.47469971865092,251.0,121.0,88.0,981.0,277.84720196350037,908.0,373.7317277641762,807.0
1.0,771.5931806967375,642.0,949.0,589.0,993.0,106.0686792197526,734.0,495.3413139696997,516.0
0.0,0.0,686.0,801.0,108.0,430.0,209.69741081070484,71.0,473.1416427850975,274.0
0.0,0.0,711.0,357.0,274.0,19.0,12.847692740144527,673.0,133.62064924717882,386.0
2.0,608.467213489679,566.0,731.0,2.0,533.0,197.30156437141048,794.0,351.9400385270751,852.0
2.0,707.0145355523488,990.0,67.0,620.0,927.0,1000.0,570.0,429.90428892817687,859.0
1.0,0.0,103.0,282.0,563.0,372.0,344.42477735364935,329.0,135.38617805815636,585.0
1.0,354.3012593684714,336.0,503.0,175.0,598.0,269.28622337691695,846.0,0.0,480.0
0.0,0.0,550.0,511.0,527.0,441.0,0.0,824.0,82.36318299921298,73.0
1.0,0.0,191.0,802.0,854.0,623.0,298.28047561916145,742.0,575.1362934256949,77.0
1.0,349.4011848757256,221.0,41.0,132.0,768.0,0.0,170.0,307.9278436902631,577.0
1.0,116.68985433501449,406.0,841.0,877.0,621.0,12.222779023546106,493.0,62.46918189823565,547.0
2.0,1000.0,994.0,177.0,154.0,690.0,513.9070754393515,295.0,983.009136740681,390.0
0.0,157.43994706189295,927.0,402.0,103.0,929.0,0.0,159.0,717.1075401064096,873.0
2.0,451.50394772546815,940.0,151.0,201.0,884.0,43.845714861529665,721.0,779.0508288380768,301.0
1.0,21.63604243937613,393.0,812.0,157.0,864.0,25.607445390619144,140.0,434.7844929760791,411.0
0.0,264.3404343487801,339.0,217.0,223.0,316.0,554.7155049357585,204.0,77.81904545892024,311.0
0.0,62.143101044794086,838.0,547.0,399.0,682.0,347.8681030983452,984.0,0.0,523.0
1.0,0.0,920.0,491.0,354.0,220.0,118.64995511343385,236.0,0.0,429.0
0.0,0.0,264.0,116.0,31.0,386.0,0.0,973.0,0.0,949.0
2.0,370.642916667766,68.0,256.0,24.0,11.0,779.2643707700747,488.0,776.4916947149297,492.0
2.0,288.01539564701824,923.0,248.0,396.0,830.0,219.65847436823034,293.0,412.5029652588128,336.0
2.0,415.72826122193607,720.0,871.0,399.0,634.0,1000.0,181.0,624.6795732629668,788.0
0.0,175.51539808355804,940.0,937.0,442.0,960.0,126.18177627045078,42.0,0.0,185.0
2.0,397.8650766153758,654.0,375.0,376.0,571.0,605.5996869090819,681.0,327.0004657350095,902.0
0.0,327.131430640267,163.0,868.0,429.0,719.0,43.767278208101764,922.0,305.7609946468108,161.0
0.0,290.85973174937277,134.0,163.0,258.0,602.0,0.0,833.0,244.3527016639782,967.0
1.0,0.0,962.0,782.0,433.0,184.0,165.986464073223,105.0,142.28855682979116,507.0
1.0,309.6313813632843,26.0,977.0,670.0,35.0,280.253175547883,490.0,450.9707602939872,916.0
0.0,92.42252657864299,607.0,943.0,6.0,128.0,0.0,334.0,0.0,821.0
2.0,576.8913637113299,798.0,176.0,815.0,132.0,1000.0,408.0,631.780302776075,545.0
0.0,684.5407113300917,182.0,512.0,149.0,927.0,80.33017238163801,572.0,0.0,608.0
2.0,691.9887541457863,89.0,415.0,451.0,684.0,812.4432427875428,457.0,507.43148084737277,229.0
0.0,382.73436258855764,35.0,655.0,199.0,693.0,0.0,998.0,0.0,759.0
1.0,168.48637612633433,585.0,407.0,655.0,779.0,236.09409516259885,16.0,179.1465911368761,921.0
2.0,617.7703733520972,308.0,248.0,532.0,422.0,321.44682474955783,16.0,473.01894894922043,505.0
2.0,687.0422626175695,310.0,833.0,66.0,245.0,1000.0,125.0,186.5342572323644,663.0
2.0,557.2806715663331,505.0,763.0,877.0,414.0,770.0678922688692,230.0,887.3543699779407,496.0
1.0,284.69422981087314,892.0,197.0,525.0,83.0,452.1316586891616,497.0,0.0,108.0
0.0,0.0,59.0,415.0,418.0,828.0,1.3892923862218831,10.0,0.0,626.0
2.0,848.7404160028525,106.0,325.0,114.0,563.0,460.5633197911822,728.0,913.699528843104,198.0
0.0,35.55528611428924,156.0,630.0,354.0,803.0,0.0,546.0,345.44793584939526,241.0
2.0,926.9603885842325,518.0,552.0,611.0,903.0,450.0748779997955,968.0,443.8394116645923,971.0
0.0,414.70349791083544,884.0,433.0,837.0,665.0,89.1672590649816,211.0,194.3668766782222,851.0
1.0,226.589454300303,299.0,465.0,7.0,929.0,351.79670269949077,625.0,0.0,253.0
2.0,719.1393372920946,523.0,230.0,526.0,6.0,541.9038829776053,766.0,34.33533147103864,84.0
0.0,28.5902661708271,929.0,79.0,602.0,415.0,0.0,680.0,613.6085037523097,381.0
1.0,198.85379123530637,936.0,302.0,322.0,952.0,544.4685480540314,798.0,0.0,541.0
2.0,252.5608156317702,141.0,836.0,617.0,651.0,805.7589646531322,818.0,841.5453010939607,743.0
0.0,0.0,201.0,770.0,57.0,849.0,0.0,929.0,0.0,719.0
1.0,441.7461664416788,659.0,672.0,169.0,643.0,69.1359806660933,969.0,163.11899295723475,311.0
2.0,256.0912263622666,555.0,557.0,612.0,623.0,305.1901459715613,331.0,126.27063289891946,733.0
0.0,0.0,688.0,607.0,852.0,508.0,661.5525849925264,879.0,0.0,554.0
1.0,290.4085285913824,888.0,870.0,442.0,441.0,446.02761222990375,975.0,291.9204826803712,634.0
0.0,4.481972428114218,935.0,58.0,583.0,987.0,304.87699954247796,747.0,362.09665212858454,656.0
2.0,835.4636282782355,350.0,849.0,351.0,982.0,842.7140923275495,253.0,154.6697479243014,156.0
0.0,110.97029710119926,512.0,677.0,775.0,347.0,27.93069281398907,748.0,251.85694879645567,496.0
1.0,32.734651434969194,321.0,396.0,255.0,450.0,0.0,651.0,378.23665234032427,783.0
0.0,0.0,293.0,378.0,251.0,908.0,11.358091405815621,35.0,451.89732018931034,5.0
1.0,0.0,68.0,714.0,768.0,655.0,145.17557101063792,878.0,0.0,26.0
0.0,0.0,382.0,344.0,893.0,759.0,70.71840589178498,744.0,0.0,530.0
1.0,294.6103163529406,900.0,288.0,982.0,108.0,158.98479496079457,479.0,153.6710182444338,960.0
0.0,392.4899492544102,345.0,890.0,892.0,700.0,0.0,87.0,0.0,859.0
2.0,1000.0,322.0,905.0,91.0,173.0,638.1703803169811,585.0,260.51969919821323,951.0
2.0,348.66647248378524,105.0,464.0,998.0,412.0,628.2689415581382,140.0,724.2152190471544,803.0
2.0,510.50654390884836,251.0,993.0,702.0,685.0,673.9478332079162,482.0,1000.0,932.0
2.0,332.98993760199187,140.0,53.0,648.0,702.0,1000.0,518.0,968.9261155667605,742.0
1.0,0.0,199.0,427.0,635.0,40.0,0.0,86.0,418.4531051294109,610.0
2.0,475.1233519133546,932.0,621.0,317.0,737.0,373.2886928358352,189.0,556.6570328518311,224.0
1.0,39.00542183681016,629.0,240.0,623.0,794.0,80.51412142034278,774.0,347.3857521041446,264.0
2.0,220.45446154025078,986.0,956.0,45.0,913.0,917.5268462175891,772.0,107.07822949068586,417.0
2.0,32.03954998221671,379.0,340.0,66.0,662.0,917.5936206011022,967.0,655.5319120499595,451.0
2.0,385.6205975108276,641.0,708.0,800.0,438.0,665.7863455392438,386.0,165.97403278126964,318.0
2.0,78.73434214990594,859.0,426.0,129.0,428.0,752.584976959851,760.0,772.7222219095623,624.0
0.0,190.01768628213725,580.0,753.0,588.0,369.0,72.7783246610441,593.0,91.9134705626001,768.0
2.0,996.5138840113517,331.0,429.0,941.0,616.0,621.1296931153328,870.0,743.3778889203936,78.0
1.0,362.00866483628533,262.0,894.0,254.0,898.0,0.0,782.0,0.0,977.0
1.0,316.7112289049012,838.0,686.0,547.0,313.0,265.1763780136267,1.0,288.63668450171826,775.0
1.0,77.02588440525359,749.0,805.0,909.0,935.0,397.4625173234664,365.0,147.54671257278983,38.0
2.0,410.5684808156839,512.0,448.0,126.0,33.0,285.56545640717707,782.0,760.2660329877804,618.0
2.0,322.3707142860342,983.0,519.0,324.0,514.0,627.6967513610396,878.0,298.94493763632534,274.0
0.0,14.930249168719074,837.0,911.0,629.0,617.0,374.96718089377316,969.0,0.0,303.0
0.0,0.0,532.0,694.0,916.0,340.0,73.85946940295493,753.0,0.0,810.0
0.0,412.61271152824236,230.0,920.0,76.0,917.0,281.2147007378932,58.0,224.13417240976744,195.0
2.0,335.0587278553562,128.0,346.0,164.0,113.0,97.30881850736972,435.0,538.9820133270675,308.0
0.0,0.0,699.0,567.0,769.0,709.0,135.26726808207042,163.0,102.66770556661113,62.0
2.0,745.1074272602185,789.0,822.0,8.0,390.0,45.70595565608361,868.0,417.6181811231936,326.0
0.0,474.5336804652234,659.0,611.0,342.0,541.0,266.8052283424855,347.0,0.0,856.0
2.0,245.20986812332976,663.0,66.0,127.0,228.0,982.1089986933605,865.0,631.918144033807,178.0
1.0,419.9095356656047,159.0,303.0,589.0,444.0,546.2518523277678,558.0,0.0,678.0
2.0,729.7189041744427,988.0,869.0,429.0,374.0,877.4355117197069,818.0,811.3419014505254,308.0
2.0,319.9567378303985,132.0,857.0,961.0,433.0,511.1639288504934,482.0,95.96168275036209,72.0
2.0,342.8885088775025,912.0,815.0,374.0,396.0,1000.0,128.0,345.8115884574234,540.0
0.0,39.66219756289057,807.0,812.0,622.0,353.0,215.44869784735172,488.0,0.0,534.0
0.0,0.0,358.0,659.0,958.0,807.0,320.6285643160474,567.0,629.0347847778065,162.0
1.0,218.49178717439204,909.0,20.0,324.0,481.0,900.6160863412019,274.0,0.0,785.0
0.0,0.0,970.0,23.0,59.0,721.0,0.0,995.0,160.86906438811815,478.0
2.0,871.1416380190951,19.0,849.0,592.0,350.0,35.583466759074106,425.0,290.5506828431132,972.0
1.0,204.9777361994901,686.0,377.0,633.0,960.0,737.0996689997663,782.0,28.256978792614273,224.0
2.0,834.8083350374901,864.0,108.0,496.0,797.0,400.04042803089976,877.0,321.07935455875594,390.0
2.0,312.555634756203,828.0,323.0,63.0,440.0,655.1291425070932,69.0,929.9609057135691,629.0
2.0,1000.0,800.0,751.0,234.0,668.0,223.07651839131054,609.0,857.5775247748761,71.0
2.0,403.9160289863004,961.0,963.0,374.0,230.0,552.3804279377215,39.0,918.9438028507976,720.0
0.0,26.871087080538132,708.0,98.0,802.0,443.0,489.64659732658663,241.0,222.77639824897892,597.0
0.0,0.0,419.0,16.0,251.0,765.0,42.944089069107704,990.0,441.67055191123205,390.0
2.0,388.6335302262155,759.0,817.0,84.0,737.0,445.4832177639846,36.0,362.02872428499626,716.0
0.0,0.0,175.0,566.0,330.0,440.0,506.7197637473051,925.0,278.4243845827941,40.0
2.0,887.0843037524586,534.0,574.0,197.0,917.0,1000.0,451.0,374.90462549431146,188.0
1.0,40.355897780651034,352.0,126.0,228.0,641.0,530.490373267136,186.0,337.5858479176256,928.0
1.0,822.393527861268,404.0,650.0,520.0,352.0,147.0768814518206,996.0,670.5583282626978,518.0
2.0,1000.0,867.0,144.0,693.0,165.0,533.6929343568988,8.0,0.0,921.0
0.0,0.0,755.0,209.0,663.0,151.0,356.53385017970805,292.0,540.6744663077129,440.0
2.0,386.9952006264572,346.0,736.0,516.0,46.0,419.8291518420076,900.0,684.6618687163323,104.0
2.0,876.646128869274,177.0,803.0,946.0,733.0,470.09600839564405,956.0,731.5716137767561,810.0
0.0,0.0,640.0,155.0,441.0,632.0,0.0,763.0,409.72061033246626,525.0
1.0,0.0,939.0,207.0,742.0,370.0,339.0050953784763,727.0,0.0,744.0
1.0,0.0,574.0,903.0,928.0,312.0,0.0,194.0,743.1531637628578,613.0
1.0,197.2951350013545,47.0,201.0,927.0,517.0,0.0,532.0,487.9087929015733,341.0
1.0,415.0712815025183,130.0,144.0,580.0,62.0,582.9230202361107,570.0,120.64034403420763,749.0
2.0,885.2935718169672,230.0,508.0,56.0,362.0,535.5880573208607,620.0,418.62943277647554,992.0
1.0,307.9745778467164,359.0,328.0,444.0,842.0,498.24754295921167,409.0,85.8534716972414,90.0
1.0,978.774778420383,362.0,217.0,269.0,142.0,437.8850204233698,832.0,79.55302854088748,53.0
0.0,858.8319718949275,769.0,840.0,826.0,723.0,0.0,97.0,0.0,711.0
0.0,540.9684915326692,541.0,43.0,223.0,40.0,215.49554719809674,344.0,469.88245052999855,118.0
1.0,99.71352311456462,618.0,884.0,582.0,224.0,0.0,225.0,325.5829419952785,421.0
0.0,59.38682243892468,141.0,178.0,9.0,771.0,0.0,623.0,0.0,864.0
0.0,514.7015672688157,854.0,668.0,593.0,508.0,217.21393252641877,119.0,0.0,479.0
1.0,245.5964374814869,143.0,939.0,453.0,923.0,330.8308220953623,919.0,301.9797448126122,836.0
2.0,747.099807770643,25.0,27.0,343.0,655.0,569.2518549623857,453.0,768.3370407820042,613.0
1.0,641.6855374189294,52.0,46.0,752.0,799.0,525.093524294019,67.0,343.0378495629457,449.0
2.0,702.5391826161564,173.0,809.0,565.0,643.0,514.9144435335107,78.0,248.387123780603,524.0
1.0,690.2907536473049,110.0,564.0,337.0,137.0,524.2714217347552,914.0,238.05048936288904,593.0
2.0,0.0,572.0,164.0,396.0,87.0,593.3054119445161,901.0,843.8068148657676,685.0
0.0,83.18736319064655,323.0,363.0,873.0,907.0,196.6122909581787,257.0,0.0,603.0
2.0,784.9113098163978,338.0,50.0,904.0,886.0,694.0056590151812,884.0,857.8979396352047,477.0
2.0,425.68247734347466,231.0,243.0,302.0,985.0,857.2691653802281,756.0,210.89094321691596,836.0
1.0,444.9964207640879,291.0,230.0,447.0,833.0,183.19865797924746,232.0,156.77749445543208,103.0
2.0,410.0250490731219,748.0,242.0,369.0,25.0,0.0,894.0,764.5528649541145,220.0
0.0,202.70114302147263,760.0,970.0,98.0,365.0,0.0,259.0,0.0,741.0
1.0,0.0,107.0,881.0,491.0,956.0,439.8118232198542,662.0,404.7690486209478,661.0
