2.0,895.6028094001038,592.0,155.0,264.0,264.0,548.4826815588185,129.0,275.819102273411,867.0
0.0,269.90291558740176,11.0,433.0,991.0,164.0,0.0,796.0,237.17242607970422,293.0
2.0,843.1544188589988,810.0,744.0,662.0,284.0,231.45041355462658,578.0,583.1790818024191,262.0
2.0,925.6416554642768,291.0,841.0,207.0,945.0,562.1991355154435,146.0,471.9439181434357,437.0
0.0,474.572602489414,288.0,741.0,716.0,478.0,119.18159510633194,88.0,214.26321720570238,409.0
1.0,0.0,177.0,640.0,228.0,240.0,0.0,694.0,29.872805779150905,772.0
0.0,573.6756265699016,548.0,104.0,56.0,437.0,0.0,275.0,240.33714206752276,172.0
0.0,174.00503968171574,526.0,556.0,660.0,425.0,0.0,327.0,0.0,355.0
2.0,1000.0,201.0,67.0,436.0,836.0,693.7948337750098,519.0,1000.0,597.0
0.0,0.0,490.0,182.0,709.0,973.0,0.0,726.0,0.0,71.0
2.0,330.0793865585262,966.0,696.0,846.0,450.0,233.48343184167192,504.0,673.418842884061,797.0
1.0,262.70975100074486,551.0,768.0,232.0,944.0,115.856653317167,552.0,322.1738334981663,101.0
0.0,0.0,144.0,376.0,148.0,791.0,0.0,295.0,757.9095758239623,317.0
2.0,919.4502504460349,701.0,645.0,885.0,325.0,321.94282935358626,250.0,435.7653174534237,291.0
2.0,326.9223724333817,354.0,804.0,165.0,974.0,465.0503549678225,660.0,575.0905918405994,31.0
1.0,472.42261256739755,718.0,662.0,810.0,848.0,10.867377299852725,154.0,0.0,783.0
2.0,791.9781388010435,661.0,86.0,966.0,631.0,612.117929088186,322.0,607.0830793714331,433.0
0.0,392.89041477575495,505.0,472.0,199.0,986.0,0.0,83.0,133.43713739629956,207.0
1.0,364.53208363986795,811.0,117.0,496.0,660.0,386.6074689323692,539.0,484.4839500567879,922.0
0.0,174.5198783923478,523.0,467.0,137.0,965.0,406.2055109799372,903.0,338.3432321500018,297.0
1.0,49.132328629473506,509.0,100.0,296.0,170.0,0.0,189.0,961.681901888826,712.0
1.0,305.6553088079832,719.0,389.0,524.0,859.0,136.55588668496756,89.0,241.38985667674248,296.0
2.0,262.06286080050404,629.0,491.0,13.0,491.0,692.0924128876889,307.0,269.3727903245847,850.0
1.0,0.0,955.0,294.0,12.0,657.0,397.9238957076259,124.0,208.16487582262488,755.0
0.0,231.58500247596064,44.0,59.0,918.0,107.0,364.8899582342652,66.0,230.03224067191474,545.0
2.0,630.6083640277659,761.0,894.0,40.0,460.0,747.1156817134016,144.0,568.8266828901509,240.0
1.0,517.831608297856,274.0,5.0,755.0,321.0,137.99562640541888,663.0,1000.0,82.0
2.0,894.2589505002751,681.0,115.0,352.0,924.0,296.08911991158095,817.0,704.023019637306,754.0
1.0,185.4836030099145,213.0,862.0,844.0,820.0,344.38152232512925,746.0,0.0,493.0
2.0,799.315687550189,899.0,353.0,503.0,592.0,1000.0,55.0,691.0510260719941,837.0
2.0,984.1822602409397,64.0,668.0,244.0,536.0,324.6664555689428,385.0,703.9475315146698,74.0
0.0,0.0,165.0,526.0,666.0,134.0,420.40241557358934,732.0,338.2797026161672,109.0
0.0,247.69333864752153,143.0,885.0,278.0,642.0,341.00498135632347,453.0,0.0,65.0
0.0,48.7665175099601,366.0,845.0,246.0,248.0,0.0,578.0,639.8331697281836,327.0
2.0,450.03128365746073,469.0,627.0,31.0,252.0,685.1601159859282,487.0,670.1859096477158,351.0
2.0,556.5205591203342,487.0,9.0,956.0,564.0,190.99541233767124,609.0,928.4088978757846,219.0
2.0,922.8520977456864,47.0,177.0,607.0,187.0,542.2111006996979,255.0,607.6191992924295,582.0
1.0,299.6348935524305,614.0,755.0,823.0,83.0,237.92171350409646,530.0,436.7981563238522,668.0
0.0,212.05881554545425,512.0,890.0,881.0,476.0,0.0,925.0,0.0,351.0
2.0,141.5912817009548,339.0,607.0,304.0,366.0,564.0106904166822,428.0,493.05586888898125,7.0
0.0,15.123690422867305,30.0,597.0,168.0,734.0,193.6211690764015,533.0,496.8650100089952,297.0
2.0,162.6983747349367,832.0,343.0,929.0,611.0,166.48024689339104,815.0,287.2961120712811,174.0
1.0,0.0,910.0,88.0,153.0,404.0,768.3438691902143,567.0,0.0,198.0
1.0,121.42997477871705,379.0,542.0,676.0,781.0,144.460206941614,284.0,190.08233045590168,87.0
1.0,352.37131952024185,199.0,682.0,514.0,948.0,0.0,717.0,1000.0,433.0
0.0,682.7237485869414,265.0,544.0,73.0,321.0,0.0,408.0,0.0,977.0
2.0,477.47038651964147,967.0,231.0,931.0,297.0,468.1232158017545,222.0,80.02185331587198,789.0
0.0,37.71030359327486,107.0,459.0,804.0,273.0,363.779324080939,877.0,328.0434688546055,774.0
2.0,1000.0,287.0,636.0,788.0,698.0,1000.0,9.0,678.8008652628961,270.0
0.0,0.0,271.0,368.0,282.0,906.0,88.36895704681201,284.0,0.0,972.0
1.0,773.7350465027648,239.0,698.0,372.0,341.0,130.54964128695107,417.0,0.0,911.0
0.0,0.0,887.0,731.0,473.0,230.0,727.3381801661358,19.0,0.0,513.0
1.0,311.70115720700613,130.0,890.0,431.0,474.0,609.2656154864861,989.0,106.60415694579156,647.0
1.0,494.10471401873554,304.0,261.0,11.0,73.0,0.0,4.0,210.25352071744382,144.0
0.0,0.0,95.0,854.0,93.0,688.0,0.0,983.0,41.492691772252556,499.0
0.0,504.8669455855756,162.0,105.0,171.0,159.0,368.92499346885864,337.0,0.0,981.0
0.0,0.0,671.0,877.0,136.0,460.0,0.0,496.0,0.0,65.0
1.0,371.7783830341936,524.0,552.0,986.0,137.0,340.93649806436775,979.0,305.58496249320234,805.0
1.0,151.15367107460764,312.0,219.0,799.0,574.0,0.0,689.0,65.71917711370212,541.0
1.0,540.3967567956518,501.0,442.0,149.0,669.0,699.7037464923951,886.0,0.0,556.0
1.0,228.39960753957754,936.0,448.0,915.0,282.0,707.6648444231562,528.0,376.6298561732793,42.0
0.0,679.7689439603835,4.0,303.0,504.0,93.0,0.0,7.0,207.1625936577205,888.0
2.0,1000.0,140.0,964.0,503.0,480.0,1000.0,26.0,494.72675152674856,429.0
1.0,144.26431251148787,818.0,423.0,6.0,885.0,229.64263070398803,845.0,49.15320540369672,942.0
0.0,0.0,927.0,860.0,880.0,678.0,404.2744735526551,328.0,0.0,939.0
1.0,136.20180467911973,114.0,673.0,410.0,747.0,145.40126696303312,356.0,111.20562349949692,639.0
0.0,0.0,21.0,237.0,246.0,381.0,0.0,58.0,0.0,184.0
2.0,486.99869668177536,195.0,139.0,989.0,304.0,864.2776370346804,29.0,70.3723801014836,807.0
0.0,0.0,141.0,658.0,7.0,593.0,0.0,475.0,401.7147127070954,477.0
1.0,693.8995174818509,491.0,615.0,733.0,705.0,71.45861245640859,151.0,76.39023250935352,228.0
0.0,224.0947884255221,507.0,713.0,268.0,936.0,266.64637235637724,772.0,260.0157085523985,731.0
0.0,30.89810035942476,937.0,178.0,749.0,955.0,239.60615021496372,299.0,147.68329846557918,85.0
0.0,18.942986726028415,724.0,402.0,997.0,854.0,0.0,528.0,106.86914938139242,827.0
0.0,535.1555610385439,271.0,685.0,204.0,56.0,0.0,873.0,119.57276354619404,208.0
1.0,466.2050801418206,309.0,155.0,711.0,61.0,0.0,212.0,190.9473359136147,692.0
1.0,199.17241819149447,454.0,116.0,961.0,392.0,168.0854409536292,512.0,835.5933079390536,442.0
2.0,933.7038829237639,88.0,181.0,990.0,732.0,966.654348685993,612.0,545.4512874819876,897.0
2.0,876.8690568338286,190.0,312.0,568.0,591.0,620.2813501204287,864.0,749.9807617660058,56.0
2.0,984.7538944624973,116.0,570.0,877.0,724.0,205.51682081593003,460.0,133.56509777106388,678.0
2.0,307.98647451781346,377.0,107.0,149.0,930.0,586.0910391952353,40.0,476.99443710655845,706.0
1.0,726.2654887592855,587.0,273.0,733.0,849.0,250.6810408383098,780.0,420.564653654047,715.0
0.0,0.0,629.0,463.0,563.0,62.0,0.0,229.0,0.0,117.0
0.0,0.0,283.0,851.0,787.0,604.0,145.48426911375267,406.0,55.03880625455405,222.0
0.0,0.0,934.0,184.0,873.0,336.0,389.0420985474946,778.0,30.252395832411185,325.0
1.0,79.86398477219996,258.0,514.0,371.0,664.0,477.5640470869643,834.0,0.0,97.0
2.0,820.7061281331407,128.0,441.0,803.0,269.0,231.91774543523204,96.0,97.23790838133219,380.0
1.0,184.25078139541424,112.0,957.0,99.0,446.0,557.5101314456474,196.0,375.8975441058642,631.0
0.0,155.67001196382026,252.0,728.0,900.0,620.0,158.89057990438263,575.0,0.0,486.0
1.0,0.0,520.0,719.0,599.0,170.0,0.0,111.0,255.73881474180766,983.0
0.0,98.12896556572115,134.0,51.0,772.0,872.0,57.491896090879095,615.0,0.0,399.0
0.0,0.0,514.0,800.0,247.0,913.0,23.69865345450816,47.0,123.12734542708688,585.0
1.0,200.16255260719282,852.0,162.0,118.0,707.0,19.452458808307032,385.0,317.22598388197264,995.0
0.0,0.0,309.0,578.0,740.0,227.0,325.85633553751285,939.0,291.2859822253891,581.0
2.0,189.00593257477442,123.0,518.0,410.0,157.0,254.84247018687012,9.0,724.1439650979923,798.0
0.0,55.46241993812729,83.0,744.0,43.0,386.0,0.0,597.0,186.18526962841793,845.0
2.0,8.007849442009505,547.0,581.0,767.0,115.0,436.5754930369082,906.0,212.06484644498246,613.0
0.0,0.0,170.0,424.0,642.0,696.0,468.83443381106514,450.0,414.5774370466885,326.0
0.0,0.0,405.0,705.0,260.0,322.0,565.9041570141812,814.0,0.0,660.0
1.0,566.2209753160238,471.0,317.0,920.0,939.0,590.521847317173,292.0,572.2583419744326,284.0
1.0,340.92280448679395,990.0,205.0,223.0,494.0,698.6092714143048,16.0,19.095560853620476,734.0
2.0,700.8985489868771,449.0,805.0,556.0,173.0,460.5486168897479,970.0,535.3293575620751,715.0
1.0,155.22347578471485,865.0,776.0,822.0,986.0,394.4631410330152,667.0,755.2504138036109,441.0
1.0,559.4318174423814,128.0,138.0,990.0,327.0,55.294179581632214,265.0,0.0,770.0
2.0,885.640565430188,925.0,115.0,130.0,372.0,197.89734454043094,676.0,127.48453994202282,250.0
0.0,143.24168984167179,322.0,295.0,162.0,198.0,752.5708269087612,555.0,493.0271806329073,552.0
1.0,0.0,493.0,773.0,121.0,238.0,630.213802570755,448.0,588.8459338654372,796.0
0.0,0.0,963.0,219.0,885.0,465.0,152.43853883445018,275.0,572.4552658587472,843.0
1.0,245.28976079880263,297.0,695.0,693.0,564.0,306.6395549993059,571.0,233.3892306266978,270.0
0.0,136.2116536830986,509.0,907.0,474.0,155.0,39.41600950750157,763.0,357.39991666038077,933.0
1.0,0.0,518.0,729.0,170.0,808.0,0.0,390.0,0.0,229.0
0.0,412.1707741772864,222.0,982.0,496.0,669.0,67.52010481577175,309.0,0.0,820.0
2.0,0.0,944.0,510.0,354.0,595.0,596.6062706451376,734.0,731.6130482729542,318.0
1.0,163.78335441498209,896.0,91.0,894.0,142.0,788.2288857794681,100.0,367.3405814632836,869.0
0.0,23.453884690487264,541.0,385.0,400.0,276.0,199.85799618132455,957.0,365.6162948849003,40.0
0.0,529.6235905147443,398.0,230.0,567.0,475.0,170.4416163020276,615.0,210.64213988456507,158.0
1.0,534.290563973701,118.0,599.0,322.0,195.0,446.265728476153,93.0,157.95478822298162,571.0
2.0,331.99738351810066,882.0,647.0,0.0,570.0,496.7784303177358,652.0,405.98140353476845,291.0
0.0,743.5871152941277,821.0,174.0,744.0,829.0,319.52287476419644,443.0,0.0,404.0
0.0,334.64414877533835,451.0,749.0,530.0,888.0,0.0,206.0,0.0,122.0
2.0,453.30621614050074,390.0,74.0,59.0,733.0,368.02186422243625,607.0,1000.0,610.0
2.0,322.0315490322413,567.0,299.0,356.0,792.0,855.9669094855594,97.0,561.7625198748916,7.0
0.0,67.0311957496967,294.0,916.0,797.0,750.0,476.66554258730855,823.0,542.0179289626712,426.0
0.0,179.5996906931693,926.0,970.0,65.0,421.0,52.164730202822675,788.0,286.0241749770617,260.0
2.0,1000.0,318.0,549.0,924.0,635.0,753.1684265681491,181.0,173.25458172319043,446.0
2.0,805.4220682675058,137.0,89.0,92.0,135.0,46.23785082613121,587.0,1000.0,980.0
0.0,175.01505219907,887.0,614.0,347.0,62.0,0.0,622.0,187.9162670153434,902.0
2.0,547.524815444897,220.0,990.0,152.0,612.0,632.1403604528633,280.0,206.24123276746852,750.0
0.0,0.0,665.0,349.0,214.0,372.0,0.0,26.0,0.0,113.0
2.0,765.0002868095854,891.0,494.0,278.0,919.0,1000.0,993.0,696.2209992767143,397.0
2.0,447.8733219614903,378.0,161.0,179.0,746.0,331.9260216421278,826.0,759.8166447550873,959.0
1.0,27.574939359476552,466.0,952.0,225.0,96.0,405.6286543777255,473.0,0.0,882.0
1.0,0.0,817.0,595.0,551.0,533.0,122.84998782329252,787.0,59.133625104642505,608.0
2.0,609.9636074572411,420.0,746.0,274.0,991.0,527.5391020758107,545.0,329.98191889408656,11.0
2.0,523.8765812491953,889.0,629.0,113.0,239.0,407.8432101326446,824.0,891.9300201756378,509.0
1.0,118.72624811614257,570.0,402.0,972.0,55.0,105.58877496708251,585.0,567.9551636716918,156.0
1.0,279.135574459947,296.0,714.0,424.0,980.0,606.833565100252,421.0,146.6135702539149,188.0
1.0,490.6984735743497,377.0,724.0,820.0,909.0,17.348010633229446,296.0,259.93328656114204,439.0
1.0,312.12067301072364,242.0,107.0,67.0,121.0,250.58148384828215,686.0,0.0,218.0
2.0,679.5067078239354,147.0,152.0,743.0,571.0,421.82228212509193,723.0,494.707003099432,957.0
2.0,847.586996676395,180.0,37.0,911.0,302.0,0.0,869.0,375.7810874556496,293.0
1.0,235.2179442053872,810.0,563.0,546.0,100.0,182.35564199850575,372.0,811.2396673714687,577.0
0.0,172.53371716056077,497.0,790.0,711.0,1000.0,0.0,979.0,247.58542132252396,291.0
1.0,305.4856497154415,746.0,57.0,869.0,545.0,299.41035948029696,577.0,0.0,82.0
1.0,410.0064090639404,776.0,666.0,624.0,181.0,0.0,433.0,557.4463728705682,836.0
2.0,637.2943520167179,316.0,418.0,345.0,417.0,573.8433029158344,894.0,580.598502661628,539.0
1.0,671.3998773307137,396.0,756.0,644.0,593.0,158.8794655481484,937.0,0.29602972532892724,4.0
2.0,538.7769034688247,746.0,964.0,1.0,826.0,260.9654764179816,731.0,912.2703529144532,564.0
0.0,106.92881720364646,226.0,485.0,355.0,866.0,136.45143082864115,680.0,148.40842018976647,800.0
0.0,135.17407256595297,663.0,825.0,871.0,983.0,226.5994607321502,552.0,422.88642919766426,743.0
2.0,182.04035061931046,517.0,590.0,303.0,427.0,751.2609806258316,341.0,766.2584243418504,582.0
1.0,118.37771442424682,896.0,838.0,602.0,402.0,0.0,612.0,662.8121324609328,88.0
2.0,66.85006302566983,249.0,884.0,432.0,7.0,949.1504745347995,49.0,0.0,614.0
2.0,316.14483284901286,454.0,247.0,97.0,765.0,520.8965826263266,968.0,201.23867406433718,222.0
2.0,772.9115285468878,632.0,732.0,987.0,286.0,630.8978188519154,876.0,491.9336944943979,942.0
0.0,832.2607194204579,847.0,977.0,529.0,242.0,521.500306541129,427.0,265.84102175306987,25.0
1.0,664.6488483750001,946.0,494.0,670.0,602.0,99.38633512125107,792.0,297.7621729627539,977.0
2.0,766.7052018467074,251.0,972.0,910.0,102.0,550.4177205118181,2.0,915.5107236997906,572.0
2.0,815.3863146468378,125.0,711.0,782.0,530.0,945.1357268663363,23.0,280.1327321118314,1000.0
0.0,0.0,639.0,283.0,581.0,318.0,0.0,15.0,536.5902722252268,874.0
1.0,49.82273083459633,719.0,179.0,661.0,100.0,154.7878074465258,628.0,0.0,830.0
0.0,288.5537146514856,799.0,333.0,154.0,795.0,0.0,759.0,0.0,52.0
0.0,173.2925054340834,397.0,335.0,823.0,954.0,163.7290051468436,467.0,0.0,968.0
0.0,373.97682129306037,504.0,340.0,28.0,845.0,0.0,821.0,191.3256870447804,921.0
0.0,0.0,499.0,64.0,27.0,867.0,0.0,652.0,0.0,415.0
0.0,68.1990582993496,521.0,615.0,675.0,699.0,0.44331149253720536,171.0,605.9608654308615,84.0
2.0,684.7686791492946,864.0,966.0,645.0,379.0,773.2310800785524,306.0,384.9166662320207,114.0
1.0,164.84927173033182,313.0,355.0,385.0,707.0,247.68122493292202,100.0,0.0,47.0
1.0,35.43032896924603,963.0,954.0,882.0,623.0,439.47496933273544,966.0,132.38176162771632,298.0
0.0,221.40113639611883,259.0,525.0,380.0,592.0,148.89645611447145,198.0,0.0,466.0
1.0,477.1015732552471,227.0,118.0,487.0,410.0,369.77953470383596,706.0,481.1358943160943,211.0
1.0,355.54342916976066,489.0,242.0,229.0,321.0,566.8662988547788,991.0,345.19235491712516,537.0
0.0,432.6547343687866,847.0,608.0,539.0,39.0,0.0,803.0,0.0,15.0
0.0,50.14657599750822,296.0,449.0,253.0,118.0,0.0,704.0,371.0474560196147,438.0
1.0,175.85626580079975,144.0,28.0,562.0,764.0,182.29916642937113,690.0,388.493649274222,22.0
2.0,492.8369305776741,622.0,755.0,832.0,589.0,0.0,918.0,411.1183100926373,242.0
0.0,13.245387227195648,965.0,385.0,813.0,358.0,0.0,677.0,0.0,885.0
0.0,0.0,823.0,949.0,108.0,470.0,85.19502961429215,211.0,385.41317378107414,790.0
1.0,1000.0,723.0,884.0,300.0,262.0,364.7429178197421,34.0,2.7597095941429397,469.0
0.0,436.219284804287,242.0,478.0,299.0,583.0,0.0,346.0,62.42556752043373,747.0
1.0,466.13622098222373,131.0,353.0,900.0,444.0,333.24187139991614,324.0,814.0555480229788,826.0
1.0,0.0,866.0,337.0,865.0,366.0,381.2917379714703,473.0,159.1310457361823,24.0
0.0,187.2186900686116,85.0,521.0,235.0,704.0,144.5301600061778,904.0,363.1436073910455,571.0
1.0,0.0,662.0,166.0,911.0,425.0,0.0,212.0,608.1281254738188,916.0
2.0,587.4857790208433,719.0,153.0,630.0,562.0,680.3090323422617,893.0,550.3937797343659,683.0
0.0,0.0,248.0,739.0,301.0,871.0,226.77659733894944,528.0,248.41024123551105,231.0
2.0,614.6314587881809,424.0,466.0,439.0,237.0,208.25807649484494,400.0,424.6951233865183,527.0
1.0,0.0,679.0,415.0,468.0,339.0,324.02617895343474,794.0,635.4004872567748,566.0
1.0,689.4544323714566,928.0,328.0,380.0,686.0,595.9635039825225,710.0,566.1682788724984,511.0
0.0,413.31042613679466,148.0,322.0,61.0,643.0,259.11072314815345,140.0,124.90486422660095,664.0
1.0,0.0,539.0,683.0,873.0,54.0,359.3413921372962,999.0,0.0,207.0
2.0,198.80757548918947,388.0,611.0,790.0,967.0,359.8909097098509,5.0,794.8218449615578,443.0
2.0,551.7636508974855,651.0,673.0,237.0,29.0,692.704439058983,799.0,727.4301786152483,299.0
2.0,782.4937812731471,760.0,227.0,568.0,222.0,257.32024911421837,136.0,955.9490198166029,465.0
2.0,143.10598461323792,835.0,167.0,637.0,837.0,886.5129490645273,418.0,949.0124286213783,533.0
0.0,321.98551147861764,163.0,123.0,219.0,851.0,138.48071893387376,275.0,264.609908440794,61.0
2.0,664.8301216016744,440.0,335.0,787.0,844.0,626.7645440315058,942.0,428.96250167278805,604.0
2.0,697.8536187552643,735.0,466.0,519.0,522.0,886.7725397076807,694.0,0.0,391.0
0.0,107.17901359591488,843.0,968.0,693.0,116.0,0.0,515.0,74.04948443366791,631.0
0.0,0.0,404.0,190.0,164.0,542.0,521.3880021323141,92.0,0.0,64.0
2.0,684.8877961102539,35.0,748.0,954.0,893.0,444.31336194823984,698.0,962.7809549983801,914.0
2.0,668.3331696570135,46.0,210.0,350.0,864.0,312.6054944732778,80.0,744.339595410539,748.0
2.0,611.3351946809566,340.0,600.0,170.0,371.0,469.0834150480045,850.0,696.7305616265013,453.0
0.0,144.38006308477821,924.0,192.0,238.0,782.0,116.22678502535479,789.0,375.79416971152557,575.0
0.0,101.87661559561711,309.0,801.0,498.0,699.0,0.0,601.0,0.0,637.0
1.0,278.7372495810419,635.0,62.0,789.0,330.0,674.7793140311869,809.0,316.6407923070728,614.0
1.0,390.37006184569765,921.0,161.0,426.0,800.0,179.1435206851844,539.0,314.0877917039907,217.0
0.0,91.12338664500103,225.0,36.0,527.0,502.0,231.46865098174996,412.0,381.1512193008532,981.0
2.0,1000.0,539.0,274.0,323.0,304.0,899.0793587799449,847.0,0.0,678.0
2.0,854.2627281497519,129.0,678.0,379.0,666.0,504.6277431281492,859.0,1000.0,873.0
0.0,0.0,73.0,405.0,414.0,908.0,128.50768743704563,676.0,95.95345256427116,251.0
0.0,161.62058919744044,835.0,58.0,687.0,905.0,0.0,144.0,832.7749156645245,17.0
1.0,0.0,141.0,908.0,909.0,994.0,79.3273340862911,33.0,406.82299508937075,162.0
0.0,15.124756177606754,5.0,313.0,27.0,58.0,0.0,407.0,421.60532336762975,437.0
2.0,105.88998514804433,107.0,534.0,302.0,263.0,810.8245380537625,580.0,367.02699652911184,373.0
1.0,428.8786098494562,526.0,101.0,219.0,505.0,162.06882569648306,776.0,386.50269484664227,170.0
1.0,335.80025778140424,711.0,911.0,10.0,972.0,30.67898992425085,480.0,900.3985954481359,824.0
1.0,809.5453086151363,313.0,309.0,476.0,342.0,202.02059539340706,91.0,153.84930627753488,17.0
1.0,393.22574709749006,974.0,98.0,887.0,494.0,150.8945693287604,194.0,232.39922957316992,195.0
1.0,0.0,1000.0,721.0,985.0,64.0,582.845215591707,716.0,0.0,735.0
0.0,0.0,830.0,658.0,921.0,931.0,0.0,843.0,599.6995387154044,364.0
1.0,194.2669624963517,697.0,224.0,753.0,146.0,241.2650413820751,779.0,433.1520340371362,181.0
0.0,205.8626832957049,437.0,749.0,454.0,413.0,304.8495497166391,473.0,0.0,715.0
2.0,830.5310472866877,901.0,233.0,253.0,503.0,225.9879503786035,10.0,1000.0,840.0
1.0,0.0,519.0,736.0,485.0,549.0,457.673101674298,66.0,362.569875747693,859.0
2.0,631.5057242950382,968.0,379.0,666.0,981.0,192.79840463242593,732.0,415.3273620202867,520.0
2.0,885.0160465291126,104.0,371.0,605.0,232.0,736.9263359620525,364.0,215.39885806390635,623.0
0.0,144.3821050615993,177.0,729.0,692.0,343.0,312.55587086482865,540.0,0.0,598.0
2.0,694.939071096029,156.0,935.0,853.0,111.0,252.9472616185689,805.0,487.7330821631498,389.0
2.0,357.90119637341473,473.0,734.0,486.0,902.0,1000.0,413.0,665.4315566809522,704.0
0.0,0.0,576.0,88.0,5.0,518.0,674.5267189197576,75.0,0.0,938.0
2.0,1000.0,226.0,745.0,760.0,635.0,0.0,927.0,566.4221630669119,141.0
2.0,752.5359875624493,476.0,696.0,480.0,273.0,301.25018377933196,470.0,743.5061230092458,857.0
2.0,306.2162339169955,708.0,65.0,824.0,685.0,620.2221381489597,552.0,729.3243174215056,752.0
0.0,595.9037487684894,219.0,801.0,167.0,856.0,287.1902699775387,441.0,0.0,122.0
0.0,72.94344235629748,58.0,279.0,61.0,251.0,679.9494135106979,105.0,533.5444849697661,896.0
1.0,0.0,577.0,526.0,120.0,19.0,622.8166009793432,225.0,415.0792774505765,432.0
1.0,508.1954116254818,343.0,808.0,797.0,181.0,118.15282877060686,936.0,502.737395871506,670.0
0.0,0.0,915.0,336.0,18.0,223.0,255.6611567648012,935.0,0.0,863.0
0.0,0.0,208.0,815.0,958.0,558.0,382.017701278675,491.0,439.98607023678574,938.0
2.0,370.72983661980965,751.0,392.0,695.0,489.0,151.98628679043,54.0,0.0,112.0
1.0,0.0,871.0,174.0,264.0,385.0,128.98311192912035,537.0,5.180033936209779,608.0
0.0,206.5724023229238,637.0,837.0,82.0,610.0,0.0,675.0,102.9347464657729,437.0
0.0,0.0,834.0,371.0,65.0,774.0,0.0,51.0,337.33777063497763,652.0
0.0,188.2472778901559,674.0,2.0,499.0,13.0,94.42134367273441,972.0,0.0,726.0
2.0,518.7521368394666,451.0,673.0,824.0,750.0,266.9789854343887,963.0,537.000780856967,200.0
0.0,0.0,972.0,946.0,646.0,547.0,419.2567290466635,46.0,90.9102856733729,530.0
0.0,0.0,652.0,681.0,721.0,569.0,140.54585476595392,885.0,0.0,45.0
2.0,701.1205035090817,944.0,786.0,802.0,22.0,0.0,808.0,892.3112115152499,319.0
1.0,0.0,827.0,910.0,295.0,180.0,0.0,616.0,305.1464042880179,896.0
0.0,426.56496384923975,525.0,83.0,643.0,110.0,322.30933648089564,392.0,840.6008150662373,632.0
2.0,777.238018240064,403.0,666.0,127.0,817.0,502.9374929107904,331.0,743.6823921599185,219.0
2.0,638.8157918917989,240.0,239.0,940.0,122.0,68.61798212239897,235.0,904.8011076794826,222.0
2.0,154.4410748399576,859.0,703.0,567.0,206.0,914.2174832303963,248.0,717.5424762991026,365.0
2.0,584.2034100192587,245.0,265.0,374.0,201.0,437.0847062105284,505.0,531.7211116987819,603.0
1.0,405.0845439371817,403.0,189.0,538.0,862.0,196.48687072247262,135.0,600.1652449014524,536.0
2.0,552.3396246214354,682.0,567.0,744.0,138.0,438.0707404029302,833.0,1000.0,507.0
1.0,59.51245158703707,6.0,113.0,647.0,297.0,674.9075364887586,138.0,253.1686036509395,147.0
0.0,29.869627913062047,698.0,859.0,729.0,972.0,0.0,471.0,0.0,529.0
2.0,559.8988864722729,224.0,845.0,252.0,400.0,127.73324840335569,603.0,568.7609247179635,394.0
