2.0,895.6028094001038,592.0,155.0,264.0,264.0,548.4826815588185,129.0,275.819102273411,867.0
2.0,476.5778849247,248.0,912.0,150.0,393.0,0.0,647.0,863.1320139051398,664.0
0.0,257.99250271535334,413.0,558.0,651.0,98.0,0.0,655.0,224.8861301756485,218.0
1.0,166.49055294951947,102.0,121.0,375.0,723.0,455.2724783273585,540.0,0.0,474.0
1.0,137.58948536520774,672.0,191.0,886.0,970.0,0.0,662.0,0.0,846.0
0.0,94.80337169615579,4.0,989.0,764.0,575.0,0.0,609.0,546.063414652701,165.0
1.0,56.48043084684173,782.0,892.0,700.0,363.0,223.5559693055948,941.0,318.27642094096046,539.0
1.0,480.71161337041656,436.0,414.0,93.0,229.0,477.01428487046513,479.0,128.19917429782188,786.0
0.0,191.68922465533416,625.0,922.0,458.0,866.0,0.0,417.0,0.0,249.0
2.0,187.0293519696863,688.0,432.0,849.0,11.0,546.0034053797287,402.0,637.5085331221425,311.0
2.0,508.32365278148194,415.0,589.0,335.0,457.0,0.0,748.0,677.6206662189527,514.0
0.0,0.0,650.0,3.0,279.0,534.0,157.1418762496843,882.0,434.12203715459503,999.0
2.0,27.24665395059314,261.0,941.0,817.0,137.0,392.6609852890462,996.0,672.8062925147633,997.0
2.0,314.73761383284153,885.0,595.0,697.0,675.0,590.3203967854055,105.0,405.93849409512325,357.0
2.0,255.34853114517756,719.0,799.0,275.0,510.0,209.87129814121704,120.0,391.78857546667206,435.0
0.0,0.0,396.0,660.0,267.0,630.0,684.4782346400971,508.0,0.0,617.0
1.0,541.1066655294454,133.0,987.0,396.0,44.0,220.70393485221655,600.0,263.2033020765896,904.0
2.0,924.6277244758714,331.0,302.0,903.0,272.0,1000.0,716.0,207.20179103782922,308.0
1.0,0.0,851.0,237.0,708.0,24.0,250.27209693570822,822.0,298.39103863734937,819.0
1.0,479.7344777066872,850.0,986.0,942.0,186.0,573.7684413129446,961.0,107.58794105016369,526.0
2.0,571.263323935772,285.0,832.0,378.0,877.0,530.3365938987446,773.0,611.8925787995754,130.0
1.0,632.3952409926019,163.0,709.0,216.0,992.0,421.4381626067853,887.0,256.7748652896885,158.0
1.0,351.7567574429596,703.0,41.0,303.0,393.0,211.7358478601315,28.0,451.76421916594626,805.0
2.0,729.7856510199457,872.0,739.0,15.0,600.0,804.1133452020963,8.0,0.0,491.0
0.0,0.0,476.0,496.0,76.0,717.0,233.54776815713214,246.0,0.0,961.0
2.0,345.6744231137595,526.0,647.0,478.0,800.0,1000.0,848.0,337.70342886576384,463.0
2.0,246.3089804173474,550.0,785.0,890.0,331.0,397.1741013015448,646.0,323.9046407031234,599.0
0.0,318.1339729091106,50.0,460.0,117.0,810.0,0.0,164.0,0.0,973.0
2.0,1000.0,934.0,913.0,320.0,18.0,0.0,2.0,506.5261146600242,772.0
1.0,604.1045557774391,437.0,750.0,693.0,377.0,503.32920005885745,822.0,576.7515508220532,441.0
1.0,535.1036868655955,110.0,415.0,326.0,132.0,0.0,920.0,418.8725255647872,356.0
1.0,0.0,738.0,927.0,121.0,493.0,0.0,426.0,458.3728751982234,849.0
0.0,258.256953281787,846.0,177.0,4.0,218.0,647.6856471299906,723.0,0.0,351.0
0.0,111.04369740499438,333.0,256.0,800.0,3.0,99.35670112906125,51.0,33.94904967229372,806.0
1.0,391.9638096439079,495.0,286.0,973.0,243.0,499.4112854743637,924.0,0.0,367.0
2.0,487.23283452060815,657.0,260.0,452.0,839.0,417.5389305029641,941.0,308.3473768126744,578.0
1.0,2.7581002311690437,144.0,422.0,773.0,479.0,49.122733729628976,89.0,0.0,932.0
1.0,361.2839404393597,326.0,808.0,553.0,233.0,718.5682514689515,271.0,0.0,335.0
1.0,238.76121263438537,393.0,124.0,202.0,405.0,13.115243344627858,194.0,802.6271868008248,955.0
0.0,569.3542122190087,992.0,200.0,983.0,369.0,0.0,112.0,181.3806049381247,366.0
1.0,470.8361630701106,708.0,676.0,364.0,137.0,0.0,576.0,701.8234655986056,787.0
1.0,527.3473646327187,8.0,737.0,461.0,194.0,460.8686559112128,274.0,396.17879453072635,338.0
2.0,68.40302400198527,971.0,318.0,994.0,401.0,372.4337861571508,443.0,309.5378647486995,174.0
0.0,0.0,117.0,424.0,512.0,87.0,0.0,422.0,9.39075447402177,842.0
0.0,527.2731766693129,817.0,34.0,72.0,326.0,0.0,857.0,863.5311286491658,702.0
1.0,189.51654238128214,642.0,41.0,829.0,266.0,264.74003380540773,678.0,102.40603654214785,277.0
1.0,627.8517951415959,497.0,157.0,120.0,436.0,102.75321241330352,136.0,530.6971071899957,798.0
0.0,0.0,997.0,214.0,868.0,49.0,497.8069833450017,276.0,0.0,7.0
0.0,469.8083813250947,569.0,68.0,964.0,972.0,0.0,652.0,102.17782202356716,439.0
1.0,0.0,680.0,241.0,533.0,353.0,633.3618316431424,768.0,0.0,106.0
2.0,276.3302735200942,245.0,92.0,98.0,904.0,241.5311306643138,991.0,483.5008196902683,935.0
2.0,407.9359381644921,499.0,703.0,719.0,236.0,395.2223562815248,705.0,75.3176227577318,1000.0
1.0,641.7051157943134,636.0,536.0,471.0,446.0,826.6332709331093,560.0,225.25034386576561,13.0
2.0,96.3054110979974,169.0,285.0,204.0,797.0,649.6196259748027,221.0,409.2776203319814,808.0
0.0,151.0898626975603,262.0,847.0,293.0,80.0,201.8723059918983,362.0,440.0160097871999,847.0
1.0,12.406321398603607,593.0,799.0,709.0,870.0,0.0,218.0,291.17800060551235,339.0
0.0,0.0,406.0,806.0,585.0,545.0,363.9030986310212,784.0,0.0,388.0
0.0,65.00443187240694,845.0,712.0,214.0,445.0,0.0,996.0,0.0,697.0
0.0,270.8710267194254,384.0,608.0,24.0,573.0,0.0,770.0,0.0,798.0
1.0,288.00378485453484,417.0,18.0,271.0,995.0,202.09487505533085,740.0,0.0,742.0
0.0,0.0,662.0,19.0,846.0,887.0,364.8420611600826,785.0,485.24379651704044,168.0
1.0,322.05690135168305,211.0,691.0,137.0,742.0,0.0,703.0,15.536814253589894,846.0
2.0,0.0,207.0,574.0,633.0,219.0,162.76585447064076,596.0,703.4415920304594,412.0
0.0,0.0,555.0,830.0,626.0,520.0,209.69775690825776,441.0,0.0,162.0
2.0,299.69933035952175,321.0,923.0,74.0,495.0,774.3821310459437,122.0,183.90629253130686,808.0
1.0,847.2406239865875,220.0,788.0,899.0,390.0,0.0,572.0,194.8251823822849,429.0
2.0,346.53965559396556,357.0,547.0,904.0,197.0,700.0479754296749,152.0,930.9806390251753,884.0
2.0,592.3435997297782,77.0,668.0,792.0,143.0,960.8342890593609,539.0,817.9168687901575,73.0
2.0,472.9218577026977,633.0,840.0,519.0,889.0,440.790835187849,223.0,500.28531587069074,608.0
2.0,361.28369504002256,720.0,310.0,96.0,274.0,1000.0,431.0,951.4560646883644,875.0
2.0,794.1128269961705,832.0,991.0,771.0,591.0,499.6722713494445,299.0,0.0,167.0
2.0,551.9408877615905,631.0,228.0,355.0,988.0,460.1155607258231,669.0,856.879934234635,367.0
2.0,579.9725355216486,271.0,515.0,25.0,796.0,1000.0,918.0,620.8118488458667,732.0
1.0,647.6416457690294,1000.0,669.0,663.0,752.0,235.62113976570853,28.0,0.0,83.0
0.0,0.0,204.0,535.0,924.0,278.0,419.91093120733456,184.0,297.7207965924145,584.0
0.0,0.0,98.0,185.0,888.0,69.0,222.80371361884806,684.0,61.33201389774144,587.0
1.0,489.7933891896702,889.0,651.0,68.0,246.0,428.697632672452,930.0,182.1169657494759,618.0
1.0,147.90143578255012,951.0,134.0,647.0,281.0,439.35217807222534,828.0,424.71932247103496,121.0
2.0,34.60228013405042,1000.0,833.0,729.0,17.0,463.21307044495387,569.0,737.8674771077378,357.0
0.0,0.0,344.0,771.0,503.0,742.0,180.77062169145995,215.0,74.36931867260168,768.0
1.0,297.1437747602295,739.0,478.0,842.0,126.0,0.0,271.0,868.187866476193,739.0
2.0,568.576917725095,179.0,569.0,529.0,764.0,944.5673665338676,594.0,768.5327278556077,945.0
2.0,271.81022956383856,402.0,994.0,299.0,54.0,0.0,759.0,89.37686886346614,440.0
2.0,136.44243012261046,906.0,757.0,397.0,176.0,555.980218642601,629.0,673.5271046197597,612.0
1.0,0.0,45.0,695.0,487.0,456.0,302.6522808856823,212.0,6.5390600582272915,435.0
1.0,201.86111631846808,365.0,197.0,88.0,869.0,0.0,765.0,241.00237204350708,225.0
1.0,622.6191538343401,660.0,327.0,591.0,207.0,206.34129717821384,547.0,182.02675830372075,10.0
2.0,29.740335452799922,823.0,293.0,209.0,684.0,815.8676320541181,855.0,343.99950517315807,522.0
1.0,283.0124123142406,88.0,740.0,296.0,940.0,0.0,248.0,499.89037661484053,278.0
2.0,542.4045830633407,506.0,816.0,961.0,562.0,695.9201515313895,275.0,111.40004297919639,951.0
2.0,1000.0,578.0,720.0,904.0,795.0,455.4567702030216,993.0,252.71446090244072,644.0
2.0,637.676644400495,318.0,4.0,215.0,573.0,752.8232816071775,445.0,383.9582246037231,677.0
0.0,20.490382437417754,905.0,285.0,425.0,335.0,135.5540901756089,725.0,19.968084075227615,949.0
2.0,967.9370524624183,612.0,10.0,12.0,320.0,356.2202616663701,22.0,868.5620358541521,78.0
0.0,407.4300441538719,267.0,8.0,254.0,673.0,48.66275981562266,527.0,0.0,993.0
0.0,354.66853629652337,91.0,281.0,927.0,906.0,0.0,271.0,379.0107967530589,744.0
1.0,636.1454635956766,57.0,655.0,464.0,236.0,0.0,720.0,494.85060973597365,852.0
0.0,144.76341692295145,303.0,176.0,268.0,323.0,0.0,960.0,0.0,320.0
1.0,88.52274690858071,21.0,535.0,878.0,381.0,118.79008319784131,183.0,57.84577045857514,87.0
0.0,460.85277193816245,40.0,544.0,639.0,756.0,0.0,754.0,109.5250741399044,4.0
1.0,180.7278923904366,514.0,247.0,786.0,942.0,134.78036316676994,977.0,627.6111718531233,736.0
1.0,240.43702143228387,308.0,746.0,536.0,213.0,47.446453732209605,768.0,0.0,619.0
2.0,1000.0,179.0,256.0,787.0,6.0,549.2909004017157,248.0,395.9917999500387,59.0
2.0,1000.0,842.0,653.0,48.0,449.0,840.8470743296211,782.0,508.8620128789801,437.0
1.0,0.0,381.0,341.0,67.0,291.0,0.0,351.0,584.6667350095173,889.0
0.0,136.09139223442034,702.0,974.0,440.0,254.0,17.258112539185568,509.0,0.0,868.0
0.0,428.4198210067078,694.0,97.0,638.0,38.0,86.50942525963322,560.0,334.99995134557446,137.0
0.0,0.0,465.0,31.0,972.0,597.0,0.0,106.0,0.0,701.0
2.0,1000.0,62.0,203.0,629.0,892.0,271.87211694397735,336.0,442.5272690371137,554.0
2.0,602.5819178538258,956.0,191.0,894.0,892.0,270.1431489318056,241.0,682.3964600353434,745.0
1.0,0.0,231.0,601.0,8.0,82.0,209.33871174737982,172.0,326.04634771133226,382.0
0.0,0.0,960.0,693.0,728.0,342.0,142.72235526483243,579.0,0.0,462.0
0.0,0.0,561.0,857.0,60.0,820.0,82.65515089729318,547.0,371.84261336408383,810.0
0.0,0.0,188.0,956.0,42.0,70.0,0.0,327.0,0.0,121.0
2.0,835.6970778492125,945.0,17.0,712.0,862.0,728.4866213250481,660.0,377.1406191729313,320.0
1.0,12.82679044345846,56.0,234.0,88.0,365.0,243.18377926568843,874.0,660.9907464902644,843.0
1.0,358.16762139315927,266.0,656.0,69.0,955.0,522.3526367112202,333.0,276.45034955558765,952.0
1.0,0.0,865.0,227.0,735.0,370.0,530.0209681076384,693.0,70.31537723849918,433.0
1.0,308.4747551978453,442.0,124.0,518.0,515.0,327.82285140034946,922.0,252.771932010496,418.0
0.0,0.0,616.0,705.0,333.0,549.0,0.0,627.0,0.0,79.0
2.0,535.5265474037504,539.0,41.0,895.0,969.0,775.5113100528894,917.0,795.3198554592054,981.0
0.0,102.31596674612487,34.0,137.0,888.0,426.0,151.3600984768931,723.0,14.475161420008815,726.0
1.0,779.8304173091543,960.0,215.0,663.0,68.0,732.2440382761285,228.0,0.0,837.0
0.0,0.0,90.0,411.0,25.0,741.0,357.29379009492885,88.0,339.1344473805196,371.0
2.0,963.1931750115918,748.0,121.0,113.0,317.0,460.8558584169423,95.0,297.24785758994886,738.0
0.0,0.0,163.0,820.0,198.0,536.0,883.0560610002722,267.0,274.2443251378977,237.0
2.0,842.4481434492452,262.0,183.0,270.0,930.0,767.4280618386457,375.0,713.3379286845875,581.0
0.0,0.0,277.0,881.0,248.0,204.0,275.4246537146968,697.0,247.92310365097146,872.0
0.0,0.0,319.0,17.0,41.0,424.0,0.0,351.0,0.0,618.0
2.0,0.0,318.0,468.0,178.0,367.0,365.19237255924907,107.0,1000.0,491.0
2.0,475.2555522793834,302.0,981.0,855.0,578.0,352.2531445559082,344.0,1000.0,295.0
1.0,298.9915239803917,920.0,499.0,701.0,584.0,497.8536290605406,522.0,489.34453839049553,23.0
0.0,0.0,45.0,447.0,405.0,290.0,128.31070248619378,634.0,39.014199115434224,820.0
0.0,349.39047932400246,49.0,363.0,925.0,598.0,0.0,128.0,395.7043355652211,790.0
2.0,543.9419220083465,60.0,850.0,812.0,808.0,737.1942464044153,606.0,46.53073584952052,951.0
1.0,234.38777608348818,281.0,484.0,8.0,35.0,485.69038961647095,514.0,280.7536766043303,316.0
2.0,787.2649828303623,547.0,117.0,414.0,498.0,721.0543772094549,671.0,588.8090176286545,265.0
2.0,744.8643381955686,723.0,61.0,474.0,74.0,234.28033753001253,585.0,465.0950324238253,750.0
1.0,0.0,155.0,480.0,169.0,747.0,520.4811978376105,500.0,30.28918735438864,632.0
0.0,165.5501004535677,442.0,279.0,655.0,323.0,0.0,813.0,14.160908889364137,46.0
2.0,774.9773760603399,363.0,419.0,906.0,684.0,89.26350581290981,893.0,523.295150493281,766.0
2.0,363.48349126240043,44.0,447.0,52.0,133.0,299.14870508471495,880.0,257.8442311586655,797.0
2.0,227.76473087615568,631.0,34.0,952.0,205.0,798.6977417021709,602.0,749.9045682328257,378.0
0.0,309.4700526107025,10.0,542.0,176.0,761.0,0.0,192.0,35.03087412558724,942.0
0.0,0.0,492.0,709.0,634.0,164.0,0.0,247.0,0.0,296.0
1.0,0.0,59.0,299.0,999.0,431.0,222.6810821002805,492.0,0.0,935.0
2.0,626.1665909468994,959.0,506.0,689.0,753.0,177.7903284921441,63.0,1000.0,336.0
0.0,0.0,387.0,652.0,106.0,411.0,0.0,506.0,0.0,419.0
0.0,0.0,224.0,810.0,167.0,439.0,144.9596189472721,855.0,373.4433149266234,43.0
2.0,0.0,324.0,485.0,258.0,882.0,4.327482798883339,432.0,200.0858131529972,394.0
2.0,267.5097933478915,618.0,869.0,74.0,767.0,698.9167287374878,885.0,556.3924865504101,12.0
2.0,465.0954691718432,476.0,74.0,430.0,113.0,394.4116319859204,420.0,723.9389878247425,360.0
1.0,0.0,916.0,819.0,881.0,494.0,241.57664285773475,736.0,107.04536870574546,922.0
1.0,344.13724202535104,100.0,613.0,350.0,224.0,499.986158998733,453.0,0.0,131.0
0.0,0.0,777.0,774.0,770.0,455.0,144.47292041047655,767.0,190.27520484893034,333.0
1.0,471.26452014561977,272.0,795.0,433.0,280.0,392.9916321370039,178.0,245.75673400629387,160.0
2.0,0.0,95.0,383.0,757.0,264.0,1000.0,646.0,813.127287694603,268.0
2.0,635.8118842361262,263.0,701.0,92.0,639.0,649.8070120552583,727.0,752.0279495521422,12.0
1.0,0.0,259.0,61.0,328.0,777.0,597.0286373617513,85.0,78.3272770879412,423.0
0.0,0.0,7.0,295.0,11.0,224.0,0.0,264.0,27.68772694307503,926.0
1.0,320.00466409900133,928.0,290.0,994.0,556.0,674.2008506597507,764.0,696.8269967742581,235.0
1.0,94.99449314404986,205.0,478.0,564.0,768.0,590.4691329270942,521.0,264.9140316684327,326.0
1.0,274.2813204000734,883.0,944.0,153.0,336.0,312.23446914100094,389.0,618.4426283249076,742.0
0.0,188.06402831375402,840.0,342.0,111.0,115.0,492.1343661818162,603.0,542.351256494763,460.0
1.0,448.0647179839037,42.0,462.0,43.0,846.0,0.0,457.0,743.3112868200111,986.0
2.0,599.8735673119438,997.0,611.0,873.0,97.0,620.4333304366187,66.0,371.9019916766866,117.0
2.0,416.41100359140245,841.0,839.0,1.0,102.0,701.7279070015655,602.0,534.3476889590156,463.0
0.0,297.8332556295005,564.0,330.0,496.0,557.0,391.78662401101366,617.0,0.0,149.0
0.0,326.83253703903904,699.0,475.0,185.0,670.0,153.96241661633522,296.0,95.50842819626192,297.0
1.0,0.0,368.0,347.0,976.0,28.0,662.6932316089585,1000.0,406.76280257538286,37.0
0.0,0.0,990.0,659.0,74.0,546.0,0.0,525.0,665.693578745505,382.0
0.0,259.7474227365158,978.0,55.0,913.0,349.0,0.0,678.0,0.0,489.0
1.0,320.35727088390695,227.0,462.0,513.0,696.0,341.7475423008857,299.0,219.68041249504088,844.0
0.0,228.62941523442097,975.0,189.0,467.0,662.0,488.2638834097111,22.0,130.69084516700084,340.0
2.0,433.78716745362397,246.0,977.0,793.0,217.0,923.655777351993,898.0,838.7906361387435,999.0
1.0,78.27250429973961,473.0,20.0,409.0,566.0,876.971642914168,494.0,519.1109714087145,83.0
1.0,0.0,857.0,427.0,277.0,138.0,677.167590310328,997.0,84.14347938906863,697.0
0.0,98.20587954036924,130.0,491.0,55.0,289.0,289.93983326625954,293.0,265.68635968094804,681.0
2.0,1000.0,795.0,229.0,761.0,117.0,653.3760181338466,767.0,751.0062024252327,283.0
1.0,152.7151407594181,163.0,725.0,315.0,524.0,112.36710630054208,475.0,506.6546674215172,768.0
0.0,0.0,409.0,907.0,132.0,213.0,149.5785182061387,692.0,197.09377104330792,412.0
0.0,891.5851341124358,614.0,255.0,3.0,316.0,0.0,855.0,0.0,974.0
0.0,471.0600899089679,729.0,650.0,804.0,878.0,474.15073342684786,562.0,0.0,334.0
1.0,534.252829889555,748.0,323.0,545.0,36.0,489.95243559672156,116.0,217.63060763431398,312.0
1.0,190.07604837201126,437.0,601.0,717.0,243.0,0.0,69.0,237.07392986455105,42.0
1.0,0.0,947.0,768.0,303.0,29.0,608.1049053419714,326.0,932.2539992109107,851.0
2.0,438.3953874560105,860.0,818.0,764.0,666.0,143.7722730134981,568.0,948.2152110442056,921.0
0.0,279.58672288054447,519.0,483.0,166.0,860.0,0.0,168.0,0.0,727.0
1.0,0.0,281.0,941.0,55.0,783.0,301.33908591534373,788.0,447.1595401590796,194.0
0.0,466.51465084644695,751.0,563.0,737.0,514.0,0.0,164.0,288.6955408439562,361.0
0.0,0.0,579.0,592.0,188.0,520.0,204.11403110137834,123.0,0.0,451.0
0.0,0.0,633.0,204.0,238.0,463.0,0.0,444.0,14.61024836651017,276.0
0.0,161.68736482543258,628.0,890.0,343.0,931.0,191.43258135141687,364.0,66.17648312922819,915.0
1.0,0.0,900.0,600.0,567.0,888.0,833.6006761076736,300.0,492.8664123418904,486.0
2.0,22.29892868300957,812.0,324.0,216.0,796.0,503.86322366256053,121.0,937.5624899672569,717.0
0.0,0.0,731.0,134.0,252.0,322.0,0.0,802.0,0.0,178.0
1.0,497.1960097755585,8.0,402.0,457.0,391.0,867.7425738000431,15.0,197.6075900813945,851.0
2.0,813.1171336300812,75.0,62.0,896.0,404.0,753.2510773845753,864.0,531.2392067104975,366.0
2.0,270.5110716689111,723.0,599.0,697.0,417.0,566.4351998965922,465.0,827.609603225343,689.0
0.0,0.0,80.0,691.0,702.0,757.0,150.79242062694195,319.0,261.6780292236142,59.0
2.0,777.8683751528282,766.0,960.0,290.0,499.0,467.77878934983704,726.0,640.7164517519672,574.0
2.0,374.7982888236684,190.0,513.0,417.0,124.0,277.7436671898449,598.0,598.399126675356,988.0
0.0,0.0,428.0,671.0,46.0,676.0,0.0,92.0,0.0,569.0
1.0,685.5342010746552,975.0,649.0,859.0,813.0,287.97161992124086,896.0,267.2104269402312,142.0
0.0,48.5265607738978,180.0,856.0,299.0,644.0,39.58482146475815,279.0,409.5890101841451,607.0
1.0,595.8954072737372,140.0,471.0,852.0,430.0,485.31566444190616,917.0,457.1288092575008,954.0
1.0,881.840583275541,818.0,662.0,397.0,958.0,114.95685411754275,191.0,32.76001792948769,11.0
2.0,857.5369208149898,828.0,225.0,467.0,80.0,531.9955538606283,627.0,579.2406054392607,771.0
1.0,736.3881055979165,416.0,686.0,745.0,481.0,579.7055188019334,700.0,18.176579634718475,84.0
0.0,882.20457666336,116.0,698.0,460.0,799.0,235.59596457118602,224.0,345.896369143793,752.0
0.0,234.51341226345016,965.0,227.0,2.0,419.0,0.0,532.0,136.57055596539283,151.0
0.0,291.472921755724,499.0,469.0,469.0,980.0,0.0,948.0,317.2984986626256,628.0
2.0,693.5680628921128,235.0,320.0,203.0,930.0,198.83553382055652,543.0,803.3078724797286,198.0
2.0,542.4445596622348,547.0,466.0,680.0,893.0,318.5969607245461,818.0,817.7469799913582,616.0
2.0,370.22261826978604,206.0,513.0,551.0,681.0,665.5651795333483,17.0,224.3883664468034,180.0
1.0,193.6923245301717,123.0,393.0,143.0,256.0,413.0034621724569,476.0,440.0412554306085,926.0
1.0,295.9953300381758,743.0,764.0,65.0,937.0,0.0,929.0,804.3789436872719,666.0
0.0,282.0739098227075,914.0,661.0,997.0,636.0,6.09938826848954,597.0,16.74544556151473,172.0
2.0,233.04917327895495,771.0,742.0,701.0,623.0,759.2702417572555,692.0,901.0131408345753,64.0
0.0,163.36616071735574,957.0,453.0,198.0,234.0,27.19588757672165,31.0,0.0,862.0
0.0,144.61467139365914,524.0,237.0,113.0,437.0,0.0,623.0,544.8971211963084,775.0
1.0,0.0,843.0,219.0,695.0,757.0,218.2969132309785,222.0,475.58618153926756,679.0
1.0,0.0,747.0,33.0,501.0,292.0,161.0716514263382,964.0,0.0,579.0
2.0,199.80985198700253,942.0,723.0,112.0,856.0,189.16988669727255,616.0,941.9365105925227,598.0
1.0,0.0,396.0,978.0,472.0,324.0,430.9944434628306,899.0,172.08436358222846,411.0
0.0,0.0,129.0,95.0,808.0,422.0,289.45161400180336,380.0,0.0,609.0
0.0,51.42927227385116,75.0,580.0,559.0,503.0,222.37339304754448,496.0,6.579395764315952,227.0
2.0,979.3416907918428,641.0,250.0,758.0,931.0,1000.0,972.0,250.54137566890924,156.0
0.0,356.61244865567113,702.0,255.0,844.0,70.0,0.0,336.0,472.4134869158899,614.0
1.0,253.65660547410465,708.0,229.0,125.0,198.0,34.81320857748822,465.0,313.90941910118073,345.0
1.0,602.5418326557192,783.0,910.0,510.0,737.0,195.1265361446854,767.0,0.0,881.0
2.0,883.323310773417,254.0,324.0,778.0,337.0,587.5208215844285,266.0,567.0861642679218,56.0
1.0,170.07249627838377,98.0,171.0,549.0,332.0,675.7165160657115,340.0,565.125246524429,59.0
0.0,0.0,495.0,618.0,628.0,569.0,0.0,5.0,207.8007949928286,595.0
2.0,383.95798806463,488.0,983.0,570.0,675.0,618.7748631120016,693.0,570.2323003739895,234.0
1.0,0.0,464.0,73.0,529.0,452.0,765.4528369006077,232.0,500.5227803687123,123.0
0.0,161.91241426301917,9.0,999.0,858.0,500.0,244.47655902202848,677.0,247.98510705925509,841.0
0.0,0.0,774.0,298.0,201.0,348.0,0.0,803.0,0.0,375.0
2.0,428.6185566579852,180.0,209.0,693.0,631.0,689.3714304030412,491.0,572.1020865813066,619.0
1.0,423.791962950414,147.0,763.0,677.0,693.0,185.05949442765183,722.0,543.7103816484315,373.0
1.0,232.85174458697068,22.0,191.0,543.0,750.0,151.49917601058652,913.0,382.5383697604174,277.0
1.0,0.0,949.0,793.0,606.0,916.0,357.8774399654511,300.0,0.0,977.0
1.0,7.155172032576066,805.0,897.0,119.0,412.0,0.0,660.0,0.0,720.0
1.0,445.20149544839416,588.0,99.0,247.0,500.0,180.3073213913927,482.0,280.38330927414114,567.0
0.0,536.2161759447314,382.0,211.0,957.0,955.0,446.5606586394812,824.0,366.2834040999808,888.0
0.0,153.1225827901792,166.0,50.0,185.0,111.0,186.71030963983856,273.0,508.8905052645765,615.0
0.0,264.96980090673253,240.0,602.0,42.0,742.0,0.0,388.0,149.32151035181727,902.0
1.0,105.03886480219542,265.0,686.0,638.0,994.0,196.2845649898241,366.0,319.576126246457,331.0
0.0,0.0,661.0,71.0,855.0,540.0,0.0,284.0,0.0,163.0
1.0,511.6897763556233,177.0,731.0,570.0,655.0,769.6754966444254,980.0,0.0,56.0
1.0,263.05289022356703,340.0,728.0,180.0,818.0,226.14901204316237,902.0,64.0565861330265,111.0
0.0,0.0,824.0,801.0,244.0,827.0,70.78175778759046,447.0,0.0,701.0
2.0,83.47190691733283,995.0,836.0,298.0,139.0,520.6417220741047,214.0,441.50081473324406,992.0
2.0,179.90620621312377,456.0,112.0,453.0,3.0,665.8308296260919,856.0,408.52693683043805,47.0
1.0,381.6458601186148,244.0,34.0,691.0,824.0,0.0,403.0,716.2008581701089,14.0
1.0,87.13941239015644,125.0,812.0,121.0,149.0,602.7150915472231,408.0,684.7922517414753,304.0
2.0,537.1913964425833,947.0,911.0,914.0,717.0,538.1929715979516,66.0,561.4073568371529,240.0
2.0,315.9140603181936,151.0,540.0,961.0,626.0,499.20744264514025,561.0,185.6031269752629,505.0
1.0,679.0279089709308,340.0,60.0,595.0,86.0,447.91866291095766,812.0,542.501905949173,872.0
2.0,267.46381786258394,158.0,518.0,482.0,144.0,604.1445650291749,481.0,555.3810334154687,253.0
2.0,926.453012496243,848.0,812.0,187.0,586.0,169.71261933829035,280.0,541.0708407495963,790.0
