2.0,895.6028094001038,592.0,155.0,264.0,264.0,548.4826815588185,129.0,275.819102273411,867.0
1.0,634.9859998587428,717.0,76.0,988.0,236.0,0.0,674.0,242.32499652094535,68.0
0.0,0.0,206.0,387.0,735.0,144.0,148.59372996808767,983.0,0.0,437.0
2.0,681.0987750538569,86.0,826.0,321.0,183.0,0.0,779.0,583.0118170475437,998.0
0.0,419.6367505694479,946.0,966.0,591.0,649.0,238.11428890264312,656.0,226.36754241464857,382.0
2.0,733.6530272141358,302.0,356.0,178.0,445.0,678.4246831227221,149.0,319.01454795875287,268.0
2.0,224.95007710209703,919.0,889.0,655.0,205.0,334.7008225241979,633.0,468.94018713429216,780.0
0.0,59.37879228065119,886.0,581.0,630.0,643.0,0.0,623.0,466.5509172027402,48.0
2.0,1000.0,226.0,886.0,258.0,185.0,246.2606121775273,222.0,717.1366404910765,599.0
0.0,0.0,301.0,631.0,796.0,266.0,113.50498162363361,66.0,0.0,326.0
0.0,0.0,165.0,329.0,235.0,676.0,166.85944825029895,544.0,468.4825675048425,641.0
1.0,668.26787198587,333.0,684.0,571.0,114.0,404.9864934691806,555.0,244.03896519730557,417.0
2.0,804.0138868679464,43.0,355.0,397.0,751.0,900.2650995653986,196.0,383.6184375139532,696.0
1.0,202.94357411805223,791.0,883.0,304.0,836.0,158.70169020414002,618.0,937.6013063104504,261.0
1.0,0.0,718.0,148.0,453.0,783.0,0.0,2.0,43.591371083844635,860.0
2.0,401.59894876895186,740.0,198.0,726.0,75.0,517.8843310348169,826.0,949.591784060245,399.0
2.0,265.20998842614836,897.0,920.0,147.0,892.0,705.8294045549758,354.0,755.10600299452,177.0
1.0,431.71418986856696,849.0,183.0,185.0,126.0,693.4979085327637,21.0,0.0,420.0
2.0,690.5556738375794,965.0,758.0,428.0,717.0,800.5691053325852,470.0,658.300259610837,660.0
2.0,152.90160467504276,421.0,386.0,977.0,345.0,178.67869320398972,132.0,252.15806084002458,882.0
0.0,615.2144681317961,872.0,893.0,169.0,647.0,224.99966291393892,358.0,0.0,727.0
2.0,1000.0,801.0,668.0,865.0,614.0,628.7414665485705,865.0,927.1495805867539,158.0
1.0,372.59511041920814,213.0,97.0,576.0,398.0,395.14572876691403,183.0,353.404415469818,943.0
2.0,770.181894182645,772.0,582.0,207.0,302.0,1000.0,412.0,302.90155331883227,577.0
0.0,0.0,333.0,52.0,720.0,495.0,0.0,338.0,0.0,433.0
1.0,170.90166041453162,745.0,281.0,491.0,469.0,0.0,331.0,453.2175283461201,768.0
2.0,745.5904114942632,74.0,629.0,914.0,843.0,197.35109214747777,381.0,225.56211374133906,338.0
2.0,734.5829847043047,72.0,508.0,740.0,331.0,359.9817010590975,721.0,592.2720515746591,880.0
2.0,27.038007399894216,384.0,0.0,183.0,706.0,1000.0,690.0,1000.0,387.0
1.0,342.56288047822886,37.0,29.0,371.0,268.0,367.34684207419326,970.0,124.94231310094094,585.0
0.0,113.6534028005946,98.0,618.0,486.0,285.0,0.0,524.0,791.6273027835826,458.0
1.0,414.1710233397748,487.0,136.0,376.0,740.0,361.20266827329385,770.0,336.7741321263414,443.0
0.0,399.269931016849,510.0,725.0,812.0,908.0,0.0,949.0,89.42132337627714,906.0
1.0,346.24078333923626,567.0,336.0,342.0,746.0,452.28430458935384,58.0,530.1044509911109,520.0
1.0,185.3563092345959,262.0,722.0,219.0,958.0,0.0,452.0,284.2908975394164,653.0
2.0,0.0,1.0,986.0,941.0,944.0,0.0,575.0,638.553119165466,179.0
1.0,0.0,260.0,67.0,447.0,217.0,298.6659450540992,802.0,636.5736239314726,396.0
1.0,0.0,961.0,303.0,371.0,704.0,0.0,652.0,338.4401251231979,59.0
0.0,23.508853260997324,726.0,179.0,824.0,86.0,699.4200850695336,957.0,437.23308393950504,649.0
1.0,348.5618538296568,155.0,394.0,633.0,603.0,174.66036922927267,411.0,666.9069496605725,283.0
0.0,58.02675256737861,295.0,930.0,106.0,87.0,623.1956162348731,797.0,0.0,884.0
0.0,0.0,509.0,152.0,40.0,193.0,374.61819748690186,248.0,120.93729980723164,540.0
1.0,179.37433362142727,410.0,892.0,570.0,857.0,205.5129073222802,649.0,302.19622789730545,467.0
0.0,2.2093816938741595,419.0,406.0,116.0,687.0,44.508395337252324,502.0,0.0,141.0
2.0,517.0613890531494,16.0,526.0,138.0,259.0,749.2130410758195,763.0,754.3858032158626,411.0
1.0,435.5769990994167,100.0,262.0,258.0,22.0,0.0,387.0,247.75695632124882,71.0
1.0,415.6177494722877,403.0,781.0,668.0,64.0,193.34187749252965,127.0,0.0,755.0
1.0,307.04203049421125,375.0,600.0,95.0,384.0,0.0,519.0,14.871666764888516,147.0
1.0,100.79777732158671,922.0,889.0,708.0,29.0,107.77976272472134,896.0,467.1911546734189,544.0
2.0,616.6619655304793,491.0,355.0,284.0,206.0,1000.0,33.0,133.34003824763823,612.0
0.0,0.0,639.0,720.0,21.0,442.0,389.69964492633244,267.0,0.0,182.0
1.0,69.24568100883626,396.0,423.0,744.0,436.0,0.0,145.0,0.0,171.0
1.0,0.0,274.0,277.0,767.0,679.0,0.0,468.0,393.7339522066516,445.0
0.0,0.0,805.0,256.0,855.0,502.0,656.4822737511536,317.0,0.0,531.0
2.0,1000.0,888.0,406.0,344.0,968.0,158.9166672869586,108.0,269.3477257013289,208.0
1.0,225.6399103440167,532.0,394.0,779.0,88.0,852.206288486924,656.0,257.52908383976427,90.0
0.0,453.2659022124944,397.0,188.0,504.0,257.0,0.0,304.0,83.86383405891907,805.0
2.0,707.0219897122948,590.0,807.0,858.0,886.0,352.44368323987464,223.0,898.737447222807,224.0
0.0,112.01805384245135,779.0,285.0,615.0,168.0,26.76950733843617,990.0,0.0,726.0
2.0,551.9020727361066,203.0,738.0,214.0,122.0,381.6804110557675,482.0,1000.0,813.0
2.0,378.8241944757709,288.0,892.0,715.0,934.0,669.8387211378479,935.0,486.0743578080235,523.0
1.0,132.63692710598772,7.0,332.0,107.0,310.0,86.51544162539594,973.0,656.9795353315886,408.0
0.0,107.63867172516339,344.0,313.0,686.0,772.0,505.47453776440676,836.0,346.3693906663523,724.0
1.0,678.3855226369066,574.0,821.0,862.0,460.0,567.1056496880027,351.0,416.20164263828747,77.0
1.0,149.09653721300558,670.0,201.0,142.0,571.0,509.0231775753149,449.0,0.0,43.0
2.0,1000.0,606.0,424.0,609.0,308.0,529.2858048755029,264.0,195.18518224578818,386.0
2.0,158.63182248524464,900.0,846.0,923.0,366.0,309.30923741159825,294.0,511.6692092828395,325.0
2.0,959.1870241869187,55.0,187.0,847.0,887.0,765.0698061522186,726.0,149.03424790804777,214.0
1.0,277.5029058270686,243.0,617.0,184.0,444.0,50.68222983303487,44.0,118.47418436895968,863.0
2.0,1000.0,185.0,855.0,295.0,476.0,1000.0,130.0,820.6617174228217,239.0
1.0,0.0,412.0,507.0,941.0,838.0,515.590683397372,966.0,0.0,855.0
1.0,365.2621986983518,99.0,638.0,962.0,205.0,0.0,238.0,356.070084123249,589.0
0.0,0.0,339.0,421.0,436.0,391.0,14.73568451428446,88.0,437.1705587507902,313.0
1.0,75.31301192766385,374.0,627.0,835.0,428.0,106.74323048840033,927.0,302.7114077419783,556.0
2.0,562.0530281102226,519.0,887.0,358.0,509.0,669.3290248857229,974.0,797.6289618201887,491.0
1.0,0.0,133.0,100.0,570.0,121.0,77.43395104663279,270.0,268.21057540958776,102.0
0.0,0.0,604.0,631.0,63.0,589.0,178.92802297805153,988.0,0.0,240.0
1.0,0.0,846.0,973.0,798.0,813.0,212.16117159870484,996.0,0.0,174.0
1.0,549.1628892363252,939.0,293.0,838.0,662.0,819.320456740288,488.0,257.83184539253307,941.0
1.0,0.0,902.0,373.0,543.0,749.0,310.70525918730317,538.0,49.600927195918445,392.0
0.0,31.026648906358645,652.0,981.0,411.0,266.0,0.0,220.0,0.0,863.0
2.0,882.5513916096218,772.0,520.0,185.0,665.0,914.6885816038654,469.0,1000.0,16.0
0.0,267.68525350628045,637.0,150.0,907.0,192.0,240.04932327031705,125.0,296.3334837241843,718.0
1.0,52.412076716226714,949.0,399.0,961.0,332.0,776.9442668169368,748.0,344.318630594518,77.0
0.0,0.0,99.0,649.0,761.0,870.0,0.0,608.0,125.83989002200799,327.0
1.0,196.32159692401962,353.0,378.0,761.0,512.0,410.76867514294776,312.0,482.7949666513871,111.0
2.0,675.8707172349705,966.0,897.0,475.0,707.0,625.0921028021133,696.0,236.21501423657202,357.0
1.0,55.628244951746325,701.0,190.0,947.0,33.0,47.88324579047791,336.0,382.2344839799664,211.0
2.0,427.04125968708615,792.0,56.0,912.0,842.0,576.6459952273852,144.0,684.8927699341068,417.0
0.0,381.14401769970647,993.0,360.0,474.0,585.0,0.0,46.0,0.0,819.0
0.0,262.3538990715434,117.0,294.0,14.0,688.0,168.08253979711267,220.0,34.85131841343692,921.0
1.0,226.16211351195943,178.0,880.0,983.0,164.0,362.23004190415,265.0,522.1599907970912,112.0
1.0,83.82897252666793,997.0,660.0,73.0,810.0,304.3040670323247,36.0,278.3219315905463,209.0
0.0,0.0,410.0,646.0,714.0,183.0,0.0,608.0,823.7875714837982,322.0
0.0,250.71558898966833,550.0,68.0,720.0,197.0,0.0,411.0,208.37197805423003,269.0
2.0,698.475547777949,665.0,645.0,770.0,311.0,421.4541243849843,678.0,776.4145168516206,390.0
1.0,0.0,732.0,518.0,219.0,317.0,50.029069781643784,105.0,306.2601020136532,238.0
2.0,788.5577281150497,906.0,206.0,452.0,565.0,530.813233975737,264.0,574.2875600584281,364.0
0.0,0.0,99.0,206.0,327.0,365.0,0.0,2.0,0.0,544.0
0.0,432.79209753939455,575.0,39.0,749.0,569.0,0.0,353.0,98.18115174566456,245.0
1.0,242.08550618099184,736.0,518.0,953.0,863.0,121.38356056295474,137.0,110.02786268133829,626.0
2.0,807.120376268092,31.0,771.0,851.0,87.0,0.0,240.0,660.7280872255478,71.0
0.0,450.6394858403188,217.0,988.0,246.0,421.0,47.556103808940385,328.0,354.3257740531398,272.0
0.0,0.0,590.0,952.0,393.0,489.0,118.66152699339308,106.0,0.0,486.0
2.0,457.1169191369794,219.0,2.0,69.0,114.0,146.09371301124932,239.0,262.00518499250927,407.0
0.0,0.0,694.0,822.0,501.0,313.0,0.0,654.0,0.0,159.0
0.0,447.80841799660124,144.0,988.0,272.0,43.0,111.20590020184203,108.0,0.0,159.0
2.0,1000.0,960.0,983.0,518.0,15.0,410.62324364134406,95.0,251.39284450601374,922.0
2.0,0.0,726.0,69.0,850.0,979.0,462.61817832169766,216.0,91.16845728853133,884.0
2.0,731.5755010274913,857.0,282.0,162.0,756.0,443.8572012467492,194.0,834.5084958755219,792.0
1.0,479.42749153845205,92.0,295.0,752.0,545.0,258.6614962762944,8.0,778.6893555911715,218.0
1.0,107.15806817773155,383.0,725.0,406.0,82.0,330.5223231729558,703.0,47.34105476392933,162.0
2.0,579.2706869748936,171.0,222.0,845.0,419.0,895.6558682328141,771.0,0.0,830.0
1.0,344.93945255585743,920.0,506.0,623.0,178.0,280.2801142994519,653.0,0.0,774.0
0.0,0.0,84.0,369.0,660.0,847.0,0.0,54.0,416.3817239376595,406.0
1.0,154.93735902848715,501.0,742.0,718.0,422.0,715.1732665346702,481.0,413.55576204620064,773.0
2.0,357.48589691878595,700.0,332.0,562.0,647.0,895.8866713169972,754.0,763.645928983782,101.0
1.0,586.3383513805874,718.0,312.0,715.0,876.0,149.55011623392252,798.0,51.848276954990986,73.0
1.0,0.0,199.0,605.0,861.0,331.0,0.0,144.0,244.238578262211,72.0
2.0,659.597359582296,653.0,703.0,315.0,221.0,551.1466112424522,4.0,370.9986121380024,788.0
2.0,118.15899877225475,633.0,816.0,235.0,872.0,380.15021300412906,658.0,872.1578574003173,248.0
0.0,49.19437677755912,394.0,51.0,231.0,729.0,776.2873898646484,469.0,228.8886612211023,677.0
2.0,491.31979684612674,380.0,710.0,349.0,498.0,668.8196563919672,365.0,559.6884860875831,453.0
2.0,401.2701015287205,993.0,677.0,338.0,502.0,850.166036697465,725.0,436.2512587539894,904.0
0.0,0.0,834.0,291.0,703.0,85.0,0.0,372.0,0.0,24.0
2.0,500.85425781785915,251.0,827.0,271.0,976.0,785.380681752459,119.0,558.8635836187428,747.0
2.0,842.305769830824,298.0,808.0,181.0,272.0,288.28720887725206,275.0,1000.0,787.0
2.0,725.6496012466843,493.0,255.0,886.0,437.0,123.22960714466929,128.0,460.1768641613634,592.0
0.0,238.7642345847357,618.0,393.0,466.0,908.0,61.691533788735526,808.0,0.0,98.0
1.0,69.53964639263071,890.0,79.0,690.0,881.0,87.78356751337873,867.0,511.39337113827594,193.0
1.0,216.42049420572042,756.0,946.0,484.0,880.0,137.28167000889903,685.0,427.0729656497051,291.0
0.0,0.0,295.0,145.0,278.0,636.0,0.0,100.0,183.7301266958128,298.0
2.0,768.4011650369619,82.0,889.0,949.0,7.0,391.50212459270153,770.0,90.75119796369592,3.0
1.0,358.3686652958027,430.0,786.0,215.0,452.0,58.415568564622326,806.0,278.8955636237644,346.0
0.0,0.0,694.0,165.0,2.0,599.0,0.0,41.0,607.9928146371417,534.0
0.0,0.0,988.0,71.0,646.0,461.0,0.0,751.0,221.29806106707656,619.0
2.0,266.8596823790664,82.0,291.0,146.0,23.0,321.2497999560232,340.0,1000.0,713.0
2.0,436.15483579441616,89.0,776.0,313.0,231.0,1000.0,162.0,922.9787139348662,627.0
0.0,58.41593686979027,115.0,848.0,906.0,440.0,0.0,120.0,0.0,64.0
1.0,369.65594104775255,741.0,713.0,59.0,349.0,192.42746987259946,346.0,23.32622809615669,57.0
1.0,314.15323508528843,686.0,373.0,393.0,806.0,0.0,507.0,334.34894633467803,685.0
2.0,287.4044951619775,378.0,851.0,885.0,878.0,551.9418487952909,979.0,303.8951993924554,59.0
1.0,137.82181284513283,926.0,3.0,238.0,69.0,95.64060450933458,444.0,155.71374070286961,416.0
2.0,811.9159231177487,840.0,496.0,254.0,342.0,501.6104252870505,758.0,258.41551371997775,592.0
0.0,0.0,17.0,565.0,19.0,787.0,0.0,322.0,0.0,589.0
2.0,213.66722868506585,266.0,631.0,837.0,205.0,706.7584770040403,968.0,938.6493138763566,448.0
1.0,19.78271417232327,609.0,736.0,461.0,140.0,97.52839598978414,893.0,0.0,943.0
0.0,247.74454502223125,578.0,206.0,324.0,886.0,349.2680338754208,91.0,0.0,57.0
1.0,0.0,56.0,238.0,714.0,781.0,463.7112712256097,829.0,0.0,647.0
1.0,589.303330583465,151.0,937.0,505.0,817.0,287.0765883238171,508.0,440.29105462212243,48.0
1.0,0.0,770.0,538.0,463.0,78.0,0.0,549.0,182.82314489364921,347.0
0.0,161.95579526560925,703.0,48.0,438.0,547.0,4.957317743788236,157.0,709.3642835142988,336.0
2.0,563.1685514160883,766.0,270.0,673.0,830.0,354.3048620010009,257.0,0.0,707.0
0.0,0.0,396.0,316.0,315.0,652.0,0.0,423.0,0.0,531.0
0.0,69.9404154730091,528.0,201.0,135.0,915.0,349.08810519906564,756.0,405.9178819994472,18.0
2.0,767.7115233276983,159.0,441.0,131.0,788.0,319.9963153141441,708.0,382.6799474563466,462.0
0.0,64.30251102718405,557.0,448.0,758.0,36.0,209.62609130289135,662.0,213.37932908485865,57.0
2.0,510.2132547054616,592.0,691.0,281.0,547.0,256.54572811423185,398.0,206.73713327328832,25.0
2.0,514.5357836974363,560.0,55.0,912.0,156.0,936.4310930979246,345.0,1000.0,157.0
0.0,86.21340486879375,614.0,942.0,879.0,687.0,0.0,191.0,426.8800798617976,287.0
1.0,17.441573731941542,890.0,327.0,151.0,516.0,88.63261080955328,911.0,0.0,587.0
0.0,0.0,380.0,175.0,162.0,412.0,0.0,863.0,239.30061143615748,289.0
0.0,0.0,340.0,367.0,902.0,476.0,7.838191680125948,847.0,352.79774540869374,524.0
0.0,559.4907127864641,708.0,706.0,224.0,890.0,0.0,549.0,247.00438851713957,527.0
2.0,1000.0,134.0,420.0,780.0,769.0,486.2849221718515,265.0,0.0,469.0
0.0,38.58993037691222,994.0,558.0,508.0,520.0,0.0,177.0,0.0,424.0
1.0,0.0,333.0,661.0,725.0,659.0,119.78243650600868,949.0,0.0,20.0
1.0,200.11934019139787,149.0,565.0,60.0,278.0,41.961235190982265,478.0,355.03034024951506,797.0
2.0,310.00473011935225,274.0,958.0,245.0,580.0,842.8885860777074,948.0,422.40579789930325,423.0
2.0,579.8105478618492,776.0,939.0,222.0,575.0,582.7595759849331,693.0,694.8765314428751,800.0
0.0,0.0,911.0,8.0,83.0,980.0,0.0,45.0,549.9155740058764,516.0
1.0,884.5849063618862,921.0,272.0,216.0,33.0,489.68966774456413,603.0,457.379230650186,609.0
0.0,69.84811991088833,346.0,423.0,320.0,300.0,231.96613521620347,325.0,0.0,189.0
1.0,422.839819741124,572.0,59.0,617.0,284.0,390.97551696928605,261.0,582.7392634776318,124.0
0.0,178.73159524606842,715.0,755.0,365.0,495.0,0.0,785.0,0.0,559.0
1.0,399.16969069946117,937.0,833.0,0.0,672.0,349.56229790236995,522.0,329.4908008920882,102.0
2.0,450.59577397040835,907.0,656.0,123.0,455.0,509.62089748968566,575.0,493.34200089220775,677.0
1.0,103.8820618823424,388.0,273.0,998.0,258.0,130.54861598940087,200.0,881.8005341610814,183.0
0.0,491.46566534073105,539.0,354.0,262.0,200.0,0.0,223.0,0.0,505.0
0.0,375.55527282302916,849.0,976.0,450.0,32.0,307.85327767519476,680.0,133.36324376082476,628.0
0.0,214.90965279475319,269.0,443.0,920.0,849.0,197.5380792434682,767.0,0.0,638.0
2.0,886.0993553696511,58.0,56.0,326.0,716.0,243.9666882221303,591.0,1000.0,416.0
2.0,579.4833221731377,978.0,941.0,924.0,398.0,75.76985834168866,180.0,1000.0,126.0
0.0,105.86545140343179,518.0,427.0,66.0,302.0,285.290663540003,477.0,397.01030753143976,322.0
1.0,561.1844050719651,424.0,303.0,728.0,323.0,371.38446708592784,955.0,0.0,9.0
0.0,536.5091583152306,563.0,567.0,845.0,160.0,0.0,433.0,305.45517089078857,638.0
1.0,466.93688880106856,346.0,968.0,811.0,621.0,497.89316190020924,947.0,189.99672015703197,457.0
2.0,804.8012077035156,524.0,633.0,574.0,274.0,395.1050537926704,735.0,483.29542507380495,439.0
2.0,350.15986201001,237.0,355.0,675.0,176.0,774.9984419609767,783.0,110.65305343597872,465.0
1.0,404.15105289871303,475.0,797.0,801.0,586.0,227.73970349634348,925.0,388.67995247040227,362.0
0.0,423.54583772736987,951.0,4.0,55.0,299.0,26.936115481528045,252.0,0.0,519.0
0.0,0.0,319.0,503.0,355.0,261.0,139.96233810592,393.0,205.05929352968036,46.0
2.0,792.4788628069241,397.0,736.0,626.0,684.0,958.2252712379786,722.0,800.0321575505606,267.0
1.0,0.0,575.0,691.0,810.0,18.0,107.36261573018702,837.0,217.41344927470973,98.0
2.0,804.3867301208822,844.0,369.0,19.0,393.0,673.7924207503338,77.0,592.4396181529254,954.0
1.0,118.67372497714175,327.0,100.0,841.0,78.0,0.0,614.0,0.0,389.0
1.0,403.54055098338995,286.0,133.0,586.0,475.0,379.9018509037237,956.0,707.205568921393,386.0
1.0,560.8906177223947,354.0,563.0,103.0,76.0,455.9923994914693,16.0,0.0,387.0
2.0,617.8426130416406,621.0,130.0,164.0,208.0,331.1763726226796,449.0,435.3809537321326,947.0
1.0,0.0,121.0,910.0,735.0,626.0,157.87015222030817,94.0,246.37414307895293,692.0
1.0,668.0659041702148,362.0,20.0,956.0,555.0,0.0,739.0,1000.0,428.0
0.0,6.9096478986323735,227.0,141.0,300.0,315.0,0.0,708.0,133.62223931975217,625.0
2.0,618.1537225193334,430.0,318.0,636.0,749.0,300.2268141657307,640.0,161.88880638612483,228.0
0.0,420.7030013887868,440.0,546.0,947.0,126.0,0.0,219.0,466.4247233835115,648.0
1.0,438.813386465297,637.0,391.0,105.0,942.0,0.0,472.0,9.33968183047764,718.0
2.0,722.3460268862328,285.0,130.0,449.0,367.0,529.8485860531196,759.0,154.17544561798312,374.0
1.0,242.19272049700507,336.0,413.0,272.0,332.0,47.308386239646495,374.0,462.2075503772167,670.0
1.0,546.856264746032,198.0,254.0,681.0,515.0,285.2241179106123,30.0,328.3638655706263,349.0
2.0,951.722873970215,456.0,624.0,895.0,799.0,150.1588382492795,976.0,391.3233412722669,681.0
0.0,85.40108847934687,910.0,170.0,830.0,29.0,202.26595650589078,757.0,291.7802353768147,594.0
2.0,778.4264054020978,766.0,280.0,414.0,580.0,165.86064752409973,186.0,825.2659558734864,273.0
2.0,678.503538511386,372.0,848.0,778.0,309.0,290.92183519411344,622.0,410.97599133765465,93.0
0.0,435.4405170978071,759.0,678.0,563.0,438.0,32.857148583442374,926.0,64.21496103958634,123.0
1.0,448.2744961156317,939.0,791.0,452.0,816.0,442.7708076978664,630.0,478.0829854868617,576.0
1.0,400.8057203398222,669.0,36.0,104.0,533.0,0.0,91.0,300.7470476610331,366.0
1.0,174.8568119252529,658.0,928.0,677.0,566.0,202.9362433530911,809.0,479.3435615874111,657.0
0.0,0.0,146.0,411.0,63.0,12.0,183.42827892779357,100.0,0.0,122.0
0.0,176.4590159080399,673.0,136.0,889.0,577.0,0.0,484.0,0.0,78.0
0.0,556.3278954195983,171.0,5.0,419.0,964.0,0.0,416.0,152.63540513859513,931.0
0.0,12.742619556341838,173.0,359.0,794.0,282.0,304.81850086084313,143.0,22.478377102690903,757.0
2.0,364.9156640604984,236.0,447.0,62.0,60.0,1000.0,702.0,512.8437305163617,122.0
0.0,0.0,649.0,226.0,163.0,659.0,157.2085846758828,83.0,0.0,975.0
2.0,1000.0,241.0,454.0,794.0,32.0,414.52897567309645,26.0,699.0339392579334,734.0
0.0,340.827870688886,834.0,493.0,372.0,124.0,0.0,911.0,332.81345593676446,349.0
2.0,718.7355781760183,114.0,704.0,932.0,16.0,618.4782293746573,809.0,325.52120545936447,504.0
1.0,493.13417315737996,683.0,185.0,64.0,760.0,345.69614767443164,416.0,0.0,152.0
0.0,0.0,246.0,83.0,309.0,115.0,0.0,445.0,0.0,829.0
0.0,435.90593325584257,87.0,420.0,761.0,245.0,116.71690404707049,372.0,20.330966471618733,98.0
2.0,995.663015295818,333.0,62.0,30.0,290.0,551.5187543934547,5.0,828.1933382196235,445.0
1.0,0.0,424.0,592.0,256.0,987.0,74.73509965469414,28.0,121.44553381986468,794.0
0.0,300.8851900088621,724.0,489.0,970.0,596.0,379.8211924502154,139.0,0.0,141.0
0.0,487.4615190208352,645.0,144.0,577.0,225.0,256.32111400174534,9.0,0.0,137.0
2.0,962.4181853461083,216.0,390.0,944.0,63.0,547.0045168116446,206.0,596.2836030088168,863.0
2.0,645.7281625384031,447.0,310.0,668.0,708.0,559.8703776687672,607.0,408.3153332691882,463.0
0.0,0.0,760.0,254.0,558.0,188.0,187.99318216414102,485.0,90.88988935331187,532.0
0.0,460.1298292913778,942.0,598.0,248.0,212.0,0.0,802.0,97.61831705924749,625.0
1.0,288.2519628947662,296.0,41.0,286.0,845.0,0.0,336.0,0.0,787.0
0.0,289.7323787985108,407.0,851.0,244.0,576.0,0.0,242.0,139.04196048629882,74.0
0.0,0.0,755.0,530.0,921.0,236.0,13.791447541386164,824.0,0.0,675.0
0.0,0.0,79.0,717.0,107.0,477.0,392.8429390292111,134.0,256.2734032637846,315.0
0.0,0.0,526.0,529.0,621.0,61.0,0.0,874.0,234.70289197332707,921.0
2.0,204.70055689294932,560.0,483.0,374.0,175.0,0.0,514.0,0.0,112.0
1.0,508.95388743523296,576.0,485.0,679.0,28.0,0.0,497.0,370.4759558991848,862.0
1.0,351.4770310300169,823.0,974.0,499.0,898.0,303.974536239075,397.0,0.0,4.0
1.0,912.6282683576454,958.0,642.0,691.0,829.0,230.94297731372535,541.0,317.3141403798929,390.0
1.0,589.4051044876861,29.0,547.0,113.0,823.0,18.076730209400182,159.0,721.586147474903,414.0
0.0,0.0,660.0,869.0,220.0,969.0,627.9003459791103,48.0,456.7095662843821,412.0
2.0,545.188134756774,467.0,841.0,701.0,844.0,955.6211052706793,175.0,741.8540985165963,789.0
1.0,0.0,740.0,258.0,366.0,904.0,62.88158539371152,544.0,221.1131204824421,908.0
1.0,125.16080383607763,481.0,620.0,578.0,346.0,0.0,978.0,0.0,70.0
0.0,258.3308351795544,295.0,372.0,559.0,291.0,0.0,43.0,126.61550983694761,126.0
0.0,0.0,295.0,929.0,397.0,212.0,376.49988841636906,671.0,352.5401853153455,723.0
0.0,527.0878823858674,266.0,658.0,675.0,455.0,631.9289490805536,155.0,130.272173301637,389.0
0.0,0.0,516.0,679.0,482.0,7.0,0.0,637.0,0.0,52.0
1.0,562.8798426953198,194.0,294.0,360.0,981.0,699.5236205505445,129.0,54.19841853473837,449.0
1.0,470.83347023476705,445.0,6.0,115.0,45.0,364.8192179165953,192.0,648.2986340042563,337.0
0.0,0.0,172.0,695.0,52.0,441.0,0.0,180.0,132.4618193126633,950.0
0.0,187.02950608807618,630.0,104.0,387.0,372.0,36.56474512112887,245.0,0.0,51.0
2.0,194.11524877314247,221.0,819.0,370.0,182.0,138.1718664468684,114.0,1000.0,851.0
1.0,282.63310808530235,455.0,975.0,87.0,244.0,0.0,913.0,0.0,9.0
1.0,499.9737224303459,262.0,308.0,384.0,493.0,651.8836114660037,868.0,443.7054600032705,568.0
1.0,188.47965048523193,414.0,629.0,386.0,11.0,30.52398069029703,150.0,0.0,110.0
0.0,0.0,302.0,984.0,236.0,399.0,357.4556337174993,522.0,37.26931075276685,913.0
