2.0,895.6028094001038,592.0,155.0,264.0,264.0,548.4826815588185,129.0,275.819102273411,867.0
0.0,0.0,237.0,899.0,353.0,889.0,237.76550423894895,638.0,0.0,24.0
1.0,0.0,800.0,969.0,13.0,731.0,204.429002158816,436.0,746.9374474573277,94.0
2.0,763.7703948610259,933.0,874.0,565.0,58.0,0.0,673.0,1000.0,278.0
2.0,70.40107405658685,839.0,86.0,452.0,948.0,422.2853129693266,209.0,310.52081812212623,281.0
0.0,308.75143158093937,432.0,953.0,137.0,975.0,179.805048437721,687.0,109.31325260623946,641.0
1.0,539.9913693114461,33.0,478.0,818.0,663.0,148.34834922886174,262.0,341.58395527511294,255.0
1.0,196.71131275407657,702.0,449.0,578.0,98.0,0.0,253.0,215.66254282001537,890.0
0.0,23.033449827107642,661.0,344.0,604.0,831.0,653.0430773375862,773.0,273.5103341873514,415.0
1.0,357.31973297095226,672.0,888.0,475.0,811.0,87.28035325830471,818.0,0.0,639.0
0.0,0.0,469.0,111.0,688.0,580.0,0.0,856.0,273.4047667801709,746.0
0.0,651.4215533629086,481.0,603.0,806.0,141.0,0.0,544.0,235.74493586365963,605.0
2.0,0.0,876.0,174.0,620.0,241.0,1000.0,883.0,477.0233835696458,168.0
2.0,622.1413013390671,803.0,492.0,787.0,695.0,829.7008421644065,641.0,220.66696874126777,860.0
0.0,0.0,386.0,165.0,136.0,479.0,0.0,678.0,0.0,212.0
0.0,28.824471465309188,129.0,526.0,387.0,343.0,0.0,701.0,0.0,180.0
2.0,371.2983358324948,906.0,77.0,419.0,505.0,422.2758793435049,365.0,1000.0,630.0
0.0,444.0655124686299,819.0,367.0,824.0,912.0,553.2278926592993,287.0,384.62511637766085,331.0
0.0,0.0,193.0,722.0,312.0,915.0,49.48850117730515,607.0,0.0,323.0
0.0,111.30474561485161,924.0,583.0,8.0,195.0,0.0,5.0,30.399058886424314,261.0
1.0,94.5771444034271,176.0,553.0,963.0,358.0,594.253101197008,247.0,42.975585475378,11.0
1.0,670.3037664265479,179.0,129.0,844.0,357.0,257.216771314227,587.0,534.7476777078073,439.0
0.0,415.61195052457936,742.0,611.0,665.0,392.0,267.6196489275378,151.0,38.92120264644343,967.0
0.0,175.38676916440573,296.0,475.0,476.0,833.0,0.0,771.0,80.64095337170258,2.0
0.0,0.0,718.0,65.0,541.0,466.0,0.0,549.0,58.11594409729208,417.0
1.0,289.2859648781091,814.0,584.0,633.0,607.0,209.62433543664727,865.0,304.2723667328221,475.0
2.0,739.5019778059194,818.0,365.0,235.0,729.0,824.5600000900134,300.0,788.7370549800929,926.0
2.0,268.884843119933,741.0,630.0,536.0,364.0,1000.0,471.0,810.4708926755391,232.0
1.0,0.0,996.0,343.0,205.0,695.0,289.0663729406486,163.0,0.0,174.0
0.0,0.0,234.0,567.0,13.0,657.0,0.0,334.0,648.6356334700921,567.0
1.0,213.69711941785005,410.0,296.0,945.0,598.0,773.9248147855491,570.0,0.0,106.0
2.0,547.1299806343834,194.0,232.0,337.0,5.0,832.2191920062025,326.0,475.07041843430187,444.0
2.0,470.7349643551319,507.0,587.0,109.0,926.0,276.9407224816218,659.0,1000.0,685.0
0.0,0.0,762.0,90.0,76.0,498.0,0.0,326.0,183.72483366889932,626.0
2.0,462.38366885739856,213.0,438.0,504.0,23.0,755.6020571718607,545.0,607.3456823793733,436.0
0.0,0.0,605.0,866.0,940.0,996.0,293.1838937811594,600.0,205.51991534718508,874.0
0.0,0.0,761.0,90.0,756.0,167.0,0.0,692.0,0.0,731.0
1.0,0.0,44.0,293.0,147.0,149.0,8.868684630543259,34.0,492.2481020017526,214.0
2.0,216.66436210855701,195.0,393.0,458.0,989.0,1000.0,858.0,452.13730772626616,286.0
1.0,103.87970039122754,670.0,190.0,820.0,438.0,530.5584763679414,49.0,460.1468918753139,977.0
1.0,0.0,975.0,231.0,992.0,455.0,0.0,731.0,85.33456043921174,2.0
2.0,691.1139300830935,174.0,21.0,280.0,892.0,326.3528203839471,218.0,0.0,303.0
2.0,143.49149965145455,429.0,899.0,533.0,680.0,624.1790923742026,140.0,811.7318331628958,404.0
0.0,112.5910060895774,38.0,300.0,451.0,271.0,285.5909922575929,3.0,13.190643499122855,689.0
0.0,0.0,371.0,380.0,512.0,186.0,16.719973582251352,487.0,0.0,18.0
0.0,282.0648455742506,304.0,225.0,681.0,640.0,319.16430614018236,12.0,0.0,867.0
0.0,155.9359808501606,24.0,253.0,940.0,273.0,627.9083153385589,137.0,169.20913074117976,796.0
0.0,198.33499426001006,683.0,401.0,573.0,853.0,0.0,978.0,0.0,68.0
1.0,620.9151936965891,818.0,67.0,73.0,242.0,269.43286227506775,728.0,159.59392417749655,701.0
2.0,411.41682883947277,60.0,974.0,408.0,356.0,871.2636522506131,550.0,407.6796722567539,180.0
1.0,125.23670600840461,623.0,472.0,832.0,136.0,0.0,861.0,0.0,621.0
1.0,161.84557627684774,890.0,187.0,481.0,547.0,442.7010233839944,53.0,0.0,455.0
2.0,1000.0,47.0,741.0,941.0,354.0,912.3122771222746,449.0,0.0,97.0
0.0,7.469029825099388,508.0,190.0,616.0,501.0,152.37686522288695,134.0,0.0,802.0
0.0,2.545508894752539,921.0,910.0,994.0,617.0,0.0,986.0,0.0,136.0
2.0,623.1884203094925,805.0,273.0,701.0,609.0,258.0117734985307,269.0,106.46757021705163,823.0
0.0,52.495299494761966,947.0,877.0,214.0,961.0,532.374465779737,660.0,0.0,180.0
0.0,131.4391059738682,273.0,980.0,995.0,503.0,0.0,610.0,0.0,4.0
2.0,891.3569133208547,793.0,455.0,324.0,915.0,822.5201561196072,745.0,521.1106007612266,617.0
0.0,0.0,862.0,953.0,908.0,942.0,0.0,602.0,99.08442089608924,740.0
2.0,1000.0,393.0,464.0,287.0,79.0,927.5250058330967,272.0,760.4405925321086,964.0
1.0,893.9542004970584,918.0,587.0,783.0,978.0,266.444106011877,732.0,462.90048588183237,599.0
0.0,134.07357296284601,468.0,960.0,673.0,420.0,406.2449399930738,44.0,123.2228808043631,311.0
0.0,0.0,52.0,819.0,144.0,430.0,0.0,52.0,298.15588578978037,957.0
1.0,513.6672529546374,856.0,31.0,211.0,982.0,282.6036384557059,140.0,131.13051655140424,788.0
1.0,175.7735274150523,614.0,645.0,935.0,387.0,335.8488220639729,712.0,265.53881184312706,311.0
2.0,547.6492735923167,230.0,558.0,50.0,573.0,921.3852358919689,413.0,517.792198094954,231.0
0.0,559.7798139266821,171.0,590.0,155.0,576.0,0.0,450.0,535.2836720149464,611.0
2.0,707.3426524923743,213.0,538.0,117.0,584.0,490.974269440652,906.0,459.4048783339774,742.0
0.0,0.0,22.0,553.0,79.0,510.0,138.56209506027443,493.0,0.0,136.0
0.0,625.8565766625615,933.0,656.0,890.0,225.0,0.0,806.0,91.85308261449478,768.0
0.0,0.0,740.0,954.0,900.0,370.0,0.0,232.0,0.0,997.0
1.0,315.02195783254615,747.0,893.0,288.0,321.0,660.7147938285133,578.0,151.49655498107714,322.0
2.0,215.93032784432543,984.0,410.0,759.0,273.0,491.2157558212478,848.0,763.2185907616081,426.0
1.0,0.0,902.0,415.0,710.0,219.0,104.54161460048897,384.0,942.3442215545333,906.0
2.0,281.4421104732379,69.0,567.0,804.0,91.0,555.3555166919498,675.0,738.1403365248902,382.0
0.0,566.2955945735481,897.0,630.0,743.0,496.0,215.9876338998832,953.0,433.22947065730216,430.0
0.0,574.8800534186743,483.0,281.0,667.0,699.0,193.4379691630635,872.0,0.0,985.0
1.0,0.0,424.0,565.0,885.0,120.0,825.6642218469759,971.0,372.40838481971184,558.0
2.0,621.6999898992834,447.0,229.0,985.0,59.0,130.33448615334694,425.0,896.3250538621219,59.0
1.0,424.2995537394604,231.0,601.0,208.0,288.0,0.0,951.0,176.38707297284608,15.0
0.0,0.0,375.0,172.0,390.0,358.0,0.0,766.0,114.56466745195816,615.0
0.0,206.82350083725643,645.0,411.0,193.0,995.0,252.394356110275,772.0,0.0,615.0
0.0,12.259689434438727,331.0,871.0,679.0,544.0,353.2827248355422,713.0,213.50185765565072,965.0
0.0,0.0,792.0,955.0,157.0,564.0,249.82171354186332,112.0,247.59613320118854,982.0
1.0,504.4662639008629,680.0,739.0,193.0,786.0,201.0563795629378,596.0,0.0,349.0
1.0,449.4793185574741,686.0,168.0,335.0,888.0,293.1040860677055,436.0,285.8261984054228,83.0
1.0,193.1745328324181,472.0,447.0,903.0,297.0,538.7391526721758,730.0,0.0,598.0
0.0,0.0,515.0,287.0,227.0,167.0,0.0,705.0,546.1378603783945,894.0
2.0,905.6053736744486,350.0,194.0,650.0,613.0,285.9396238091867,978.0,965.0251651887729,264.0
0.0,0.0,238.0,340.0,524.0,280.0,203.28924894226947,464.0,0.0,540.0
1.0,280.1479950608836,894.0,860.0,332.0,897.0,0.0,407.0,199.56436375098966,289.0
2.0,506.65091311986635,205.0,889.0,336.0,935.0,884.431969423338,888.0,495.4726025273343,763.0
1.0,304.00067721784865,909.0,323.0,997.0,890.0,0.0,334.0,0.0,279.0
2.0,384.7363619424132,568.0,420.0,49.0,59.0,662.2931390921433,962.0,754.4797629681186,660.0
2.0,973.930566849212,854.0,147.0,950.0,312.0,1000.0,561.0,868.9431829415204,312.0
2.0,394.9421739995539,301.0,653.0,221.0,827.0,537.7104418070136,509.0,472.03709242645186,41.0
0.0,349.354554510136,450.0,482.0,907.0,669.0,467.683058590749,257.0,256.84576632105706,598.0
1.0,17.83986197304668,129.0,82.0,629.0,554.0,270.4476650719763,275.0,68.75417262426448,230.0
0.0,12.029047951774231,200.0,433.0,917.0,80.0,415.53582034171825,678.0,296.85320442378446,762.0
0.0,115.6343005786009,87.0,851.0,840.0,555.0,0.0,178.0,58.68047506100866,717.0
2.0,300.18297291235524,292.0,376.0,76.0,997.0,797.995163049607,435.0,721.5360039490242,751.0
0.0,745.0682814922799,926.0,496.0,200.0,609.0,405.33979511957574,90.0,542.9202118986441,117.0
2.0,473.3574791313944,173.0,439.0,841.0,317.0,0.0,330.0,562.6575050064366,850.0
1.0,0.0,281.0,66.0,850.0,222.0,539.3616988602984,908.0,683.5546555407127,701.0
0.0,0.0,604.0,921.0,36.0,927.0,255.18810232711223,793.0,315.51379596856185,911.0
2.0,578.6950291060057,238.0,768.0,322.0,388.0,47.75867246506576,679.0,988.8626701316997,142.0
1.0,73.82151604385402,331.0,987.0,295.0,485.0,0.0,881.0,443.12489192871783,883.0
1.0,0.0,233.0,952.0,828.0,692.0,155.57466370269478,206.0,0.0,288.0
0.0,357.0293181477321,486.0,371.0,310.0,878.0,98.60501669951962,654.0,0.0,442.0
1.0,432.4619018856394,894.0,953.0,140.0,266.0,69.9217866100838,903.0,53.07625242076849,739.0
2.0,1000.0,853.0,124.0,58.0,946.0,815.8286733847668,342.0,405.58820843847155,530.0
1.0,188.5858666578271,862.0,637.0,375.0,709.0,0.0,89.0,323.3208194431637,375.0
0.0,0.0,565.0,267.0,301.0,177.0,183.48452099125035,214.0,59.442525788608854,861.0
2.0,474.39671901617305,238.0,525.0,264.0,164.0,562.6179773696094,505.0,1000.0,511.0
2.0,1000.0,375.0,634.0,692.0,873.0,731.581828306794,316.0,580.9925616080271,630.0
1.0,0.0,848.0,496.0,809.0,457.0,71.96071497962065,743.0,574.7095848359477,686.0
2.0,448.20395774289693,794.0,392.0,62.0,119.0,707.805668691595,847.0,1000.0,975.0
2.0,780.1952099812086,842.0,141.0,321.0,384.0,509.72487691208727,625.0,367.82710980443227,319.0
0.0,191.8131206974062,389.0,753.0,497.0,926.0,20.282114356468036,837.0,0.0,879.0
1.0,0.0,280.0,908.0,703.0,196.0,0.0,370.0,260.212185691345,286.0
2.0,266.8874102033277,997.0,530.0,56.0,2.0,499.44004570547486,251.0,652.6638972878771,976.0
1.0,0.0,845.0,536.0,120.0,530.0,393.67415556384555,537.0,199.3819457006592,951.0
1.0,573.0279626057376,68.0,353.0,396.0,771.0,0.0,392.0,342.54881839375355,8.0
2.0,677.1387719447555,433.0,556.0,657.0,138.0,103.83061267691215,354.0,595.3664919027901,359.0
1.0,237.70254195487928,209.0,4.0,336.0,343.0,177.67482286341615,15.0,305.97519833027303,897.0
1.0,148.02020334981356,185.0,301.0,873.0,493.0,477.9899815370915,339.0,476.36334898605566,297.0
1.0,141.46534162802396,403.0,739.0,339.0,210.0,877.7298634202231,753.0,397.6575278711088,920.0
2.0,720.3877333556013,940.0,831.0,777.0,632.0,108.2993690926289,766.0,751.4309811157048,396.0
2.0,640.0252161887473,195.0,408.0,105.0,871.0,1000.0,105.0,374.0280873490511,30.0
0.0,843.8484361285139,185.0,700.0,352.0,457.0,581.0428813872693,652.0,274.13457575786305,656.0
1.0,352.6322912160107,747.0,528.0,811.0,61.0,676.5913723764832,395.0,193.8906961964148,355.0
0.0,308.91502671751647,367.0,919.0,159.0,330.0,463.40198617096837,257.0,182.09299193463153,44.0
2.0,844.3776547856818,150.0,462.0,887.0,899.0,524.7098564607774,123.0,628.9206345505384,407.0
0.0,380.57970832642917,473.0,533.0,130.0,983.0,158.11530505383723,892.0,437.65524640886946,139.0
0.0,0.0,511.0,36.0,804.0,378.0,24.442385236003478,371.0,0.0,900.0
2.0,180.84106621928728,543.0,605.0,137.0,19.0,858.7504974695091,542.0,312.380927635605,390.0
1.0,483.1403614081263,547.0,835.0,914.0,704.0,336.27547668348853,603.0,0.0,843.0
0.0,661.5485388650287,572.0,750.0,256.0,840.0,73.85661912290766,686.0,0.0,514.0
0.0,421.94035140603467,576.0,429.0,875.0,22.0,0.0,420.0,224.18978095508425,186.0
0.0,0.0,292.0,511.0,886.0,175.0,418.1353891261376,281.0,563.3809917920075,240.0
1.0,345.2911406845649,117.0,934.0,766.0,938.0,0.0,776.0,424.10053737608325,804.0
2.0,681.3729040317305,750.0,224.0,295.0,39.0,551.5015597376284,311.0,781.95257470233,737.0
0.0,117.9997880016941,86.0,673.0,821.0,98.0,0.0,306.0,0.0,210.0
1.0,6.582240414262032,766.0,606.0,688.0,941.0,325.2491368467018,461.0,347.13615493999174,553.0
1.0,642.8944656460042,470.0,491.0,572.0,910.0,182.15622027395432,495.0,517.584190982523,588.0
2.0,1000.0,484.0,896.0,245.0,593.0,641.3361754792516,674.0,532.2496707426824,840.0
0.0,254.93214122610786,534.0,982.0,961.0,175.0,258.7499196686001,337.0,60.03366810949667,787.0
2.0,248.34220811810403,537.0,666.0,842.0,112.0,268.5421563739047,86.0,177.8277017281659,967.0
1.0,876.6998947725209,636.0,162.0,54.0,216.0,0.0,892.0,625.4078599973457,547.0
1.0,0.0,409.0,268.0,337.0,317.0,0.0,932.0,346.698185921783,62.0
1.0,594.7407713166116,49.0,256.0,673.0,872.0,284.800774144437,666.0,266.554305405639,156.0
2.0,644.4251655785406,599.0,601.0,3.0,473.0,371.2815254861199,466.0,616.5023086194427,867.0
2.0,114.2392801081765,13.0,827.0,762.0,694.0,162.5910868474259,711.0,768.6003616568614,127.0
1.0,455.009604932694,236.0,693.0,268.0,823.0,255.60654592655652,196.0,0.0,478.0
1.0,158.98548824513864,989.0,251.0,795.0,968.0,429.6259165629035,772.0,900.3452586758602,748.0
0.0,432.3135317387389,452.0,441.0,254.0,18.0,420.60523482852227,499.0,827.3508422714007,538.0
0.0,313.2792379108666,484.0,732.0,133.0,908.0,0.0,167.0,118.00431480734163,255.0
0.0,559.2520916979282,978.0,125.0,14.0,736.0,0.0,464.0,347.80409423846316,811.0
0.0,0.0,348.0,778.0,243.0,262.0,0.0,148.0,287.10428406982345,404.0
2.0,274.064521860645,454.0,71.0,470.0,246.0,1000.0,557.0,695.926483106727,118.0
1.0,415.80023055680834,742.0,792.0,983.0,239.0,170.29001355581605,100.0,129.59490933124366,746.0
2.0,471.0882884523995,170.0,463.0,258.0,781.0,284.0493073855443,794.0,0.0,181.0
2.0,806.7767549800026,178.0,843.0,1.0,766.0,450.9407188964825,215.0,231.51818180831455,320.0
2.0,1000.0,356.0,802.0,313.0,758.0,149.32681025391537,879.0,713.7233150651361,520.0
0.0,0.0,815.0,510.0,686.0,487.0,16.656574807584533,395.0,0.0,997.0
1.0,197.06547651567902,0.0,902.0,67.0,921.0,10.256702023154741,626.0,0.0,397.0
2.0,474.1304249673943,441.0,85.0,393.0,472.0,682.0015514806504,161.0,849.1816903768225,615.0
0.0,120.5402352299486,41.0,556.0,563.0,164.0,597.5598727580553,20.0,16.522462523052603,525.0
2.0,653.7654623604097,245.0,32.0,787.0,568.0,39.8425109288671,458.0,498.7230908440476,631.0
2.0,947.327258046854,395.0,5.0,355.0,364.0,523.2307979779453,192.0,650.6452768459401,22.0
0.0,261.82164923496464,853.0,843.0,433.0,949.0,0.0,872.0,206.04769314011128,149.0
0.0,177.0426078090964,541.0,294.0,93.0,720.0,532.295551827964,72.0,0.0,295.0
0.0,544.5807840914641,915.0,936.0,676.0,949.0,203.30342261711752,158.0,52.55507097519684,953.0
1.0,542.6590781586035,370.0,824.0,210.0,771.0,0.0,583.0,0.0,409.0
2.0,653.5479003748942,547.0,115.0,407.0,63.0,1000.0,708.0,644.8313049966622,621.0
0.0,404.71251911898634,734.0,511.0,672.0,264.0,241.82099382605637,989.0,0.0,8.0
0.0,401.93368819440934,586.0,490.0,789.0,385.0,157.8772585638443,157.0,24.05273120342027,125.0
2.0,667.902474947937,346.0,232.0,302.0,614.0,445.11930231551696,773.0,196.76410471489353,928.0
1.0,227.6883168395475,105.0,457.0,968.0,210.0,108.51222688733344,369.0,66.49529118377079,933.0
0.0,0.0,660.0,144.0,289.0,627.0,162.76470771398849,921.0,419.8282984738405,739.0
0.0,22.837432233163565,756.0,42.0,758.0,910.0,0.0,912.0,176.06190554033623,205.0
0.0,405.61167823249104,924.0,369.0,419.0,391.0,34.3174198714809,611.0,107.13489590798515,486.0
1.0,463.56595015477825,605.0,842.0,929.0,781.0,0.0,321.0,486.0207832733825,473.0
1.0,0.0,577.0,972.0,251.0,232.0,229.85364252765675,63.0,112.2279046044606,308.0
0.0,21.0533400252441,115.0,435.0,346.0,868.0,438.2335120459352,861.0,24.875324760010415,461.0
2.0,545.1523934764172,36.0,442.0,653.0,73.0,536.9380785547115,414.0,773.6304761496374,170.0
0.0,148.3763995915562,612.0,172.0,188.0,920.0,237.08545393088815,338.0,178.165574921098,686.0
2.0,972.152126034793,562.0,253.0,762.0,500.0,506.81415350788956,294.0,480.4281965631901,212.0
1.0,343.1308386136246,420.0,286.0,840.0,634.0,60.12246533916902,36.0,256.08025072615044,220.0
0.0,433.4613400180757,871.0,204.0,814.0,3.0,66.84753399697519,287.0,602.8270682641727,513.0
0.0,0.0,642.0,276.0,214.0,33.0,0.0,132.0,63.353994323747116,907.0
1.0,486.8712618820201,664.0,123.0,172.0,2.0,129.49678403382956,949.0,451.9792440580432,163.0
1.0,0.0,540.0,646.0,0.0,337.0,0.0,356.0,418.6893185582146,693.0
2.0,524.3834198516626,941.0,591.0,897.0,892.0,319.2622992154107,757.0,771.0137996573658,893.0
1.0,160.52645737608933,270.0,582.0,211.0,185.0,736.8927628876273,761.0,377.6374283526453,266.0
1.0,333.8093834317781,262.0,715.0,582.0,160.0,0.0,501.0,0.0,58.0
2.0,333.8752341851107,250.0,537.0,296.0,267.0,759.430077281738,793.0,392.6469841899405,277.0
2.0,1000.0,879.0,759.0,393.0,284.0,104.59996218371194,517.0,796.376501224286,651.0
0.0,0.0,746.0,207.0,250.0,316.0,0.0,262.0,0.0,108.0
1.0,528.3468041993486,354.0,645.0,1.0,228.0,57.251740262848756,844.0,499.5377504867704,209.0
1.0,401.1234031752537,24.0,992.0,371.0,75.0,871.5166727285396,29.0,0.0,113.0
0.0,0.0,168.0,263.0,105.0,784.0,17.043403671028656,105.0,156.95085985924933,784.0
2.0,882.916554538249,190.0,144.0,254.0,908.0,186.83642610165927,432.0,517.8618765242593,625.0
0.0,254.4564995229097,920.0,958.0,181.0,872.0,52.36802108106482,937.0,149.74210683170705,620.0
1.0,325.86465711039403,554.0,77.0,634.0,725.0,475.4498454229444,356.0,0.0,743.0
0.0,410.803431337932,989.0,837.0,545.0,455.0,238.02462275625524,370.0,23.521172944647432,763.0
0.0,0.0,729.0,525.0,771.0,615.0,106.12978458459064,252.0,101.92149768890512,867.0
2.0,383.54305642607625,937.0,161.0,545.0,862.0,621.6331508858399,656.0,566.4858331995645,308.0
1.0,0.0,638.0,916.0,243.0,216.0,0.0,201.0,515.0790561193406,950.0
0.0,0.0,878.0,509.0,716.0,43.0,0.0,249.0,0.0,331.0
2.0,588.0949225809134,253.0,370.0,489.0,975.0,463.98353175679154,403.0,923.647904207036,263.0
2.0,219.5790969000656,273.0,631.0,437.0,829.0,53.10754786677342,100.0,694.0647344320272,395.0
2.0,759.7714357296466,559.0,543.0,284.0,326.0,519.768354687507,563.0,360.4999721208561,157.0
1.0,282.37152831606903,889.0,153.0,781.0,222.0,199.56252749503528,649.0,631.5797120686782,985.0
0.0,0.0,256.0,939.0,496.0,571.0,98.20263186656028,913.0,34.74227343997805,157.0
0.0,365.7214266497578,165.0,350.0,772.0,937.0,0.0,593.0,273.74570695516076,373.0
1.0,0.0,547.0,349.0,193.0,271.0,0.0,502.0,112.14978740372848,482.0
0.0,0.0,21.0,565.0,740.0,987.0,483.0848627667027,336.0,0.0,733.0
0.0,0.0,330.0,282.0,786.0,243.0,149.44506122978402,969.0,78.99773017457956,522.0
1.0,235.29787262982612,358.0,380.0,344.0,614.0,161.32295593837023,12.0,98.09249146344979,760.0
2.0,745.7004727111835,196.0,795.0,527.0,199.0,827.0795218625658,977.0,648.556053278025,437.0
0.0,0.0,381.0,714.0,881.0,106.0,119.51252732040588,271.0,156.77448909200163,122.0
0.0,73.17819644187985,137.0,492.0,828.0,111.0,0.0,852.0,553.0090312716262,885.0
2.0,460.919839357727,917.0,289.0,674.0,91.0,852.4230148082028,160.0,604.2301484275979,697.0
0.0,576.0797185247021,24.0,12.0,784.0,708.0,109.17654199620164,313.0,58.824332272456545,43.0
0.0,297.3093969392025,990.0,663.0,9.0,884.0,304.14482838397834,797.0,0.0,714.0
0.0,573.1306901285352,830.0,538.0,638.0,937.0,313.7293418979851,559.0,21.427157828390364,397.0
0.0,835.1247321728496,384.0,309.0,671.0,645.0,354.40769349329867,303.0,0.0,355.0
1.0,529.7261609140876,100.0,319.0,25.0,10.0,45.68852424393765,614.0,114.6532283117318,212.0
2.0,1000.0,532.0,787.0,519.0,554.0,200.71166340646792,304.0,628.8944108402892,956.0
1.0,234.2319863379719,479.0,62.0,33.0,1000.0,646.2188255820734,368.0,314.0423014710652,76.0
1.0,573.483730607898,521.0,128.0,916.0,433.0,525.3625797560977,910.0,162.8910632887256,539.0
0.0,935.5667508558504,638.0,206.0,433.0,341.0,0.0,857.0,0.0,740.0
2.0,1000.0,859.0,303.0,330.0,335.0,413.9448798954878,394.0,385.9879066747689,587.0
1.0,169.55071937298501,850.0,510.0,548.0,993.0,352.27922761150825,628.0,394.23500789391886,445.0
2.0,816.1406135371706,248.0,575.0,749.0,810.0,486.08696423918246,414.0,642.8953665180574,371.0
0.0,402.92037501489216,125.0,523.0,216.0,507.0,364.38016488414894,488.0,320.15565226760185,824.0
2.0,644.1854011223083,138.0,421.0,172.0,438.0,59.247471659787934,421.0,663.6094688145065,303.0
2.0,386.9761837884033,721.0,346.0,742.0,787.0,417.39767442573697,155.0,651.0872624834071,686.0
2.0,496.4470292595477,454.0,784.0,220.0,420.0,832.7947779251818,452.0,790.138756990253,137.0
2.0,0.0,756.0,306.0,788.0,923.0,394.34797466927347,314.0,890.0183601362277,522.0
1.0,352.96730873535444,852.0,747.0,993.0,571.0,775.8390513643799,947.0,147.3974923762463,787.0
2.0,177.1850063769314,303.0,737.0,595.0,153.0,704.3181626379342,155.0,654.0622665095497,203.0
0.0,0.0,375.0,890.0,669.0,220.0,44.460232889158064,155.0,171.9904304379632,396.0
1.0,802.1369739741174,479.0,211.0,819.0,436.0,370.48659355668696,288.0,0.0,587.0
1.0,111.15095277750156,95.0,461.0,139.0,460.0,117.58668597225319,751.0,139.3032321143255,347.0
0.0,514.7218700039512,386.0,771.0,536.0,350.0,0.0,621.0,83.54129477834574,325.0
2.0,311.0434025748716,844.0,173.0,562.0,90.0,807.2781991905995,647.0,810.4045158783233,263.0
0.0,352.8751805732633,799.0,694.0,217.0,271.0,0.0,8.0,0.0,683.0
0.0,71.89919601728496,954.0,572.0,608.0,637.0,0.0,116.0,291.8991762888405,969.0
0.0,453.4109000908571,314.0,918.0,949.0,52.0,129.75435495502,13.0,0.0,407.0
2.0,888.4066071615872,391.0,580.0,123.0,623.0,954.2340939381199,139.0,634.5097608783454,352.0
2.0,508.8884021966655,190.0,703.0,503.0,315.0,759.9025547484795,416.0,530.4331155311838,216.0
0.0,40.97030114999114,584.0,848.0,723.0,265.0,96.24865206996829,919.0,173.59359273976136,479.0
1.0,378.93174665983815,97.0,971.0,252.0,686.0,737.8953572273751,188.0,23.93489887994355,460.0
1.0,601.2212575986254,44.0,78.0,499.0,735.0,235.314003371958,949.0,0.0,396.0
2.0,350.04454282514683,122.0,755.0,905.0,95.0,443.4364103806338,140.0,513.9970931171488,609.0
2.0,698.1994740253409,316.0,447.0,708.0,182.0,303.2544978174257,855.0,814.3911320249719,83.0
0.0,203.56262342368282,870.0,675.0,182.0,847.0,0.0,679.0,0.0,999.0
0.0,0.0,421.0,692.0,896.0,599.0,0.0,633.0,283.30791879186654,264.0
