2.0,895.6028094001038,592.0,155.0,264.0,264.0,548.4826815588185,129.0,275.819102273411,867.0
0.0,0.0,580.0,855.0,838.0,488.0,95.616785101436,21.0,209.87299469158438,171.0
2.0,610.8922632223015,467.0,935.0,327.0,943.0,993.7057153734702,431.0,285.9059891949527,780.0
0.0,399.8296046512643,373.0,548.0,577.0,494.0,0.0,803.0,189.99299403391245,429.0
1.0,0.0,804.0,281.0,246.0,813.0,906.4653601171971,825.0,0.0,409.0
2.0,399.4160006723521,436.0,648.0,189.0,677.0,464.72168444884676,118.0,827.6449920410754,805.0
0.0,412.445894791722,550.0,971.0,917.0,539.0,0.0,797.0,0.0,682.0
1.0,431.5444313928225,162.0,928.0,193.0,832.0,355.53108793320854,152.0,264.4434252721914,373.0
1.0,0.0,678.0,278.0,550.0,794.0,263.52016581250393,647.0,71.96956151612636,401.0
2.0,1000.0,526.0,790.0,695.0,392.0,505.3729854740819,130.0,796.6927562847154,519.0
2.0,137.00807075950706,357.0,898.0,247.0,644.0,434.77623730954645,474.0,680.1567824263678,980.0
0.0,152.7341808293168,932.0,526.0,259.0,647.0,0.0,193.0,326.71702466843374,862.0
1.0,78.02131562748377,376.0,254.0,158.0,598.0,123.41229148544252,634.0,290.1645377258421,448.0
0.0,392.34834321580036,287.0,233.0,108.0,651.0,140.42095833366912,253.0,170.21586826678018,968.0
0.0,157.12364208445513,56.0,10.0,449.0,809.0,400.73129731802067,337.0,43.497465631932336,88.0
0.0,242.94006373585202,690.0,243.0,928.0,954.0,0.0,396.0,104.4962527851523,6.0
1.0,87.25339710431986,195.0,251.0,837.0,495.0,698.0736230457986,219.0,134.0937863561017,548.0
0.0,0.0,741.0,713.0,137.0,658.0,636.4729907327843,837.0,0.0,335.0
1.0,532.7152154521599,686.0,20.0,888.0,798.0,434.44834342426867,348.0,165.89946283960728,422.0
1.0,0.0,311.0,250.0,707.0,712.0,620.5414567430292,388.0,111.49974659610955,306.0
1.0,284.04674168538116,849.0,193.0,552.0,829.0,9.378380353235134,702.0,432.25792921576965,7.0
0.0,234.55134592424042,225.0,402.0,763.0,896.0,0.0,460.0,0.0,629.0
2.0,773.8487498814482,602.0,819.0,31.0,297.0,637.9534482632638,186.0,636.7881969231975,722.0
2.0,645.7564919729591,780.0,248.0,320.0,264.0,373.3973369144109,659.0,501.5064592552416,40.0
2.0,605.221885788228,630.0,549.0,766.0,320.0,607.8721952629157,499.0,133.022156636008,948.0
2.0,110.68912217023893,791.0,874.0,6.0,944.0,518.579727077581,748.0,471.3818904743011,821.0
1.0,213.61119075300815,650.0,148.0,389.0,205.0,358.80713661912364,465.0,544.2511596950865,225.0
0.0,0.0,483.0,35.0,812.0,436.0,338.86417891061694,874.0,226.79442974022635,12.0
2.0,599.8840008261166,2.0,172.0,641.0,238.0,773.4162738371219,530.0,179.35903478113676,312.0
2.0,679.7173726294635,577.0,336.0,965.0,349.0,62.614598723909744,440.0,654.9685683818246,315.0
2.0,124.77558677786575,282.0,31.0,71.0,397.0,809.0538098444222,325.0,260.799285475433,764.0
0.0,0.0,489.0,379.0,74.0,472.0,273.39056484692736,98.0,238.29911405490645,873.0
1.0,119.27198174974374,814.0,323.0,119.0,178.0,362.5842506368205,802.0,192.70299416885302,984.0
0.0,189.44699352457704,382.0,877.0,903.0,634.0,0.0,21.0,0.0,856.0
1.0,0.0,352.0,594.0,433.0,70.0,242.26637756482336,614.0,660.1373353164171,549.0
2.0,0.0,10.0,679.0,740.0,478.0,655.4323877934517,366.0,689.1044038061332,502.0
2.0,0.0,991.0,555.0,266.0,991.0,409.3384244886418,155.0,473.27780220550807,848.0
0.0,0.0,116.0,69.0,412.0,756.0,0.0,963.0,187.11365593878858,251.0
1.0,156.8368728206908,722.0,327.0,668.0,477.0,0.0,596.0,185.791571437599,993.0
2.0,823.157816028092,719.0,895.0,21.0,282.0,632.3409444403626,966.0,327.4057551359933,461.0
0.0,336.880833604382,381.0,402.0,568.0,910.0,344.783389223736,331.0,0.0,33.0
1.0,586.7989578072534,842.0,561.0,743.0,735.0,0.20248769527418997,85.0,165.3810809200555,353.0
2.0,276.8005170314182,396.0,933.0,877.0,40.0,558.5450368250903,84.0,734.9138801578268,516.0
2.0,868.5263333597338,59.0,95.0,554.0,818.0,244.53059281722196,741.0,784.3341808386805,441.0
2.0,1000.0,926.0,417.0,724.0,548.0,459.5677861245124,532.0,258.49273308073447,748.0
1.0,385.1559570412199,247.0,147.0,89.0,265.0,0.0,258.0,298.62672731626094,727.0
0.0,118.96311573512345,127.0,142.0,128.0,515.0,0.0,540.0,0.0,637.0
0.0,124.2457024037865,264.0,659.0,377.0,788.0,22.66693928421606,816.0,0.0,578.0
2.0,1000.0,962.0,442.0,520.0,540.0,397.2765341516737,647.0,445.15316677836785,551.0
0.0,0.0,66.0,950.0,439.0,902.0,472.56555318291487,668.0,799.8060641463323,237.0
1.0,0.0,992.0,332.0,310.0,28.0,66.5826169997453,248.0,616.4134019875498,285.0
1.0,766.5026290095572,384.0,539.0,576.0,986.0,107.29819670553964,834.0,0.0,801.0
1.0,92.69309943291019,467.0,148.0,946.0,561.0,0.0,672.0,192.43397152213905,181.0
2.0,589.4178056321338,42.0,445.0,870.0,553.0,285.67500065178075,788.0,961.3959994182495,227.0
0.0,136.32308788754943,26.0,313.0,392.0,132.0,0.0,957.0,336.595033732914,264.0
1.0,86.96985617773139,387.0,262.0,225.0,310.0,338.40735445222504,915.0,0.0,693.0
1.0,347.3391024242575,450.0,467.0,628.0,834.0,288.680597596021,735.0,83.28959998305517,983.0
0.0,0.0,798.0,315.0,705.0,970.0,0.0,713.0,78.33267966845301,224.0
0.0,375.04414264201284,225.0,948.0,888.0,624.0,262.09254310805034,553.0,531.8668851512398,41.0
1.0,0.0,772.0,92.0,940.0,854.0,320.2147025602302,298.0,0.0,815.0
2.0,706.9278258791671,948.0,386.0,291.0,350.0,296.8881321605029,296.0,279.83526489350186,509.0
0.0,0.0,712.0,139.0,634.0,38.0,0.0,272.0,263.58749080935456,88.0
2.0,395.1747787986061,66.0,438.0,647.0,277.0,787.7770420372871,701.0,830.6640854005049,412.0
0.0,149.7002101300951,158.0,706.0,860.0,852.0,0.0,672.0,0.0,572.0
1.0,837.2283259009281,883.0,432.0,835.0,710.0,245.26627277014006,600.0,0.0,879.0
0.0,0.0,263.0,690.0,924.0,82.0,210.68397134356692,940.0,0.0,271.0
2.0,0.0,526.0,957.0,73.0,873.0,669.7322412664237,262.0,447.7977765092276,695.0
1.0,794.1346857392455,714.0,380.0,651.0,567.0,217.79374170643737,922.0,555.3344626674982,252.0
1.0,87.25401064383351,506.0,254.0,467.0,154.0,0.0,949.0,347.0056744484851,212.0
2.0,855.94056394403,174.0,945.0,118.0,746.0,125.41384477383005,114.0,908.3529889502304,946.0
0.0,151.6652535934604,725.0,473.0,436.0,156.0,285.9779988241718,440.0,0.0,754.0
1.0,594.4450517338072,279.0,744.0,208.0,764.0,108.32627160864644,575.0,0.0,767.0
0.0,0.0,232.0,976.0,291.0,557.0,549.7051720340966,456.0,0.0,514.0
0.0,6.440233011696078,280.0,128.0,12.0,973.0,580.530463070122,121.0,109.96477741469387,153.0
2.0,223.58981193566973,800.0,579.0,637.0,735.0,277.57490488974247,670.0,509.23724127319946,648.0
0.0,43.4366655633565,62.0,268.0,618.0,574.0,190.36752012044724,271.0,0.0,516.0
1.0,0.0,526.0,188.0,605.0,610.0,798.3974450178165,471.0,87.82424625202006,640.0
2.0,348.53084985244675,524.0,940.0,631.0,861.0,434.4869141361291,319.0,610.1176117327532,898.0
1.0,603.7504746336604,655.0,858.0,818.0,681.0,303.1967436151491,937.0,111.62514712422235,797.0
1.0,56.13389339985148,169.0,741.0,438.0,51.0,193.56601883751625,225.0,552.8400728568081,320.0
1.0,506.00967412981555,224.0,936.0,945.0,386.0,451.6763413944092,890.0,0.0,130.0
0.0,610.3386394949647,626.0,808.0,617.0,284.0,0.0,674.0,0.0,284.0
1.0,469.788032097124,877.0,247.0,555.0,360.0,958.4069781035959,258.0,93.23963931976633,301.0
0.0,177.4795080236533,161.0,837.0,734.0,639.0,0.0,66.0,0.0,123.0
2.0,670.151764220178,180.0,880.0,807.0,142.0,819.9379636974614,955.0,660.6160725385652,547.0
0.0,187.54869973347098,623.0,329.0,654.0,582.0,34.76183709307258,542.0,873.8390104711286,690.0
1.0,473.5255121435262,656.0,975.0,344.0,786.0,213.18703391764817,271.0,12.838449363932082,193.0
0.0,22.457802581658328,886.0,333.0,118.0,100.0,215.71222073422106,830.0,0.0,176.0
1.0,190.00990485747747,755.0,848.0,990.0,849.0,105.53265248947248,666.0,0.0,434.0
1.0,790.55304760542,939.0,165.0,768.0,926.0,11.379068094799205,329.0,176.65649539395574,28.0
0.0,763.8637067737535,866.0,186.0,949.0,978.0,58.27895122232058,303.0,372.79686058739304,935.0
1.0,0.0,754.0,195.0,640.0,612.0,0.0,334.0,0.0,975.0
0.0,775.4378217804392,658.0,830.0,134.0,269.0,28.211060656899896,829.0,0.0,518.0
0.0,398.9540097382143,384.0,357.0,14.0,589.0,354.22960682649614,422.0,0.0,690.0
0.0,0.0,763.0,758.0,24.0,519.0,92.58611171838334,253.0,132.6782324280374,686.0
1.0,0.0,802.0,631.0,349.0,342.0,536.1195055606013,137.0,816.1280721810012,36.0
0.0,0.0,367.0,355.0,764.0,781.0,0.0,701.0,58.36752235168616,245.0
2.0,978.462235349093,26.0,29.0,28.0,645.0,971.0240005225353,483.0,0.0,27.0
0.0,329.79177122367247,806.0,188.0,524.0,361.0,352.4791458671596,486.0,314.5509157487098,841.0
1.0,40.67852725419852,572.0,999.0,373.0,120.0,92.38844959455201,435.0,0.0,912.0
0.0,103.7337419830545,660.0,534.0,821.0,627.0,161.86675008906656,286.0,100.72344869983428,584.0
0.0,0.0,499.0,368.0,770.0,294.0,84.22922968690222,772.0,0.0,658.0
2.0,641.9240568079508,873.0,762.0,614.0,144.0,649.5682774621886,65.0,562.4276482221177,576.0
2.0,516.550626165256,830.0,990.0,488.0,531.0,135.91568760598068,823.0,420.3436260329706,81.0
2.0,536.3857963932901,28.0,841.0,593.0,609.0,411.0187746268619,645.0,586.4793914366438,564.0
1.0,266.97025362632195,999.0,654.0,833.0,219.0,199.45357467369914,915.0,0.0,423.0
0.0,381.9892593874944,351.0,892.0,48.0,712.0,0.0,935.0,70.54851059356581,915.0
0.0,24.091051728976016,909.0,988.0,352.0,676.0,0.0,493.0,0.0,380.0
2.0,441.9561208966408,748.0,517.0,606.0,600.0,961.827564044204,660.0,332.2901662496947,40.0
2.0,818.056030111413,187.0,243.0,729.0,189.0,612.0126792606974,981.0,340.1965125918802,798.0
1.0,337.498788089136,1.0,321.0,805.0,572.0,236.3429289396464,899.0,0.0,852.0
1.0,236.80197888420892,760.0,394.0,987.0,783.0,0.0,688.0,60.55976776097123,9.0
0.0,268.14796633372276,225.0,246.0,70.0,164.0,363.88882684144534,546.0,288.3956076722964,510.0
2.0,643.5449970177721,989.0,818.0,833.0,854.0,762.8412504059629,372.0,1000.0,410.0
0.0,188.87165570394947,554.0,660.0,286.0,865.0,0.0,747.0,209.34430821916212,331.0
0.0,673.1578948776669,494.0,218.0,908.0,8.0,0.0,164.0,0.0,128.0
2.0,742.97490279771,482.0,215.0,45.0,144.0,711.5071179824387,235.0,390.8434904448043,308.0
1.0,73.0052760751701,860.0,156.0,96.0,979.0,89.8350662252344,41.0,289.11508768350734,427.0
1.0,795.4371288063098,935.0,613.0,376.0,134.0,116.8730936882189,630.0,665.3317053898713,180.0
0.0,71.86544893943231,786.0,387.0,528.0,746.0,0.0,761.0,0.0,755.0
0.0,0.0,604.0,451.0,68.0,571.0,0.0,407.0,0.0,202.0
0.0,325.8184398276747,938.0,198.0,52.0,301.0,39.83088840881434,968.0,145.7912060864628,535.0
1.0,0.0,510.0,423.0,93.0,798.0,0.0,314.0,635.3698101097307,394.0
0.0,0.0,272.0,485.0,365.0,63.0,405.6104330879787,124.0,0.0,379.0
2.0,869.4173942117317,969.0,442.0,227.0,262.0,656.7647086085249,659.0,371.33830987457304,226.0
1.0,266.5941338801357,653.0,670.0,661.0,267.0,511.95762735906334,398.0,182.01838695538714,567.0
1.0,232.3341849577176,263.0,930.0,863.0,156.0,0.0,651.0,810.9755953158163,420.0
1.0,468.6296510225016,422.0,154.0,479.0,758.0,380.21618966042365,214.0,605.3047352058254,138.0
2.0,766.5716464447828,613.0,622.0,700.0,350.0,614.0031414258941,340.0,0.0,546.0
1.0,282.96211733214903,391.0,442.0,246.0,327.0,419.1811185339361,472.0,0.0,198.0
0.0,0.0,915.0,733.0,942.0,469.0,228.17463924390935,908.0,0.0,893.0
1.0,393.9739385427146,138.0,857.0,91.0,378.0,0.0,464.0,287.34566069360346,304.0
2.0,0.0,660.0,48.0,167.0,755.0,274.0948218492951,676.0,748.2891040358408,120.0
1.0,363.8892145143989,754.0,313.0,132.0,274.0,0.0,942.0,305.0445620354972,585.0
0.0,76.93276125847541,675.0,441.0,336.0,49.0,390.41158103309243,269.0,0.0,967.0
1.0,178.85001381464915,17.0,707.0,441.0,411.0,796.9619738178066,269.0,541.3407490448354,405.0
0.0,27.35241115984691,845.0,151.0,522.0,165.0,281.6572862187011,583.0,0.0,563.0
1.0,904.5703177853266,886.0,13.0,870.0,123.0,0.0,241.0,527.6587405711269,865.0
0.0,338.4551116746829,950.0,718.0,937.0,945.0,0.0,839.0,0.0,273.0
2.0,282.0324408336108,833.0,871.0,582.0,475.0,472.4552006985253,656.0,401.94034415193454,192.0
0.0,171.85752313780102,56.0,696.0,531.0,940.0,406.1103404232741,83.0,0.0,553.0
0.0,0.0,581.0,614.0,20.0,371.0,0.0,988.0,45.71371790370581,3.0
0.0,117.84388594859816,272.0,779.0,663.0,251.0,284.4320970397055,600.0,102.18879179513405,624.0
1.0,400.6004865442402,664.0,556.0,816.0,146.0,597.8448490317828,104.0,318.04052836198196,245.0
0.0,228.3177429842717,808.0,278.0,149.0,667.0,0.0,666.0,296.7706431543986,857.0
1.0,713.4698688512916,284.0,338.0,2.0,40.0,866.0821994366127,395.0,10.288649074291031,882.0
2.0,612.692628184426,155.0,569.0,566.0,879.0,459.8708926202848,227.0,964.4554472819163,576.0
1.0,0.0,266.0,298.0,426.0,1.0,392.7310214207027,95.0,763.2344741738688,959.0
2.0,848.5043507983197,999.0,625.0,612.0,173.0,323.2452194741696,456.0,35.17684680649253,108.0
0.0,0.0,915.0,47.0,995.0,243.0,153.50399946920353,966.0,0.0,477.0
1.0,0.0,199.0,647.0,348.0,24.0,0.0,965.0,366.4975567778256,116.0
0.0,241.4769574843668,409.0,828.0,833.0,155.0,468.0167963917936,703.0,14.34524725643739,480.0
0.0,345.43082015230766,891.0,949.0,623.0,23.0,0.0,283.0,0.0,310.0
1.0,0.0,9.0,802.0,654.0,266.0,71.83361011098327,272.0,107.2875091317332,712.0
0.0,25.86353528073723,245.0,856.0,537.0,267.0,101.48892924607554,919.0,328.16841847022965,424.0
1.0,71.09686269428198,83.0,504.0,629.0,680.0,460.70314461038146,60.0,350.06718985113264,139.0
1.0,116.17719670414826,516.0,361.0,554.0,70.0,143.97357858131394,75.0,0.0,276.0
2.0,256.16883993635577,468.0,539.0,786.0,385.0,383.00234224621374,874.0,259.0387104121717,162.0
1.0,394.0635484502389,50.0,583.0,350.0,226.0,686.8738078802676,510.0,924.2159206269984,343.0
2.0,400.93833935620836,399.0,898.0,647.0,105.0,235.60362715830402,47.0,646.844980517659,235.0
1.0,208.58432222046446,408.0,535.0,693.0,949.0,387.6181308757511,109.0,559.177054152202,620.0
1.0,369.9585585577689,83.0,304.0,34.0,984.0,28.863785252066787,742.0,0.0,90.0
2.0,411.72655787648597,245.0,806.0,961.0,943.0,601.4166225498846,734.0,552.22389787947,559.0
1.0,341.1997714024618,675.0,966.0,694.0,797.0,411.28778017676035,716.0,696.7580757462578,743.0
1.0,176.54897978732134,710.0,824.0,158.0,897.0,163.35804397809318,993.0,0.0,210.0
2.0,621.6698683602443,631.0,547.0,9.0,527.0,644.8991115660972,277.0,842.3969873290403,169.0
0.0,82.32446028292894,249.0,129.0,315.0,858.0,0.0,610.0,379.6093373774076,273.0
2.0,930.838807052818,673.0,647.0,364.0,613.0,595.8847316634353,744.0,709.2228388219474,549.0
0.0,0.0,649.0,66.0,268.0,419.0,0.0,782.0,0.0,990.0
2.0,857.9720100040287,523.0,424.0,329.0,455.0,333.9007445204864,466.0,231.91271691954276,993.0
2.0,416.22116792871435,331.0,110.0,375.0,362.0,32.20816931557812,292.0,705.0138673337179,564.0
0.0,0.0,273.0,78.0,278.0,789.0,154.611220883582,297.0,241.2789747143088,416.0
1.0,624.5559240625248,531.0,366.0,986.0,74.0,40.780492764240286,766.0,203.9979499849444,662.0
2.0,366.5434956486907,735.0,906.0,489.0,637.0,882.9529135452822,458.0,76.18886690150568,752.0
2.0,594.1708386896062,300.0,895.0,667.0,945.0,475.63468257427826,818.0,424.68471324810787,299.0
1.0,417.0344087848119,1.0,453.0,426.0,446.0,0.0,801.0,85.70884574483041,704.0
1.0,135.93601643819937,435.0,685.0,318.0,301.0,250.96360137989365,467.0,390.79754544646215,421.0
1.0,159.15678239395183,258.0,119.0,907.0,574.0,722.2622081484263,707.0,0.0,996.0
0.0,17.969961506463395,508.0,58.0,472.0,767.0,0.0,725.0,310.53500689606017,510.0
2.0,644.1682631405417,940.0,567.0,95.0,852.0,441.6469505138646,739.0,810.2141984810007,418.0
0.0,0.0,308.0,14.0,315.0,308.0,341.68696154328563,960.0,469.50779678998566,570.0
0.0,0.0,488.0,620.0,812.0,820.0,13.594358880410644,107.0,0.0,862.0
2.0,1000.0,464.0,531.0,358.0,990.0,1000.0,310.0,634.3011725424803,495.0
0.0,0.0,216.0,44.0,114.0,246.0,442.4847182728177,206.0,0.0,488.0
2.0,930.9766031010721,907.0,845.0,516.0,359.0,637.828296340215,100.0,145.7821854317901,759.0
2.0,492.1199840566984,145.0,40.0,847.0,263.0,476.5569508509826,647.0,849.4257378510135,270.0
1.0,484.31823273406485,518.0,402.0,219.0,66.0,48.274364911377354,881.0,229.94671929123788,351.0
1.0,17.244199299881032,620.0,833.0,692.0,187.0,0.0,318.0,45.443700137846506,878.0
2.0,516.1235375303368,381.0,401.0,561.0,998.0,579.5784433416494,885.0,813.6958601682342,101.0
2.0,0.0,958.0,607.0,862.0,621.0,1000.0,217.0,429.6028178226069,783.0
1.0,0.0,536.0,424.0,725.0,472.0,0.0,26.0,214.51878296272642,100.0
2.0,1000.0,106.0,472.0,293.0,457.0,273.73876310826984,694.0,962.799610289392,446.0
1.0,627.5291802417215,427.0,606.0,876.0,778.0,67.17094275551484,796.0,528.7879668970401,85.0
0.0,4.573737164656929,235.0,894.0,426.0,948.0,25.27188071050722,94.0,106.7075276737314,823.0
2.0,775.1088813835257,212.0,177.0,491.0,573.0,596.8807361746884,607.0,1000.0,368.0
1.0,0.0,196.0,290.0,213.0,569.0,216.32669559138662,440.0,279.45554053052854,733.0
2.0,728.7470172601419,911.0,333.0,19.0,479.0,984.5458737854509,231.0,440.454093980496,663.0
0.0,0.0,32.0,837.0,991.0,621.0,0.0,401.0,0.0,974.0
0.0,640.3268027869688,442.0,105.0,206.0,101.0,0.0,446.0,0.0,132.0
2.0,837.5051566517028,412.0,937.0,130.0,775.0,546.2797981178302,863.0,891.1310754923967,234.0
1.0,87.26686473505254,128.0,614.0,531.0,181.0,0.0,0.0,522.2793680916024,867.0
0.0,0.0,549.0,127.0,599.0,6.0,0.0,132.0,174.96867749840524,434.0
1.0,0.0,677.0,972.0,162.0,737.0,241.29152040964556,42.0,373.0015673791108,908.0
2.0,935.3050398596858,692.0,950.0,263.0,911.0,1000.0,499.0,702.896526368573,256.0
2.0,836.5988777925725,931.0,72.0,275.0,665.0,940.9469163646003,703.0,911.676953148746,770.0
2.0,742.2610939987811,1.0,680.0,6.0,257.0,674.4868814832854,623.0,867.6184405225544,331.0
2.0,872.0308157959873,50.0,933.0,886.0,675.0,373.03814678845,820.0,983.7347694576936,251.0
2.0,539.7469353348529,8.0,205.0,500.0,368.0,790.2887194356275,555.0,1000.0,917.0
1.0,0.0,733.0,507.0,471.0,515.0,304.8924938625522,273.0,547.0867800216072,432.0
1.0,0.0,676.0,315.0,696.0,926.0,587.4443232138248,565.0,0.0,733.0
0.0,534.3371605189665,312.0,363.0,529.0,662.0,0.0,820.0,0.0,347.0
2.0,226.22721523868557,231.0,522.0,365.0,794.0,447.5903416485833,764.0,0.0,468.0
0.0,94.2781550024221,279.0,800.0,96.0,439.0,407.90460735600243,205.0,0.0,502.0
1.0,468.9098204839694,891.0,376.0,307.0,489.0,84.92202593057627,486.0,655.7887393268896,177.0
2.0,1000.0,270.0,371.0,648.0,70.0,1000.0,686.0,363.05433593548327,76.0
1.0,254.3352183560151,497.0,254.0,419.0,928.0,228.239128698077,824.0,0.0,783.0
0.0,398.8759948052368,350.0,764.0,682.0,183.0,211.00770427499154,776.0,0.0,91.0
0.0,352.4279387255143,264.0,839.0,808.0,179.0,32.036098991652814,305.0,3.300047821303935,487.0
1.0,0.0,720.0,782.0,724.0,631.0,362.2645014020694,81.0,0.0,192.0
2.0,266.15065909400363,253.0,209.0,982.0,185.0,842.4440307733944,409.0,238.8125709134316,216.0
2.0,872.4002228077383,907.0,545.0,85.0,989.0,37.27193122864387,213.0,498.0892495714353,274.0
0.0,738.9202768583018,865.0,35.0,151.0,576.0,408.1908778476503,194.0,0.0,519.0
2.0,985.2606211961456,88.0,889.0,587.0,765.0,307.5520039119419,89.0,202.91550778754802,870.0
1.0,188.53041133764756,352.0,260.0,655.0,914.0,398.10165592908845,561.0,666.5727294153825,671.0
0.0,0.0,610.0,390.0,163.0,635.0,0.0,46.0,331.24582225567036,325.0
1.0,222.75136375778257,641.0,284.0,351.0,614.0,306.2466500836889,105.0,234.3741665821959,459.0
2.0,791.6197849306899,460.0,899.0,769.0,339.0,329.9291394236838,643.0,302.1863377740826,335.0
0.0,219.1042996811678,154.0,344.0,49.0,26.0,0.0,291.0,0.0,337.0
2.0,226.5695871800142,10.0,578.0,709.0,803.0,807.9723463217074,10.0,913.6307557172288,681.0
0.0,386.3287302213374,945.0,702.0,824.0,509.0,129.10518956659493,296.0,259.4007454366436,93.0
1.0,171.66368543924318,320.0,770.0,541.0,698.0,298.1439397631833,56.0,347.29549222469467,525.0
0.0,0.0,448.0,593.0,76.0,513.0,231.62295356488988,180.0,0.0,548.0
0.0,0.0,846.0,750.0,759.0,439.0,0.0,129.0,227.684679932017,96.0
0.0,0.0,73.0,868.0,564.0,49.0,58.92491906226343,286.0,0.0,431.0
1.0,760.6043687866162,118.0,120.0,547.0,939.0,0.0,898.0,12.350656121364702,328.0
2.0,24.516942134673684,361.0,778.0,973.0,601.0,721.4997570085475,485.0,631.8836129485067,723.0
1.0,41.13832491605398,815.0,398.0,781.0,697.0,606.3112682528173,704.0,50.37063067311423,35.0
0.0,539.7237811371425,946.0,368.0,817.0,322.0,512.6035491576735,383.0,213.04381536074578,828.0
1.0,315.99241681187897,608.0,499.0,384.0,117.0,584.605048924361,384.0,276.11854794168244,831.0
2.0,541.7151462901226,837.0,648.0,868.0,449.0,369.3108569482329,545.0,697.4769828016933,1000.0
1.0,0.0,978.0,825.0,888.0,280.0,128.3232495560744,943.0,0.0,284.0
0.0,427.30166243713415,427.0,906.0,16.0,353.0,0.0,198.0,91.43561682973206,323.0
0.0,0.0,969.0,652.0,116.0,606.0,274.9807594384899,27.0,0.0,219.0
1.0,263.14228988028975,103.0,902.0,683.0,424.0,232.8981734191243,147.0,121.563443586175,972.0
2.0,328.8270807990132,636.0,900.0,970.0,524.0,46.504876567123986,834.0,745.9205469906206,694.0
1.0,962.1740482255722,569.0,98.0,370.0,924.0,230.19332956702718,280.0,651.5031086565597,696.0
2.0,374.0132769915388,713.0,859.0,705.0,743.0,672.836628397141,697.0,140.52180664745555,187.0
0.0,0.0,164.0,717.0,42.0,353.0,301.8776610881501,456.0,0.0,597.0
0.0,0.0,3.0,140.0,196.0,471.0,158.42084176517292,164.0,0.0,489.0
2.0,807.5544721536826,50.0,755.0,766.0,409.0,734.466539893651,982.0,223.40944880042392,944.0
0.0,0.0,980.0,680.0,576.0,921.0,217.43459975772916,716.0,112.64004707355876,547.0
0.0,0.0,23.0,165.0,160.0,783.0,0.0,748.0,401.9344192980089,334.0
1.0,269.50028873472513,357.0,180.0,209.0,514.0,655.3362611056128,394.0,213.2819719702243,361.0
0.0,191.85849956065346,657.0,769.0,718.0,497.0,0.0,252.0,22.45134161225166,624.0
1.0,0.0,366.0,442.0,637.0,638.0,128.3242227802153,854.0,243.7989875863189,94.0
0.0,0.0,807.0,347.0,527.0,284.0,0.0,155.0,335.07153264693744,72.0
0.0,36.86802381573218,51.0,906.0,748.0,643.0,0.0,378.0,214.8861194419206,560.0
1.0,284.8554793462057,992.0,973.0,76.0,347.0,464.2939793088873,319.0,104.06064714559136,15.0
2.0,632.3791964884256,552.0,85.0,612.0,415.0,133.33272272462116,480.0,742.0262957505807,744.0
1.0,364.37805033533874,955.0,968.0,777.0,276.0,459.16981243074554,426.0,365.2258133080319,128.0
1.0,193.48130099209075,336.0,535.0,824.0,936.0,0.0,518.0,639.811616182355,715.0
0.0,0.0,742.0,488.0,762.0,399.0,408.4278741786524,33.0,0.0,966.0
1.0,351.93520025824193,913.0,567.0,117.0,569.0,29.4190338230574,769.0,0.0,972.0
