2.0,895.6028094001038,592.0,155.0,264.0,264.0,548.4826815588185,129.0,275.819102273411,867.0
1.0,600.4451348500213,718.0,787.0,998.0,520.0,430.4921855829735,739.0,262.3874008628773,814.0
2.0,744.3004538393261,419.0,440.0,378.0,354.0,628.68545397288,773.0,1000.0,187.0
2.0,575.8602398047013,205.0,196.0,271.0,990.0,1000.0,452.0,706.4275560248,579.0
1.0,11.314270545613066,898.0,775.0,37.0,484.0,767.9191087138151,246.0,60.603452186117124,281.0
2.0,83.03609981023607,800.0,597.0,684.0,820.0,219.9236257778865,871.0,504.67195388683075,903.0
0.0,33.864106411025844,238.0,338.0,332.0,563.0,149.11860752050123,264.0,0.0,9.0
0.0,242.50266128241083,150.0,126.0,720.0,8.0,80.39439771919206,118.0,215.76425132859643,572.0
1.0,515.120414050391,936.0,92.0,613.0,404.0,733.527683014373,758.0,250.3666374951659,903.0
1.0,0.0,937.0,434.0,811.0,12.0,382.57323484181285,74.0,682.0298706223911,833.0
2.0,183.77880235269,165.0,639.0,743.0,524.0,376.4922593865062,492.0,107.47667513986548,704.0
2.0,557.9317699161656,571.0,228.0,597.0,898.0,0.0,727.0,302.0816677176538,83.0
0.0,421.17950233959556,197.0,563.0,853.0,669.0,559.4552591077075,252.0,406.5150761458879,15.0
2.0,288.7347783848953,947.0,610.0,221.0,277.0,559.3924272282396,482.0,444.83333086834267,488.0
0.0,0.0,978.0,943.0,9.0,66.0,0.0,562.0,408.25706824167355,201.0
0.0,0.0,791.0,744.0,964.0,838.0,472.4124835421944,270.0,0.0,214.0
2.0,1000.0,504.0,103.0,134.0,674.0,974.4130751168834,48.0,902.6667518275566,451.0
1.0,414.46506675031907,290.0,234.0,958.0,581.0,410.9985493780005,318.0,395.7295626222631,544.0
1.0,168.72207091340246,215.0,497.0,329.0,636.0,322.80361152579246,928.0,554.8773154983198,829.0
2.0,374.86762526878834,377.0,347.0,86.0,240.0,760.2840869702148,850.0,392.93676251332715,408.0
2.0,0.0,949.0,553.0,417.0,829.0,812.4184948355609,172.0,656.4093158858076,833.0
0.0,0.0,4.0,36.0,34.0,447.0,0.0,94.0,387.81616611406827,562.0
1.0,608.8425277381588,906.0,226.0,646.0,581.0,93.8676209071536,325.0,0.0,905.0
2.0,439.24664539916245,841.0,132.0,125.0,126.0,124.78968139394217,993.0,249.34111263765547,974.0
2.0,1000.0,600.0,316.0,86.0,305.0,228.42881414485052,862.0,0.0,162.0
2.0,736.7886705910342,348.0,450.0,261.0,434.0,639.2451407585603,124.0,676.6776020283023,40.0
0.0,598.0142584401272,850.0,197.0,652.0,571.0,0.0,494.0,0.0,336.0
0.0,185.8823544291694,66.0,119.0,487.0,30.0,0.0,733.0,93.16008928679848,198.0
0.0,528.7548733180228,243.0,383.0,67.0,432.0,0.0,623.0,0.0,60.0
2.0,785.9653139445954,340.0,384.0,374.0,552.0,335.8765128215307,756.0,742.2150985848415,469.0
1.0,797.3258028335647,492.0,133.0,576.0,661.0,380.92947266707773,204.0,247.45392381870815,473.0
0.0,238.7200600659384,725.0,92.0,411.0,358.0,0.0,438.0,587.1368006798218,123.0
2.0,360.15931411406666,215.0,172.0,346.0,232.0,715.7145856113304,882.0,262.0106325249167,792.0
2.0,271.8242724077448,668.0,590.0,871.0,122.0,1000.0,629.0,392.5146299039816,351.0
2.0,434.0335713555375,354.0,735.0,959.0,155.0,542.9637025284288,610.0,624.3370064461053,515.0
1.0,0.0,156.0,913.0,36.0,707.0,271.6010090658739,908.0,249.86743343782922,411.0
0.0,213.25789337894165,3.0,82.0,982.0,931.0,0.0,667.0,141.73181684152533,267.0
2.0,806.0406610590974,624.0,332.0,650.0,819.0,247.48073459648396,282.0,4.544149038743871,2.0
1.0,354.6875625354537,309.0,141.0,225.0,470.0,424.63325184591145,961.0,322.68166183054467,198.0
0.0,83.98214463975046,743.0,261.0,433.0,590.0,0.0,205.0,0.0,139.0
0.0,107.13716544543878,215.0,757.0,272.0,861.0,368.3635104812807,653.0,0.0,998.0
2.0,222.27642104726038,530.0,635.0,381.0,325.0,413.05599386601403,384.0,608.5517880347401,653.0
1.0,176.04365802912864,159.0,244.0,795.0,147.0,492.1621390844959,46.0,665.2373074954179,383.0
1.0,430.7584852311957,973.0,299.0,963.0,262.0,0.0,334.0,0.0,537.0
2.0,606.109094707779,140.0,394.0,590.0,507.0,709.5466347702412,615.0,240.11639322758285,684.0
2.0,589.7185439408871,67.0,859.0,992.0,497.0,956.4465309100344,156.0,0.0,700.0
2.0,698.4503699073795,14.0,607.0,402.0,285.0,195.3158420115346,624.0,406.5350996340451,935.0
0.0,0.0,485.0,277.0,36.0,887.0,364.8383632175366,875.0,211.85619643885093,106.0
1.0,179.09834696944216,824.0,622.0,940.0,651.0,149.11363289881857,50.0,110.0295175260045,741.0
2.0,314.9135055004329,100.0,332.0,389.0,777.0,510.2405822094769,951.0,351.78777978858216,775.0
2.0,301.2901580490891,638.0,401.0,121.0,642.0,132.63260556536957,488.0,180.39505866991487,92.0
0.0,0.0,459.0,249.0,835.0,791.0,15.453410278723656,349.0,0.0,107.0
0.0,103.95819712915291,591.0,540.0,271.0,823.0,172.56941421780036,374.0,0.0,804.0
1.0,0.0,708.0,893.0,663.0,81.0,578.5920180206946,95.0,238.04769405064474,773.0
2.0,786.7757426275501,411.0,141.0,527.0,31.0,90.14471331245736,405.0,823.9443994554829,469.0
0.0,371.26008939524644,422.0,401.0,420.0,629.0,0.0,743.0,50.2560532988993,643.0
2.0,808.2439900688961,255.0,982.0,251.0,209.0,1000.0,273.0,873.3422693076983,930.0
2.0,973.4524615586668,339.0,602.0,859.0,930.0,457.90564614930025,406.0,521.2193843345229,181.0
0.0,22.1255422906421,862.0,182.0,912.0,394.0,0.0,24.0,0.0,181.0
1.0,193.67188603951072,506.0,195.0,499.0,787.0,269.4852031822951,264.0,482.16303678284936,582.0
2.0,725.6884591287535,753.0,442.0,447.0,363.0,710.4582553156955,714.0,102.92022649764871,363.0
1.0,301.3379413426421,794.0,775.0,2.0,93.0,0.0,27.0,191.79781304215823,965.0
0.0,178.13229191099168,989.0,58.0,568.0,773.0,286.8561367954208,247.0,0.0,442.0
2.0,315.72812126740246,110.0,917.0,811.0,358.0,648.4495481975403,870.0,720.9374387582423,802.0
2.0,1000.0,628.0,203.0,60.0,959.0,383.64782554799837,343.0,689.7166004087778,707.0
2.0,360.4603803419345,570.0,192.0,973.0,852.0,551.6278855652974,49.0,291.89531435613947,67.0
1.0,435.562143110537,626.0,424.0,805.0,248.0,0.0,362.0,261.14704492393923,836.0
1.0,52.21294196609992,240.0,322.0,337.0,231.0,0.0,856.0,0.0,138.0
2.0,644.6252071369304,857.0,534.0,561.0,687.0,932.2854917575902,86.0,439.77818056186254,890.0
2.0,193.57496732177725,844.0,920.0,301.0,473.0,1000.0,127.0,992.1157695562202,204.0
0.0,349.4306480103748,538.0,3.0,901.0,261.0,0.0,914.0,362.087074825169,412.0
1.0,70.32716060024488,61.0,99.0,550.0,234.0,407.9428782705843,200.0,132.60116781071503,96.0
1.0,77.85286372336675,436.0,269.0,423.0,315.0,614.4086677234995,595.0,37.28842913926793,768.0
1.0,0.0,208.0,798.0,914.0,537.0,76.11198946889775,143.0,411.7844262360675,420.0
2.0,549.2299956308923,948.0,127.0,494.0,373.0,202.3456036115374,828.0,903.3571594714402,307.0
0.0,0.0,594.0,919.0,312.0,126.0,67.04184221487823,989.0,540.4862037591947,110.0
0.0,345.30051275892134,224.0,622.0,84.0,673.0,412.4633786468712,814.0,0.0,985.0
0.0,0.0,49.0,909.0,200.0,203.0,154.70711808716345,108.0,43.49602230842142,171.0
1.0,289.15840801734765,88.0,156.0,562.0,153.0,621.4441068497148,948.0,769.7595670850498,427.0
1.0,196.81868192083135,864.0,648.0,118.0,300.0,128.07074370691112,770.0,413.2333991539584,650.0
1.0,344.10331024066625,96.0,747.0,115.0,769.0,458.8109412131089,764.0,268.37590179937416,208.0
1.0,748.5366188263113,764.0,571.0,202.0,367.0,443.0004876989884,513.0,935.395925967718,422.0
0.0,382.35578547477724,406.0,519.0,191.0,428.0,83.93304985327441,327.0,0.0,836.0
1.0,220.5227414022819,736.0,304.0,607.0,465.0,241.00479191562115,204.0,323.375609922567,30.0
2.0,764.518879410833,601.0,467.0,51.0,342.0,243.6171418848898,879.0,302.08854547310676,371.0
1.0,423.51115187401206,3.0,893.0,602.0,38.0,574.0858852602173,89.0,211.4154654594142,134.0
2.0,1000.0,464.0,229.0,219.0,648.0,394.23329921911727,861.0,466.050061452013,34.0
1.0,196.9756194830889,156.0,634.0,222.0,521.0,0.0,302.0,172.93898532819674,284.0
2.0,777.99652512699,750.0,418.0,939.0,102.0,705.2452271025185,900.0,1000.0,561.0
2.0,842.2568544467836,586.0,728.0,941.0,658.0,184.26576237544302,700.0,151.91514444631878,501.0
2.0,1000.0,30.0,268.0,783.0,365.0,513.51946392762,311.0,636.1926537176139,213.0
2.0,515.6408831078104,274.0,918.0,693.0,545.0,1000.0,782.0,804.1063775459834,236.0
0.0,359.152370740658,621.0,71.0,139.0,125.0,366.68734764929576,168.0,136.5238292769579,313.0
2.0,1000.0,574.0,352.0,817.0,874.0,557.4168732746646,569.0,387.460744949507,387.0
1.0,605.3610217082418,287.0,828.0,741.0,170.0,805.0832300200676,84.0,16.602269742061416,572.0
0.0,149.74682451269317,563.0,684.0,739.0,925.0,0.0,239.0,98.08657297916766,569.0
1.0,212.09686657293676,175.0,204.0,805.0,277.0,429.95455855696844,894.0,758.5388455026307,639.0
2.0,83.67524259773803,420.0,967.0,295.0,344.0,509.9605402853102,460.0,85.82426280748916,892.0
2.0,409.19666458202636,541.0,673.0,119.0,725.0,1000.0,920.0,883.9337124903,351.0
1.0,426.0210866268295,605.0,286.0,0.0,127.0,413.34448921762714,792.0,261.21630081581577,145.0
0.0,0.0,838.0,93.0,721.0,180.0,0.0,311.0,98.96491036635425,138.0
1.0,781.8646431510053,255.0,242.0,661.0,281.0,0.0,769.0,378.93082809328513,885.0
2.0,415.10482175174207,455.0,736.0,98.0,99.0,369.3348488650692,900.0,695.6169540664793,129.0
1.0,457.666892830165,798.0,59.0,931.0,936.0,843.3758963096107,566.0,0.0,742.0
0.0,0.0,893.0,687.0,603.0,324.0,0.0,675.0,616.2369109782303,506.0
2.0,744.1677609893019,132.0,452.0,649.0,416.0,399.8064963044451,169.0,438.3875001620319,929.0
1.0,144.0013239876985,691.0,240.0,70.0,345.0,243.74671280836262,73.0,0.0,850.0
0.0,738.1440534679272,116.0,808.0,47.0,748.0,336.551063597361,899.0,0.0,606.0
1.0,486.3893809865433,533.0,573.0,548.0,349.0,0.0,252.0,187.5804123030995,49.0
2.0,770.4448010901239,582.0,131.0,470.0,78.0,390.7567138133534,704.0,165.0609942968325,603.0
1.0,416.6196775473669,172.0,901.0,118.0,971.0,49.5453854454452,467.0,0.0,617.0
1.0,355.5313414834507,23.0,36.0,921.0,491.0,522.2289005796138,652.0,248.26689504133333,112.0
0.0,0.0,916.0,392.0,219.0,746.0,130.7303637525097,916.0,0.0,63.0
0.0,458.2111794147493,584.0,225.0,271.0,910.0,0.0,170.0,124.04410598450819,399.0
0.0,32.47350851290525,608.0,74.0,695.0,254.0,261.4187163797767,80.0,0.0,369.0
1.0,225.04629598769512,744.0,66.0,838.0,466.0,646.921853103241,429.0,0.0,377.0
0.0,0.0,197.0,87.0,679.0,81.0,47.15041312848591,738.0,0.0,977.0
2.0,496.0467191647149,599.0,747.0,850.0,832.0,630.3395846202169,355.0,19.895126311803963,346.0
2.0,1000.0,245.0,128.0,929.0,328.0,398.70667774159114,214.0,33.72474404761655,230.0
2.0,680.8353046189443,314.0,210.0,194.0,670.0,211.6604058353736,90.0,0.0,979.0
2.0,442.337158748484,721.0,324.0,900.0,308.0,607.4821258551575,722.0,378.3347134891527,155.0
1.0,376.343065004164,837.0,4.0,269.0,757.0,753.7179066505527,24.0,44.30757502642726,271.0
0.0,61.97119475145121,858.0,149.0,886.0,742.0,21.782875729952554,972.0,0.0,662.0
2.0,716.8565774415316,858.0,116.0,251.0,621.0,472.0035169202857,929.0,649.3475784516669,194.0
2.0,646.33938699108,269.0,562.0,308.0,328.0,591.430007998427,336.0,655.2471810405634,502.0
0.0,0.0,537.0,802.0,577.0,228.0,96.7560297357924,205.0,151.08939894302887,790.0
0.0,553.0358825826548,115.0,956.0,820.0,76.0,0.0,206.0,0.0,930.0
1.0,459.7486972815819,91.0,411.0,205.0,543.0,765.4546983473001,422.0,661.2726938701571,820.0
0.0,190.4796561988842,285.0,123.0,976.0,498.0,0.0,850.0,142.2700005725844,209.0
1.0,243.00735509861184,507.0,847.0,5.0,746.0,243.79422396932546,309.0,0.0,779.0
1.0,704.0016267646313,745.0,619.0,895.0,734.0,336.749672277783,767.0,200.22587899485632,643.0
1.0,743.5186258640172,855.0,769.0,919.0,675.0,607.2108073054856,44.0,574.0587903235181,858.0
1.0,380.34624623315347,561.0,815.0,730.0,720.0,136.21243024992017,93.0,208.12757333672062,984.0
0.0,34.5539228501184,702.0,970.0,861.0,684.0,259.01451891252293,126.0,302.6362916234218,424.0
1.0,0.0,892.0,148.0,791.0,508.0,440.40571102311173,589.0,0.0,196.0
2.0,178.1467457106413,431.0,65.0,57.0,358.0,487.0742861646598,675.0,611.6849404812049,667.0
2.0,730.3068900383525,230.0,432.0,26.0,299.0,6.18374628464932,323.0,520.0647231015604,116.0
2.0,731.4225012598869,472.0,377.0,364.0,407.0,0.0,639.0,822.9767549140903,732.0
2.0,673.9984470225286,704.0,610.0,163.0,808.0,373.8026437689194,386.0,309.39337330876765,350.0
2.0,698.7908785136123,397.0,183.0,634.0,222.0,890.8239958806276,189.0,662.9549348003969,407.0
2.0,175.12267776699224,3.0,154.0,95.0,906.0,547.916499368127,618.0,658.6302740934757,931.0
2.0,727.6496148225579,846.0,395.0,442.0,955.0,779.4392382490723,671.0,827.882101188698,152.0
0.0,0.0,50.0,811.0,255.0,669.0,158.68955706416074,932.0,70.65608749480138,884.0
0.0,184.70906998237143,721.0,150.0,272.0,223.0,3.2848778703833497,204.0,268.47174485060265,70.0
0.0,367.3769101160757,332.0,351.0,847.0,637.0,366.5090365241061,876.0,0.0,116.0
1.0,0.0,581.0,880.0,902.0,506.0,465.2458691285585,232.0,362.8631371789479,300.0
2.0,417.52076880991604,818.0,788.0,228.0,248.0,31.586775208889332,179.0,956.1654478915849,405.0
1.0,0.0,894.0,651.0,765.0,253.0,297.6025051962618,431.0,0.0,402.0
0.0,0.0,613.0,74.0,887.0,945.0,539.1988164364013,543.0,0.0,812.0
0.0,0.0,361.0,75.0,123.0,37.0,0.0,799.0,92.8227641569275,849.0
0.0,0.2508289898276649,911.0,962.0,694.0,721.0,0.0,704.0,0.0,587.0
1.0,0.0,330.0,93.0,572.0,81.0,205.24651152154576,843.0,237.43405732896545,244.0
2.0,295.23048826859997,320.0,302.0,30.0,6.0,573.445783242599,889.0,701.0132458739258,661.0
2.0,548.5635477766897,937.0,798.0,545.0,999.0,186.3936697087151,957.0,335.6883121419234,8.0
1.0,0.0,918.0,751.0,520.0,392.0,99.3907026428215,950.0,0.0,379.0
2.0,689.8342906986489,123.0,801.0,259.0,762.0,663.4885760512649,600.0,1000.0,365.0
1.0,503.4309806899116,313.0,885.0,282.0,880.0,0.0,78.0,273.9349381220043,277.0
1.0,474.35914985767477,285.0,524.0,161.0,836.0,441.54827806562656,179.0,389.06335619201843,691.0
2.0,647.3782644061827,206.0,426.0,465.0,881.0,413.7697472505338,751.0,726.3818689575072,966.0
0.0,1.9923250178436387,533.0,389.0,945.0,161.0,0.0,307.0,659.1674356067249,369.0
2.0,713.1023532738345,202.0,398.0,336.0,840.0,538.736410288473,815.0,747.6077787265983,260.0
1.0,767.4533498306682,936.0,984.0,681.0,786.0,0.0,198.0,0.0,717.0
1.0,360.1144931495787,28.0,6.0,701.0,923.0,542.6911033961336,180.0,270.6689331526138,547.0
1.0,225.16647769854896,955.0,899.0,528.0,982.0,0.0,198.0,0.0,66.0
2.0,880.4659529520294,969.0,785.0,725.0,452.0,867.8115435278887,504.0,561.9069160853164,88.0
0.0,0.0,721.0,366.0,221.0,79.0,249.50728261943055,55.0,0.0,372.0
0.0,200.2595227599767,588.0,811.0,153.0,914.0,374.80841439082724,506.0,49.15807660561692,0.0
0.0,687.1311508853335,371.0,935.0,99.0,238.0,97.0285580810655,746.0,21.375815743004747,70.0
0.0,0.0,548.0,297.0,246.0,372.0,0.0,179.0,85.21942723052247,83.0
0.0,0.0,942.0,59.0,445.0,486.0,71.28828781080989,652.0,254.8097588245032,275.0
1.0,609.95480389576,522.0,311.0,152.0,144.0,333.27287721102647,908.0,749.8777388000445,2.0
1.0,472.1111411322516,552.0,480.0,305.0,262.0,143.3922355963459,410.0,0.0,558.0
0.0,212.48359887334323,902.0,437.0,211.0,269.0,0.0,577.0,50.83953607241231,186.0
1.0,146.51050362713346,302.0,426.0,37.0,652.0,179.5677172788126,246.0,109.34194543000655,39.0
1.0,430.4098275352858,351.0,340.0,153.0,957.0,243.6700489439772,990.0,0.0,955.0
1.0,17.451033961171422,946.0,878.0,45.0,737.0,241.31181456818194,927.0,0.0,156.0
2.0,769.9809580028316,750.0,542.0,207.0,627.0,681.4943801467391,798.0,645.2179383321277,818.0
1.0,496.5341602825044,123.0,0.0,521.0,93.0,513.7026087415137,167.0,0.0,321.0
1.0,328.9941659165975,741.0,152.0,73.0,925.0,0.0,201.0,415.4830515536409,436.0
1.0,499.8888854880036,587.0,104.0,992.0,333.0,0.0,762.0,733.4682778478979,344.0
1.0,764.9519112930753,364.0,540.0,227.0,52.0,56.37530477754596,481.0,369.79437923979333,440.0
2.0,527.2877307468252,63.0,785.0,978.0,529.0,391.53278877625877,912.0,785.2519302293213,816.0
2.0,732.4067057267114,292.0,944.0,152.0,787.0,419.80287355162585,375.0,704.4803286823463,626.0
0.0,0.0,184.0,393.0,246.0,87.0,0.0,699.0,0.0,190.0
0.0,0.0,883.0,311.0,651.0,925.0,188.36961660683173,427.0,163.49052863698563,455.0
1.0,59.56522340679427,589.0,444.0,252.0,120.0,530.4541904776993,984.0,307.5747936517849,349.0
1.0,312.11637668137735,973.0,548.0,460.0,245.0,828.044307270542,925.0,450.4828696378983,641.0
2.0,303.8195627120266,244.0,368.0,544.0,307.0,495.2630837753743,594.0,499.8824939908238,212.0
2.0,339.84143590931785,506.0,166.0,556.0,983.0,208.5211037574147,964.0,107.91105789315803,740.0
2.0,1000.0,920.0,703.0,524.0,748.0,0.0,958.0,482.9429674434082,375.0
2.0,616.256024460204,731.0,958.0,859.0,330.0,368.317675526871,932.0,0.0,947.0
1.0,0.0,70.0,399.0,910.0,559.0,0.0,938.0,237.8779883064619,229.0
0.0,0.0,131.0,482.0,194.0,784.0,341.48583038525084,702.0,276.81784362169714,50.0
2.0,285.745680918496,536.0,199.0,491.0,424.0,613.6654999035536,350.0,387.97949458096485,769.0
2.0,275.0813063120045,188.0,298.0,795.0,457.0,418.7673809945791,137.0,266.1862758658152,357.0
0.0,0.0,445.0,381.0,671.0,851.0,128.84055798838315,997.0,801.8459698250601,492.0
2.0,648.5436116695215,67.0,875.0,6.0,359.0,470.3516905474511,712.0,153.66386596977736,160.0
1.0,90.58774557611676,677.0,504.0,673.0,909.0,903.8018670473361,207.0,309.24648056004895,453.0
1.0,810.1204478752481,231.0,973.0,158.0,85.0,478.3637327799543,250.0,26.203523240299525,835.0
2.0,644.2892230657628,486.0,447.0,978.0,873.0,591.2730618298219,979.0,77.31465806175783,965.0
0.0,390.8953647827871,304.0,549.0,763.0,653.0,0.0,983.0,10.710692045042768,862.0
2.0,580.90608019778,562.0,280.0,341.0,37.0,259.07166087894313,871.0,337.55693357318097,515.0
1.0,69.21745620275813,699.0,459.0,68.0,808.0,317.0426538913642,343.0,145.01437349932112,651.0
2.0,817.297022359078,863.0,146.0,150.0,346.0,552.6446891811676,285.0,520.7904010550568,398.0
2.0,605.2851003483653,725.0,238.0,518.0,865.0,1000.0,618.0,845.0286368683238,685.0
2.0,648.1575728992434,422.0,590.0,28.0,498.0,612.5649908497304,474.0,569.4764853022701,241.0
2.0,698.16374364007,122.0,707.0,820.0,224.0,660.50358070299,911.0,148.90668701636054,893.0
2.0,369.1986544791118,653.0,871.0,873.0,295.0,771.027423748665,45.0,303.110788717219,788.0
2.0,704.5918986974455,46.0,935.0,55.0,113.0,474.1635540320096,673.0,435.83936691585524,124.0
0.0,712.3833185791641,892.0,360.0,453.0,489.0,156.5271287906612,945.0,0.0,727.0
2.0,233.5331950157105,931.0,754.0,797.0,104.0,220.23440806190422,49.0,626.4836624167294,104.0
2.0,616.2007630368607,207.0,518.0,150.0,837.0,549.5701998948397,852.0,870.5271594251923,388.0
2.0,1000.0,538.0,992.0,499.0,666.0,602.4536673396676,429.0,308.53650373905367,665.0
1.0,0.0,376.0,482.0,786.0,812.0,467.4206173265201,921.0,0.0,156.0
1.0,0.0,780.0,749.0,281.0,687.0,488.68783049066826,689.0,157.39045486712678,648.0
1.0,139.7674619796764,648.0,695.0,27.0,982.0,208.9880525695159,312.0,146.28820780980243,480.0
2.0,529.715341034424,605.0,989.0,352.0,722.0,1000.0,124.0,289.5695077184735,91.0
0.0,128.12674912895167,195.0,301.0,318.0,705.0,281.45760335285246,352.0,0.0,168.0
1.0,212.55494190830842,604.0,572.0,379.0,572.0,120.92364401436856,926.0,545.0769527976322,132.0
1.0,0.0,345.0,904.0,346.0,710.0,346.97100018026106,757.0,965.0275144281629,727.0
0.0,0.0,201.0,598.0,781.0,658.0,0.0,393.0,0.0,488.0
0.0,110.57245283595061,726.0,316.0,200.0,353.0,473.3344961030154,901.0,0.0,687.0
2.0,244.75627294539404,111.0,820.0,763.0,451.0,610.0285142662456,24.0,726.3659199982787,368.0
2.0,582.8693908458636,230.0,919.0,842.0,107.0,554.7739877763432,335.0,941.1611486113482,549.0
0.0,0.0,14.0,521.0,0.0,8.0,61.6161479677173,22.0,26.8828308828264,323.0
1.0,421.242997805028,152.0,47.0,125.0,219.0,0.0,23.0,501.4068226433307,775.0
0.0,422.01615265261336,832.0,275.0,770.0,961.0,0.0,667.0,0.0,606.0
0.0,267.6805807935614,263.0,369.0,966.0,909.0,0.0,554.0,616.1722330286437,718.0
0.0,508.44239153756433,13.0,1000.0,992.0,748.0,381.7462446638484,271.0,131.07071901314126,182.0
2.0,622.2327698252434,35.0,71.0,268.0,680.0,590.0080105187016,32.0,535.2998487451605,697.0
0.0,487.45015243304783,102.0,649.0,843.0,102.0,145.0649724502637,706.0,166.2420546495633,14.0
2.0,737.3597657471265,879.0,814.0,776.0,411.0,603.0184077485436,117.0,128.969822775028,577.0
0.0,108.3807232183683,38.0,842.0,791.0,413.0,85.07011850950101,185.0,34.58738881758186,44.0
0.0,298.06752458600886,530.0,279.0,797.0,982.0,0.0,687.0,0.0,846.0
2.0,444.07217048686783,206.0,988.0,489.0,668.0,491.7918069818063,828.0,697.716623371915,67.0
1.0,79.82277090095543,723.0,587.0,276.0,745.0,354.1144694387206,690.0,139.40624072719567,734.0
2.0,1000.0,660.0,276.0,286.0,124.0,915.7627182500371,571.0,908.9507249400801,501.0
2.0,365.69546732090515,776.0,639.0,8.0,742.0,613.4809399902387,855.0,913.5974870839582,811.0
2.0,294.00867091021456,592.0,986.0,430.0,676.0,973.7548767530553,196.0,802.6865956625398,39.0
2.0,1000.0,810.0,476.0,996.0,601.0,768.7819408781833,210.0,84.86754593111527,882.0
2.0,740.40854449287,146.0,88.0,595.0,284.0,934.2618015029053,744.0,268.365125667326,595.0
1.0,212.83531433535921,211.0,842.0,637.0,433.0,347.20965465450695,426.0,270.87466329887883,25.0
2.0,440.9077897877316,825.0,233.0,357.0,236.0,636.835121547644,750.0,435.3196509108401,629.0
2.0,407.83191345452576,778.0,131.0,162.0,812.0,523.8647494066869,428.0,173.35716656856468,384.0
1.0,213.17538603144376,567.0,806.0,474.0,926.0,48.94114283107263,436.0,0.0,518.0
1.0,47.00439368714232,331.0,327.0,952.0,917.0,0.0,782.0,0.0,605.0
1.0,224.15668492010815,153.0,925.0,570.0,609.0,235.7869908709724,706.0,192.93691393582267,257.0
1.0,501.30892331440197,285.0,226.0,661.0,97.0,560.329477962217,719.0,555.5969936110343,215.0
0.0,178.49327306170676,421.0,864.0,362.0,550.0,248.30907849546736,546.0,0.0,154.0
1.0,24.635357604523275,805.0,655.0,773.0,992.0,847.5270315836553,424.0,437.8414580989053,943.0
0.0,44.10581542338193,185.0,659.0,797.0,80.0,540.6332130551419,91.0,0.0,496.0
1.0,317.5902497596909,563.0,97.0,191.0,562.0,0.0,772.0,0.0,159.0
0.0,168.8882782810729,160.0,250.0,616.0,1.0,0.0,691.0,526.690681305495,765.0
2.0,560.5674900442318,280.0,792.0,33.0,164.0,721.8549228307837,298.0,759.2495209273869,103.0
0.0,377.50885775186816,70.0,47.0,908.0,107.0,441.4680787287057,827.0,244.8869171283685,265.0
1.0,415.1214847904907,14.0,345.0,323.0,545.0,12.539482020224748,854.0,604.2008524282973,769.0
1.0,0.0,479.0,844.0,358.0,286.0,283.29747132527194,116.0,338.0282248590655,975.0
2.0,73.58335844470157,876.0,771.0,170.0,138.0,404.50956987499626,422.0,666.3474216827063,310.0
