2.0,895.6028094001038,592.0,155.0,264.0,264.0,548.4826815588185,129.0,275.819102273411,867.0
0.0,0.0,727.0,252.0,568.0,340.0,373.6795981882723,709.0,164.53604553508646,271.0
1.0,145.8867334698395,538.0,851.0,111.0,688.0,579.5403057319766,78.0,0.0,374.0
0.0,136.69312147373668,954.0,951.0,983.0,818.0,17.297119216033735,574.0,90.30128068028172,38.0
0.0,769.3868939103334,131.0,815.0,629.0,881.0,312.55585188525066,617.0,0.0,599.0
0.0,0.0,371.0,697.0,495.0,124.0,0.0,601.0,0.0,463.0
0.0,0.0,474.0,552.0,333.0,134.0,0.0,351.0,180.09776421235662,869.0
1.0,499.3165192700892,302.0,17.0,370.0,222.0,626.5262846105903,517.0,377.29161189010046,431.0
2.0,911.9206900631441,972.0,829.0,286.0,567.0,734.9151671774961,97.0,463.83171248282264,422.0
0.0,29.256749262820545,858.0,690.0,925.0,731.0,137.26858968336694,982.0,72.37792259848814,659.0
0.0,0.0,56.0,411.0,993.0,423.0,0.0,976.0,0.0,268.0
1.0,436.3061654711954,884.0,69.0,268.0,141.0,448.9873767291729,956.0,163.1601628629876,396.0
1.0,356.8892412468822,333.0,325.0,742.0,657.0,287.48628379687926,983.0,395.57063610070924,857.0
2.0,789.0523206440056,109.0,547.0,49.0,988.0,835.348169361079,784.0,160.47263831162988,731.0
0.0,0.0,874.0,196.0,436.0,645.0,222.24134908562777,243.0,0.0,970.0
1.0,0.0,148.0,679.0,983.0,77.0,180.50057419439275,442.0,267.868937206539,53.0
0.0,0.0,717.0,784.0,409.0,279.0,0.0,477.0,0.0,221.0
2.0,397.43024126037756,670.0,809.0,143.0,200.0,704.0035099899693,106.0,60.48472499008355,552.0
0.0,0.0,39.0,713.0,849.0,543.0,0.0,656.0,316.93007425543175,582.0
0.0,259.5889923774178,25.0,344.0,642.0,982.0,366.4051443765393,778.0,0.0,962.0
0.0,0.0,531.0,62.0,71.0,727.0,135.28620875677146,439.0,506.4657704793333,702.0
0.0,0.0,20.0,340.0,280.0,158.0,526.8969000564603,133.0,0.0,214.0
1.0,0.0,362.0,281.0,821.0,950.0,307.6930492745928,206.0,119.37045572551382,752.0
2.0,336.8134484940738,429.0,161.0,813.0,310.0,128.95505570885243,418.0,0.0,97.0
0.0,113.84809798559958,301.0,174.0,471.0,480.0,0.0,207.0,0.0,486.0
1.0,459.8892169150414,158.0,634.0,431.0,135.0,234.0344546121901,285.0,0.0,612.0
1.0,315.05335562992525,590.0,295.0,255.0,189.0,72.79945380774417,426.0,0.0,158.0
0.0,0.0,462.0,627.0,184.0,264.0,141.08798454032606,647.0,0.0,76.0
1.0,332.7761913460473,613.0,146.0,922.0,633.0,0.0,8.0,319.3490709049993,182.0
2.0,777.4528432222592,635.0,673.0,38.0,14.0,398.7256592462569,902.0,196.9965039226145,54.0
1.0,376.62139673618884,706.0,522.0,739.0,728.0,324.9079834142388,286.0,239.7158331484744,809.0
0.0,0.0,899.0,997.0,290.0,208.0,0.0,311.0,285.63313916761996,353.0
1.0,975.2199197954895,181.0,972.0,515.0,161.0,47.69572724360097,360.0,197.9471347540462,599.0
1.0,758.8464373542802,895.0,550.0,513.0,180.0,494.4020245603929,909.0,143.84441028742495,238.0
1.0,108.33900181513388,161.0,735.0,329.0,181.0,620.8277841719245,428.0,327.4916785054931,69.0
0.0,108.79231979628756,52.0,920.0,347.0,725.0,0.0,799.0,392.57186550366,17.0
0.0,437.42437001150455,809.0,232.0,102.0,634.0,0.0,657.0,0.0,176.0
0.0,135.74818273515083,470.0,112.0,425.0,125.0,320.0401027384457,160.0,60.174224582467474,769.0
2.0,957.6502165098937,459.0,849.0,879.0,473.0,820.3533726895063,970.0,735.3108689983663,9.0
2.0,420.84240945405094,398.0,346.0,554.0,860.0,899.7290347788827,996.0,461.3382089265409,422.0
1.0,48.58930944081414,769.0,687.0,611.0,953.0,223.20168121664813,39.0,139.4491718405581,948.0
1.0,0.0,597.0,149.0,705.0,930.0,457.4278114258191,205.0,56.88721368252321,900.0
1.0,310.73303959241133,180.0,497.0,321.0,191.0,359.32009281551166,982.0,286.81093501183574,446.0
0.0,363.69987086439704,317.0,333.0,792.0,725.0,433.8645477892104,351.0,655.3932152302829,588.0
2.0,165.45133017851956,841.0,476.0,564.0,953.0,650.163893632565,746.0,31.324022257769364,544.0
2.0,362.71633910624524,991.0,113.0,548.0,470.0,798.4893779167705,5.0,516.8503114005207,313.0
2.0,856.8201825379549,797.0,47.0,602.0,302.0,754.6742647508146,931.0,537.0374841090924,672.0
0.0,39.64105560675045,572.0,729.0,713.0,658.0,218.1721679095508,250.0,0.0,249.0
0.0,329.90625668392494,645.0,193.0,411.0,563.0,25.12953043257448,189.0,0.0,137.0
2.0,367.59672015612045,398.0,65.0,596.0,404.0,443.48002683777395,378.0,531.5131139342545,933.0
1.0,361.6397813172402,894.0,77.0,43.0,376.0,0.0,539.0,469.6649835248841,250.0
1.0,269.14571901775133,45.0,440.0,552.0,219.0,0.0,626.0,451.1923661626846,560.0
2.0,413.87115282303864,117.0,994.0,919.0,854.0,400.32440453983685,885.0,853.4037675569216,946.0
2.0,554.0967400274508,382.0,397.0,946.0,736.0,107.8758286016504,319.0,650.752144498263,435.0
1.0,0.0,789.0,867.0,144.0,280.0,139.96480306768754,326.0,237.9405202496339,279.0
0.0,228.19245709621043,949.0,145.0,684.0,633.0,68.68200660678545,967.0,41.076269203419415,189.0
2.0,7.17113186715133,596.0,869.0,455.0,180.0,510.6912361476577,321.0,546.3704994598099,651.0
2.0,0.0,744.0,905.0,193.0,429.0,635.8715437286943,567.0,634.7804167131693,867.0
2.0,263.596302503851,542.0,972.0,343.0,695.0,331.8114813049454,178.0,1000.0,911.0
2.0,704.8902269117278,685.0,192.0,954.0,955.0,712.7416494258889,402.0,511.4016047567983,672.0
0.0,0.0,35.0,773.0,699.0,946.0,0.0,410.0,79.45668035290637,140.0
0.0,0.0,876.0,824.0,583.0,580.0,390.6624794116819,219.0,586.1778316224661,115.0
2.0,467.6129783505355,340.0,840.0,14.0,718.0,889.1144067752166,672.0,744.7880665243171,944.0
2.0,214.32418163281397,563.0,577.0,464.0,763.0,573.663320377598,135.0,439.85657823073524,762.0
0.0,0.0,790.0,584.0,591.0,872.0,698.828448085145,835.0,528.9653998623886,220.0
1.0,0.0,173.0,553.0,881.0,540.0,60.44528053206213,701.0,640.5259663251396,47.0
2.0,224.29126800271004,901.0,927.0,389.0,938.0,1000.0,172.0,666.9117028524721,628.0
2.0,832.5401800113252,156.0,481.0,576.0,233.0,1000.0,618.0,334.4622971328408,882.0
2.0,533.4090861622338,353.0,841.0,752.0,283.0,875.2662913146788,157.0,0.0,526.0
2.0,169.60622549717937,317.0,722.0,128.0,232.0,1000.0,218.0,931.0994616371099,491.0
2.0,544.5504751418335,548.0,589.0,314.0,850.0,717.8035442272685,776.0,1000.0,735.0
2.0,434.00509344906965,725.0,18.0,643.0,805.0,541.3066196185259,900.0,899.7824823876729,213.0
1.0,156.39906102061934,906.0,493.0,639.0,529.0,293.0116662643003,179.0,0.0,423.0
0.0,443.06186547466706,718.0,158.0,10.0,109.0,153.11311765796268,102.0,328.3463665853908,769.0
1.0,212.51021310430147,834.0,702.0,191.0,437.0,0.0,818.0,0.0,504.0
1.0,0.0,852.0,471.0,403.0,211.0,536.8271968639358,732.0,87.21021371607343,983.0
2.0,265.22807097089685,452.0,441.0,367.0,529.0,846.2538152660807,494.0,330.84890676922987,974.0
2.0,309.7042106904077,731.0,547.0,548.0,805.0,977.1115497540999,511.0,202.37339330582776,379.0
1.0,483.1145851552165,956.0,901.0,594.0,951.0,700.3534258875616,583.0,0.0,502.0
0.0,152.33698235877003,522.0,68.0,234.0,680.0,46.2627548133914,324.0,730.5990638359998,857.0
2.0,708.8946882364055,174.0,808.0,508.0,694.0,266.50565873167307,770.0,374.48094030651237,406.0
0.0,0.0,258.0,298.0,808.0,43.0,0.0,8.0,0.0,216.0
2.0,421.76851481456663,284.0,227.0,105.0,524.0,733.6728521968129,780.0,292.02209682396443,778.0
0.0,228.3645410354732,631.0,15.0,56.0,575.0,0.0,377.0,303.5551598159048,989.0
1.0,0.0,671.0,296.0,346.0,377.0,1000.0,517.0,772.1337099975316,304.0
2.0,957.061666339317,345.0,609.0,220.0,836.0,673.5972326408615,758.0,1000.0,788.0
0.0,0.0,531.0,888.0,265.0,562.0,114.83433188006867,936.0,0.0,628.0
1.0,0.0,89.0,763.0,393.0,18.0,583.3838216577071,240.0,906.8788230434718,814.0
2.0,1000.0,295.0,344.0,744.0,92.0,299.9178510482217,119.0,660.731090400406,313.0
1.0,632.2348797366544,364.0,594.0,851.0,304.0,45.87055549021535,309.0,0.0,703.0
0.0,0.0,62.0,996.0,969.0,556.0,121.46305105444493,134.0,0.0,239.0
0.0,74.94326779887665,38.0,702.0,122.0,766.0,0.0,180.0,2.382768409163378,524.0
2.0,1000.0,566.0,392.0,890.0,826.0,93.15616226873212,536.0,765.0487758602778,67.0
0.0,0.0,82.0,258.0,994.0,567.0,314.03085944673137,300.0,485.48872965655244,210.0
0.0,261.76578893702646,869.0,655.0,579.0,668.0,0.0,119.0,242.7477949016748,803.0
2.0,164.18702170934463,580.0,996.0,811.0,984.0,690.65460427138,84.0,152.13930330062468,144.0
0.0,0.0,401.0,235.0,281.0,474.0,0.0,19.0,0.0,79.0
1.0,700.7379530071431,392.0,747.0,449.0,942.0,166.209970477862,536.0,370.55639544454147,917.0
1.0,234.8741441007013,93.0,450.0,961.0,899.0,0.0,587.0,179.3394923647235,536.0
2.0,0.0,369.0,400.0,958.0,829.0,410.15852683787904,62.0,745.2702009110521,81.0
2.0,717.1825267558713,14.0,816.0,797.0,650.0,537.0659308270973,109.0,979.5597394277977,553.0
0.0,215.68639433207946,518.0,934.0,318.0,648.0,567.146586161587,135.0,0.0,739.0
2.0,405.4074588803793,580.0,949.0,921.0,114.0,335.8466395660958,985.0,424.9496003535652,113.0
2.0,961.5457388430334,144.0,972.0,935.0,814.0,362.6268183563357,197.0,427.36528373225025,687.0
1.0,127.95243323772934,627.0,749.0,796.0,508.0,0.0,328.0,256.4903459541821,88.0
2.0,660.3023404487099,461.0,390.0,83.0,60.0,924.1481803675526,253.0,202.15788906669354,805.0
2.0,416.9742917431718,857.0,589.0,417.0,1.0,428.49011989067856,972.0,629.2811321337653,918.0
1.0,53.33569905275462,173.0,870.0,189.0,324.0,14.148561886787029,970.0,169.94756108581942,174.0
2.0,728.1541569933069,406.0,801.0,181.0,364.0,450.1373659806619,283.0,681.153044650572,678.0
0.0,0.0,939.0,385.0,183.0,790.0,0.0,632.0,462.84437174383254,82.0
0.0,523.5668205680988,870.0,657.0,257.0,869.0,0.0,846.0,64.3376540506904,898.0
2.0,581.0590031024576,356.0,167.0,834.0,195.0,555.5331662490646,640.0,390.0324810757196,726.0
1.0,555.5125103556929,444.0,282.0,646.0,782.0,149.31244751723597,614.0,599.8157603995706,217.0
2.0,636.4899953686639,744.0,769.0,455.0,847.0,826.2285393551182,65.0,1000.0,295.0
2.0,381.2071149780169,351.0,770.0,423.0,47.0,1000.0,395.0,529.548493858849,434.0
0.0,70.38488518187032,202.0,255.0,648.0,58.0,429.06747921172513,933.0,538.0234208417584,568.0
0.0,569.6649351133811,557.0,977.0,540.0,271.0,0.0,629.0,171.9384328753288,46.0
0.0,491.63133980508496,712.0,852.0,726.0,161.0,0.0,586.0,291.32278918316615,443.0
0.0,0.0,250.0,559.0,939.0,289.0,0.0,785.0,0.0,487.0
0.0,0.0,303.0,303.0,803.0,995.0,0.0,892.0,281.97992532324895,28.0
1.0,141.28748685583162,718.0,56.0,871.0,508.0,309.78425321994234,948.0,70.51944681591577,911.0
0.0,0.0,614.0,606.0,4.0,947.0,0.0,854.0,236.84378959857426,148.0
1.0,228.10752525478455,63.0,990.0,693.0,384.0,0.0,157.0,0.0,428.0
0.0,496.0921623078911,404.0,543.0,574.0,426.0,0.0,940.0,277.2077795008814,208.0
1.0,469.38997496384775,138.0,427.0,47.0,97.0,194.4452537641702,409.0,443.64509110742154,951.0
2.0,544.7346784213253,846.0,845.0,357.0,555.0,491.6314456878126,42.0,466.3058449779042,362.0
1.0,166.17203944753268,428.0,193.0,27.0,4.0,667.972850030537,443.0,507.24595372318595,506.0
2.0,221.20713494730717,753.0,289.0,291.0,593.0,0.0,729.0,1000.0,234.0
2.0,461.4230134301751,223.0,382.0,45.0,41.0,726.9790833073265,593.0,462.24811520805747,244.0
0.0,0.0,633.0,242.0,797.0,760.0,720.308097419141,705.0,33.51386769441786,401.0
0.0,91.06694173724895,493.0,906.0,399.0,1000.0,0.0,374.0,0.0,910.0
2.0,909.4021300270704,895.0,223.0,213.0,42.0,502.2594178472929,304.0,892.9797039598661,558.0
1.0,601.2245786478999,560.0,54.0,835.0,762.0,393.53540134129065,623.0,239.90729877210717,532.0
2.0,347.57698842216377,251.0,696.0,184.0,728.0,809.8946997341297,759.0,548.8304808838028,602.0
0.0,0.0,773.0,191.0,563.0,756.0,733.3492395124541,422.0,414.4722873080009,912.0
1.0,0.0,626.0,647.0,378.0,12.0,0.0,995.0,523.0275721290334,465.0
2.0,440.53051347704206,978.0,131.0,658.0,645.0,442.34941594870924,762.0,523.5137902247462,539.0
1.0,92.21121710702734,230.0,154.0,726.0,467.0,96.4961672853053,531.0,192.60311651401946,684.0
1.0,0.0,90.0,242.0,883.0,979.0,0.0,235.0,375.28664247155626,62.0
1.0,37.45605631105947,665.0,184.0,431.0,116.0,0.0,908.0,540.4768643922143,487.0
1.0,60.0366319410242,997.0,512.0,430.0,844.0,460.9765998302175,264.0,728.1489076056185,298.0
0.0,0.0,531.0,418.0,855.0,32.0,352.66893395121275,98.0,0.0,310.0
2.0,664.5317650940191,544.0,836.0,765.0,312.0,705.5943912037166,149.0,414.91745756165943,993.0
0.0,937.0216343665846,698.0,774.0,804.0,910.0,63.355656198354204,429.0,759.3152946188559,135.0
0.0,0.0,592.0,631.0,498.0,192.0,0.0,892.0,0.0,367.0
2.0,857.3171114971042,611.0,334.0,139.0,195.0,256.80379166766994,914.0,16.84731123965119,248.0
0.0,0.0,787.0,154.0,709.0,682.0,448.3673623212156,392.0,0.0,196.0
2.0,740.5141885832215,394.0,81.0,357.0,209.0,610.0316893748254,254.0,373.28463638315645,633.0
0.0,367.6112856228784,492.0,441.0,360.0,901.0,191.64100439690782,685.0,32.37245575152945,768.0
0.0,303.4766244562103,980.0,471.0,508.0,607.0,292.939666160457,299.0,448.56417316863156,668.0
2.0,771.2547536675696,541.0,817.0,604.0,376.0,0.0,888.0,337.6696096304249,981.0
2.0,659.0194180666049,694.0,605.0,232.0,772.0,379.86094313405334,877.0,29.93139122927242,902.0
1.0,626.4234333248531,919.0,747.0,525.0,142.0,51.39905018818242,578.0,676.7072634974047,736.0
1.0,510.26903938427785,419.0,964.0,704.0,756.0,561.5879402254462,326.0,11.935952303463775,301.0
1.0,566.0430775879382,456.0,75.0,628.0,766.0,0.0,593.0,514.0916065728876,490.0
1.0,0.0,439.0,354.0,738.0,46.0,0.0,145.0,253.4790222191519,57.0
1.0,311.62259247766826,972.0,897.0,116.0,634.0,235.50723408916437,195.0,214.97298359269652,4.0
1.0,453.4150114581538,363.0,998.0,87.0,169.0,0.0,684.0,656.7030814205729,128.0
1.0,544.0473710839675,67.0,301.0,41.0,186.0,261.67469073241523,252.0,3.234442309630525,417.0
2.0,847.8762131976654,181.0,720.0,844.0,949.0,588.83182130551,985.0,852.9390123711448,936.0
0.0,335.0125689072746,883.0,621.0,744.0,497.0,43.9712761576423,735.0,0.0,959.0
0.0,367.26406104871864,469.0,110.0,797.0,811.0,1.6304234303648775,444.0,179.3839074156528,296.0
2.0,656.1651612479908,260.0,282.0,200.0,521.0,568.5159123246776,838.0,72.43542068368761,878.0
2.0,554.9624429394629,998.0,149.0,42.0,266.0,440.7983305548352,510.0,114.30725185435834,144.0
2.0,268.74171602156815,449.0,93.0,168.0,977.0,0.0,258.0,424.2331763077269,848.0
2.0,668.5593223187692,883.0,31.0,1.0,805.0,210.1396862173826,727.0,140.4639261564664,710.0
0.0,161.3125967786226,134.0,620.0,693.0,931.0,651.5243808205079,438.0,0.0,90.0
0.0,0.0,22.0,300.0,927.0,585.0,261.37726319714255,316.0,450.42886555333894,902.0
2.0,1000.0,576.0,672.0,777.0,419.0,775.6911138875049,22.0,706.7716915865827,325.0
0.0,23.70715797055895,899.0,424.0,14.0,784.0,0.0,492.0,151.86798915241246,340.0
1.0,610.6593673449065,538.0,903.0,377.0,747.0,302.01082591466985,680.0,0.0,971.0
1.0,263.90376866940835,312.0,157.0,725.0,744.0,363.95733983090895,878.0,544.2149149929617,407.0
2.0,430.32819801871267,915.0,623.0,923.0,202.0,520.8639327056782,227.0,791.745536029064,664.0
0.0,110.71045024242437,748.0,832.0,193.0,836.0,448.4175119963704,245.0,0.0,429.0
1.0,137.61530310316346,630.0,633.0,58.0,237.0,0.0,238.0,317.7040310002482,749.0
2.0,794.0661970473751,758.0,520.0,72.0,664.0,467.4953618640899,526.0,563.7677916303676,155.0
2.0,1000.0,535.0,579.0,851.0,600.0,7.599824186236371,899.0,890.2864834107671,109.0
0.0,219.4999237537822,770.0,674.0,527.0,989.0,58.741195333285184,741.0,233.92316563535277,51.0
1.0,548.4012093955259,149.0,153.0,66.0,277.0,0.0,796.0,0.0,960.0
0.0,102.98102446699575,637.0,461.0,75.0,816.0,41.761780637838825,275.0,0.0,35.0
1.0,17.45420372386803,348.0,929.0,532.0,727.0,682.3224728293956,582.0,413.7433544271744,418.0
0.0,0.0,586.0,793.0,133.0,717.0,0.0,747.0,0.0,272.0
2.0,609.0319054902901,865.0,543.0,766.0,184.0,509.02543449946546,466.0,409.35507705801285,24.0
1.0,198.68610781339356,59.0,196.0,866.0,734.0,295.1968339038923,828.0,83.18644141649983,394.0
0.0,0.0,482.0,868.0,936.0,589.0,0.0,77.0,0.0,878.0
1.0,810.7737748220742,19.0,869.0,676.0,980.0,448.41293088147484,147.0,0.0,587.0
1.0,1000.0,676.0,858.0,833.0,475.0,202.60863450246882,839.0,0.0,612.0
1.0,141.13281767873715,769.0,521.0,866.0,18.0,4.868763954802661,549.0,262.88744676085435,687.0
0.0,0.0,494.0,598.0,415.0,290.0,0.0,381.0,503.69650908657195,366.0
2.0,252.75013522951056,265.0,786.0,397.0,276.0,817.1476357431392,956.0,256.23712273055344,326.0
2.0,610.8800830931687,320.0,561.0,763.0,593.0,395.30082515052425,622.0,532.6827678859726,763.0
1.0,97.31255676801932,422.0,586.0,640.0,638.0,347.85097059921264,263.0,424.49261296534814,359.0
2.0,136.10709555278873,837.0,425.0,239.0,492.0,441.94462734910763,701.0,583.1106920704437,184.0
1.0,0.0,88.0,848.0,638.0,187.0,736.4143484536562,744.0,0.0,197.0
1.0,495.5447734793912,794.0,375.0,697.0,344.0,315.02107772387154,130.0,87.19227374527992,477.0
0.0,280.7055636274184,790.0,668.0,923.0,205.0,0.0,248.0,200.2037198982985,599.0
1.0,63.89282175520035,810.0,324.0,736.0,189.0,71.00720030390274,781.0,736.9690360173694,215.0
0.0,457.73520185535295,871.0,780.0,199.0,742.0,0.0,605.0,0.0,929.0
0.0,0.0,580.0,298.0,931.0,247.0,12.404733673872771,229.0,0.0,129.0
1.0,118.72682308023226,207.0,393.0,798.0,623.0,0.0,597.0,683.6707194152202,964.0
0.0,312.2310651946914,41.0,303.0,57.0,45.0,509.95938637132326,870.0,143.92044622188973,428.0
1.0,194.28430502257117,839.0,166.0,805.0,80.0,0.0,442.0,495.5134772118308,301.0
0.0,0.0,587.0,186.0,872.0,993.0,0.0,831.0,709.2146025003244,357.0
2.0,734.8298314265276,135.0,884.0,563.0,245.0,358.598073112859,142.0,359.5120217346166,608.0
0.0,0.0,431.0,43.0,521.0,474.0,151.30173971625902,193.0,0.0,900.0
0.0,32.874035590461794,384.0,239.0,244.0,487.0,0.0,535.0,121.63225758569715,146.0
2.0,543.9244476367759,329.0,783.0,638.0,112.0,364.9567895056542,364.0,307.54343054096233,624.0
1.0,356.7420987094789,333.0,10.0,313.0,949.0,376.0139699328091,127.0,80.58812651107579,883.0
2.0,504.81036297705066,776.0,4.0,602.0,495.0,1000.0,630.0,822.9470311100011,647.0
1.0,177.97255896965717,704.0,831.0,704.0,227.0,0.0,947.0,0.0,693.0
2.0,0.0,177.0,806.0,606.0,875.0,35.31372839594228,745.0,824.8757242315836,124.0
0.0,0.0,441.0,970.0,384.0,49.0,68.42335162343534,532.0,0.0,183.0
0.0,134.31944372566153,404.0,845.0,27.0,337.0,0.0,557.0,440.7408369000109,481.0
2.0,38.22914199626665,899.0,779.0,538.0,652.0,291.2927185446594,899.0,415.0109167278222,320.0
2.0,350.3830561277677,745.0,438.0,317.0,385.0,445.56849945497595,734.0,651.4043973731489,434.0
1.0,497.7581853302579,241.0,504.0,549.0,824.0,772.4100475345024,389.0,275.65302577370153,309.0
1.0,575.6661123889032,618.0,284.0,101.0,817.0,609.1800882419149,235.0,334.0006934539647,253.0
0.0,0.0,140.0,719.0,410.0,532.0,0.0,489.0,0.0,396.0
2.0,454.8834429686312,755.0,915.0,111.0,253.0,462.9259276262996,254.0,522.7878508877629,507.0
1.0,215.16711576975473,584.0,61.0,24.0,414.0,0.0,95.0,0.0,416.0
0.0,0.0,23.0,544.0,626.0,835.0,0.0,1.0,272.78633594534415,889.0
1.0,58.96502181538179,626.0,392.0,142.0,55.0,130.53213506968382,63.0,495.9609021726146,912.0
0.0,420.4491763142748,193.0,672.0,186.0,445.0,139.01567739696512,38.0,0.0,526.0
2.0,500.7089210239065,277.0,764.0,291.0,912.0,108.25457291718315,862.0,684.3024091220956,954.0
1.0,250.63106426344737,843.0,101.0,77.0,188.0,114.90488062678862,869.0,128.61090445483092,896.0
0.0,112.68194953726129,341.0,350.0,46.0,88.0,302.14500392849294,44.0,0.0,109.0
0.0,68.39207102385612,855.0,268.0,627.0,370.0,0.0,911.0,86.0334347166697,681.0
2.0,433.9945604843312,226.0,495.0,104.0,139.0,258.5819674753247,666.0,546.2540293345269,837.0
2.0,236.78999762558243,606.0,539.0,156.0,140.0,761.3160079916881,696.0,523.3851296933301,644.0
0.0,491.25015975829626,784.0,149.0,532.0,122.0,0.0,710.0,0.0,7.0
2.0,376.99559503837406,16.0,316.0,141.0,917.0,700.425980481801,327.0,664.2211298457934,360.0
1.0,175.27831499840832,4.0,352.0,678.0,142.0,364.54147488810787,541.0,862.2410102349093,568.0
0.0,351.08228407083095,463.0,71.0,261.0,85.0,165.04836497995376,771.0,597.0090961247938,691.0
2.0,804.5856215856573,771.0,392.0,614.0,628.0,527.2876708657353,835.0,987.285306063523,742.0
1.0,0.0,335.0,528.0,753.0,444.0,518.1764322208674,85.0,139.60557320198856,854.0
2.0,145.0591110044627,210.0,233.0,471.0,655.0,929.4791479651545,936.0,658.234151859407,395.0
2.0,492.63689328901893,574.0,896.0,614.0,0.0,589.1978958219432,368.0,123.82644962404315,206.0
2.0,637.2665662115348,87.0,635.0,813.0,485.0,482.84138023107425,661.0,779.9151751423667,134.0
0.0,426.46929591329854,321.0,390.0,15.0,3.0,0.0,148.0,107.9753442040081,43.0
1.0,0.0,207.0,954.0,897.0,782.0,370.90867247948455,924.0,127.76950935982848,965.0
1.0,458.5367900413841,720.0,392.0,643.0,763.0,185.1146360413267,702.0,96.21120661836817,482.0
2.0,644.4643966452086,731.0,695.0,370.0,580.0,568.497814330429,620.0,122.04431983284464,561.0
0.0,139.21600035466236,709.0,947.0,420.0,570.0,0.0,929.0,244.9871255278159,99.0
1.0,95.57388352552061,758.0,353.0,961.0,219.0,98.31622899131095,122.0,577.1999652509254,349.0
2.0,0.0,487.0,76.0,846.0,794.0,338.610856568628,349.0,845.0831446688627,105.0
1.0,0.0,572.0,507.0,581.0,883.0,0.0,311.0,706.0354757602281,247.0
1.0,484.5994753316266,623.0,472.0,92.0,718.0,172.3295794617961,141.0,90.1615997704428,235.0
0.0,494.1798417080926,104.0,830.0,694.0,252.0,412.367526339155,210.0,115.68791196632428,735.0
2.0,1000.0,777.0,992.0,524.0,552.0,831.2005803861338,926.0,725.3290659929642,265.0
1.0,211.8781605418743,886.0,986.0,734.0,2.0,0.0,804.0,0.0,928.0
2.0,621.2252937457955,253.0,301.0,372.0,668.0,613.7205942496589,480.0,294.2888821886936,46.0
2.0,202.72561217453926,583.0,673.0,71.0,406.0,505.30722360851064,813.0,1000.0,375.0
0.0,20.1994646628754,240.0,139.0,284.0,642.0,0.0,283.0,101.88092243553051,459.0
2.0,472.185030020054,141.0,251.0,825.0,60.0,1000.0,349.0,542.8336721529826,694.0
2.0,483.4126660524775,261.0,193.0,964.0,767.0,536.4684088707085,765.0,729.6287842985626,395.0
2.0,1000.0,769.0,981.0,187.0,109.0,432.44790691283123,986.0,638.7257655643637,986.0
1.0,0.0,965.0,33.0,352.0,133.0,656.9584823150582,920.0,0.0,292.0
0.0,0.0,262.0,830.0,141.0,365.0,231.14916437170626,106.0,0.0,114.0
2.0,589.8124008417203,373.0,446.0,798.0,184.0,1000.0,47.0,691.8646441397099,814.0
2.0,1000.0,92.0,964.0,538.0,351.0,612.7198651789928,925.0,63.21749198023569,957.0
0.0,0.0,565.0,271.0,649.0,728.0,0.0,740.0,0.0,476.0
0.0,0.0,780.0,410.0,487.0,579.0,0.0,839.0,0.0,531.0
2.0,702.1988020688632,802.0,975.0,31.0,495.0,461.61215448356876,584.0,641.1656517489254,536.0
