2.0,895.6028094001038,592.0,155.0,264.0,264.0,548.4826815588185,129.0,275.819102273411,867.0
1.0,56.31651778723791,118.0,918.0,424.0,553.0,94.8844757248653,208.0,268.7259741920616,177.0
2.0,0.0,657.0,518.0,68.0,337.0,415.1253104431451,913.0,759.7410817888427,284.0
1.0,156.27959592038712,883.0,128.0,448.0,929.0,142.99604986813847,991.0,273.0960983933809,522.0
2.0,435.86412983732646,804.0,996.0,755.0,483.0,279.54785228123336,33.0,377.1389157313687,315.0
1.0,194.98820549375887,362.0,798.0,712.0,452.0,436.18116285214506,394.0,742.7010963674803,889.0
1.0,361.22191144059855,973.0,468.0,485.0,277.0,0.0,174.0,0.0,84.0
0.0,98.05705858007892,431.0,513.0,616.0,992.0,279.0799143292675,466.0,0.0,18.0
2.0,648.6819406503333,902.0,948.0,225.0,215.0,440.42066120045916,284.0,808.2943974126442,44.0
1.0,0.0,673.0,897.0,113.0,239.0,0.0,469.0,163.54537608003398,989.0
1.0,139.9394567205362,817.0,570.0,309.0,786.0,240.7929539709287,836.0,474.7148708445926,196.0
0.0,138.70559306186257,238.0,222.0,391.0,133.0,0.0,801.0,246.41435504417862,999.0
2.0,458.2272939340808,429.0,368.0,236.0,860.0,522.129502899561,959.0,227.22301880619892,7.0
2.0,1000.0,640.0,359.0,451.0,935.0,239.2476869320899,852.0,534.1326940081873,766.0
0.0,136.19881289050377,539.0,501.0,375.0,450.0,0.0,242.0,265.57082166948004,312.0
2.0,177.59369805956186,495.0,954.0,372.0,744.0,748.173922652534,701.0,712.7241117544324,528.0
0.0,0.0,902.0,358.0,22.0,801.0,0.0,84.0,0.0,357.0
0.0,169.41198597250897,106.0,60.0,239.0,550.0,0.0,798.0,403.94673188184095,781.0
0.0,22.829943105962034,294.0,771.0,276.0,111.0,420.27590102014676,188.0,0.0,706.0
1.0,99.06511713989725,292.0,824.0,767.0,367.0,175.1141991295402,231.0,0.0,129.0
0.0,223.47069390522762,876.0,441.0,585.0,401.0,274.3421337613287,814.0,398.8600019097938,826.0
2.0,643.6613977244222,966.0,732.0,654.0,242.0,731.1693847731603,851.0,1000.0,728.0
1.0,485.37480123138323,18.0,755.0,184.0,943.0,266.4383922751301,697.0,251.53755324763,175.0
2.0,114.34790450655674,376.0,558.0,142.0,402.0,563.982487556637,259.0,475.32565637910756,924.0
2.0,932.2053616146524,262.0,776.0,775.0,303.0,804.2679202794161,698.0,1000.0,788.0
0.0,54.32909059219289,447.0,405.0,173.0,780.0,86.22622328835425,484.0,103.84536058737001,81.0
1.0,562.6926834793761,386.0,208.0,44.0,159.0,241.31654968597618,441.0,579.9178585957376,445.0
1.0,351.67601618862193,986.0,206.0,528.0,520.0,0.0,407.0,48.182988645946516,823.0
1.0,811.9850154291627,487.0,956.0,496.0,324.0,292.2669482913624,818.0,238.3355215768721,152.0
2.0,212.887851062501,489.0,817.0,453.0,956.0,511.58380229548857,66.0,521.597507267554,177.0
2.0,413.16550555078896,762.0,954.0,943.0,383.0,574.0760825194394,715.0,362.1492450415749,474.0
0.0,0.0,517.0,426.0,325.0,601.0,33.635156581004814,868.0,303.4406044181285,558.0
1.0,98.53763732002977,254.0,5.0,465.0,388.0,0.0,272.0,592.6065106627897,866.0
0.0,488.5340996395998,957.0,713.0,668.0,436.0,43.65055979688508,867.0,725.6705223928643,75.0
0.0,811.5021270618571,328.0,883.0,115.0,90.0,336.547450284927,555.0,27.01129432544588,960.0
1.0,346.9721262153785,252.0,632.0,192.0,848.0,396.45786402955224,136.0,101.51252532628249,80.0
2.0,602.2264101916894,133.0,491.0,78.0,422.0,0.0,676.0,684.7916006590107,614.0
1.0,359.64545647110026,857.0,781.0,605.0,781.0,71.6079272911273,791.0,707.284766299634,156.0
2.0,265.5959430218484,469.0,826.0,240.0,812.0,487.6769078876108,385.0,0.0,419.0
0.0,81.26016650370747,942.0,897.0,524.0,928.0,0.0,66.0,203.8723096182493,523.0
2.0,477.8386050376126,52.0,884.0,548.0,529.0,250.08294006938507,49.0,788.7536298900492,463.0
2.0,624.7011860852904,435.0,893.0,959.0,525.0,396.606025215232,939.0,510.0760070387706,195.0
1.0,308.32475373176413,165.0,767.0,348.0,687.0,0.0,869.0,115.15598739389026,539.0
2.0,659.4226034262799,26.0,413.0,27.0,606.0,556.054858714982,677.0,155.86958488512886,337.0
2.0,181.91531310922466,525.0,239.0,799.0,25.0,650.8285937996827,712.0,566.4883877624102,104.0
2.0,413.07989076112176,716.0,537.0,237.0,287.0,409.7016676140116,616.0,316.16192424212227,48.0
2.0,359.1168666273374,392.0,416.0,333.0,281.0,1000.0,888.0,488.466710498895,773.0
2.0,0.0,444.0,554.0,50.0,853.0,292.8683085179197,90.0,509.47657798542986,270.0
1.0,1000.0,905.0,419.0,150.0,434.0,0.0,740.0,215.55853037324877,147.0
0.0,0.0,371.0,544.0,137.0,477.0,0.0,346.0,488.5758981552891,224.0
2.0,715.7179517361129,304.0,289.0,853.0,474.0,373.1747169397731,497.0,451.2949118943059,66.0
1.0,190.56658006463277,797.0,145.0,44.0,4.0,482.00373091000495,74.0,301.5517090085074,826.0
1.0,0.0,955.0,555.0,917.0,775.0,15.069109422693467,777.0,642.5604414765203,665.0
0.0,0.0,812.0,74.0,849.0,617.0,807.4849798201956,328.0,0.0,892.0
0.0,0.0,680.0,49.0,829.0,564.0,0.0,455.0,405.675318613055,227.0
0.0,0.0,115.0,944.0,914.0,107.0,0.0,819.0,0.0,360.0
2.0,852.2485638434067,446.0,690.0,154.0,794.0,524.3742018305117,325.0,790.4688888275499,676.0
1.0,654.8892600586305,237.0,295.0,45.0,321.0,244.10700886734418,641.0,15.282853801413692,584.0
2.0,581.1544619036869,576.0,569.0,423.0,540.0,1000.0,135.0,450.52238584571455,858.0
2.0,480.22463179675077,462.0,609.0,374.0,360.0,320.36759343947915,321.0,380.6661996706007,931.0
0.0,135.44688381938872,375.0,837.0,467.0,627.0,25.508857714582284,976.0,275.8303990224699,749.0
2.0,511.26263075090424,141.0,216.0,273.0,121.0,546.8177199958013,965.0,819.5776492792506,993.0
1.0,272.54939455784194,440.0,783.0,626.0,20.0,0.6796226475901866,372.0,0.0,728.0
1.0,390.994404050579,906.0,6.0,903.0,467.0,354.48494139779405,344.0,0.0,976.0
1.0,232.51109514167814,136.0,319.0,229.0,560.0,376.57082806529263,633.0,215.37822662145942,26.0
2.0,657.1183245105938,347.0,910.0,640.0,660.0,497.95086501463527,680.0,684.4365167989771,74.0
1.0,278.5241019854631,213.0,209.0,857.0,955.0,586.926082790296,732.0,0.0,696.0
2.0,624.7726516977375,79.0,229.0,822.0,240.0,643.2151137802146,242.0,657.1945214572207,69.0
0.0,52.55799557735116,15.0,107.0,59.0,662.0,101.47400638730441,140.0,418.3769034190467,773.0
0.0,236.61664665228471,144.0,925.0,163.0,123.0,216.1817674888066,550.0,0.0,289.0
2.0,711.8821269063637,220.0,277.0,296.0,999.0,570.7741257434865,655.0,735.7295182111367,647.0
1.0,12.993739199403342,8.0,647.0,203.0,354.0,355.87041524551114,9.0,837.615661742425,649.0
1.0,434.2855777200577,911.0,827.0,301.0,239.0,150.37171303541746,867.0,345.1381847962213,670.0
2.0,441.0609104147769,645.0,710.0,515.0,951.0,561.5680500155783,908.0,1000.0,598.0
1.0,99.02042614013342,815.0,968.0,930.0,633.0,117.29988665876472,507.0,444.9103710301896,522.0
0.0,47.098231045705795,156.0,685.0,706.0,924.0,279.9321016561051,778.0,421.12832646506496,244.0
0.0,404.5869864664455,380.0,565.0,466.0,931.0,59.24608420662999,319.0,0.0,49.0
0.0,510.6597377058427,272.0,538.0,471.0,37.0,0.0,878.0,312.6120039403265,216.0
2.0,397.88751220474535,296.0,336.0,839.0,782.0,624.6044099917145,140.0,512.0031022088954,418.0
2.0,389.237576528633,685.0,287.0,898.0,767.0,587.9685087035676,952.0,906.3807557108132,807.0
2.0,465.80592891712524,35.0,715.0,495.0,786.0,296.0201044188601,286.0,581.9340312032502,818.0
0.0,0.0,142.0,320.0,181.0,49.0,143.48109366672085,787.0,0.0,370.0
1.0,0.0,834.0,640.0,608.0,111.0,1000.0,613.0,681.8120410807776,987.0
0.0,53.3817742090483,224.0,951.0,839.0,270.0,601.4739640542728,335.0,0.0,408.0
1.0,797.2897473912933,413.0,288.0,208.0,989.0,508.2476593441639,561.0,58.35431090263942,20.0
0.0,0.0,975.0,2.0,481.0,879.0,313.05029058596733,712.0,0.0,936.0
0.0,0.0,514.0,800.0,191.0,799.0,0.0,177.0,0.0,387.0
2.0,555.4467856441142,118.0,526.0,220.0,622.0,787.0839280710635,611.0,39.197621480255286,177.0
1.0,116.00439640936747,832.0,798.0,959.0,176.0,320.7065718771957,971.0,83.11850335976324,757.0
0.0,244.33937270759805,952.0,6.0,989.0,79.0,0.0,970.0,0.0,433.0
1.0,743.8482093710077,697.0,737.0,185.0,583.0,838.863166429078,677.0,545.4971089679569,15.0
2.0,1000.0,762.0,978.0,844.0,701.0,801.7099345504339,717.0,484.2476795527734,556.0
2.0,234.26947706234088,494.0,996.0,987.0,983.0,947.0427303223959,929.0,0.0,741.0
1.0,252.14040773774525,198.0,991.0,860.0,635.0,78.0702675398038,455.0,0.0,227.0
1.0,0.0,784.0,810.0,238.0,356.0,121.74027245202097,64.0,316.1871701017948,625.0
2.0,505.9649273904755,82.0,893.0,639.0,439.0,528.2743804913076,228.0,839.3676443379095,620.0
1.0,236.80361817773803,605.0,76.0,289.0,670.0,465.8830948725766,180.0,624.6531669463693,352.0
0.0,487.838824788858,578.0,436.0,588.0,262.0,389.98959779562676,174.0,0.0,906.0
1.0,324.0927226988346,312.0,719.0,838.0,497.0,326.9642311493714,146.0,80.31792984748733,390.0
0.0,0.0,483.0,523.0,658.0,297.0,200.88427943372986,401.0,294.0467073061948,124.0
2.0,631.0522881053398,812.0,572.0,272.0,377.0,432.8812837576662,625.0,467.52420670941444,724.0
1.0,251.04687359248575,370.0,391.0,739.0,409.0,758.1403323712426,312.0,503.48626956064726,45.0
0.0,0.0,234.0,342.0,241.0,883.0,0.0,871.0,3.546800196621554,844.0
1.0,333.37770458839515,842.0,697.0,688.0,206.0,545.2333487265591,114.0,403.52071518299084,438.0
1.0,156.86972720556972,621.0,816.0,595.0,126.0,533.0710868179133,617.0,0.0,977.0
2.0,448.04918645121535,582.0,468.0,163.0,687.0,305.5966039184013,758.0,507.6379215438631,563.0
2.0,436.962530384929,193.0,484.0,137.0,257.0,332.72787667727124,105.0,498.93948451000773,313.0
2.0,247.83308946366137,746.0,625.0,116.0,455.0,543.8591121702697,247.0,0.0,460.0
0.0,0.0,774.0,196.0,548.0,986.0,331.62269890808636,81.0,9.923715876164273,579.0
2.0,814.7387891909859,946.0,72.0,834.0,187.0,597.538270964012,156.0,756.1165037076212,510.0
2.0,431.18045903388366,577.0,664.0,298.0,732.0,907.8452636873269,606.0,89.03634554395792,364.0
0.0,317.70223695057024,501.0,889.0,853.0,805.0,0.0,528.0,0.0,152.0
2.0,0.0,957.0,790.0,186.0,37.0,339.2322684298331,789.0,753.1964037193908,278.0
2.0,727.898859788866,811.0,113.0,519.0,298.0,777.9252696502786,75.0,319.63046185671163,929.0
0.0,189.28269990822932,128.0,913.0,456.0,78.0,254.53141856638547,910.0,0.0,992.0
0.0,0.0,875.0,970.0,594.0,303.0,444.4674331064719,398.0,0.0,292.0
2.0,596.9839637654695,39.0,655.0,96.0,924.0,594.9826343030255,108.0,491.91349214567697,352.0
1.0,0.0,403.0,492.0,46.0,168.0,60.915269860270726,683.0,0.0,791.0
0.0,0.0,492.0,402.0,409.0,287.0,0.0,266.0,186.7158400633842,306.0
0.0,0.0,350.0,949.0,256.0,107.0,342.592835867477,818.0,315.72273980399257,832.0
1.0,354.5839783635326,598.0,482.0,991.0,64.0,316.9901649219464,669.0,263.1901389407111,638.0
0.0,284.2096298571949,296.0,551.0,732.0,636.0,159.72549887757125,429.0,0.0,161.0
0.0,143.2120204898315,848.0,603.0,126.0,826.0,0.0,422.0,14.177198478106016,365.0
0.0,91.85131492165661,966.0,897.0,6.0,979.0,170.41939239785603,930.0,148.3494018717952,656.0
1.0,501.9910228541698,654.0,93.0,631.0,907.0,514.117263025268,790.0,0.0,258.0
2.0,274.41162805155113,599.0,619.0,533.0,745.0,383.3562820896014,619.0,810.4079293616478,720.0
1.0,517.0593816859357,712.0,666.0,625.0,508.0,374.26264864870365,325.0,544.7356098112656,413.0
2.0,207.97903257735015,486.0,454.0,38.0,199.0,413.2031936278889,175.0,138.75999626766585,408.0
0.0,348.12977009258566,8.0,100.0,666.0,288.0,0.0,704.0,0.0,810.0
1.0,0.0,432.0,375.0,638.0,375.0,428.670710179046,951.0,0.0,12.0
2.0,668.4243342843268,211.0,190.0,942.0,815.0,818.7177248044811,300.0,889.0856765146526,794.0
0.0,470.2189538205134,914.0,88.0,133.0,971.0,84.8742570998237,280.0,0.0,342.0
0.0,56.72183224220652,327.0,435.0,178.0,352.0,0.0,842.0,314.0161035117103,38.0
0.0,172.68420502412752,50.0,270.0,250.0,60.0,0.0,454.0,488.46396471041777,229.0
0.0,0.0,296.0,605.0,297.0,235.0,387.53567285294827,2.0,376.0042870765511,211.0
0.0,135.71051197094582,907.0,227.0,814.0,597.0,599.918712793629,369.0,0.0,963.0
0.0,97.39402710089438,690.0,846.0,854.0,454.0,7.9428201750368235,481.0,0.0,999.0
2.0,906.9308000479343,599.0,80.0,128.0,904.0,719.2595888866529,4.0,745.6947907855262,527.0
1.0,0.0,416.0,465.0,541.0,623.0,660.1031025514106,842.0,0.0,578.0
0.0,88.89804158363141,259.0,331.0,328.0,902.0,477.48641759089287,783.0,424.8078049047202,382.0
1.0,462.49558792381083,25.0,200.0,531.0,200.0,51.547798045943935,979.0,396.962064328818,849.0
1.0,486.5947499876702,807.0,907.0,329.0,887.0,0.0,955.0,0.0,606.0
2.0,0.05107067670039045,467.0,87.0,969.0,277.0,917.8204382346636,646.0,1000.0,597.0
0.0,0.0,36.0,801.0,584.0,646.0,238.83410164412444,278.0,190.93919269438848,724.0
2.0,318.5114099276498,101.0,161.0,900.0,682.0,682.0687387432437,176.0,692.0025515943399,138.0
1.0,577.1859916836047,472.0,599.0,73.0,933.0,106.70007258289567,999.0,0.0,366.0
0.0,0.0,472.0,336.0,949.0,555.0,0.0,317.0,85.5421704460195,835.0
2.0,734.4905852512177,562.0,710.0,749.0,814.0,595.0826785608591,436.0,995.7090508952717,98.0
1.0,0.0,254.0,144.0,556.0,983.0,301.66156892041823,611.0,184.9214765113943,821.0
1.0,175.95912866723535,949.0,903.0,735.0,112.0,24.250728852587013,774.0,839.1489438014931,937.0
1.0,155.56327441035796,629.0,433.0,393.0,119.0,0.0,166.0,848.9925515784771,514.0
2.0,913.6259923907515,368.0,37.0,790.0,981.0,85.4768500685181,647.0,394.60773897704814,104.0
0.0,393.4120974098388,701.0,922.0,468.0,145.0,0.0,129.0,718.4939308930727,739.0
2.0,160.126064154688,179.0,117.0,0.0,623.0,506.92478307971845,297.0,252.27450964489742,10.0
1.0,229.20613799541337,983.0,816.0,685.0,91.0,828.186532508267,349.0,27.21357411527842,405.0
2.0,313.39241141547154,157.0,529.0,743.0,886.0,1000.0,555.0,114.31232748969508,432.0
2.0,302.12926163104066,917.0,505.0,275.0,726.0,610.7726547822241,425.0,1000.0,805.0
1.0,270.96011015441286,41.0,992.0,524.0,218.0,520.4674880337975,965.0,1000.0,178.0
2.0,918.7140742884835,379.0,14.0,409.0,933.0,1000.0,174.0,1000.0,493.0
2.0,438.6748273433815,455.0,87.0,739.0,469.0,291.5607005636546,578.0,818.9885197548109,408.0
1.0,300.1530848350452,192.0,866.0,59.0,485.0,326.67921307202806,743.0,0.0,764.0
0.0,0.0,446.0,950.0,555.0,110.0,0.0,630.0,246.71802048163264,277.0
2.0,358.23196047445816,908.0,748.0,447.0,603.0,545.3866012465878,510.0,322.85492858303553,558.0
2.0,877.8834279452825,646.0,594.0,267.0,78.0,645.8147498493454,570.0,554.9027652898832,209.0
1.0,197.8055717712078,721.0,26.0,825.0,903.0,363.9002759353991,345.0,545.2841280045675,3.0
0.0,155.82983566002238,211.0,0.0,705.0,898.0,68.29622439523169,90.0,0.0,124.0
1.0,504.8288471537084,129.0,435.0,5.0,551.0,548.8628190933488,551.0,544.8055964899086,728.0
2.0,248.6827635724298,598.0,734.0,374.0,487.0,518.3039362752801,67.0,666.3918956814333,432.0
1.0,250.71264149008792,757.0,789.0,125.0,106.0,81.24754691563238,456.0,332.4660105656878,905.0
2.0,86.09991662607007,563.0,3.0,160.0,382.0,504.5599705029499,814.0,420.4721733758844,206.0
2.0,676.2022534612805,775.0,508.0,861.0,976.0,686.0611913806297,738.0,598.7128024155687,93.0
1.0,0.0,422.0,364.0,518.0,844.0,574.7244637551323,661.0,0.0,256.0
1.0,0.0,154.0,474.0,74.0,926.0,0.0,599.0,379.87615227722875,480.0
2.0,1000.0,186.0,604.0,759.0,855.0,1000.0,555.0,518.4800738844801,734.0
1.0,0.0,757.0,989.0,315.0,110.0,340.47686461615143,266.0,637.0752267668561,971.0
1.0,0.0,233.0,148.0,644.0,246.0,244.25986956953628,170.0,381.3290583979757,496.0
2.0,474.0563376902864,172.0,89.0,798.0,612.0,248.86372101570467,1000.0,169.11658023724556,669.0
2.0,604.0269957375856,370.0,277.0,675.0,71.0,828.7424496151103,487.0,577.6040014777844,539.0
1.0,88.85945557928169,32.0,346.0,270.0,499.0,0.0,222.0,0.0,468.0
2.0,312.4953367514098,156.0,13.0,650.0,759.0,684.7469601523682,499.0,379.70789131503756,220.0
2.0,756.9123836522896,508.0,668.0,74.0,708.0,340.84614573205545,827.0,448.5779922801207,146.0
1.0,0.0,748.0,24.0,7.0,637.0,457.6384051280368,615.0,393.1661828075561,312.0
1.0,644.4911664562158,498.0,649.0,662.0,997.0,0.0,31.0,0.0,764.0
2.0,798.4545236855151,552.0,629.0,257.0,555.0,366.4175120387915,180.0,925.2866354001858,414.0
2.0,799.0912490580889,932.0,202.0,517.0,792.0,144.61127765778178,631.0,348.886382077294,313.0
0.0,0.0,926.0,664.0,770.0,259.0,0.0,654.0,448.95665533908976,888.0
0.0,0.0,908.0,932.0,98.0,830.0,315.09586329974144,937.0,132.7409798207465,630.0
1.0,0.0,760.0,356.0,106.0,597.0,307.0800618841387,924.0,106.56826062601223,582.0
0.0,180.63461370467783,299.0,927.0,944.0,906.0,0.0,762.0,73.72921009784109,799.0
2.0,821.0547452348114,407.0,672.0,922.0,570.0,644.6446563478671,495.0,599.0833979913701,466.0
2.0,528.8130652462264,524.0,43.0,568.0,632.0,646.1758835093902,194.0,323.2933247003286,709.0
2.0,890.4330346325742,731.0,718.0,180.0,746.0,539.6796507001694,230.0,578.7727001367992,854.0
1.0,438.0680390655318,772.0,360.0,529.0,623.0,492.4992072486059,821.0,0.0,584.0
1.0,0.0,406.0,168.0,50.0,262.0,286.9123215095808,300.0,0.0,930.0
0.0,185.8422373469496,993.0,401.0,743.0,45.0,0.0,93.0,99.22797735194366,417.0
2.0,421.58302735225004,760.0,206.0,416.0,822.0,581.5362944947506,724.0,568.2907894793364,355.0
2.0,1000.0,682.0,595.0,685.0,543.0,158.53298025142044,338.0,400.16035117983074,370.0
1.0,373.64039945864624,177.0,225.0,279.0,398.0,521.2840217415921,353.0,30.888455758623657,1000.0
1.0,515.7121108657167,981.0,908.0,75.0,672.0,480.8394692076689,820.0,451.56669297101047,446.0
1.0,88.9743451518209,849.0,784.0,547.0,725.0,164.76171837359962,369.0,33.640306037050145,978.0
0.0,221.42678824673533,920.0,430.0,802.0,875.0,192.5128284142359,265.0,307.32732150538703,657.0
2.0,625.1264008259487,823.0,390.0,559.0,808.0,402.1625607891726,611.0,263.961757964304,402.0
0.0,168.28217656828406,383.0,569.0,388.0,255.0,72.75374444918508,408.0,268.70275819764794,141.0
2.0,246.5065319841533,913.0,543.0,40.0,796.0,381.0581469823921,633.0,583.0464544100929,348.0
0.0,39.80559322885611,362.0,570.0,448.0,352.0,159.2775718340123,394.0,225.3910657843369,824.0
2.0,312.02788053138386,1.0,805.0,830.0,920.0,581.6947612769576,365.0,890.1030040915925,799.0
0.0,0.0,395.0,101.0,778.0,610.0,0.0,899.0,111.23407299999818,129.0
2.0,316.52787752431425,649.0,943.0,300.0,923.0,1000.0,46.0,466.43654913034226,297.0
2.0,505.33933005002183,45.0,727.0,658.0,467.0,229.7998707372306,285.0,1000.0,189.0
2.0,315.9433944416733,879.0,681.0,947.0,348.0,561.9009405192882,876.0,578.3179900376506,190.0
1.0,387.6002065506141,153.0,9.0,492.0,548.0,0.0,740.0,0.0,699.0
2.0,562.3100278233745,455.0,48.0,714.0,59.0,46.41021117260419,352.0,278.27100338831866,92.0
1.0,399.27471892105734,701.0,718.0,151.0,520.0,212.56887124746913,809.0,0.0,753.0
0.0,0.0,562.0,289.0,556.0,804.0,461.9674170071145,760.0,0.0,333.0
2.0,53.022440041980694,988.0,249.0,774.0,700.0,588.285555708838,73.0,742.5739210403527,260.0
1.0,285.828738039421,452.0,810.0,293.0,595.0,367.46283033200314,613.0,899.5636808359433,475.0
0.0,414.47856753544323,900.0,259.0,742.0,43.0,0.0,451.0,188.71271504844324,15.0
0.0,63.6370181510074,648.0,697.0,263.0,316.0,0.0,200.0,494.9027340446639,950.0
0.0,276.2678145186066,510.0,572.0,934.0,984.0,30.715947635652803,831.0,468.8996609999306,32.0
2.0,229.64701437038167,842.0,42.0,442.0,332.0,787.8251511362334,746.0,735.8529885628136,692.0
1.0,419.8614311938634,102.0,292.0,318.0,474.0,50.14061028849945,336.0,114.82421653453281,615.0
2.0,473.8851422438687,247.0,29.0,973.0,911.0,585.5997228266225,961.0,372.9785783228579,490.0
0.0,0.0,292.0,712.0,361.0,988.0,0.0,604.0,182.09049434814,15.0
2.0,617.5543166462206,336.0,185.0,504.0,813.0,666.600927788685,571.0,670.9906702273879,463.0
0.0,470.1589146612591,40.0,954.0,638.0,553.0,72.47558205075931,880.0,0.0,891.0
1.0,0.0,107.0,771.0,404.0,91.0,254.72788300129588,106.0,706.8109538211384,821.0
2.0,215.0165901247437,99.0,501.0,770.0,387.0,366.2972371163085,658.0,286.3667566921966,647.0
1.0,36.98992347473847,417.0,100.0,759.0,232.0,0.0,566.0,455.3940641453426,667.0
0.0,0.0,320.0,809.0,498.0,293.0,252.61949754928426,30.0,0.0,858.0
0.0,190.94645585816056,924.0,779.0,948.0,995.0,43.06723159272243,567.0,0.0,467.0
2.0,982.1793707552721,361.0,513.0,885.0,197.0,789.2183984893401,389.0,1000.0,182.0
0.0,166.79369161888087,584.0,789.0,671.0,562.0,86.5828076946699,771.0,368.8481666793427,713.0
0.0,0.0,4.0,882.0,224.0,925.0,122.22926648385804,669.0,218.04620340191443,406.0
2.0,389.56438154695746,926.0,671.0,161.0,142.0,187.2571624550159,21.0,477.1769258830766,964.0
2.0,916.8946838920709,265.0,265.0,844.0,834.0,609.6766805851827,45.0,37.44297210664897,238.0
1.0,583.8229418912888,764.0,338.0,264.0,792.0,360.2564117803823,943.0,0.0,737.0
1.0,1000.0,613.0,253.0,604.0,573.0,0.0,811.0,425.5048779362366,866.0
1.0,918.6205601576356,380.0,876.0,724.0,838.0,92.60148291485447,415.0,162.89785127961724,982.0
0.0,427.34707623406905,863.0,994.0,847.0,264.0,511.7802043136114,841.0,227.92410176708864,509.0
0.0,0.0,165.0,697.0,592.0,591.0,308.3108935791017,948.0,594.0067376188811,228.0
1.0,121.71717582996244,712.0,316.0,366.0,472.0,229.61198892244002,548.0,523.7840530208996,963.0
1.0,400.4017809266819,898.0,142.0,504.0,977.0,79.90528147740427,854.0,0.0,10.0
1.0,0.0,192.0,7.0,21.0,168.0,257.0459823581345,668.0,139.15161569019037,908.0
1.0,932.133315540064,745.0,309.0,838.0,438.0,0.0,6.0,110.5707480478562,912.0
0.0,93.37475485560941,232.0,543.0,262.0,662.0,361.43545093350997,240.0,72.06137803914957,52.0
0.0,280.6536051415076,663.0,28.0,276.0,48.0,27.978411687903876,239.0,307.5093164948202,680.0
1.0,335.1338722614152,89.0,413.0,922.0,221.0,200.2745425461825,557.0,0.0,173.0
1.0,335.11740780914613,290.0,295.0,351.0,147.0,600.7326887602701,984.0,183.33689603541137,408.0
1.0,410.1507286217476,395.0,777.0,830.0,126.0,217.69867803033097,981.0,413.7570189489472,642.0
0.0,165.24341244178746,936.0,126.0,274.0,330.0,164.79125399669692,911.0,241.16869074057766,238.0
0.0,0.0,391.0,759.0,651.0,969.0,356.1207824471914,887.0,446.1473967866635,117.0
2.0,662.8356990756936,709.0,778.0,438.0,297.0,0.0,644.0,995.6319856910595,335.0
2.0,131.86260566487624,779.0,810.0,222.0,355.0,721.9936547071634,52.0,0.0,267.0
1.0,244.1590692132346,460.0,81.0,160.0,44.0,266.81273785971507,647.0,0.0,915.0
1.0,740.4232083285052,31.0,369.0,291.0,796.0,455.3871090394061,869.0,787.820538759951,721.0
0.0,56.35787968430634,646.0,867.0,97.0,539.0,0.0,591.0,0.0,871.0
0.0,0.0,637.0,664.0,813.0,356.0,0.0,597.0,437.552237699863,242.0
2.0,85.92013261381794,200.0,655.0,441.0,852.0,0.0,295.0,984.6072598102246,459.0
