2.0,895.6028094001038,592.0,155.0,264.0,264.0,548.4826815588185,129.0,275.819102273411,867.0
2.0,881.888446340764,533.0,220.0,347.0,118.0,316.6277783113087,273.0,424.89991433288094,284.0
0.0,0.0,577.0,175.0,982.0,711.0,222.76739595303044,510.0,15.327979702361137,803.0
2.0,111.94618362391037,440.0,353.0,836.0,815.0,928.6899508588654,579.0,538.9718661663701,976.0
0.0,121.70237498305735,437.0,88.0,361.0,11.0,318.90384115499353,213.0,0.0,625.0
2.0,526.8531260502749,492.0,324.0,593.0,894.0,1000.0,426.0,716.9215323091292,559.0
2.0,842.0662205105962,305.0,669.0,240.0,258.0,295.03172271669445,645.0,867.8790841876013,378.0
0.0,0.0,114.0,50.0,26.0,84.0,263.5169743818165,631.0,234.161217390963,514.0
1.0,310.3634344818222,457.0,810.0,802.0,470.0,0.0,446.0,0.0,728.0
0.0,182.82121847529646,261.0,927.0,522.0,934.0,231.16233349696603,500.0,0.0,983.0
1.0,355.15433398947755,809.0,943.0,521.0,456.0,346.1445167878258,460.0,466.5541694616949,369.0
1.0,357.87430664254435,882.0,442.0,564.0,455.0,582.1509413300884,254.0,119.05496335329654,965.0
2.0,655.7145593331652,214.0,784.0,853.0,581.0,647.4765723338569,181.0,600.370362919975,802.0
2.0,1000.0,387.0,52.0,395.0,619.0,368.66715754518185,261.0,434.46352449466707,979.0
2.0,629.8647095365865,619.0,506.0,650.0,849.0,425.6013291387272,223.0,113.20152183986444,557.0
2.0,672.6509657673624,879.0,48.0,199.0,412.0,556.3101594882135,943.0,1000.0,992.0
1.0,0.0,997.0,303.0,551.0,552.0,0.0,154.0,527.9159806591673,86.0
1.0,230.59301161775622,510.0,310.0,421.0,432.0,229.67760923908486,209.0,433.4966811093626,53.0
2.0,64.94915546616977,645.0,262.0,178.0,663.0,483.0957953212057,563.0,403.76510626154925,159.0
0.0,298.05570350680705,800.0,742.0,74.0,16.0,0.0,337.0,9.489164542566478,394.0
1.0,363.65853423106876,97.0,402.0,945.0,545.0,57.527485166011594,116.0,321.61936793448984,496.0
1.0,271.1756856072179,206.0,776.0,226.0,938.0,631.9848724484033,676.0,596.1115941585762,907.0
2.0,568.8949712930006,715.0,607.0,572.0,76.0,197.10139903011898,782.0,222.0015705100053,656.0
2.0,870.68076559659,172.0,40.0,569.0,109.0,313.8118431800404,800.0,247.89341319341008,243.0
2.0,1000.0,655.0,973.0,857.0,448.0,48.03370041975898,55.0,750.1445997400366,791.0
1.0,174.45292782550462,465.0,912.0,933.0,250.0,524.3891480300229,514.0,0.0,906.0
2.0,660.4854966335442,57.0,336.0,660.0,301.0,922.2176603975257,205.0,437.09174179101245,443.0
1.0,532.400842339686,648.0,277.0,144.0,485.0,90.92774655564992,702.0,485.04350958320396,12.0
2.0,1000.0,103.0,602.0,747.0,657.0,479.91505672075124,956.0,591.7999666436749,804.0
0.0,242.99837685430455,435.0,204.0,960.0,185.0,0.0,335.0,101.49116824597554,391.0
1.0,722.2509344133526,92.0,618.0,645.0,771.0,649.9362245826501,413.0,0.0,316.0
0.0,0.0,224.0,985.0,914.0,697.0,0.0,714.0,52.09294262399419,966.0
1.0,225.26088168006083,793.0,493.0,17.0,599.0,19.52118882711255,606.0,392.47174400947114,786.0
0.0,399.86220699297655,900.0,486.0,580.0,193.0,0.0,936.0,296.2897450771031,508.0
2.0,1000.0,694.0,475.0,987.0,448.0,1000.0,772.0,661.1375379163295,117.0
1.0,0.0,304.0,872.0,613.0,38.0,313.86688979663006,895.0,352.78964600434654,910.0
0.0,0.0,415.0,485.0,988.0,406.0,546.3691237708434,334.0,187.82366583893165,130.0
2.0,716.5857955210671,356.0,638.0,605.0,145.0,608.6314343683985,120.0,639.1982961727534,173.0
2.0,562.6252171919234,621.0,849.0,232.0,293.0,405.7304104146643,657.0,791.5120714076153,182.0
2.0,373.50462689057645,695.0,15.0,983.0,293.0,630.5924129074587,687.0,391.49447831829593,595.0
1.0,144.39794344027536,602.0,460.0,322.0,148.0,626.9197782526136,590.0,0.0,263.0
1.0,150.20129520623613,113.0,492.0,538.0,108.0,185.72955507878666,98.0,199.53941035714547,153.0
2.0,638.9657487247969,655.0,363.0,14.0,812.0,1000.0,162.0,705.6992305809451,887.0
2.0,805.9511345518839,876.0,30.0,62.0,616.0,734.6090365092244,635.0,309.284728834516,700.0
2.0,12.003485146811041,166.0,772.0,904.0,996.0,155.11141156260305,268.0,888.7327117366406,759.0
0.0,75.61569598764069,701.0,541.0,559.0,909.0,0.0,977.0,0.0,35.0
0.0,369.9997082187074,173.0,289.0,683.0,681.0,18.90877606300054,777.0,0.0,468.0
2.0,933.6295080243686,286.0,132.0,787.0,99.0,688.2135920813605,974.0,1000.0,369.0
2.0,371.93850332227447,317.0,258.0,891.0,39.0,308.21162227186954,735.0,645.6738399778886,430.0
1.0,207.49213439161406,815.0,659.0,8.0,204.0,0.0,844.0,470.2164300842136,738.0
1.0,434.14372366378774,255.0,793.0,651.0,401.0,99.93998482162448,50.0,360.33716502078613,398.0
2.0,619.0278649153257,455.0,345.0,62.0,403.0,973.9173550109942,368.0,588.5565355784801,818.0
2.0,769.601669890089,569.0,392.0,205.0,77.0,282.06633635757197,106.0,938.4643372115337,13.0
0.0,310.62006434748395,478.0,406.0,399.0,733.0,2.339645348772872,147.0,53.54447745054603,180.0
2.0,321.04637817011456,884.0,441.0,779.0,456.0,784.9814917521494,288.0,288.50301026675095,932.0
2.0,704.9659422782482,371.0,501.0,540.0,501.0,371.1211223290552,88.0,877.1185876251749,136.0
2.0,154.43867434538606,364.0,955.0,723.0,803.0,0.0,801.0,920.3782682896035,342.0
2.0,1000.0,463.0,1.0,19.0,801.0,416.3311606706825,494.0,690.8546320840915,435.0
2.0,635.7921180103052,725.0,569.0,171.0,807.0,763.1272063575108,725.0,849.0504311285897,629.0
2.0,776.0215691773241,382.0,266.0,224.0,135.0,261.19341104369556,7.0,508.2450606269331,129.0
0.0,0.0,120.0,906.0,731.0,132.0,0.0,189.0,150.22145886032774,582.0
2.0,692.417537028198,686.0,245.0,473.0,777.0,273.47739511823573,804.0,559.5829226256193,194.0
0.0,0.0,105.0,862.0,955.0,427.0,0.0,684.0,336.97653538510593,876.0
2.0,565.3103292384723,251.0,170.0,710.0,831.0,682.2207189754808,926.0,838.7805433141361,523.0
2.0,274.4976578612433,522.0,88.0,527.0,701.0,111.11985172891129,340.0,392.29724870995375,131.0
1.0,0.0,994.0,600.0,999.0,410.0,466.92548966089475,235.0,144.23059549633004,979.0
0.0,37.06630222275001,264.0,210.0,388.0,943.0,503.9051326617242,138.0,410.78244508344187,232.0
0.0,0.0,199.0,253.0,655.0,196.0,254.9109051909028,841.0,0.0,568.0
2.0,194.91453334059588,887.0,220.0,75.0,253.0,77.02305335512663,605.0,550.8509459416605,801.0
2.0,338.8414450273153,975.0,419.0,940.0,440.0,472.04318423897166,935.0,523.356458226013,853.0
0.0,403.30139595827177,328.0,297.0,172.0,728.0,58.20364624259497,916.0,0.0,471.0
2.0,349.9925507516221,871.0,805.0,739.0,811.0,793.9559730578344,806.0,536.8906433404622,901.0
2.0,1000.0,53.0,308.0,418.0,238.0,1000.0,188.0,289.76474572604945,581.0
1.0,0.0,216.0,878.0,396.0,113.0,607.6977147826851,376.0,283.75764485088797,428.0
0.0,0.0,728.0,147.0,721.0,63.0,0.0,70.0,101.69264562128095,198.0
0.0,0.0,479.0,31.0,441.0,758.0,434.36727105587477,580.0,156.7978982029066,967.0
0.0,0.0,469.0,404.0,498.0,0.0,0.0,957.0,614.902966924534,815.0
2.0,555.4777251901626,262.0,727.0,833.0,885.0,1000.0,547.0,631.877151936725,51.0
2.0,837.7699373592636,79.0,965.0,156.0,279.0,848.5333199193444,440.0,430.028066376892,682.0
1.0,627.2152763891795,478.0,298.0,437.0,642.0,133.3610850093349,921.0,18.97980685447852,59.0
1.0,600.4010808457427,62.0,582.0,182.0,643.0,312.3189334538827,884.0,163.9164138062365,952.0
1.0,170.80203329042172,790.0,299.0,131.0,687.0,0.0,588.0,370.20795290664245,374.0
2.0,751.8475051718593,749.0,992.0,785.0,774.0,916.9101105301177,358.0,219.33444623021464,104.0
0.0,0.0,326.0,403.0,11.0,231.0,0.0,35.0,460.2642321118012,516.0
1.0,214.79660447757593,460.0,822.0,432.0,420.0,493.5530088790059,216.0,0.0,754.0
2.0,667.0605515333793,145.0,423.0,349.0,497.0,463.83407965398777,168.0,603.2691936016537,678.0
0.0,0.0,202.0,548.0,849.0,208.0,210.7823186937748,306.0,0.0,579.0
0.0,461.41453602694963,253.0,589.0,276.0,891.0,0.0,235.0,190.84879876072057,320.0
2.0,459.15761463088614,858.0,96.0,115.0,571.0,233.92535760898286,266.0,459.7768529120226,961.0
0.0,0.0,389.0,307.0,394.0,138.0,334.30961712267805,628.0,0.0,685.0
0.0,226.0644727352735,949.0,483.0,879.0,604.0,343.49162407084805,95.0,0.0,115.0
1.0,404.76197918367166,76.0,39.0,53.0,993.0,402.82174559201,851.0,801.2791414286461,380.0
2.0,38.42419833448354,40.0,660.0,395.0,893.0,378.82884983921076,650.0,284.90160299964816,547.0
1.0,500.18502245180593,867.0,5.0,449.0,857.0,166.3391331117723,668.0,0.0,693.0
0.0,506.4282893765986,40.0,368.0,924.0,749.0,0.0,394.0,0.0,640.0
2.0,513.5540673300449,720.0,382.0,474.0,492.0,471.556062938332,784.0,340.24402559854735,359.0
2.0,726.4191451083097,766.0,379.0,898.0,674.0,236.84686971690604,143.0,794.2663128034558,899.0
2.0,155.3783358532609,791.0,989.0,173.0,409.0,213.74671123747947,540.0,705.2072273732036,604.0
0.0,5.7122767333132165,36.0,992.0,43.0,296.0,142.9703977500728,907.0,0.0,520.0
0.0,605.8900870074799,843.0,866.0,462.0,739.0,87.60941210943368,613.0,0.0,726.0
2.0,605.0570801014094,152.0,352.0,285.0,823.0,802.0561661239866,769.0,618.4656461642762,458.0
1.0,715.5389818988629,675.0,356.0,178.0,605.0,322.97493684236764,380.0,496.75782129549947,34.0
1.0,0.0,613.0,336.0,1000.0,230.0,0.0,656.0,138.50739611845205,602.0
0.0,419.60205116206225,870.0,866.0,652.0,921.0,717.2489346925764,836.0,70.61956978248516,92.0
2.0,586.851521189176,617.0,773.0,686.0,366.0,344.483673590086,329.0,557.177400085775,272.0
1.0,476.0955026371796,183.0,560.0,994.0,669.0,650.4601704550646,77.0,0.0,689.0
0.0,239.38463086956352,10.0,529.0,697.0,72.0,0.0,307.0,137.2938309961352,330.0
1.0,0.0,504.0,716.0,200.0,186.0,109.12504010647835,422.0,546.8634844247558,822.0
0.0,171.11244832052034,702.0,803.0,730.0,570.0,123.66338089961124,114.0,470.65752016325825,149.0
1.0,776.8572813341987,211.0,942.0,122.0,222.0,609.2276154462438,189.0,13.634903659483763,172.0
1.0,434.7217816320896,377.0,993.0,310.0,469.0,125.35323432100914,284.0,246.3066383449035,234.0
0.0,249.41482548467923,353.0,201.0,439.0,925.0,0.0,961.0,451.2992973867533,910.0
0.0,0.0,890.0,196.0,810.0,886.0,301.9080528680994,448.0,27.93931950625361,490.0
0.0,0.0,141.0,354.0,80.0,149.0,484.46215651445465,89.0,0.0,785.0
0.0,0.0,209.0,71.0,468.0,143.0,0.0,136.0,0.0,430.0
2.0,48.18038543630666,581.0,561.0,607.0,795.0,910.8454245812461,370.0,476.94213523753666,731.0
2.0,573.5473345562955,653.0,491.0,423.0,610.0,0.0,7.0,453.421032710661,459.0
2.0,528.6988928952857,276.0,754.0,246.0,603.0,536.1776934005019,639.0,585.6171333487478,735.0
1.0,574.6246551980868,158.0,136.0,991.0,190.0,367.4876038229862,221.0,235.03425910068557,850.0
2.0,155.98778335278013,175.0,581.0,170.0,297.0,96.06225804454425,871.0,314.4450986623414,991.0
2.0,652.198733504295,755.0,309.0,931.0,765.0,480.23379880651277,811.0,792.752283465426,628.0
0.0,117.43043981464258,16.0,598.0,308.0,789.0,524.1360281984179,984.0,0.0,57.0
0.0,588.62996758019,369.0,703.0,363.0,609.0,0.0,196.0,0.0,382.0
1.0,79.50397887625378,266.0,776.0,975.0,507.0,0.0,257.0,557.4564328529353,469.0
2.0,178.3551380822905,387.0,781.0,939.0,361.0,544.5165472938999,612.0,754.540937748305,232.0
2.0,939.8729672803693,620.0,870.0,832.0,27.0,708.4847538707905,702.0,1000.0,758.0
2.0,83.19854626434395,440.0,743.0,718.0,416.0,303.5711287775365,65.0,543.5237323566729,834.0
1.0,351.4591736824808,495.0,647.0,777.0,649.0,483.88661236417227,76.0,733.1265298237679,470.0
0.0,78.5599202800724,837.0,755.0,467.0,351.0,0.0,169.0,229.3489195537243,574.0
1.0,143.85603584012276,471.0,614.0,494.0,410.0,225.05130689211663,732.0,532.473747119404,325.0
0.0,0.0,861.0,148.0,650.0,168.0,0.0,591.0,207.51248457444933,143.0
0.0,0.0,615.0,963.0,517.0,139.0,0.0,789.0,393.7888431952208,703.0
2.0,174.30612208248522,785.0,771.0,117.0,168.0,201.66337815653566,480.0,1000.0,312.0
2.0,353.1242199921268,781.0,293.0,278.0,26.0,1000.0,5.0,562.1856416564513,206.0
2.0,172.91395700561273,5.0,561.0,338.0,697.0,211.2464829332835,841.0,544.0216476368116,691.0
1.0,403.3765013968545,31.0,573.0,750.0,781.0,328.65408921679483,907.0,256.3421001545148,205.0
1.0,122.5124281499731,540.0,856.0,981.0,333.0,481.81005257916803,949.0,133.79440399016875,344.0
0.0,259.9323675116642,619.0,951.0,565.0,811.0,0.0,276.0,289.97857353774106,409.0
1.0,0.0,603.0,725.0,654.0,282.0,243.39219021203488,121.0,445.4030198402297,612.0
1.0,534.1727559788542,216.0,561.0,182.0,31.0,76.54789735780874,370.0,317.32100990360607,8.0
2.0,626.5172449804732,643.0,768.0,642.0,447.0,635.3007072788558,136.0,1000.0,24.0
1.0,535.5279822314301,402.0,230.0,431.0,830.0,436.9046408725074,888.0,123.4858124436071,850.0
1.0,496.6512920125723,169.0,502.0,106.0,255.0,566.1025554046918,206.0,197.50628540590054,536.0
0.0,0.0,459.0,867.0,820.0,965.0,0.0,373.0,114.4801531823874,921.0
0.0,624.3048753604854,441.0,329.0,461.0,745.0,0.0,51.0,320.2678702407728,816.0
1.0,18.612335685178063,191.0,250.0,100.0,372.0,253.89318989728784,842.0,102.51059691410975,464.0
2.0,1000.0,376.0,62.0,870.0,625.0,1000.0,233.0,329.55485597453946,63.0
1.0,631.4400890268373,708.0,519.0,990.0,341.0,255.91891392122116,27.0,612.9655035845658,811.0
1.0,293.74113274685874,98.0,565.0,867.0,177.0,206.43351835293848,285.0,129.25333646006354,61.0
0.0,173.60287285047642,855.0,730.0,95.0,969.0,0.0,632.0,0.0,22.0
2.0,266.2244157133791,134.0,140.0,198.0,20.0,809.1601738149233,982.0,762.9452619934825,372.0
2.0,494.46610641446466,416.0,365.0,910.0,275.0,916.8872881991477,702.0,392.66359188109766,817.0
1.0,440.2263400302771,126.0,559.0,759.0,676.0,0.0,486.0,544.3817545602178,729.0
2.0,150.28211031687007,944.0,8.0,999.0,3.0,946.2285184541967,735.0,323.0284557274408,814.0
0.0,102.3492795407516,375.0,711.0,884.0,457.0,100.71855080566274,81.0,0.0,202.0
1.0,176.0295281239727,726.0,137.0,474.0,739.0,0.0,463.0,0.0,477.0
2.0,632.7255539032764,210.0,539.0,59.0,271.0,634.7917968383306,746.0,969.2671048262741,733.0
1.0,177.8527752677468,63.0,636.0,632.0,374.0,332.41756883212355,733.0,889.5829525588447,76.0
0.0,382.1500960343792,142.0,868.0,104.0,756.0,151.50370846697163,630.0,492.4098279084542,85.0
2.0,922.5513739843794,957.0,609.0,352.0,952.0,820.6928491253833,776.0,731.528731461057,791.0
2.0,550.212068533518,190.0,871.0,818.0,698.0,600.6160363624341,749.0,1000.0,850.0
2.0,1000.0,470.0,511.0,706.0,524.0,698.4322136917394,222.0,808.9186267774294,915.0
2.0,615.018284331834,952.0,788.0,248.0,595.0,681.9318184250687,769.0,162.33630064755934,97.0
1.0,0.0,141.0,521.0,165.0,427.0,437.99070988858995,215.0,0.0,849.0
1.0,726.3781364645915,58.0,927.0,280.0,37.0,0.0,625.0,481.2752565113912,372.0
1.0,329.0793859693863,812.0,875.0,881.0,935.0,0.0,396.0,239.38810243574565,166.0
0.0,81.11946493396125,496.0,354.0,546.0,783.0,119.39240342023538,875.0,209.63025259903497,472.0
0.0,240.12495343389708,678.0,45.0,250.0,56.0,340.6180787239741,345.0,391.09007297758353,649.0
2.0,732.6215939032895,959.0,287.0,187.0,681.0,250.78158864356362,924.0,766.910240790858,571.0
0.0,0.0,638.0,935.0,298.0,133.0,0.0,429.0,256.5686287298217,436.0
0.0,0.3664395436035274,103.0,811.0,99.0,642.0,0.0,474.0,0.0,758.0
0.0,336.8378819519002,30.0,144.0,127.0,410.0,376.74472084046715,262.0,0.0,931.0
0.0,27.787383061870052,977.0,5.0,255.0,948.0,49.27500692555863,503.0,309.7656237945549,811.0
1.0,0.0,18.0,391.0,269.0,652.0,0.0,999.0,50.384197377165506,208.0
2.0,380.2963034784808,412.0,454.0,404.0,326.0,949.5920193552978,320.0,813.390720574389,516.0
2.0,575.3696707650528,431.0,728.0,908.0,489.0,431.8646506746567,604.0,633.3499080932488,938.0
0.0,28.983585014190954,872.0,938.0,424.0,492.0,360.658658749468,545.0,0.0,852.0
0.0,888.6524826752914,106.0,214.0,300.0,688.0,0.0,964.0,0.0,117.0
2.0,262.75874346026507,982.0,478.0,762.0,811.0,343.2784009192012,893.0,655.8173671576458,29.0
0.0,312.8276410890876,122.0,302.0,673.0,373.0,130.08231481220216,629.0,107.5288285613377,673.0
1.0,152.50797184205874,696.0,45.0,891.0,896.0,304.35753924286263,175.0,438.48858099902645,108.0
2.0,808.3423964529144,130.0,687.0,431.0,227.0,783.6816834534073,102.0,0.0,117.0
2.0,936.2690051872145,999.0,900.0,422.0,866.0,483.32044928492667,346.0,1000.0,797.0
2.0,374.5335487796607,468.0,195.0,219.0,985.0,491.603076150143,957.0,257.6091327738864,554.0
2.0,1000.0,354.0,840.0,769.0,632.0,491.0307353746659,836.0,1000.0,145.0
0.0,105.55764850694825,539.0,997.0,674.0,907.0,0.0,776.0,0.0,937.0
1.0,436.64708234917583,776.0,417.0,24.0,974.0,443.15252664344536,794.0,608.0104077862196,600.0
0.0,360.43511851257153,662.0,465.0,536.0,886.0,0.0,849.0,0.0,858.0
1.0,176.28085122410124,700.0,656.0,151.0,450.0,516.026930712737,134.0,502.4718632502127,298.0
1.0,145.4184364996007,762.0,755.0,354.0,116.0,454.29394460585195,616.0,770.562495138013,510.0
2.0,508.5891481903201,491.0,528.0,290.0,811.0,540.6016613242031,373.0,418.7421651910088,420.0
0.0,0.0,710.0,402.0,713.0,751.0,303.33692374260954,585.0,216.57477515275113,689.0
2.0,521.854174126368,980.0,795.0,895.0,859.0,350.979889908711,791.0,488.8137878858096,847.0
2.0,380.56566678216456,138.0,391.0,102.0,575.0,321.1537404688015,951.0,674.6613150336984,624.0
2.0,0.0,582.0,673.0,403.0,759.0,1000.0,335.0,242.51018728056758,151.0
2.0,749.1314010775603,160.0,667.0,383.0,418.0,802.7861607617122,772.0,587.8599956705057,411.0
0.0,217.46219294276162,436.0,866.0,789.0,85.0,350.7733110956763,898.0,0.0,569.0
2.0,550.7292461307138,553.0,730.0,300.0,928.0,797.723470354099,374.0,1000.0,744.0
1.0,0.0,165.0,6.0,264.0,480.0,0.0,578.0,147.81858333307028,856.0
2.0,144.8732061698227,347.0,44.0,157.0,499.0,833.7062135762195,730.0,682.9486149794353,11.0
0.0,298.17927379036564,920.0,149.0,608.0,22.0,46.494211164583334,279.0,75.34938618914337,657.0
0.0,18.675023007368157,567.0,6.0,165.0,808.0,0.0,439.0,291.9558306659796,128.0
1.0,766.0039826095692,289.0,762.0,709.0,429.0,17.124638728923426,530.0,785.3501372765938,263.0
0.0,74.73698147940102,411.0,59.0,694.0,20.0,0.0,452.0,22.815451486724793,135.0
1.0,6.668042628949689,721.0,966.0,886.0,80.0,338.73292055986445,953.0,0.0,809.0
2.0,889.8628250748686,824.0,342.0,446.0,152.0,158.1662163965447,700.0,428.7971643999845,95.0
1.0,1000.0,520.0,320.0,4.0,976.0,545.2738861336512,780.0,125.41494102906252,315.0
0.0,151.0916190847648,193.0,496.0,366.0,741.0,46.866414842864714,7.0,335.4410817369604,586.0
1.0,0.0,615.0,966.0,748.0,332.0,168.61451704527315,719.0,0.0,824.0
2.0,877.0442554542169,697.0,60.0,564.0,949.0,486.23591238274537,342.0,945.6210668917818,906.0
1.0,0.0,956.0,998.0,161.0,688.0,228.6470593470773,174.0,114.53958161362678,919.0
2.0,836.9448032260506,261.0,377.0,895.0,842.0,769.2981436310466,624.0,390.75014082185874,581.0
1.0,201.57137447582087,269.0,152.0,353.0,850.0,344.4897997115401,592.0,0.0,79.0
2.0,405.1785150694339,711.0,222.0,649.0,665.0,435.96487636796485,671.0,1000.0,423.0
2.0,668.3614109801485,693.0,111.0,68.0,632.0,544.8766866886342,435.0,303.0498314001529,642.0
0.0,0.0,76.0,95.0,707.0,786.0,14.708173137401843,478.0,0.0,454.0
0.0,0.0,156.0,765.0,579.0,470.0,284.49344148512876,224.0,0.0,164.0
0.0,228.13719477494197,679.0,312.0,104.0,565.0,639.593575107479,334.0,279.4847711336659,749.0
0.0,26.333475907919624,952.0,776.0,295.0,380.0,0.0,953.0,736.0517203220043,348.0
2.0,441.0669526590611,655.0,447.0,240.0,970.0,780.5458576771126,336.0,496.34254605684885,28.0
0.0,0.0,294.0,71.0,10.0,561.0,0.0,647.0,14.922606569136352,712.0
0.0,354.9560899268152,500.0,528.0,717.0,436.0,189.19220182636494,422.0,272.78777787859775,330.0
2.0,850.379361182965,950.0,748.0,597.0,372.0,399.17328864520795,466.0,820.1903671166034,879.0
1.0,254.57614476217813,675.0,285.0,142.0,940.0,183.5593931578251,567.0,0.0,231.0
2.0,522.1559859904324,622.0,32.0,298.0,890.0,740.6871592202414,772.0,1000.0,144.0
0.0,450.9507614744465,551.0,13.0,37.0,859.0,662.8029649651845,215.0,0.0,45.0
2.0,943.7285413303553,952.0,342.0,989.0,508.0,408.97577188341677,161.0,447.7040651435747,528.0
2.0,505.474911815407,628.0,982.0,742.0,600.0,1000.0,129.0,877.951403790397,633.0
0.0,238.87946673221492,358.0,118.0,177.0,750.0,170.68892080882867,620.0,182.31927755176173,576.0
0.0,312.05953615715526,817.0,9.0,259.0,194.0,0.0,777.0,0.0,714.0
0.0,0.0,445.0,986.0,847.0,799.0,223.8611228129604,18.0,0.0,249.0
0.0,81.86375267567578,480.0,377.0,272.0,430.0,0.0,781.0,123.64923748669548,182.0
2.0,0.0,778.0,606.0,878.0,898.0,659.6483109657282,62.0,762.6961428324198,286.0
0.0,0.0,103.0,857.0,604.0,587.0,598.8150482837207,950.0,69.94466697878839,281.0
2.0,137.9850018998777,12.0,782.0,278.0,160.0,1000.0,560.0,654.6231775210182,949.0
1.0,99.70255570272278,525.0,123.0,919.0,828.0,0.0,627.0,256.9438467870581,322.0
1.0,174.24065146562708,104.0,52.0,633.0,535.0,94.78121848868724,159.0,445.4513300259334,86.0
1.0,0.0,487.0,423.0,919.0,902.0,410.1550749069019,853.0,62.78560280073623,569.0
1.0,453.96862329558616,645.0,750.0,2.0,941.0,0.0,702.0,44.84694644661315,860.0
2.0,772.8284848208626,372.0,210.0,645.0,210.0,728.5710242983286,71.0,1000.0,828.0
2.0,176.7642665367901,2.0,502.0,775.0,503.0,448.4950993776624,536.0,427.48433107006423,820.0
1.0,55.38020580660399,159.0,727.0,160.0,878.0,263.2622923622445,554.0,810.0046834294765,817.0
2.0,523.4235597356882,772.0,405.0,780.0,230.0,373.45627204421254,298.0,620.569271950661,890.0
1.0,332.4083997549646,987.0,894.0,555.0,213.0,0.0,576.0,0.0,264.0
0.0,0.0,601.0,326.0,570.0,319.0,0.0,935.0,340.8389020265368,778.0
2.0,800.6996917651114,972.0,733.0,80.0,807.0,29.78207749144724,814.0,0.0,678.0
2.0,527.5765918663894,804.0,273.0,750.0,278.0,884.5354148504161,514.0,801.3866250687704,100.0
1.0,0.0,112.0,672.0,647.0,339.0,160.3359245255985,38.0,0.0,275.0
2.0,714.5978135608764,778.0,832.0,235.0,440.0,151.70499632322836,342.0,444.0253396407814,974.0
2.0,405.6035616835211,20.0,263.0,227.0,378.0,610.0015936987467,217.0,625.7371651761516,827.0
0.0,455.9598268337541,332.0,332.0,145.0,817.0,330.9483444393956,325.0,0.0,491.0
2.0,595.603508368515,760.0,599.0,395.0,594.0,489.7417016054853,322.0,375.0573758629768,2.0
2.0,436.99872603576455,161.0,392.0,334.0,80.0,347.3494503894078,963.0,531.828870523716,621.0
2.0,758.654490572904,481.0,808.0,27.0,612.0,1000.0,9.0,666.6810421379354,774.0
0.0,0.0,715.0,397.0,652.0,488.0,120.49847649001491,837.0,76.66601841849828,276.0
1.0,665.2135072953985,954.0,152.0,72.0,376.0,19.254340110553354,731.0,340.92599551388986,906.0
1.0,37.89729413063957,169.0,421.0,273.0,79.0,790.6051203589676,575.0,698.1213782967383,22.0
0.0,525.600779085098,316.0,763.0,12.0,338.0,0.0,262.0,0.0,241.0
1.0,208.21211642324084,438.0,407.0,999.0,793.0,0.0,649.0,0.0,904.0
