2.0,895.6028094001038,592.0,155.0,264.0,264.0,548.4826815588185,129.0,275.819102273411,867.0
0.0,0.0,8.0,971.0,506.0,696.0,24.444217546551048,583.0,254.88404742768947,987.0
1.0,266.30090765375417,335.0,240.0,418.0,559.0,329.4618244092626,846.0,612.1431093128049,900.0
2.0,191.61812814251013,60.0,419.0,939.0,355.0,330.15757927477824,411.0,149.19588558290837,606.0
1.0,228.96415524920926,869.0,98.0,991.0,421.0,0.0,842.0,0.0,598.0
0.0,0.0,581.0,206.0,51.0,52.0,466.18948107387143,38.0,0.0,906.0
0.0,0.0,21.0,625.0,351.0,545.0,0.0,237.0,388.0512220550239,152.0
0.0,86.00601307462811,437.0,909.0,465.0,500.0,0.0,838.0,435.7990037747776,99.0
2.0,895.4899866203004,388.0,814.0,190.0,702.0,419.1907512450681,232.0,1000.0,971.0
0.0,0.0,837.0,47.0,305.0,963.0,0.0,377.0,0.0,600.0
1.0,370.9356697247039,515.0,818.0,233.0,234.0,0.0,437.0,487.4418627416551,610.0
1.0,521.3986332282077,931.0,768.0,250.0,29.0,0.0,445.0,262.63941425348963,272.0
1.0,257.8505860038163,606.0,647.0,58.0,759.0,450.7098683216222,864.0,249.80816402073438,868.0
2.0,565.4066029660075,513.0,653.0,39.0,686.0,850.2009182472818,323.0,758.3601615991165,91.0
2.0,354.3799801745638,353.0,226.0,417.0,601.0,745.9705565475451,728.0,748.2358533096824,366.0
1.0,0.0,94.0,796.0,133.0,972.0,355.66084883328176,42.0,65.06907417267725,368.0
2.0,401.40468932918657,898.0,456.0,174.0,761.0,489.42483277426084,792.0,553.9507395972832,86.0
0.0,267.6375387480586,901.0,616.0,1.0,264.0,0.0,516.0,110.88136662906662,337.0
1.0,388.7603192530752,72.0,372.0,223.0,315.0,305.4247894050377,676.0,8.605411039636834,305.0
0.0,402.8920388409543,719.0,300.0,196.0,309.0,513.7299371207446,873.0,356.1197509662342,250.0
1.0,109.39389669872153,92.0,329.0,877.0,949.0,265.4031247429281,375.0,434.349030531449,713.0
2.0,473.082017360761,977.0,441.0,443.0,566.0,733.5189132811864,238.0,173.25843322704347,1000.0
1.0,587.5288888388615,852.0,659.0,320.0,605.0,74.44953554035084,242.0,312.27101734942255,416.0
0.0,152.99258169350566,294.0,150.0,140.0,560.0,0.0,805.0,164.1913845464502,24.0
0.0,509.00988386473324,825.0,746.0,963.0,543.0,744.7039361434784,608.0,0.0,155.0
2.0,0.0,669.0,356.0,178.0,476.0,437.7808613173303,355.0,183.3245917483596,134.0
0.0,0.0,992.0,179.0,510.0,679.0,0.0,385.0,0.0,962.0
2.0,724.2441761137031,271.0,227.0,953.0,276.0,422.38093372023087,137.0,623.4953446977164,365.0
1.0,188.81795274573346,8.0,588.0,133.0,42.0,379.914317648727,841.0,212.0753529026215,142.0
2.0,0.0,653.0,282.0,3.0,303.0,694.4252796599112,310.0,319.74840870201973,569.0
1.0,0.0,118.0,997.0,410.0,498.0,748.8386652156089,309.0,218.70003507488042,682.0
1.0,436.9147527619302,501.0,142.0,691.0,824.0,248.03619172384197,758.0,333.1367281146523,739.0
1.0,189.31568032880693,532.0,600.0,491.0,833.0,0.0,126.0,240.11865065754566,391.0
2.0,597.4365117272821,361.0,522.0,784.0,955.0,745.1602888217752,522.0,958.0547870070033,123.0
1.0,402.5715936927314,802.0,498.0,404.0,202.0,0.0,405.0,384.17216054647963,360.0
2.0,0.0,720.0,782.0,918.0,61.0,598.3100476750725,655.0,729.2400013908781,284.0
1.0,612.230013006987,238.0,847.0,424.0,219.0,980.9911216559549,803.0,0.0,472.0
1.0,0.0,54.0,935.0,782.0,708.0,116.8629212422072,202.0,0.0,353.0
1.0,196.30610222054278,179.0,41.0,582.0,552.0,0.0,255.0,213.9801544273848,385.0
0.0,100.1492435501481,160.0,729.0,863.0,65.0,320.5869039899122,613.0,0.0,919.0
2.0,946.6398783341779,586.0,892.0,193.0,979.0,752.7474337082596,86.0,84.3283852510122,290.0
2.0,116.62201612787061,217.0,848.0,604.0,280.0,161.20112843028957,76.0,533.2618735072143,267.0
0.0,0.0,419.0,875.0,740.0,699.0,239.36964159062265,798.0,0.0,237.0
2.0,518.4135149358626,388.0,601.0,374.0,674.0,595.1796332229694,932.0,840.4544719871127,270.0
1.0,173.35870851799353,253.0,759.0,904.0,584.0,95.83185720869412,410.0,138.6492063374589,752.0
1.0,508.9059339970555,306.0,96.0,13.0,25.0,287.2440982374196,890.0,497.32207834775573,19.0
1.0,552.4016313643225,171.0,114.0,808.0,82.0,0.0,475.0,466.39476936105905,366.0
1.0,353.8204262979186,124.0,841.0,57.0,95.0,565.576718514374,813.0,551.5538462568097,146.0
1.0,580.6194790431813,600.0,938.0,525.0,758.0,292.2010597677726,193.0,0.0,69.0
1.0,307.3881498658565,341.0,859.0,667.0,165.0,0.0,781.0,275.148254936802,188.0
1.0,0.0,148.0,77.0,556.0,155.0,578.8404261304543,260.0,275.75794334285393,840.0
0.0,316.61987404478333,46.0,109.0,55.0,954.0,323.846619679737,285.0,0.0,335.0
1.0,489.83021220279176,435.0,948.0,561.0,270.0,0.0,49.0,0.0,658.0
0.0,50.75654251467242,103.0,262.0,722.0,347.0,386.2600496648862,588.0,156.70952031304793,42.0
2.0,543.1382850603343,791.0,618.0,500.0,269.0,767.9977137510346,292.0,814.4636367232904,564.0
1.0,677.893368620522,288.0,325.0,180.0,519.0,43.11693384169278,479.0,447.076940790761,492.0
1.0,297.2117679295928,127.0,586.0,871.0,341.0,294.5089854616739,550.0,209.67994132298116,159.0
2.0,588.2505218004511,125.0,551.0,982.0,902.0,241.89164385620325,242.0,766.4147462975602,902.0
1.0,509.09043871586687,940.0,602.0,375.0,794.0,60.6539146738732,329.0,414.54333274687195,142.0
1.0,335.06307592383325,166.0,124.0,240.0,793.0,478.2249677974945,167.0,704.2088693102024,983.0
1.0,562.027457221817,681.0,456.0,57.0,140.0,804.6054708515001,164.0,310.46571192095263,163.0
0.0,0.0,805.0,270.0,8.0,105.0,0.0,47.0,575.0150187598565,933.0
0.0,96.54498911188308,21.0,589.0,883.0,794.0,0.0,745.0,0.0,398.0
2.0,804.8980234409566,44.0,764.0,84.0,959.0,63.675390736366104,431.0,602.8995353133512,940.0
0.0,533.7799738936429,736.0,970.0,254.0,40.0,391.47558656106264,85.0,0.0,789.0
2.0,563.5806805941075,438.0,385.0,455.0,614.0,957.3889205143969,977.0,159.3014161670529,731.0
2.0,737.6817270768087,408.0,677.0,543.0,509.0,534.6063748353719,831.0,666.7719373372629,39.0
1.0,123.01896323954006,400.0,873.0,184.0,250.0,91.30204378288956,25.0,173.19551366599285,664.0
2.0,454.4737304765699,385.0,615.0,319.0,790.0,294.9624626449285,456.0,737.8911039291158,124.0
2.0,735.9421821805466,229.0,711.0,832.0,477.0,976.8059998763621,520.0,126.28881680361468,553.0
2.0,259.60965414458707,782.0,192.0,547.0,398.0,903.8356737889616,31.0,811.7483423117941,890.0
0.0,0.0,641.0,523.0,50.0,679.0,207.84731248642714,760.0,401.07768455055145,767.0
0.0,0.0,729.0,10.0,503.0,812.0,122.43338581884183,967.0,326.0118213529547,930.0
2.0,774.3755682436348,217.0,819.0,349.0,584.0,772.3430815716808,825.0,373.9863025115414,336.0
2.0,540.2789340072366,240.0,716.0,265.0,336.0,900.3737574125574,471.0,538.4808900658759,626.0
1.0,412.9834305545791,268.0,752.0,845.0,966.0,20.043954848063187,270.0,0.0,916.0
0.0,131.64297114956082,32.0,381.0,602.0,596.0,0.0,802.0,0.0,803.0
0.0,273.9185973690946,145.0,501.0,288.0,772.0,11.341980860192871,923.0,132.4913344025347,190.0
0.0,279.79596485566714,803.0,466.0,466.0,665.0,235.51950066802414,252.0,397.09632256125303,429.0
0.0,208.48569108856904,9.0,657.0,760.0,671.0,0.0,894.0,284.3288393649745,363.0
1.0,213.5464256244176,236.0,622.0,691.0,960.0,0.0,551.0,437.37449012092395,716.0
1.0,449.7887568812906,48.0,208.0,779.0,531.0,90.18685302169459,308.0,0.0,125.0
0.0,0.0,412.0,509.0,384.0,673.0,0.0,110.0,146.17405755944847,95.0
1.0,340.5002571800756,417.0,548.0,549.0,633.0,0.0,919.0,0.0,332.0
0.0,216.16074888497835,396.0,180.0,841.0,114.0,0.0,128.0,0.0,590.0
0.0,531.3296406468908,530.0,433.0,646.0,143.0,0.0,104.0,0.0,894.0
0.0,242.81223442632447,814.0,951.0,59.0,691.0,0.0,875.0,0.0,241.0
1.0,154.76385008049468,819.0,49.0,16.0,67.0,126.73648406793941,620.0,398.71334959036324,138.0
2.0,743.3266834884822,755.0,340.0,93.0,194.0,978.2608574926675,115.0,198.40070730513673,810.0
1.0,0.0,501.0,528.0,50.0,814.0,0.0,776.0,492.76119818018947,372.0
0.0,0.0,745.0,119.0,909.0,546.0,0.0,808.0,164.021762925001,696.0
1.0,440.97258188608475,921.0,898.0,355.0,54.0,504.8005959534287,704.0,202.58905721164237,579.0
1.0,0.0,82.0,461.0,839.0,947.0,824.448859707281,781.0,261.73014530738465,483.0
1.0,143.51886277034714,912.0,561.0,14.0,496.0,0.0,138.0,470.80701573583764,774.0
1.0,0.0,463.0,840.0,771.0,266.0,407.13593517402023,395.0,110.94812534397992,218.0
2.0,329.12554524379584,431.0,134.0,973.0,460.0,970.511144224434,52.0,789.3225686895071,382.0
2.0,690.3263476851679,155.0,681.0,10.0,130.0,832.4721752066724,802.0,115.53669678900471,414.0
1.0,58.55073363799182,176.0,614.0,336.0,694.0,524.0591538669485,461.0,123.82433840318537,611.0
1.0,129.7079027022799,616.0,596.0,610.0,725.0,100.4069735922183,840.0,0.0,833.0
2.0,301.67396915419744,295.0,546.0,698.0,364.0,399.1612213605857,785.0,798.0883023208888,339.0
2.0,548.9796094510307,613.0,951.0,594.0,392.0,207.30293346869172,578.0,841.2856184681443,182.0
1.0,42.27632746395703,370.0,807.0,703.0,741.0,0.0,956.0,81.01793653618327,822.0
1.0,463.77904986973476,247.0,439.0,69.0,435.0,336.53295869628823,465.0,263.22321146437366,581.0
1.0,574.3245907929377,684.0,988.0,767.0,530.0,241.4274500487106,659.0,36.76228629963845,369.0
0.0,212.01684904375355,818.0,952.0,428.0,460.0,315.17102860760457,412.0,0.0,97.0
0.0,0.0,308.0,948.0,178.0,183.0,198.79958841341326,511.0,137.37926748076632,946.0
2.0,1000.0,597.0,948.0,498.0,782.0,1000.0,874.0,377.43038051446587,366.0
1.0,0.0,337.0,169.0,792.0,710.0,0.0,219.0,214.5956530133241,524.0
0.0,28.108906528793277,315.0,941.0,22.0,192.0,96.03556837623377,680.0,0.0,705.0
1.0,417.22577646942733,905.0,776.0,729.0,867.0,0.0,964.0,0.0,601.0
0.0,610.2958598836194,220.0,53.0,967.0,227.0,451.20799414893895,286.0,177.62262482246268,531.0
2.0,166.39015985756689,466.0,916.0,960.0,84.0,267.12790248433913,948.0,538.9755054784399,30.0
1.0,508.07315464679084,968.0,62.0,14.0,174.0,0.0,902.0,524.3919008550648,728.0
0.0,241.22478120401524,962.0,492.0,888.0,240.0,199.6590987893112,942.0,164.52699734057902,799.0
1.0,765.458387345004,207.0,53.0,797.0,120.0,421.3880279741873,205.0,138.31203014676456,518.0
1.0,152.56423078845933,687.0,700.0,980.0,670.0,0.0,460.0,322.8367693037731,718.0
2.0,1000.0,687.0,658.0,127.0,338.0,554.6413189923716,44.0,496.19702818515697,913.0
2.0,422.92557637212013,430.0,770.0,781.0,552.0,48.48889774228683,629.0,880.6800198456701,890.0
2.0,629.1120095298977,333.0,808.0,812.0,840.0,616.2637307321305,426.0,666.9404696751311,611.0
1.0,286.4866183717567,297.0,303.0,55.0,724.0,31.76620864332417,291.0,393.3526376427768,578.0
0.0,10.985632963772222,856.0,526.0,487.0,704.0,383.5237279095924,405.0,0.0,401.0
0.0,0.0,505.0,344.0,254.0,809.0,0.0,18.0,77.46401422337848,141.0
0.0,69.32983742858272,591.0,126.0,391.0,903.0,407.06062539262405,722.0,0.0,638.0
1.0,710.6001282931237,449.0,200.0,833.0,316.0,395.04518836719046,92.0,215.48313780420887,738.0
2.0,386.4119789247277,316.0,708.0,706.0,407.0,822.3213562451306,460.0,536.6738773153098,839.0
0.0,0.0,645.0,147.0,680.0,443.0,211.28563568666493,686.0,0.0,420.0
1.0,142.01792348723924,532.0,543.0,26.0,298.0,10.725964456540304,438.0,0.0,943.0
2.0,122.57687065573303,805.0,318.0,866.0,348.0,743.9301873260724,382.0,674.6025416307124,446.0
2.0,645.718219328638,682.0,358.0,171.0,653.0,404.15391567937684,954.0,642.333252759956,674.0
0.0,0.0,384.0,616.0,919.0,525.0,9.672378367448816,585.0,424.73578989370924,200.0
2.0,423.9342544848852,725.0,603.0,621.0,0.0,555.3470492443946,1000.0,929.3436318183719,980.0
2.0,1000.0,259.0,192.0,993.0,470.0,592.8805925399519,675.0,868.715889212828,209.0
2.0,243.54314623499872,390.0,803.0,67.0,757.0,153.21886604684963,667.0,856.8436713317784,384.0
2.0,112.07533712863076,707.0,527.0,437.0,238.0,688.3554978093994,593.0,355.2657438078341,84.0
0.0,28.852977878481507,786.0,34.0,723.0,712.0,0.0,888.0,0.0,274.0
2.0,0.0,419.0,468.0,171.0,35.0,654.1978125743062,12.0,389.3586864863776,844.0
2.0,793.7620398736191,750.0,127.0,875.0,49.0,902.8126484660321,608.0,536.2164034862982,865.0
2.0,522.9719368320677,133.0,952.0,403.0,521.0,754.7621321296768,888.0,311.5878700351893,729.0
1.0,240.68806875983196,817.0,664.0,617.0,977.0,841.0850736042294,516.0,349.29335282950836,464.0
0.0,245.39803604769958,316.0,192.0,233.0,342.0,0.0,406.0,0.0,190.0
1.0,141.91221361596956,772.0,500.0,739.0,29.0,296.6096091043627,649.0,0.0,363.0
2.0,770.0188923246341,712.0,931.0,221.0,157.0,369.443164125735,322.0,772.3736758131441,695.0
2.0,754.3672798671817,347.0,828.0,509.0,198.0,297.45507910273784,343.0,661.81015108965,153.0
2.0,593.4400286497054,200.0,488.0,970.0,160.0,648.0165763434666,339.0,1000.0,415.0
0.0,213.87082260513156,973.0,331.0,643.0,848.0,360.247767241693,385.0,84.65766618674424,265.0
2.0,294.0688195626576,706.0,354.0,8.0,835.0,198.68878355933887,585.0,835.4243246578465,214.0
0.0,0.0,427.0,82.0,944.0,240.0,0.0,720.0,126.99794974555448,185.0
1.0,99.00749372507626,525.0,313.0,727.0,622.0,145.86873693266378,180.0,48.20267914704133,923.0
1.0,345.8336421577797,607.0,563.0,467.0,797.0,551.8410807230931,604.0,454.10236186820435,167.0
1.0,752.390385453541,692.0,358.0,755.0,288.0,0.0,704.0,581.2942766383321,292.0
2.0,1000.0,334.0,859.0,836.0,328.0,318.9793443318065,385.0,462.2595223076271,267.0
2.0,244.24197876681004,316.0,419.0,98.0,472.0,421.21789441821477,522.0,527.6459357516428,612.0
2.0,1000.0,566.0,477.0,876.0,852.0,351.886819523429,931.0,303.13926443273243,623.0
0.0,104.04234555891875,173.0,735.0,232.0,272.0,0.0,124.0,239.86551730009668,23.0
0.0,0.0,568.0,317.0,515.0,683.0,215.416027935739,931.0,0.0,496.0
0.0,0.0,495.0,276.0,969.0,378.0,0.0,398.0,472.7042532414731,931.0
1.0,397.62405339350306,257.0,8.0,801.0,658.0,603.2682503362348,884.0,265.0240505946821,47.0
2.0,751.8419915909792,720.0,702.0,241.0,717.0,586.83668926652,224.0,245.31099160613294,55.0
0.0,742.4889119020434,756.0,981.0,108.0,577.0,0.0,834.0,362.1177755358625,232.0
1.0,737.8209758664425,791.0,178.0,123.0,253.0,18.973352642787148,937.0,266.8917507763975,562.0
1.0,0.0,586.0,196.0,496.0,421.0,414.4475401493332,580.0,689.9299838302676,344.0
1.0,466.6775919111777,675.0,952.0,313.0,758.0,410.22098799424185,308.0,180.82659420011925,658.0
0.0,166.28096249964653,599.0,775.0,727.0,984.0,0.0,476.0,0.0,374.0
2.0,977.5903690896082,451.0,175.0,424.0,172.0,648.8225498716077,381.0,131.2622339800476,35.0
0.0,210.19309532796333,743.0,848.0,54.0,506.0,325.06315990757923,27.0,0.0,64.0
0.0,252.94766475618155,931.0,701.0,332.0,242.0,0.0,523.0,0.0,429.0
1.0,0.0,494.0,707.0,269.0,288.0,469.0990130621791,208.0,363.18703565775786,595.0
1.0,0.0,170.0,13.0,455.0,373.0,220.81078663223292,283.0,56.86224328396773,455.0
2.0,261.4480231378781,929.0,983.0,345.0,989.0,494.0560342491356,864.0,184.8743501916115,786.0
0.0,76.53031532979206,494.0,186.0,123.0,687.0,0.0,187.0,713.7464151880073,841.0
0.0,195.9054382656387,988.0,845.0,713.0,9.0,24.189735829027732,444.0,93.14082135088896,432.0
1.0,529.7757610283728,309.0,360.0,455.0,466.0,472.89843277945505,384.0,606.4134027386532,269.0
2.0,328.22111760791637,381.0,959.0,230.0,328.0,761.9315680059534,385.0,0.0,689.0
2.0,71.59124358180472,437.0,829.0,932.0,786.0,795.014379436989,691.0,794.6407758928183,774.0
0.0,386.11624927125615,639.0,896.0,95.0,79.0,0.0,409.0,208.9857993240402,943.0
1.0,429.50261370825865,432.0,118.0,395.0,610.0,178.88888698911467,610.0,0.0,220.0
1.0,332.31550159496794,511.0,99.0,511.0,141.0,0.0,551.0,337.4625538342909,215.0
1.0,366.43238418137884,580.0,985.0,432.0,433.0,769.314527280901,133.0,539.3723050019371,975.0
1.0,675.2356295815403,133.0,965.0,356.0,725.0,0.0,66.0,469.4638769828565,106.0
0.0,0.0,919.0,500.0,756.0,747.0,525.5928472535123,539.0,172.43082001532687,685.0
0.0,275.1059786023432,16.0,172.0,601.0,185.0,5.181795545713049,320.0,173.27786561027105,896.0
0.0,90.11814720311173,307.0,641.0,127.0,94.0,132.44527476535754,646.0,0.6319586031072049,989.0
2.0,360.3499795762351,380.0,554.0,265.0,352.0,1000.0,355.0,344.92973150159395,505.0
1.0,298.34880897476984,884.0,141.0,251.0,558.0,45.6402273955157,728.0,776.3547221365845,230.0
2.0,1000.0,92.0,933.0,190.0,497.0,275.6809896937288,435.0,120.06158374988398,731.0
1.0,130.86407031676345,442.0,496.0,421.0,155.0,0.0,818.0,64.41617209219699,215.0
2.0,583.1791410341419,86.0,725.0,630.0,710.0,616.4424750213852,663.0,590.8873423589064,557.0
2.0,269.34777419330646,985.0,244.0,348.0,632.0,712.0518781166263,261.0,538.0289020748648,971.0
0.0,0.0,248.0,758.0,146.0,744.0,0.0,402.0,0.0,444.0
0.0,10.980465862132792,981.0,519.0,294.0,842.0,540.8035771236447,401.0,0.0,632.0
2.0,983.844553237182,431.0,562.0,917.0,504.0,159.36476725258444,227.0,90.74530193393544,818.0
0.0,0.0,6.0,124.0,277.0,736.0,0.0,182.0,643.1860603078802,544.0
1.0,0.0,206.0,719.0,322.0,57.0,676.0188992502078,909.0,92.14834496430205,550.0
2.0,463.5027850559831,968.0,120.0,789.0,113.0,643.9475300666342,203.0,236.48965869234596,561.0
1.0,143.26977100334895,149.0,524.0,285.0,697.0,448.85997496963836,623.0,230.11695486639658,15.0
2.0,760.5439859441854,234.0,520.0,539.0,895.0,437.1829981053276,624.0,757.7822359065234,813.0
2.0,1000.0,434.0,426.0,950.0,465.0,335.2758758047122,791.0,820.5109271212481,70.0
1.0,0.0,577.0,985.0,698.0,558.0,556.3257217225254,987.0,83.07416849018358,557.0
0.0,72.90717238684684,728.0,736.0,243.0,812.0,0.0,952.0,429.21667631522934,868.0
0.0,0.0,626.0,238.0,953.0,186.0,442.72830189243354,773.0,0.0,983.0
0.0,0.0,446.0,759.0,218.0,424.0,420.11641952989976,280.0,373.02151041821844,914.0
0.0,0.0,399.0,581.0,561.0,878.0,196.99448261239243,274.0,0.0,387.0
2.0,669.5717559864607,129.0,597.0,179.0,478.0,388.61275080529543,671.0,0.0,908.0
0.0,0.0,565.0,593.0,79.0,464.0,0.0,407.0,310.5597416257487,591.0
0.0,435.92367902897917,923.0,78.0,513.0,129.0,0.0,910.0,0.0,929.0
0.0,0.0,513.0,426.0,212.0,638.0,0.0,6.0,0.0,527.0
0.0,66.17628747101324,550.0,930.0,816.0,532.0,0.0,803.0,96.06517103167737,83.0
1.0,350.52161805447133,33.0,855.0,185.0,825.0,80.37242671720956,258.0,105.6806674662418,393.0
1.0,156.68276245811958,630.0,396.0,350.0,321.0,0.0,448.0,37.63721343819735,366.0
1.0,222.47884396480555,167.0,351.0,423.0,947.0,134.0608384157786,894.0,373.3102551570548,107.0
0.0,0.0,773.0,279.0,908.0,770.0,0.0,501.0,0.0,624.0
1.0,117.47534276314333,525.0,835.0,518.0,271.0,288.44409062798576,157.0,550.1254488609087,22.0
1.0,0.0,749.0,568.0,781.0,649.0,327.7161237618778,296.0,0.0,259.0
0.0,0.0,969.0,687.0,338.0,690.0,0.0,600.0,368.6334647319892,227.0
2.0,655.340255518542,558.0,771.0,328.0,803.0,895.9420499038656,785.0,141.89114010072305,193.0
0.0,0.0,769.0,524.0,966.0,199.0,0.0,454.0,0.0,729.0
2.0,238.76958795569968,752.0,242.0,939.0,304.0,471.4907621821439,289.0,809.6061873682194,630.0
2.0,658.3472659072235,663.0,314.0,990.0,723.0,44.61463400849298,599.0,631.465561249761,450.0
2.0,217.83197556006698,842.0,709.0,612.0,648.0,591.2220482183895,515.0,0.0,621.0
1.0,248.14849801362567,990.0,630.0,799.0,230.0,757.4865251121506,690.0,83.45003366451505,326.0
1.0,95.5406481846691,857.0,222.0,144.0,856.0,707.7938282050784,563.0,61.42715468651366,734.0
2.0,811.4047620786101,139.0,818.0,205.0,791.0,362.92313920945367,631.0,732.5042949542585,532.0
2.0,0.8654434893863377,300.0,485.0,176.0,251.0,448.5521128646215,276.0,635.7768188150835,213.0
0.0,24.35280627676777,331.0,535.0,314.0,432.0,0.0,286.0,149.72249374134682,233.0
0.0,568.7762309606271,39.0,981.0,148.0,13.0,0.0,755.0,266.54342716540134,766.0
0.0,0.0,556.0,147.0,221.0,353.0,0.0,352.0,83.02068186932082,985.0
1.0,0.0,840.0,936.0,503.0,345.0,0.0,997.0,10.897145108513872,858.0
2.0,434.8185804533908,818.0,884.0,953.0,175.0,728.4702370202278,891.0,458.56340157975626,412.0
1.0,623.1977578075055,482.0,241.0,366.0,339.0,421.0211005922671,253.0,0.0,479.0
0.0,0.0,275.0,572.0,902.0,90.0,473.4183363637101,397.0,0.0,210.0
0.0,0.0,850.0,345.0,423.0,711.0,0.0,834.0,0.0,864.0
2.0,824.3185347314302,802.0,792.0,83.0,83.0,945.411122494368,660.0,490.8946905083358,144.0
0.0,605.6306391509099,388.0,52.0,682.0,922.0,0.0,109.0,8.112412212854716,188.0
0.0,127.66435329796346,615.0,540.0,23.0,893.0,0.0,400.0,255.97667782477043,528.0
1.0,123.49358829904112,182.0,450.0,237.0,707.0,35.86524258189783,163.0,65.27721470403665,45.0
0.0,561.2194326527999,615.0,656.0,813.0,789.0,64.26462771699079,158.0,38.704565122248795,53.0
1.0,248.23333262523886,83.0,213.0,283.0,1000.0,5.333408914488777,40.0,36.89614739676635,666.0
0.0,763.4496478493944,555.0,916.0,452.0,767.0,200.3578810770941,904.0,0.0,500.0
1.0,485.43584201458265,711.0,71.0,793.0,961.0,8.595651461351755,919.0,0.0,535.0
2.0,864.231342207076,363.0,688.0,607.0,660.0,576.0372418180403,867.0,278.46663740957825,961.0
1.0,304.3105843351972,75.0,901.0,990.0,126.0,0.0,891.0,433.5302170328725,346.0
0.0,633.5711212334855,449.0,530.0,75.0,500.0,20.5975342733249,509.0,357.8804813798251,122.0
0.0,205.64345661401742,818.0,172.0,210.0,404.0,278.0106544709555,602.0,0.0,759.0
2.0,942.5433293657954,861.0,366.0,970.0,789.0,533.1635666184268,976.0,1000.0,134.0
1.0,259.29837461799303,727.0,945.0,612.0,694.0,210.8112216694022,574.0,0.0,18.0
0.0,0.0,632.0,133.0,295.0,526.0,330.8806639715366,432.0,171.18800240781653,317.0
2.0,501.01210595406184,608.0,384.0,808.0,440.0,636.5775783422192,178.0,725.2382162489106,191.0
2.0,661.365241206139,405.0,951.0,31.0,157.0,868.9766750703254,625.0,171.33132805520674,958.0
2.0,1000.0,829.0,177.0,561.0,856.0,523.6316113116937,742.0,893.232265513975,31.0
2.0,370.8143103187099,876.0,797.0,697.0,175.0,826.7075083090531,7.0,657.917621736401,761.0
0.0,376.1617810202835,587.0,255.0,11.0,511.0,0.0,65.0,0.0,263.0
0.0,0.0,472.0,881.0,31.0,145.0,401.8101392683482,620.0,0.0,456.0
0.0,149.5751928848423,442.0,402.0,376.0,18.0,0.0,743.0,0.0,826.0
1.0,160.49092903229698,491.0,620.0,731.0,790.0,59.49050696913071,178.0,0.0,744.0
0.0,73.28968817050509,884.0,342.0,366.0,532.0,412.3534892501698,366.0,0.0,580.0
2.0,0.0,206.0,477.0,133.0,8.0,966.4396124996008,286.0,289.4206298331351,731.0
2.0,833.2285966952581,213.0,962.0,564.0,849.0,665.3722823610627,247.0,556.5579247402137,469.0
0.0,0.0,221.0,592.0,233.0,867.0,0.0,588.0,257.9115572126929,317.0
1.0,345.4142223662394,354.0,473.0,448.0,498.0,150.79991483664622,166.0,0.0,509.0
2.0,519.6794187906282,75.0,21.0,473.0,220.0,507.5512830089842,371.0,556.3846529264472,280.0
0.0,261.4730039043989,149.0,783.0,486.0,937.0,66.4345802178752,532.0,478.41565137646677,668.0
2.0,674.0298300207982,442.0,643.0,720.0,787.0,339.87842745233763,350.0,831.2678292965844,685.0
