2.0,895.6028094001038,592.0,155.0,264.0,264.0,548.4826815588185,129.0,275.819102273411,867.0
2.0,983.4011375317652,44.0,298.0,968.0,160.0,193.13669605637406,45.0,15.602005518495329,54.0
0.0,304.1834600958642,313.0,648.0,945.0,131.0,361.08576287862024,119.0,0.0,96.0
2.0,635.1232159162997,167.0,122.0,1000.0,636.0,552.2823309265053,403.0,263.6237312250497,869.0
0.0,191.19666195502882,831.0,63.0,213.0,512.0,0.0,473.0,653.0666922493007,190.0
2.0,375.77799830522645,264.0,22.0,393.0,715.0,452.0462932207745,17.0,431.6884978335295,703.0
1.0,2.5856794377071997,140.0,132.0,264.0,886.0,0.0,211.0,498.844771519867,23.0
1.0,456.9963619136641,305.0,691.0,504.0,727.0,215.7620715236831,872.0,475.3158028075769,62.0
0.0,169.62726868478126,524.0,356.0,588.0,663.0,765.2257002129556,916.0,299.6671501647567,118.0
2.0,476.61095779322767,587.0,799.0,719.0,960.0,279.4207350028173,498.0,293.93069488150246,820.0
2.0,262.7474568711393,270.0,602.0,749.0,681.0,345.33889407516506,279.0,262.6367175671866,882.0
1.0,295.4130256193454,518.0,813.0,327.0,913.0,651.5886930985463,134.0,490.54383155124293,630.0
2.0,655.5848587963216,3.0,714.0,493.0,356.0,941.2962578857823,123.0,543.0216517534487,166.0
2.0,446.22943511498096,9.0,538.0,590.0,730.0,479.06852536845696,448.0,1000.0,409.0
2.0,435.4195470498669,173.0,388.0,8.0,936.0,730.1256312847154,419.0,480.68505637950744,496.0
1.0,0.0,102.0,235.0,557.0,809.0,497.5780189106163,499.0,0.0,811.0
0.0,0.0,768.0,315.0,466.0,496.0,262.4879627970907,660.0,57.34290059830024,914.0
2.0,324.9702871651518,886.0,687.0,533.0,880.0,394.1279238665362,384.0,942.19713139899,643.0
2.0,450.38176325078564,818.0,279.0,194.0,390.0,490.25932278851303,830.0,0.0,351.0
2.0,251.55312297570876,106.0,312.0,629.0,52.0,617.5675401083337,870.0,803.5741024840846,922.0
0.0,218.37435256153958,260.0,139.0,463.0,730.0,361.7008048730206,672.0,0.0,535.0
2.0,994.6492095632408,313.0,779.0,744.0,682.0,279.37853567049245,595.0,0.0,483.0
1.0,626.0308357129629,835.0,511.0,400.0,88.0,0.0,663.0,0.0,68.0
2.0,538.9566934450173,693.0,369.0,988.0,199.0,553.4898355769682,960.0,595.3341127726303,462.0
2.0,352.7052872555201,42.0,856.0,717.0,724.0,706.0054508590416,376.0,784.8953000166487,169.0
0.0,182.88999324427937,249.0,544.0,629.0,638.0,298.7249274026543,934.0,0.0,653.0
0.0,69.68363397240856,47.0,240.0,359.0,411.0,419.4111969297698,231.0,0.0,511.0
1.0,160.79241035513311,964.0,220.0,646.0,706.0,267.65104432922055,463.0,85.30047089976777,106.0
2.0,511.38583031153166,370.0,592.0,28.0,411.0,660.7043072061206,915.0,450.63352214645056,873.0
1.0,550.2793891152767,922.0,51.0,324.0,134.0,381.0447163188845,243.0,251.03093143162553,146.0
0.0,0.0,722.0,227.0,398.0,953.0,244.8265348069198,728.0,287.0091299890709,253.0
0.0,0.0,170.0,988.0,686.0,515.0,154.39299945635517,377.0,70.94425859030669,710.0
2.0,543.7816097550806,632.0,156.0,942.0,491.0,582.9772919935738,188.0,371.25522717087694,413.0
2.0,938.7911729149076,627.0,383.0,590.0,843.0,411.13653697071555,966.0,83.43640325653016,283.0
0.0,419.4244023100785,582.0,822.0,717.0,748.0,0.0,26.0,0.0,429.0
2.0,824.7399469651363,138.0,423.0,103.0,436.0,492.28945786537855,172.0,516.172921807393,731.0
0.0,0.0,997.0,795.0,361.0,900.0,0.0,111.0,0.0,506.0
2.0,814.6396323073604,299.0,135.0,658.0,239.0,0.0,796.0,847.8512910000846,307.0
1.0,302.09749704175584,108.0,941.0,840.0,673.0,0.0,767.0,0.0,66.0
0.0,0.0,605.0,87.0,556.0,291.0,0.0,668.0,231.944183973686,717.0
1.0,0.0,788.0,556.0,79.0,746.0,337.655775385453,996.0,0.0,736.0
1.0,184.88890341914555,248.0,398.0,0.0,768.0,186.44243877328415,149.0,169.9447196276971,856.0
0.0,3.4770785271168267,80.0,208.0,382.0,289.0,1000.0,199.0,0.0,82.0
1.0,356.74636139728,894.0,949.0,287.0,331.0,425.29017182303227,593.0,434.22904768225567,497.0
2.0,340.40447890805467,489.0,643.0,416.0,824.0,886.8757529412541,469.0,402.17212849700496,30.0
1.0,209.86427717097962,869.0,232.0,518.0,820.0,460.0688245433313,861.0,941.778081953144,275.0
2.0,0.0,141.0,243.0,667.0,233.0,711.1727546726901,525.0,166.03908684736479,812.0
1.0,641.880300194196,188.0,252.0,423.0,158.0,60.53991329957673,702.0,219.16759749619715,674.0
1.0,0.0,493.0,794.0,752.0,634.0,79.58980369153574,794.0,376.81278953391495,758.0
1.0,0.0,818.0,318.0,148.0,346.0,223.15138632957556,46.0,13.878669492384962,291.0
1.0,301.3260441290311,737.0,349.0,223.0,103.0,0.0,212.0,0.0,772.0
0.0,242.83553729361358,414.0,68.0,95.0,981.0,307.8648903351832,165.0,147.18691958866592,793.0
2.0,700.0564971423655,984.0,311.0,522.0,449.0,968.0875173561175,651.0,568.0690694500701,719.0
1.0,632.9179541933796,978.0,649.0,725.0,910.0,288.79036225779646,269.0,755.8337135880407,260.0
0.0,0.0,110.0,693.0,524.0,526.0,79.7346961262055,711.0,74.48582467508409,611.0
0.0,75.46992372803133,446.0,740.0,372.0,634.0,214.47975878316942,42.0,11.466449051441419,976.0
2.0,352.75382305425677,704.0,386.0,620.0,320.0,550.5913126616236,431.0,802.2513003890813,34.0
1.0,235.1398338575277,211.0,113.0,742.0,845.0,0.0,241.0,570.5895632128481,822.0
2.0,724.1217249985926,59.0,285.0,218.0,310.0,469.99177551886345,179.0,534.7562772208241,311.0
0.0,0.0,796.0,270.0,912.0,253.0,565.2473110851474,267.0,0.0,644.0
2.0,505.74199719588114,653.0,512.0,407.0,995.0,466.8575808536188,262.0,271.1041140386037,683.0
2.0,0.0,759.0,993.0,854.0,897.0,450.46239004092496,811.0,526.5291235030038,932.0
0.0,0.0,626.0,388.0,783.0,924.0,0.0,236.0,0.0,350.0
0.0,0.0,965.0,815.0,708.0,679.0,0.0,162.0,527.2397830021235,904.0
0.0,150.2644691961055,860.0,851.0,398.0,589.0,474.53289663981974,846.0,250.34826143945202,296.0
2.0,801.6822259185693,945.0,242.0,492.0,853.0,64.8361853475511,39.0,253.04902177553896,210.0
2.0,347.2944728476252,79.0,708.0,524.0,885.0,580.2884061870595,69.0,130.00956980645978,167.0
1.0,60.028783029913725,93.0,70.0,308.0,384.0,391.9409711345714,657.0,432.7011797201136,692.0
2.0,1000.0,984.0,704.0,682.0,666.0,370.12046070474634,893.0,358.5097283253873,299.0
1.0,534.8642052598778,334.0,640.0,950.0,829.0,0.0,364.0,0.0,331.0
1.0,0.0,456.0,64.0,727.0,811.0,296.50836510008753,464.0,467.5947549946321,778.0
0.0,0.0,549.0,870.0,515.0,39.0,319.4168842619307,238.0,0.0,255.0
1.0,527.108957964357,725.0,348.0,151.0,146.0,727.002111507268,701.0,450.2350935356249,474.0
0.0,0.0,782.0,771.0,16.0,568.0,415.6588105255416,933.0,83.49071761602497,246.0
1.0,0.0,380.0,353.0,645.0,855.0,297.7603946053599,255.0,140.0611680318094,925.0
0.0,0.0,552.0,985.0,879.0,838.0,153.22022134343803,807.0,168.93957059546833,816.0
1.0,169.81710036289354,31.0,196.0,731.0,600.0,268.2457444850262,78.0,128.4595471377945,347.0
2.0,85.06342041190159,150.0,107.0,515.0,665.0,1000.0,42.0,895.554082656949,109.0
2.0,234.8260479990954,866.0,327.0,609.0,176.0,118.51668225261999,669.0,321.2212639819652,444.0
2.0,252.40367167916614,829.0,440.0,466.0,900.0,624.4911726466016,778.0,604.5196595985914,677.0
2.0,605.2540122639052,775.0,295.0,520.0,512.0,203.56999743948992,596.0,951.6690923750252,592.0
0.0,0.0,924.0,281.0,390.0,179.0,643.2538585426485,470.0,173.75483954088563,857.0
2.0,881.3052856286823,657.0,439.0,726.0,116.0,639.3619090464234,269.0,510.99825035050117,174.0
1.0,423.11895860172785,353.0,787.0,48.0,883.0,842.8236326466953,601.0,429.97781743965976,727.0
1.0,464.3972129902187,727.0,205.0,257.0,868.0,611.4015109497234,376.0,423.0595258078887,610.0
1.0,0.0,915.0,773.0,767.0,774.0,906.2809258465587,834.0,364.10430058876966,736.0
1.0,463.7255087595768,633.0,38.0,929.0,16.0,459.5968038190456,646.0,0.0,911.0
2.0,538.3901293778257,203.0,970.0,303.0,582.0,889.3519973872058,667.0,425.1925655828666,967.0
1.0,352.0562620396558,793.0,55.0,2.0,28.0,311.68414592156813,586.0,0.0,15.0
2.0,411.15909865017073,383.0,55.0,724.0,521.0,600.2362963332577,157.0,479.583256308224,630.0
2.0,471.4987851507496,878.0,540.0,650.0,217.0,138.2228060533584,579.0,28.288305977224013,142.0
2.0,678.3743349489007,416.0,943.0,539.0,863.0,733.8394168334664,351.0,642.6723105401321,408.0
0.0,145.89274141201375,76.0,763.0,556.0,924.0,0.0,336.0,88.17916474977476,342.0
1.0,284.06797495785156,673.0,464.0,471.0,508.0,147.93967220814943,218.0,0.0,740.0
1.0,49.449209283505596,396.0,750.0,891.0,27.0,157.7505260175053,491.0,0.0,232.0
2.0,633.6765583893658,325.0,169.0,57.0,554.0,215.48815150537686,253.0,150.368833970669,161.0
0.0,185.7051347730108,551.0,265.0,12.0,898.0,0.0,691.0,148.90652908471253,22.0
2.0,922.9950118161087,20.0,811.0,153.0,719.0,358.4049283855018,330.0,147.8286293234966,74.0
2.0,434.5312741727685,647.0,56.0,904.0,129.0,827.9592395070085,581.0,923.3267439128598,29.0
2.0,285.22428073723836,386.0,880.0,957.0,240.0,357.4457474109613,583.0,402.2155203111647,553.0
2.0,906.435229747893,254.0,550.0,443.0,304.0,1000.0,196.0,718.6943639510934,602.0
1.0,0.0,245.0,226.0,354.0,776.0,371.4437690505489,977.0,823.970563450414,587.0
1.0,65.36696717709609,286.0,897.0,94.0,845.0,0.0,796.0,491.5801771408304,314.0
2.0,714.9058260384523,507.0,527.0,704.0,56.0,189.37422607309566,25.0,795.1064190820472,296.0
1.0,409.5124974532162,473.0,584.0,324.0,514.0,378.31760198611676,715.0,91.53745867009717,171.0
1.0,619.9593451455384,782.0,920.0,31.0,341.0,720.3803101179703,522.0,447.3321636384974,897.0
1.0,310.55215079265656,201.0,627.0,837.0,923.0,51.76266235101754,451.0,67.73683319645696,188.0
0.0,0.0,941.0,592.0,905.0,381.0,0.0,1000.0,0.0,352.0
1.0,615.9519934621882,918.0,205.0,209.0,76.0,0.0,789.0,0.0,415.0
2.0,280.11413413957894,603.0,191.0,264.0,509.0,509.954024097363,61.0,447.1238936281998,12.0
1.0,112.77662881229554,396.0,690.0,858.0,574.0,577.916724942094,243.0,251.412767119425,305.0
0.0,0.0,456.0,534.0,841.0,103.0,128.18263974081842,191.0,224.95437435766283,765.0
0.0,0.0,701.0,705.0,240.0,114.0,0.0,932.0,431.27577083784814,140.0
0.0,12.97654492569709,207.0,343.0,637.0,549.0,0.0,858.0,425.40488895190225,127.0
0.0,0.0,201.0,230.0,273.0,55.0,0.0,518.0,368.82747206996305,702.0
0.0,0.0,68.0,517.0,185.0,5.0,386.1930376855809,105.0,575.2275660630886,105.0
0.0,0.0,625.0,41.0,970.0,493.0,92.71943914471062,478.0,0.0,228.0
1.0,298.40178360437517,90.0,375.0,459.0,501.0,559.4179918771224,721.0,321.8445062688636,768.0
1.0,261.9699425430849,302.0,110.0,948.0,815.0,0.0,884.0,42.66802946002137,635.0
1.0,0.0,154.0,767.0,849.0,919.0,449.57017956792214,623.0,0.0,537.0
2.0,583.5694378037499,147.0,748.0,286.0,513.0,333.2369899832797,16.0,409.88344848183954,711.0
2.0,389.4220397150815,893.0,375.0,150.0,769.0,312.61899922045404,115.0,361.2338582151003,167.0
1.0,0.0,977.0,731.0,136.0,74.0,225.54011386149924,765.0,93.77934985660933,347.0
1.0,130.19505696346488,997.0,234.0,351.0,556.0,284.61161987467614,857.0,97.08706477815743,219.0
1.0,877.7867554047049,569.0,253.0,762.0,701.0,0.0,323.0,0.0,543.0
2.0,859.3205222294715,344.0,143.0,122.0,284.0,737.7606024947726,158.0,113.4925836217216,704.0
1.0,116.33116144332551,125.0,618.0,518.0,889.0,0.0,780.0,806.3763887895909,145.0
0.0,0.0,925.0,329.0,445.0,302.0,0.0,575.0,0.0,654.0
0.0,0.0,243.0,506.0,342.0,142.0,0.0,23.0,0.0,445.0
2.0,476.83461910343505,903.0,291.0,101.0,594.0,0.0,903.0,536.7298241502087,466.0
1.0,805.2868272786442,737.0,771.0,287.0,655.0,2.6814816935713033,589.0,0.0,589.0
0.0,0.0,916.0,64.0,341.0,866.0,365.93905776265603,774.0,0.0,282.0
0.0,0.0,908.0,437.0,352.0,271.0,550.7363371480636,179.0,298.43172917193334,202.0
0.0,922.6021760289034,220.0,446.0,235.0,101.0,183.34814147516062,983.0,43.89662096834509,37.0
1.0,570.4031646181845,60.0,631.0,497.0,614.0,362.1651266938131,276.0,442.79612402232715,373.0
2.0,876.1188082605778,671.0,938.0,954.0,863.0,749.7752646734394,910.0,233.1626539729312,492.0
2.0,555.5123943705013,31.0,10.0,395.0,42.0,684.438459990958,661.0,746.5004412336028,904.0
1.0,429.3879444621186,258.0,794.0,777.0,200.0,334.2060234350857,204.0,88.70986224681494,569.0
2.0,646.7226776154529,485.0,633.0,681.0,346.0,460.53663580369965,256.0,695.6509991885465,954.0
0.0,0.0,375.0,409.0,313.0,221.0,0.0,517.0,0.0,11.0
2.0,1000.0,406.0,860.0,639.0,413.0,730.5936302005592,92.0,498.73777435386097,966.0
2.0,886.2039687739142,69.0,329.0,356.0,708.0,858.825540786507,627.0,871.3295947361031,952.0
1.0,0.0,764.0,244.0,922.0,200.0,570.0907545745794,348.0,536.4198254307122,368.0
0.0,0.0,55.0,855.0,558.0,403.0,200.1631015803269,248.0,0.0,8.0
2.0,0.0,712.0,115.0,444.0,406.0,643.7931488285918,200.0,158.78360303737935,227.0
2.0,675.8882501700998,187.0,583.0,899.0,148.0,232.63641278345415,199.0,211.15583426087855,918.0
0.0,276.47481870176523,497.0,235.0,477.0,747.0,0.0,709.0,9.281910056087385,797.0
2.0,571.6497950928184,329.0,234.0,341.0,541.0,254.21749193175526,513.0,123.27973675999208,908.0
2.0,699.8641674400459,490.0,738.0,493.0,920.0,810.2323065987034,694.0,157.114567688557,247.0
2.0,275.09813293384786,703.0,13.0,598.0,681.0,945.2038938918703,699.0,415.3287561458378,71.0
1.0,15.9637280097383,15.0,59.0,234.0,139.0,201.63492980881415,599.0,189.76540487338676,890.0
2.0,502.7071455863402,715.0,882.0,437.0,383.0,145.46343400845475,665.0,622.4429954652544,495.0
0.0,694.500287562764,177.0,4.0,540.0,471.0,12.973297042099725,34.0,213.83460620481958,278.0
1.0,651.3302349521299,941.0,979.0,775.0,970.0,713.2763941661799,560.0,251.64959683984128,894.0
1.0,0.0,926.0,892.0,133.0,619.0,66.5014362773372,562.0,680.1618639749755,151.0
2.0,801.4612486628048,296.0,925.0,627.0,636.0,682.0317630829134,302.0,249.32034278634927,401.0
2.0,210.00671642807512,385.0,650.0,498.0,671.0,623.523922542308,672.0,195.53477217215044,448.0
1.0,20.249686579776082,990.0,199.0,830.0,98.0,0.0,935.0,0.0,324.0
2.0,394.21488872068585,810.0,661.0,90.0,329.0,907.6466452726306,880.0,780.516125647803,625.0
1.0,51.77191150079536,945.0,751.0,753.0,795.0,293.7572952353206,749.0,841.543090837319,25.0
2.0,442.2362333287714,206.0,138.0,465.0,715.0,503.555904058583,348.0,551.9049888417287,327.0
0.0,363.4587292065631,89.0,425.0,981.0,303.0,193.95852781863897,647.0,191.1959097220398,474.0
1.0,0.0,762.0,183.0,595.0,973.0,162.85962620858473,536.0,519.407007770243,327.0
1.0,274.2137199587897,696.0,836.0,7.0,710.0,646.4742738213536,947.0,0.0,328.0
2.0,277.21053580066166,144.0,553.0,49.0,817.0,504.4852108893571,88.0,534.9122635861722,164.0
2.0,905.9662600854547,527.0,834.0,924.0,517.0,139.29451221126112,599.0,651.2040237851285,759.0
0.0,208.54741857992667,886.0,654.0,704.0,340.0,0.0,232.0,41.47255057693034,825.0
1.0,583.3346576698214,815.0,182.0,628.0,584.0,825.5226316513987,201.0,636.2361131790057,316.0
2.0,583.5830713340018,573.0,646.0,131.0,410.0,615.613015755488,268.0,770.604864038053,935.0
2.0,535.2828887933935,321.0,976.0,510.0,426.0,897.920530144509,246.0,247.25185589706305,121.0
0.0,187.7090633142624,351.0,846.0,535.0,593.0,0.0,805.0,0.0,977.0
0.0,11.915292507883757,704.0,730.0,817.0,344.0,722.2242241761357,305.0,57.39232204497212,142.0
1.0,420.346381851567,328.0,733.0,584.0,166.0,292.0648860213211,19.0,0.0,895.0
1.0,158.26240029520415,737.0,902.0,75.0,43.0,0.0,203.0,0.0,479.0
0.0,0.0,552.0,795.0,545.0,245.0,95.24781940880445,818.0,89.21119454464647,735.0
0.0,252.78655058515093,265.0,808.0,762.0,512.0,491.0298380011271,661.0,111.54566715166871,834.0
2.0,568.0720272448773,202.0,660.0,421.0,858.0,1000.0,119.0,1000.0,380.0
0.0,10.481947851839257,69.0,702.0,569.0,551.0,302.5499548098203,246.0,0.0,34.0
1.0,421.18748626267575,227.0,630.0,535.0,423.0,510.54890642879684,230.0,0.0,718.0
2.0,766.9258858440285,931.0,29.0,920.0,838.0,410.0202462574786,490.0,894.198144501179,864.0
1.0,74.48491396936771,571.0,497.0,735.0,167.0,95.34724355714638,643.0,693.5519155337608,636.0
2.0,708.9418295462091,809.0,180.0,604.0,374.0,611.9902469389343,608.0,479.95874629146766,121.0
1.0,534.4816331925189,347.0,119.0,637.0,590.0,0.0,433.0,410.25507265501795,388.0
2.0,0.0,947.0,845.0,576.0,671.0,450.8108036812554,147.0,466.5490519032745,532.0
1.0,289.8936497588783,25.0,154.0,604.0,533.0,509.7378804311268,390.0,158.7920775073276,544.0
1.0,76.69522096531016,349.0,977.0,855.0,375.0,583.4016633191761,669.0,407.7949065147176,53.0
2.0,0.0,440.0,434.0,580.0,644.0,327.81102888992706,525.0,275.31456193640116,9.0
1.0,45.8879365324711,895.0,436.0,89.0,463.0,682.1832054811975,473.0,164.8150054181252,485.0
1.0,123.7099467745345,278.0,358.0,809.0,529.0,413.7754893305989,522.0,238.03882737941728,600.0
0.0,489.3439112228575,382.0,62.0,107.0,359.0,269.9528700020835,65.0,0.0,127.0
1.0,536.4734311291558,866.0,815.0,83.0,64.0,0.0,153.0,599.3305304047996,370.0
1.0,778.2710842182645,797.0,215.0,673.0,293.0,0.0,503.0,434.4969072076529,131.0
0.0,0.0,328.0,529.0,15.0,913.0,123.1218081761022,416.0,0.0,818.0
0.0,508.4179087727329,60.0,348.0,593.0,296.0,257.8167420414829,813.0,16.156012537987596,75.0
2.0,259.88458063470847,995.0,584.0,226.0,35.0,417.01778484486584,397.0,575.8484899996463,518.0
0.0,293.84873857340204,526.0,886.0,404.0,38.0,341.88328184131973,30.0,253.8034931844093,632.0
1.0,594.6537738663599,366.0,727.0,552.0,549.0,599.4983571899941,641.0,698.0201480020761,304.0
1.0,0.0,742.0,633.0,510.0,641.0,474.0146497097207,426.0,388.31884297801287,435.0
0.0,0.0,948.0,334.0,719.0,340.0,394.2401750367704,854.0,0.0,890.0
0.0,170.9887319015067,714.0,589.0,362.0,289.0,0.0,802.0,186.42426062401717,643.0
0.0,8.288828891789665,590.0,261.0,212.0,332.0,0.0,583.0,587.6950946969656,886.0
1.0,413.8285433716154,262.0,159.0,894.0,106.0,27.507040235304398,266.0,744.070051151144,875.0
2.0,724.4271638003823,893.0,129.0,596.0,730.0,77.41809111925912,366.0,466.3779761903643,895.0
1.0,39.356925260641376,845.0,50.0,311.0,166.0,395.3995873360449,656.0,278.4639895623828,214.0
0.0,0.0,587.0,277.0,524.0,998.0,270.1488743784283,245.0,156.77801680803492,317.0
0.0,0.0,706.0,36.0,771.0,293.0,0.0,244.0,0.0,830.0
0.0,126.82097479917323,844.0,142.0,923.0,688.0,0.0,572.0,0.0,970.0
2.0,1000.0,616.0,444.0,660.0,525.0,605.3626549515976,987.0,429.55139736131036,409.0
2.0,673.1573735408325,334.0,807.0,287.0,438.0,966.9139917561189,605.0,345.4842937063511,994.0
2.0,321.28748162125174,428.0,929.0,618.0,228.0,766.4741285664746,993.0,996.309734676074,609.0
0.0,213.2125085055865,465.0,237.0,219.0,251.0,194.4421863912749,904.0,253.18045235864633,131.0
1.0,386.97715241060104,877.0,555.0,271.0,485.0,177.46710733132926,657.0,437.65096919826436,571.0
2.0,868.460377378666,452.0,643.0,930.0,747.0,483.6712390253331,815.0,1000.0,280.0
0.0,80.4765096811657,969.0,41.0,607.0,395.0,0.0,898.0,186.81634086594212,470.0
2.0,794.5666856252315,511.0,801.0,636.0,33.0,605.7621588182602,485.0,734.9131547716667,247.0
0.0,0.0,812.0,166.0,715.0,790.0,138.12988211263135,708.0,47.87506868933044,338.0
1.0,341.17531642432107,819.0,396.0,735.0,303.0,843.3216762762816,668.0,257.27815147365646,961.0
1.0,175.27366123477685,163.0,594.0,107.0,183.0,86.92836961946082,101.0,505.08378874847847,385.0
1.0,192.44223077991904,490.0,493.0,871.0,786.0,654.2399510765014,821.0,168.48798718310363,163.0
0.0,0.0,609.0,877.0,349.0,770.0,0.0,187.0,0.0,384.0
2.0,285.7070443720563,187.0,731.0,25.0,560.0,558.1179609908304,229.0,250.85127245436206,554.0
2.0,868.9029698905907,387.0,737.0,631.0,793.0,732.9746378384974,646.0,651.797443895355,867.0
2.0,1000.0,870.0,431.0,643.0,459.0,259.71313904849563,137.0,582.6039467318192,867.0
2.0,414.26252871272834,487.0,237.0,198.0,116.0,393.9968644265652,606.0,495.2272392339423,609.0
2.0,377.7529975978991,898.0,83.0,740.0,586.0,156.9729257716746,775.0,567.5410992284231,360.0
0.0,462.53419945350316,755.0,220.0,491.0,978.0,0.0,746.0,0.0,316.0
0.0,447.5263468578984,334.0,675.0,649.0,878.0,0.0,684.0,109.53607986453044,63.0
1.0,348.37120177549366,938.0,772.0,997.0,943.0,354.2763595046278,796.0,0.0,320.0
1.0,107.1159344134085,307.0,369.0,229.0,805.0,13.164852000145105,800.0,198.77266296002992,492.0
2.0,641.935346782417,884.0,467.0,702.0,125.0,874.8016160739658,859.0,1000.0,478.0
0.0,92.6222998035605,478.0,825.0,141.0,703.0,0.0,966.0,144.1688019974817,104.0
2.0,526.3789043277474,613.0,399.0,808.0,850.0,232.811780380736,797.0,856.7099308679385,599.0
0.0,547.7046430258961,266.0,474.0,166.0,136.0,58.88267557003583,443.0,0.0,195.0
0.0,254.18002483736666,241.0,63.0,581.0,503.0,80.94359187734783,671.0,419.45227087796354,751.0
1.0,604.5320534475268,839.0,801.0,698.0,928.0,63.022663816623584,217.0,508.4097968418422,709.0
1.0,0.0,749.0,617.0,460.0,583.0,270.3645039034599,593.0,390.49555563803654,752.0
1.0,0.0,809.0,365.0,701.0,626.0,0.0,564.0,69.80762914512114,2.0
0.0,301.8025849855638,890.0,241.0,16.0,915.0,312.70706140916695,280.0,0.0,611.0
1.0,177.99890661430078,308.0,976.0,942.0,593.0,510.4243451811002,640.0,632.3153946151847,840.0
0.0,653.7654657657922,151.0,620.0,141.0,858.0,41.75245617548682,534.0,0.0,908.0
0.0,0.0,818.0,448.0,221.0,164.0,0.0,749.0,382.426593074576,637.0
0.0,222.67345855472178,530.0,541.0,635.0,303.0,66.80615262429835,859.0,237.42392486514143,642.0
2.0,355.83893806543813,657.0,64.0,631.0,715.0,1000.0,214.0,492.3151823032068,611.0
0.0,0.0,69.0,763.0,839.0,812.0,153.84275021426527,907.0,0.0,429.0
1.0,328.227082808927,95.0,8.0,85.0,720.0,442.20002479822637,421.0,0.0,112.0
2.0,870.5080250302944,962.0,179.0,945.0,503.0,311.62340916531116,827.0,391.76395191357483,156.0
1.0,64.99001931097179,172.0,452.0,573.0,721.0,484.7676499769625,45.0,451.93089900786146,943.0
1.0,1000.0,20.0,518.0,548.0,541.0,0.0,770.0,257.9966927543154,2.0
1.0,521.93850146463,380.0,40.0,470.0,355.0,422.8015549034194,18.0,431.6965221383323,487.0
2.0,527.0762299196111,529.0,676.0,427.0,535.0,798.6835518606226,935.0,603.6884321112262,722.0
0.0,0.0,997.0,665.0,229.0,286.0,0.0,516.0,140.16766555280896,227.0
1.0,418.6726502264513,884.0,593.0,271.0,551.0,622.4232816704158,83.0,0.0,762.0
1.0,0.0,819.0,244.0,247.0,639.0,0.0,387.0,581.8967826395816,422.0
1.0,743.1858870704265,120.0,445.0,472.0,597.0,0.0,260.0,400.6646634403118,255.0
2.0,744.468446225521,127.0,41.0,512.0,543.0,810.7744944672976,869.0,542.9016481384726,146.0
1.0,348.26410035194175,589.0,679.0,17.0,959.0,223.98602524714778,438.0,389.11689867446586,433.0
0.0,0.0,656.0,953.0,552.0,794.0,0.0,814.0,26.102796960860072,171.0
2.0,630.6491597994374,348.0,356.0,227.0,147.0,360.0419581681313,308.0,1000.0,326.0
2.0,1000.0,12.0,452.0,616.0,756.0,631.2208330637491,79.0,713.5133606044385,626.0
2.0,646.2884593315757,1.0,283.0,980.0,99.0,623.5265576642914,717.0,359.4644155447686,89.0
