2.0,895.6028094001038,592.0,155.0,264.0,264.0,548.4826815588185,129.0,275.819102273411,867.0
0.0,0.0,509.0,264.0,102.0,698.0,535.6104808354455,103.0,0.0,170.0
2.0,952.5897644589802,636.0,586.0,11.0,44.0,415.2862228659586,607.0,624.1040178448054,769.0
0.0,0.0,851.0,1.0,240.0,205.0,24.316925517839504,169.0,0.0,374.0
2.0,850.8151310593676,625.0,840.0,700.0,801.0,988.5652664993692,864.0,408.6841383967903,498.0
1.0,0.0,708.0,885.0,554.0,63.0,0.0,788.0,686.6727588661532,824.0
0.0,733.009702472385,989.0,372.0,341.0,286.0,486.37623019813685,37.0,414.0466298264897,240.0
1.0,289.0107340489755,452.0,888.0,861.0,620.0,546.632759073738,49.0,17.56980584485856,293.0
2.0,1000.0,382.0,731.0,624.0,451.0,795.1960301586249,549.0,0.0,88.0
0.0,720.0363982076201,697.0,330.0,931.0,784.0,592.4540257317783,293.0,17.765388147520998,543.0
1.0,441.7943134615749,770.0,812.0,616.0,320.0,743.9148302699383,442.0,337.29577109094834,410.0
2.0,634.5601774359995,138.0,14.0,993.0,433.0,566.6948634470994,154.0,829.8420634513665,222.0
2.0,715.8964182078732,300.0,476.0,999.0,571.0,639.2252862430433,125.0,865.5955253829229,992.0
1.0,556.0386787320635,498.0,544.0,790.0,570.0,209.25604736367754,34.0,426.2926476291344,818.0
0.0,281.2435183585575,672.0,196.0,260.0,378.0,20.353183951402134,27.0,0.0,587.0
1.0,47.8451504934504,842.0,963.0,465.0,329.0,202.18024072166858,800.0,680.2107201793547,286.0
2.0,476.7419635009147,147.0,164.0,178.0,330.0,1000.0,86.0,854.213544371745,777.0
1.0,0.0,824.0,77.0,930.0,53.0,11.643221616579055,149.0,813.9662459726069,990.0
0.0,417.68364149251437,418.0,525.0,865.0,615.0,2.353825905201949,588.0,0.0,444.0
2.0,753.0657080639953,230.0,905.0,941.0,638.0,667.3814366714058,403.0,956.420824095435,366.0
2.0,43.695771920373666,158.0,504.0,224.0,585.0,53.293936576782,340.0,718.7820953212761,192.0
0.0,5.094154452644583,58.0,793.0,730.0,127.0,23.98314731837179,117.0,351.0126621662624,639.0
1.0,184.27537780277325,454.0,504.0,870.0,901.0,768.7442863336468,653.0,103.48527479740844,70.0
1.0,467.6228297649496,583.0,530.0,335.0,462.0,98.55232324924465,390.0,865.8354803390699,520.0
1.0,65.32290641409507,87.0,249.0,514.0,630.0,697.8253920727134,459.0,376.4270075339288,246.0
2.0,661.682041599129,620.0,722.0,624.0,942.0,770.1954598281961,289.0,592.1085557000031,44.0
2.0,260.7801699842286,647.0,206.0,746.0,484.0,774.9744984860176,741.0,573.9724400514415,330.0
0.0,0.0,919.0,890.0,143.0,458.0,0.0,323.0,529.3318966245023,194.0
0.0,73.07728178082125,512.0,764.0,755.0,630.0,0.0,14.0,0.0,24.0
2.0,886.8815581272531,567.0,42.0,387.0,229.0,232.42736832694715,193.0,1000.0,26.0
1.0,101.60222813825423,312.0,63.0,363.0,792.0,0.0,907.0,4.450086660876287,242.0
0.0,0.0,173.0,795.0,5.0,490.0,0.0,555.0,0.0,343.0
0.0,168.1585371857604,75.0,389.0,359.0,96.0,109.29139258348083,381.0,0.0,25.0
1.0,0.0,308.0,994.0,563.0,543.0,682.4280776651555,683.0,204.74588953722946,339.0
2.0,386.0950894634075,752.0,246.0,177.0,550.0,254.4668135475507,973.0,740.2911948500537,795.0
1.0,0.0,658.0,236.0,104.0,162.0,492.0151232457194,575.0,743.4904242784332,148.0
1.0,138.95237446006797,396.0,102.0,923.0,115.0,0.0,868.0,235.08194139973142,815.0
0.0,219.7967561075912,364.0,962.0,239.0,126.0,0.0,570.0,0.0,513.0
2.0,775.157425046407,703.0,220.0,308.0,487.0,494.32539067789577,945.0,503.1398139437124,47.0
0.0,295.83027392449327,469.0,66.0,750.0,0.0,0.0,537.0,211.93333409973238,516.0
1.0,0.0,865.0,43.0,164.0,239.0,0.0,543.0,0.0,841.0
1.0,0.0,364.0,757.0,712.0,0.0,101.1648824877229,438.0,844.4642669472253,703.0
0.0,145.54696554975052,101.0,686.0,55.0,608.0,0.0,223.0,297.19527911366674,66.0
0.0,0.0,583.0,450.0,1.0,402.0,0.0,564.0,0.0,518.0
2.0,890.467399285154,575.0,749.0,579.0,477.0,437.33653994262926,506.0,498.6406846361788,321.0
0.0,0.0,429.0,74.0,66.0,341.0,38.71106927148238,936.0,0.0,836.0
2.0,875.2740386088096,261.0,767.0,2.0,56.0,447.4609535609075,748.0,470.6731711035299,222.0
2.0,691.2416317481348,708.0,622.0,227.0,606.0,342.6389328160477,810.0,770.7262176963596,911.0
2.0,650.013065980829,920.0,854.0,748.0,405.0,268.18296407373265,979.0,358.2916543399911,14.0
1.0,494.48041993258823,430.0,852.0,171.0,647.0,774.5762818169067,931.0,0.0,440.0
0.0,118.58690693673077,515.0,893.0,542.0,665.0,0.0,242.0,0.0,44.0
2.0,655.1854807243228,388.0,240.0,706.0,630.0,91.95118676940115,924.0,309.7162812948537,172.0
1.0,680.2969615090586,532.0,283.0,92.0,767.0,715.3999268511322,241.0,367.28413979933623,822.0
1.0,451.59459601618744,907.0,80.0,207.0,223.0,628.607032990205,495.0,0.0,337.0
2.0,705.0505144684744,537.0,741.0,885.0,769.0,827.7319137957356,39.0,400.79322403216065,936.0
0.0,0.0,853.0,257.0,773.0,597.0,120.32940583458733,48.0,141.69921610536926,894.0
1.0,108.050417752838,335.0,808.0,283.0,847.0,0.0,241.0,760.755633129371,940.0
0.0,419.824750062414,873.0,43.0,689.0,554.0,0.0,400.0,25.264397697600185,982.0
2.0,428.6007766706092,622.0,953.0,14.0,388.0,565.2238827151303,208.0,867.9586664156977,508.0
2.0,760.5934430676685,226.0,836.0,762.0,142.0,177.6983253324283,233.0,448.9733380280106,645.0
2.0,284.9361549282722,857.0,785.0,596.0,76.0,13.53661542854907,239.0,529.5953756263812,638.0
2.0,145.5691180169703,899.0,350.0,939.0,775.0,862.2190279575689,860.0,662.4756469089051,377.0
2.0,656.8739554038364,622.0,943.0,31.0,951.0,639.9800387723928,625.0,344.4031031438195,268.0
0.0,0.0,420.0,294.0,908.0,476.0,0.0,299.0,494.06475642592335,83.0
1.0,362.13082107723363,520.0,423.0,447.0,670.0,184.81535976193666,488.0,127.33107500802933,884.0
0.0,0.0,961.0,706.0,821.0,422.0,0.0,643.0,0.0,64.0
0.0,266.8948841662051,568.0,839.0,645.0,112.0,0.0,837.0,0.0,721.0
1.0,50.76326491007926,616.0,799.0,898.0,61.0,319.5045355937702,576.0,0.0,907.0
1.0,320.06442362438383,595.0,444.0,578.0,727.0,529.924654526542,749.0,410.2720789419672,956.0
0.0,261.0856661051259,184.0,778.0,765.0,111.0,172.56870091234316,261.0,0.0,119.0
2.0,397.68430618539315,264.0,181.0,45.0,168.0,670.7059163289654,595.0,783.3436576126352,500.0
2.0,96.62912161929394,929.0,827.0,38.0,794.0,664.9073775545849,214.0,683.9616603361525,246.0
2.0,641.0667957412421,48.0,253.0,7.0,781.0,153.48823196022482,493.0,331.355529928759,597.0
1.0,385.69267211450943,880.0,952.0,728.0,201.0,95.0503099450892,478.0,270.1187027597368,109.0
1.0,149.865204873804,756.0,7.0,976.0,963.0,317.0857846095762,87.0,33.93860202771703,346.0
2.0,347.1543984505115,364.0,881.0,413.0,812.0,711.8686176645897,197.0,722.8403962737306,794.0
0.0,441.6907765136777,793.0,104.0,365.0,585.0,73.0641111870084,891.0,407.3644655497126,269.0
2.0,772.2405813505651,728.0,895.0,588.0,343.0,829.2546190661587,734.0,417.9048642772624,118.0
2.0,598.564766838295,179.0,692.0,361.0,442.0,228.23525231283102,690.0,424.5366751804903,572.0
2.0,0.0,852.0,44.0,812.0,549.0,854.0288965248016,938.0,747.4371671164571,140.0
1.0,278.26184607285063,725.0,892.0,620.0,891.0,255.10721057612054,451.0,436.624175208709,367.0
0.0,0.0,835.0,957.0,398.0,833.0,309.29218637631726,246.0,0.0,874.0
1.0,347.8728039400197,869.0,579.0,717.0,309.0,148.3655996221868,883.0,496.4603586684856,698.0
2.0,532.683494635228,208.0,453.0,751.0,729.0,308.16888227629556,581.0,248.88836817650648,56.0
2.0,573.9625956626234,777.0,267.0,199.0,251.0,411.6009727418387,649.0,478.5174404604315,441.0
2.0,407.08876364301364,423.0,386.0,25.0,257.0,615.9011341120394,833.0,503.8816739204201,937.0
1.0,79.57725175788896,16.0,949.0,776.0,72.0,364.16437657781427,228.0,251.735457236606,326.0
2.0,818.404176362269,532.0,843.0,114.0,404.0,424.0724421794986,667.0,32.039045285791964,137.0
0.0,493.44368747868396,199.0,729.0,912.0,874.0,0.0,181.0,0.0,444.0
1.0,89.37282447005036,650.0,980.0,196.0,741.0,263.685413248493,61.0,546.747416153588,584.0
1.0,837.0403561318566,375.0,758.0,903.0,56.0,115.74041594380105,173.0,0.0,789.0
1.0,214.68978545925953,672.0,605.0,216.0,1000.0,266.1148997566558,456.0,64.3992166145084,615.0
1.0,0.0,296.0,378.0,876.0,756.0,317.5299532911311,967.0,0.0,408.0
0.0,305.0486905272609,732.0,264.0,748.0,654.0,202.00772064479906,598.0,0.0,127.0
0.0,62.48937810156613,286.0,673.0,760.0,849.0,185.1338559067414,932.0,44.17006744475175,856.0
0.0,0.0,89.0,416.0,565.0,399.0,0.0,693.0,0.0,679.0
0.0,706.5286779878583,745.0,184.0,76.0,907.0,83.48892146821616,466.0,645.4270050185384,27.0
1.0,184.36562279763825,81.0,311.0,281.0,95.0,18.735581648470703,1.0,223.84217240374787,471.0
2.0,675.1707327622961,304.0,682.0,39.0,673.0,753.6679800363396,389.0,981.4721263963456,952.0
1.0,728.2954666553311,622.0,53.0,479.0,399.0,142.3640656467093,584.0,100.63284682654003,193.0
2.0,407.74355217225553,655.0,139.0,14.0,694.0,173.84688600090303,888.0,346.2775455723461,431.0
2.0,840.129074128658,155.0,934.0,148.0,246.0,324.01757086086576,784.0,380.18595714201575,812.0
2.0,863.0297937016987,841.0,442.0,908.0,939.0,689.1956171875065,961.0,705.0646110826937,425.0
1.0,0.0,798.0,91.0,906.0,455.0,150.5034445732023,490.0,0.0,173.0
0.0,118.45814589149447,838.0,862.0,4.0,918.0,505.22814010124756,794.0,0.0,755.0
2.0,555.8557419125469,890.0,104.0,456.0,786.0,750.1841336525993,354.0,480.5365756038742,381.0
2.0,134.98079419653027,311.0,855.0,788.0,760.0,863.3407715636581,237.0,897.2124156109544,482.0
0.0,583.4132230396401,215.0,888.0,828.0,791.0,64.46973424481067,349.0,0.0,799.0
0.0,184.58519600453965,47.0,736.0,620.0,615.0,522.1223237449815,874.0,119.98208867726171,745.0
2.0,815.5076946672372,536.0,296.0,215.0,648.0,350.4619471742538,292.0,345.15635999369755,449.0
0.0,187.4265378127766,631.0,968.0,123.0,986.0,0.0,542.0,39.64701147558092,519.0
2.0,772.3147471039651,955.0,668.0,190.0,233.0,1000.0,393.0,633.4072552298221,426.0
1.0,237.73098167025535,218.0,180.0,88.0,66.0,776.8719370958636,891.0,357.11933326389135,487.0
1.0,42.41705364697888,599.0,538.0,779.0,339.0,237.29557945665766,393.0,299.8214790009367,858.0
0.0,315.8226319634551,702.0,133.0,112.0,706.0,0.0,189.0,0.0,327.0
1.0,551.0554429465864,319.0,943.0,55.0,132.0,240.8995120904056,138.0,0.0,811.0
0.0,0.0,120.0,135.0,521.0,877.0,84.83023082205922,495.0,584.8783404582239,500.0
1.0,761.3424330907927,950.0,124.0,666.0,913.0,267.5154368898322,156.0,0.0,70.0
2.0,0.0,65.0,255.0,289.0,803.0,506.6644892273373,309.0,243.56385636037734,805.0
2.0,778.2814245384025,799.0,18.0,956.0,951.0,831.9240942193458,416.0,0.0,760.0
0.0,124.7540996100868,671.0,634.0,863.0,316.0,0.0,481.0,0.0,630.0
2.0,547.6237813937012,683.0,267.0,850.0,914.0,1000.0,24.0,679.5631783695909,27.0
2.0,654.0321332351839,652.0,126.0,939.0,308.0,570.7944637298879,329.0,113.71654601017822,682.0
1.0,829.8454495503731,810.0,378.0,765.0,223.0,142.60291826609316,734.0,0.0,820.0
0.0,326.28508183975134,309.0,334.0,762.0,621.0,113.3754866261362,471.0,838.7186199566797,77.0
2.0,847.1231930473724,817.0,830.0,338.0,280.0,578.0887982667736,170.0,476.6445471920566,540.0
0.0,0.0,548.0,516.0,729.0,347.0,0.0,889.0,314.99832736233776,148.0
2.0,306.59539043239164,345.0,974.0,954.0,150.0,317.32421426182736,376.0,249.59769496208202,527.0
0.0,0.0,309.0,855.0,309.0,424.0,49.158531191121256,572.0,402.8853831133571,837.0
1.0,390.6012397629575,225.0,451.0,919.0,385.0,340.3284476387602,929.0,0.0,571.0
2.0,941.247045207542,331.0,254.0,579.0,485.0,890.8520656631965,217.0,408.1065215355778,633.0
1.0,338.84506576290346,577.0,317.0,306.0,699.0,237.10966542853075,199.0,143.26655548221729,207.0
2.0,289.0480679047105,381.0,40.0,963.0,649.0,147.32690968785397,986.0,529.2035737354526,674.0
1.0,522.6210914703848,317.0,488.0,41.0,325.0,9.806675380752917,603.0,475.9714077350272,707.0
0.0,55.92106727095992,710.0,716.0,551.0,648.0,415.3703410710795,328.0,149.48792762166536,237.0
1.0,150.28493988592606,942.0,338.0,433.0,516.0,0.0,957.0,0.0,171.0
2.0,0.0,607.0,466.0,53.0,536.0,499.21867882023327,87.0,4.13586465341795,640.0
0.0,0.0,532.0,663.0,640.0,134.0,18.855722675105916,516.0,322.57746275971255,81.0
1.0,110.06068034150083,812.0,418.0,301.0,539.0,466.9375007637454,684.0,857.467482840398,902.0
2.0,887.8719882445106,224.0,937.0,488.0,851.0,485.91686565880474,905.0,709.7379849442138,280.0
0.0,30.070272204330752,778.0,430.0,98.0,527.0,441.3532027037639,438.0,615.1194674337687,847.0
0.0,448.7296640010162,184.0,885.0,702.0,702.0,136.09610260920775,911.0,0.0,269.0
2.0,0.0,685.0,313.0,498.0,485.0,329.8602037512274,200.0,811.258918340569,785.0
2.0,547.4960746366168,570.0,944.0,247.0,37.0,953.1391795394113,682.0,842.6078778113496,406.0
0.0,0.0,254.0,561.0,742.0,509.0,248.99331119738247,783.0,70.54277013759878,541.0
1.0,313.1385203438609,238.0,312.0,856.0,997.0,0.0,555.0,560.9071422416829,798.0
0.0,170.37502834005622,37.0,370.0,734.0,4.0,0.0,567.0,0.0,180.0
2.0,201.46922555151565,917.0,672.0,789.0,612.0,523.1016113459352,972.0,724.8426849310373,536.0
0.0,319.7946920522135,700.0,936.0,89.0,692.0,0.0,401.0,501.5586993377453,657.0
1.0,431.1979784875171,601.0,88.0,212.0,270.0,216.24081536061297,937.0,464.69914038935684,580.0
0.0,52.742728819768786,312.0,148.0,457.0,608.0,0.0,255.0,46.78245481675897,855.0
1.0,322.5805469273119,306.0,157.0,600.0,829.0,0.0,301.0,309.9793996834854,861.0
2.0,276.38199832125935,323.0,671.0,410.0,471.0,164.28568506792655,4.0,772.5212829789267,435.0
0.0,397.03186967780994,259.0,716.0,154.0,726.0,114.75241168173466,827.0,0.0,494.0
0.0,0.0,553.0,172.0,454.0,246.0,556.3702047548618,1000.0,0.0,302.0
2.0,318.73636177552385,998.0,809.0,521.0,276.0,406.37193446608427,71.0,794.124561029549,720.0
2.0,86.44814004116179,736.0,469.0,953.0,716.0,622.643195378353,698.0,661.6233435436812,951.0
2.0,673.4551381243167,132.0,807.0,590.0,884.0,0.0,484.0,1000.0,761.0
0.0,151.04578579662353,205.0,501.0,405.0,668.0,392.93823894614223,135.0,0.0,506.0
2.0,651.3688484717045,84.0,125.0,101.0,587.0,749.2513531407964,371.0,1000.0,744.0
0.0,98.36205933466906,915.0,923.0,556.0,851.0,138.4160758217273,8.0,0.0,591.0
1.0,257.93930368161296,456.0,7.0,151.0,971.0,535.330944140789,859.0,39.76596226831273,911.0
0.0,0.0,514.0,101.0,34.0,205.0,359.94167103681235,842.0,363.0789647304165,86.0
0.0,0.0,252.0,577.0,974.0,457.0,257.2225158653123,281.0,0.0,183.0
0.0,65.43772612881943,121.0,10.0,400.0,266.0,0.0,321.0,445.3743292381967,206.0
2.0,845.0006045426935,144.0,559.0,196.0,904.0,404.92132966131857,721.0,1000.0,629.0
2.0,989.5704690543424,439.0,500.0,95.0,1.0,645.3166441746714,327.0,867.4918884552224,273.0
2.0,206.92537261858845,756.0,38.0,12.0,511.0,929.6147655019199,869.0,894.7429195357507,22.0
2.0,615.7108862277256,890.0,629.0,765.0,269.0,1000.0,835.0,602.0289128440334,594.0
2.0,217.22742743642732,869.0,590.0,16.0,909.0,580.7984845396151,891.0,170.32927009460414,423.0
2.0,696.5973205139724,238.0,311.0,334.0,222.0,688.3877691392819,631.0,466.8832688996403,7.0
2.0,845.4864558937477,596.0,339.0,485.0,829.0,1000.0,297.0,1000.0,127.0
1.0,553.6515056157099,426.0,964.0,637.0,276.0,622.2216656674791,438.0,370.75541395270017,681.0
1.0,0.0,135.0,296.0,105.0,992.0,435.96283464575964,4.0,304.01941305596785,644.0
0.0,0.0,834.0,925.0,531.0,511.0,346.53245836534484,683.0,0.0,306.0
2.0,467.36217551370515,671.0,935.0,38.0,631.0,807.7331166808046,233.0,402.28750223762654,869.0
1.0,0.0,762.0,644.0,284.0,653.0,729.3277762625482,865.0,638.9960945611127,412.0
0.0,0.0,313.0,672.0,235.0,594.0,0.0,740.0,0.0,130.0
2.0,202.30835206198185,639.0,952.0,828.0,155.0,1000.0,311.0,845.0233590096219,313.0
1.0,196.10600511468752,258.0,385.0,89.0,930.0,58.323846520896765,196.0,107.79103750246898,548.0
1.0,318.5412118140605,704.0,462.0,212.0,918.0,893.9699681963403,832.0,0.0,367.0
1.0,357.23280538574886,260.0,854.0,130.0,35.0,0.0,316.0,327.68955637260757,602.0
1.0,348.2617467114589,993.0,874.0,252.0,577.0,340.07300825817174,170.0,191.76382099670118,928.0
0.0,0.0,946.0,747.0,20.0,300.0,312.9439674903072,19.0,0.0,418.0
2.0,63.248961206225445,241.0,975.0,963.0,945.0,0.0,249.0,489.43902566618516,904.0
2.0,338.64493846637333,158.0,74.0,325.0,654.0,253.0349719716704,189.0,564.9627106926812,651.0
2.0,917.63321517405,292.0,708.0,747.0,260.0,703.9604563272375,25.0,402.21071393615796,628.0
2.0,610.8093779893123,226.0,46.0,557.0,68.0,759.266511920003,755.0,589.5455162287295,324.0
0.0,0.0,264.0,775.0,940.0,325.0,343.97590707841437,323.0,65.02383286201608,804.0
1.0,101.86622658137128,206.0,677.0,459.0,462.0,19.49560365781314,399.0,142.79536245788154,80.0
0.0,158.72699932394298,800.0,212.0,408.0,215.0,0.0,533.0,0.0,804.0
2.0,14.44580243317915,405.0,596.0,365.0,467.0,255.87532130198534,574.0,497.56728375285667,765.0
0.0,0.0,422.0,184.0,911.0,927.0,496.03172450388615,780.0,0.0,418.0
0.0,42.84051108269746,470.0,427.0,830.0,626.0,174.74313719933596,131.0,0.0,994.0
1.0,379.6049964066594,249.0,447.0,565.0,434.0,0.0,931.0,0.0,230.0
2.0,141.4715650750637,104.0,545.0,17.0,484.0,425.31915576474233,302.0,909.0149003041316,994.0
0.0,0.0,315.0,554.0,331.0,404.0,0.0,417.0,0.0,685.0
0.0,369.58130949349766,49.0,507.0,228.0,77.0,0.0,168.0,0.0,705.0
0.0,0.0,323.0,96.0,669.0,219.0,310.5443339167354,194.0,381.34580542817787,416.0
0.0,0.0,694.0,317.0,293.0,702.0,157.50883552106168,350.0,138.66064962725946,711.0
0.0,0.0,149.0,781.0,919.0,445.0,115.86135250109406,735.0,0.0,624.0
0.0,112.45263440986149,120.0,231.0,183.0,2.0,0.0,831.0,33.92632262158254,61.0
2.0,884.7482845867629,895.0,956.0,853.0,629.0,641.0400978223014,348.0,683.3797177514914,127.0
0.0,0.0,737.0,85.0,242.0,89.0,103.34407925995757,610.0,0.0,174.0
1.0,62.91598276575807,583.0,823.0,537.0,916.0,46.6616800732786,655.0,519.2476762317199,340.0
2.0,371.89691888469,319.0,533.0,110.0,806.0,933.6462156544821,177.0,1000.0,648.0
0.0,247.03031606816967,997.0,961.0,304.0,91.0,0.0,585.0,0.0,768.0
0.0,0.0,734.0,85.0,37.0,691.0,0.0,195.0,241.36898453075523,12.0
0.0,0.0,397.0,835.0,52.0,5.0,245.97784265245264,421.0,0.0,894.0
1.0,961.1859657010831,823.0,234.0,215.0,617.0,0.0,132.0,958.5495943566831,14.0
0.0,54.546393456522786,703.0,738.0,800.0,360.0,371.4719457659975,924.0,492.279208877558,785.0
1.0,468.18084539876355,542.0,720.0,395.0,102.0,722.3554439001673,360.0,196.1939873936242,286.0
0.0,372.57930599054043,712.0,588.0,7.0,822.0,0.0,380.0,0.0,495.0
0.0,426.12256416337686,247.0,339.0,741.0,996.0,0.0,88.0,0.0,43.0
2.0,1000.0,451.0,616.0,499.0,299.0,301.73315538915756,502.0,542.7747280548401,876.0
2.0,694.5471163298336,96.0,217.0,875.0,998.0,1000.0,1000.0,510.18398659288755,887.0
2.0,473.2260857473716,158.0,230.0,648.0,118.0,598.9406510170282,102.0,898.35879842632,845.0
2.0,986.0223347302751,540.0,319.0,156.0,472.0,0.0,588.0,790.7769812076481,454.0
0.0,430.81105718452557,311.0,473.0,268.0,389.0,216.57612710560858,186.0,574.3599739423076,294.0
1.0,182.5953402381438,147.0,629.0,309.0,522.0,636.1275862620314,982.0,286.3797253078035,236.0
1.0,693.7992503068662,729.0,109.0,833.0,26.0,270.4044489971665,303.0,219.45774883115809,91.0
1.0,0.0,885.0,506.0,944.0,524.0,90.49878016150966,862.0,873.6032493990791,171.0
2.0,569.1106993428932,424.0,906.0,50.0,249.0,317.04351770783273,129.0,613.451564916407,257.0
0.0,0.0,623.0,781.0,74.0,676.0,0.0,156.0,364.48219938184013,40.0
1.0,0.0,235.0,848.0,849.0,920.0,378.8856636803325,947.0,206.50613323845437,34.0
2.0,650.6986998996265,157.0,834.0,102.0,601.0,782.4008070858422,629.0,920.0886817766897,138.0
0.0,587.2428621354763,219.0,655.0,35.0,79.0,96.73061586908197,232.0,102.07373888454433,468.0
0.0,162.49325929697636,352.0,454.0,48.0,45.0,270.94641113531077,543.0,441.22182555465974,378.0
1.0,342.8403129730423,175.0,103.0,462.0,682.0,452.70427012219625,318.0,318.6496121033684,809.0
1.0,287.9379414332847,945.0,744.0,320.0,220.0,0.0,565.0,369.23812702831555,563.0
1.0,373.970377820705,587.0,833.0,309.0,772.0,273.33461795241715,850.0,606.1759727384373,907.0
2.0,681.4509435166493,81.0,509.0,98.0,899.0,273.7768014162413,239.0,638.1373401003148,743.0
0.0,0.0,855.0,346.0,337.0,450.0,0.0,374.0,258.1538849875088,840.0
1.0,210.09350405381656,658.0,964.0,585.0,372.0,218.85978066178723,509.0,529.092415518672,245.0
0.0,349.77424185381835,109.0,270.0,245.0,213.0,525.4564835877878,264.0,310.70093911722256,29.0
0.0,0.0,265.0,230.0,585.0,142.0,0.0,439.0,0.0,325.0
0.0,179.5148397277319,94.0,153.0,330.0,680.0,0.0,595.0,0.0,179.0
2.0,526.9796025963818,774.0,664.0,883.0,81.0,571.6769669197677,614.0,723.200230710339,230.0
0.0,419.90556559061474,218.0,405.0,259.0,536.0,0.0049265642403864204,480.0,446.3651666852562,897.0
1.0,446.51115743338977,290.0,285.0,389.0,941.0,153.150863380518,97.0,514.0282397275399,806.0
0.0,0.0,504.0,888.0,514.0,831.0,0.0,176.0,402.889733550934,631.0
0.0,135.16776855514408,342.0,69.0,200.0,459.0,0.0,521.0,158.80552785345228,951.0
2.0,729.0509633334962,717.0,111.0,934.0,186.0,285.3740376682926,410.0,397.6411636640562,752.0
0.0,0.0,17.0,306.0,43.0,898.0,208.85252353033454,173.0,0.0,53.0
0.0,102.6401485773711,721.0,7.0,363.0,234.0,0.0,331.0,0.0,279.0
2.0,560.7025812543077,358.0,779.0,449.0,177.0,227.90516125992156,759.0,279.67375282862054,603.0
0.0,750.1249772478352,220.0,831.0,120.0,420.0,0.0,267.0,0.0,392.0
0.0,511.0247407758794,673.0,302.0,661.0,139.0,0.0,269.0,0.0,997.0
1.0,430.163166659518,782.0,491.0,650.0,985.0,0.0,745.0,745.1880405735416,713.0
2.0,637.580380098771,54.0,979.0,288.0,24.0,294.17255005508076,508.0,312.3248093222491,257.0
2.0,451.29914467155555,283.0,226.0,904.0,278.0,538.202885439286,833.0,386.5828662014799,416.0
0.0,0.0,550.0,578.0,712.0,691.0,0.0,479.0,167.60171812562152,131.0
2.0,36.59322043385048,373.0,181.0,808.0,880.0,423.2655398899157,244.0,499.88582133571816,612.0
0.0,0.0,954.0,269.0,220.0,574.0,293.6099534806437,391.0,287.12146257583584,350.0
0.0,0.0,961.0,200.0,928.0,611.0,524.0308598481388,327.0,0.0,237.0
2.0,13.406724847080374,428.0,640.0,892.0,209.0,636.4459183712352,305.0,532.0270581664759,337.0
0.0,157.6293508796688,253.0,359.0,293.0,458.0,49.81849615149457,253.0,0.0,415.0
1.0,180.07004844292263,80.0,124.0,580.0,773.0,25.71187623504275,157.0,47.31560629629186,497.0
1.0,779.9031537848396,398.0,657.0,6.0,334.0,266.06751816266114,988.0,67.37221612788768,406.0
2.0,997.4449992219163,18.0,534.0,930.0,761.0,398.87548869526915,1.0,506.09913371298705,737.0
2.0,408.26678250092783,652.0,978.0,418.0,610.0,1000.0,642.0,407.44884266227086,362.0
2.0,367.43157783045746,170.0,491.0,409.0,172.0,970.5780028315357,666.0,519.864822297503,451.0
