2.0,895.6028094001038,592.0,155.0,264.0,264.0,548.4826815588185,129.0,275.819102273411,867.0
2.0,482.6564755645204,747.0,632.0,8.0,718.0,596.1744896792729,313.0,1000.0,531.0
2.0,456.3734861085303,348.0,425.0,116.0,480.0,495.9759055403264,776.0,373.915016672907,510.0
1.0,275.6131212898879,856.0,889.0,73.0,639.0,326.2475151850708,359.0,427.1976490523809,386.0
1.0,179.5649880641339,378.0,966.0,377.0,467.0,530.0375798252271,885.0,103.5242516817669,931.0
1.0,587.5349497869041,383.0,272.0,280.0,677.0,0.0,456.0,0.0,46.0
2.0,244.80956608858875,110.0,857.0,191.0,241.0,333.75556861875845,164.0,480.749898403787,557.0
2.0,914.2116217499037,547.0,962.0,292.0,259.0,887.6770535525532,595.0,421.80741249194097,243.0
2.0,286.82588369440253,400.0,845.0,799.0,279.0,328.4153107665779,745.0,697.6653309349879,913.0
0.0,0.0,413.0,692.0,751.0,963.0,438.7411962442839,311.0,0.0,911.0
0.0,0.0,228.0,948.0,715.0,446.0,0.0,208.0,349.71975688282146,554.0
1.0,215.05291401650368,957.0,745.0,246.0,269.0,2.6006788188665646,113.0,0.0,175.0
0.0,0.0,685.0,33.0,252.0,908.0,84.52815679647979,964.0,90.19186813554664,917.0
0.0,443.51720172899934,345.0,917.0,483.0,335.0,0.0,764.0,226.99412911769255,84.0
0.0,269.6364511313199,424.0,957.0,458.0,884.0,243.769779890214,438.0,509.41571788002966,228.0
2.0,428.57734577349703,472.0,769.0,420.0,169.0,1000.0,367.0,588.5018985204682,629.0
1.0,0.0,301.0,760.0,222.0,967.0,554.9278347386926,960.0,505.4208867355887,935.0
0.0,368.6393705436021,582.0,134.0,938.0,285.0,0.0,41.0,305.95091440205545,608.0
1.0,511.03715734835055,320.0,784.0,323.0,745.0,897.1195949512856,862.0,49.93765081722467,812.0
1.0,0.0,883.0,251.0,776.0,296.0,120.55751547521054,710.0,377.3600741518221,204.0
1.0,637.9464999559792,971.0,159.0,31.0,92.0,6.820706504033849,121.0,0.0,484.0
1.0,54.10843460684274,912.0,351.0,235.0,893.0,0.0,853.0,0.0,798.0
2.0,560.0006220401568,888.0,364.0,617.0,919.0,379.3965730992508,193.0,169.2399045263797,569.0
1.0,154.5795515494468,79.0,991.0,755.0,94.0,128.4282814592134,997.0,385.74590152726176,123.0
0.0,0.0,965.0,882.0,163.0,767.0,0.0,36.0,13.637105123543215,331.0
1.0,0.0,142.0,152.0,714.0,939.0,0.0,269.0,1000.0,886.0
2.0,1000.0,296.0,648.0,300.0,654.0,307.3534874584204,514.0,656.6730283190101,758.0
1.0,107.35691557500571,429.0,960.0,388.0,815.0,554.55634577854,860.0,0.0,603.0
1.0,0.0,797.0,357.0,952.0,752.0,0.0,352.0,476.7147495714674,509.0
1.0,0.0,0.0,256.0,870.0,431.0,209.9437421139498,519.0,351.25050512219144,900.0
2.0,729.5309712290249,755.0,80.0,789.0,503.0,345.9712454484911,526.0,229.24668858392366,334.0
0.0,0.0,935.0,378.0,243.0,814.0,376.8614567541849,905.0,273.5648485571191,529.0
2.0,695.5932226900584,147.0,776.0,454.0,455.0,1000.0,861.0,499.15632735444717,365.0
0.0,112.10652188549012,936.0,112.0,816.0,315.0,0.0,196.0,314.5723536932167,824.0
1.0,0.0,817.0,704.0,674.0,105.0,593.9619119263589,269.0,317.14238056654517,558.0
1.0,462.03222087378373,933.0,853.0,612.0,822.0,0.0,368.0,5.4780394631345,477.0
2.0,1000.0,618.0,971.0,211.0,746.0,584.1093499004967,664.0,409.76580491531877,191.0
2.0,0.0,538.0,692.0,521.0,775.0,1000.0,527.0,473.24560352414085,666.0
2.0,595.2780816957057,274.0,466.0,490.0,137.0,747.0422816340782,246.0,902.8914648990161,743.0
1.0,260.9541841536548,185.0,522.0,26.0,634.0,278.8019086283912,377.0,2.862287591801215,572.0
0.0,443.81351342055086,667.0,570.0,995.0,640.0,0.0,925.0,257.19131323016785,865.0
0.0,220.73043382031864,921.0,401.0,56.0,131.0,296.8255109324227,888.0,323.1221984511883,359.0
1.0,151.66398781618537,907.0,731.0,953.0,48.0,0.0,128.0,552.1093335995721,662.0
1.0,448.7484453082135,119.0,788.0,876.0,113.0,0.0,474.0,361.697106894962,309.0
0.0,20.320668063961584,231.0,528.0,67.0,98.0,279.2946627585051,487.0,0.0,299.0
2.0,75.90858890198542,277.0,397.0,876.0,619.0,524.2398571321819,744.0,470.1534694335257,215.0
2.0,615.7731159785462,775.0,44.0,264.0,373.0,222.03756514739655,595.0,336.0249176501456,475.0
1.0,176.84836342986188,183.0,613.0,709.0,1.0,70.41124193619464,195.0,145.13455296299878,846.0
0.0,795.7341131652493,802.0,167.0,750.0,61.0,16.517057498808153,306.0,0.0,598.0
2.0,184.2940828327701,994.0,67.0,111.0,117.0,659.2456224791312,957.0,465.28003634168914,803.0
1.0,309.27376336360305,223.0,56.0,780.0,527.0,164.89483726835516,765.0,383.5195753440275,211.0
0.0,100.95579664567823,482.0,151.0,571.0,465.0,0.0,755.0,39.26017557562801,220.0
2.0,519.4862578267279,764.0,830.0,544.0,270.0,370.0489326526268,373.0,428.253836897992,944.0
2.0,430.22902877912105,930.0,673.0,574.0,101.0,335.0952902287568,155.0,479.72268401230576,510.0
1.0,704.6374139177237,201.0,412.0,651.0,766.0,341.1186524600344,138.0,0.0,192.0
0.0,0.0,957.0,775.0,523.0,557.0,615.0965537418898,80.0,0.0,845.0
0.0,393.0243833339684,60.0,680.0,337.0,581.0,107.92356321480251,137.0,0.0,475.0
0.0,40.54866125276517,740.0,854.0,480.0,628.0,0.0,275.0,789.2339273929789,523.0
0.0,508.6654673412147,975.0,944.0,253.0,821.0,0.0,861.0,0.0,501.0
2.0,0.0,101.0,431.0,408.0,199.0,587.99645983394,481.0,766.7299043062005,541.0
1.0,105.71187199183962,996.0,954.0,414.0,633.0,387.12898838362804,914.0,309.68901813856735,342.0
2.0,666.9508829007768,487.0,1000.0,3.0,661.0,594.4438098720173,799.0,520.8211592927026,433.0
1.0,259.68801798275797,243.0,564.0,373.0,835.0,395.12592017718725,497.0,124.20116396259759,335.0
1.0,0.0,855.0,279.0,354.0,557.0,673.2567399883513,404.0,98.7325795474992,974.0
2.0,546.3644508749675,40.0,726.0,158.0,670.0,450.7239502555651,852.0,719.8293800710027,129.0
1.0,69.44215018170546,267.0,715.0,757.0,790.0,231.29796865199276,799.0,694.3067599154416,233.0
0.0,0.0,659.0,748.0,311.0,183.0,271.58111818055664,79.0,54.16219477588373,922.0
1.0,357.1288054639785,525.0,664.0,698.0,497.0,90.56113840862089,184.0,0.0,670.0
1.0,0.0,94.0,451.0,397.0,820.0,450.24533851776175,394.0,0.0,865.0
1.0,321.8596581581869,618.0,186.0,863.0,21.0,90.96325705543254,924.0,0.0,101.0
1.0,0.0,880.0,622.0,837.0,673.0,358.235714046547,157.0,317.5835419264642,936.0
2.0,234.18110454462064,325.0,685.0,805.0,992.0,447.68181068597016,158.0,797.713693499232,757.0
2.0,557.8968641622547,554.0,837.0,732.0,768.0,843.0997861491516,435.0,853.7797198019235,518.0
0.0,209.09323642875165,539.0,100.0,698.0,527.0,0.0,914.0,109.111973678593,136.0
1.0,306.64991480853496,408.0,833.0,956.0,611.0,231.65010206161293,254.0,362.48455286310536,63.0
0.0,3.4129415397889615,956.0,980.0,354.0,380.0,0.0,879.0,0.0,913.0
0.0,210.63151222091724,331.0,741.0,802.0,198.0,346.02044747191576,768.0,250.0681800866953,772.0
2.0,528.9909131486969,135.0,117.0,870.0,414.0,936.0895450620161,219.0,915.3305192583267,958.0
0.0,446.6756958648786,113.0,34.0,82.0,115.0,0.0,153.0,102.93441762297624,441.0
0.0,0.0,493.0,531.0,710.0,788.0,579.4748670276343,912.0,0.0,809.0
2.0,781.6439898540817,681.0,115.0,707.0,802.0,364.1491809618189,735.0,668.0979613515574,730.0
2.0,459.72945703358766,874.0,403.0,72.0,254.0,512.627326517737,536.0,789.492365679302,582.0
1.0,273.9498110783323,503.0,696.0,675.0,860.0,531.2816057525208,739.0,290.54973748771823,650.0
0.0,0.0,349.0,321.0,380.0,36.0,363.98518514240834,5.0,0.0,679.0
0.0,0.0,441.0,675.0,178.0,458.0,0.0,933.0,0.0,973.0
0.0,0.0,800.0,919.0,298.0,590.0,0.0,972.0,190.6859594263896,969.0
0.0,0.0,250.0,559.0,771.0,311.0,471.68820046800874,999.0,0.0,658.0
2.0,431.56005115074146,922.0,767.0,46.0,636.0,102.61312322984159,733.0,334.53625993516073,992.0
0.0,195.5077373348281,811.0,142.0,303.0,873.0,0.0,758.0,0.0,151.0
2.0,604.9874390034043,716.0,660.0,729.0,916.0,927.5978405640087,412.0,437.3949609652525,984.0
2.0,584.5025376579658,748.0,299.0,507.0,924.0,382.95062481620397,986.0,716.322587317207,895.0
1.0,48.13911470803646,883.0,37.0,11.0,126.0,554.4169619210792,249.0,248.53404888221306,963.0
0.0,0.0,224.0,576.0,368.0,348.0,529.7510760831957,469.0,0.0,8.0
2.0,331.6793945857212,931.0,330.0,703.0,650.0,523.5094358192606,161.0,858.7695772413498,683.0
0.0,0.0,750.0,434.0,62.0,666.0,0.0,372.0,0.0,39.0
2.0,747.7997143480784,433.0,880.0,290.0,678.0,470.1454864541915,751.0,255.22431152367864,346.0
0.0,0.0,981.0,196.0,137.0,223.0,212.90764105413322,274.0,591.4353454789122,78.0
0.0,0.0,436.0,956.0,818.0,514.0,132.26427107978768,190.0,0.0,572.0
2.0,66.09374792970874,182.0,632.0,402.0,409.0,411.93535768967786,599.0,500.58040675797196,668.0
0.0,569.2453289525259,351.0,756.0,408.0,236.0,150.8049539323604,573.0,0.0,903.0
0.0,0.0,344.0,675.0,70.0,417.0,0.0,11.0,245.03085252733325,183.0
2.0,135.62631093438557,55.0,905.0,253.0,303.0,1.8834184094641124,308.0,712.946384281514,436.0
2.0,657.9479584734692,820.0,750.0,223.0,285.0,454.72332768459125,619.0,744.1527667477939,707.0
2.0,346.69981492615943,534.0,44.0,344.0,983.0,664.3192708869146,944.0,452.2566809991711,702.0
0.0,0.0,409.0,922.0,313.0,288.0,620.9117270433226,726.0,300.84296667271326,266.0
1.0,423.8669164840128,282.0,485.0,529.0,718.0,238.27264978106115,170.0,565.7520893962953,689.0
1.0,486.32658111259724,748.0,668.0,909.0,24.0,125.13431582228507,144.0,632.5064741981269,280.0
0.0,270.82439925176965,153.0,133.0,965.0,111.0,139.1857326337826,62.0,0.0,570.0
1.0,561.4917563527441,706.0,258.0,667.0,802.0,0.0,54.0,654.7117129286977,72.0
2.0,972.0957652866291,536.0,215.0,245.0,631.0,197.1718080897702,399.0,454.33226240982486,410.0
0.0,0.0,124.0,550.0,665.0,6.0,365.79349072038553,803.0,0.0,857.0
0.0,0.0,154.0,28.0,286.0,176.0,216.4482169519965,974.0,261.2687264848163,12.0
0.0,369.86618197747856,921.0,940.0,276.0,101.0,260.562679859028,499.0,277.97723886214845,319.0
0.0,0.0,294.0,382.0,569.0,872.0,241.9837382302853,530.0,679.4057632877659,822.0
2.0,344.4990779841465,267.0,178.0,931.0,994.0,770.8323170211961,570.0,829.0944169730792,525.0
1.0,363.9260792099642,391.0,620.0,595.0,731.0,0.0,848.0,153.33156516329444,387.0
1.0,0.0,40.0,968.0,895.0,266.0,146.9717832941772,937.0,198.0976603016632,482.0
0.0,454.40754513400196,916.0,793.0,464.0,226.0,261.0828965020901,558.0,459.4644667352581,104.0
1.0,837.2630105026129,468.0,416.0,397.0,773.0,218.86371786321806,933.0,611.1485842302814,636.0
2.0,235.84965673407999,813.0,76.0,132.0,818.0,465.6970751311194,491.0,306.9456701051785,905.0
2.0,567.5006620092404,257.0,469.0,171.0,470.0,373.2633013032038,129.0,458.63878185273416,517.0
2.0,901.1522950138192,508.0,635.0,923.0,618.0,39.55706100024728,654.0,452.6123427712455,550.0
0.0,618.7623764935772,916.0,52.0,840.0,351.0,203.7777530272049,372.0,3.232607484775795,795.0
2.0,374.68132248717217,864.0,748.0,873.0,933.0,710.3751814743446,676.0,560.6067302174803,817.0
2.0,0.0,660.0,30.0,350.0,584.0,208.4075837916551,708.0,756.3796153482634,944.0
1.0,449.2943798541497,796.0,338.0,448.0,924.0,350.4221631388943,35.0,188.13693722838204,266.0
1.0,149.96777716188322,640.0,219.0,511.0,142.0,874.5169247860302,865.0,401.47207636119293,812.0
1.0,532.8099508037063,270.0,715.0,340.0,997.0,363.5323328049298,697.0,499.06469225888907,80.0
0.0,261.6221257383853,363.0,567.0,992.0,993.0,560.4233963512376,876.0,75.59941673521739,621.0
1.0,0.0,120.0,557.0,303.0,661.0,62.68690063316326,343.0,650.7240691746742,652.0
0.0,449.9742353600894,225.0,627.0,547.0,409.0,0.0,628.0,0.0,132.0
1.0,418.2917680297156,544.0,545.0,186.0,682.0,349.569689456198,655.0,1000.0,829.0
2.0,692.7736454953791,384.0,921.0,113.0,3.0,818.8776657992483,238.0,754.7313614462943,95.0
1.0,613.8621137604989,684.0,125.0,796.0,825.0,338.48739748914767,456.0,429.09131056066184,910.0
2.0,350.7257947362599,213.0,777.0,8.0,54.0,641.573812623088,351.0,872.8970620607125,955.0
1.0,0.0,377.0,627.0,812.0,765.0,487.1434657484041,796.0,271.3517901774422,389.0
2.0,340.79934933253753,399.0,537.0,391.0,166.0,790.6899933781427,115.0,846.9912963793213,600.0
1.0,113.4750304461896,503.0,426.0,680.0,663.0,4.925278783443491,796.0,431.2316394475214,670.0
0.0,0.0,174.0,744.0,686.0,321.0,0.0,989.0,0.0,46.0
0.0,375.7260858075514,565.0,275.0,808.0,412.0,127.95172786434173,37.0,0.0,59.0
1.0,647.5215461105719,58.0,150.0,31.0,608.0,440.37755717475096,92.0,364.08495191619045,190.0
2.0,235.40000530133526,990.0,369.0,396.0,574.0,503.3724846760917,489.0,395.2868885805547,675.0
2.0,266.45801510255717,308.0,612.0,583.0,339.0,530.4863068980196,39.0,313.0184294422479,516.0
2.0,338.1648892979986,911.0,887.0,799.0,946.0,858.6598081318762,352.0,447.01048484077194,844.0
0.0,0.0,101.0,733.0,946.0,442.0,915.9221243037545,464.0,0.0,396.0
2.0,881.2502975134976,889.0,138.0,601.0,696.0,0.0,515.0,665.3477122664748,390.0
1.0,734.7537334381159,175.0,824.0,959.0,607.0,900.0610129791936,58.0,349.7925957254908,562.0
2.0,752.2155826558966,552.0,973.0,546.0,618.0,951.2927443435303,904.0,736.1827218048546,52.0
2.0,156.15430133404124,393.0,175.0,649.0,1.0,703.2077011084592,814.0,1000.0,933.0
2.0,1000.0,416.0,477.0,710.0,851.0,991.8678958375793,474.0,370.7895254389732,64.0
2.0,470.62147891588637,138.0,672.0,649.0,462.0,664.7871204672184,647.0,568.7029819158814,843.0
0.0,176.14090493289888,655.0,723.0,701.0,882.0,219.6409500422612,628.0,55.52845100826478,915.0
2.0,509.8619023624802,974.0,474.0,732.0,835.0,903.3511385885008,188.0,306.2730928194119,440.0
1.0,0.0,434.0,180.0,865.0,227.0,0.0,50.0,0.0,510.0
0.0,326.4676073348155,849.0,529.0,448.0,822.0,37.66283082545254,656.0,127.31984191667377,970.0
0.0,160.87698005491015,566.0,382.0,543.0,198.0,0.0,700.0,0.0,916.0
1.0,112.15116449108461,248.0,579.0,759.0,820.0,62.107809784383385,507.0,360.8937553680041,285.0
2.0,671.2901106428264,155.0,339.0,962.0,64.0,749.8972955623242,981.0,252.9754143271694,283.0
1.0,606.824216288638,31.0,175.0,919.0,33.0,0.0,460.0,225.97742757637272,489.0
0.0,30.880062059627132,498.0,924.0,744.0,995.0,0.0,146.0,130.90262293126983,609.0
0.0,0.0,874.0,320.0,181.0,791.0,794.8840109730094,413.0,30.46052209605403,737.0
1.0,273.22680427328305,167.0,651.0,582.0,275.0,781.904219698962,198.0,64.4175996212973,469.0
0.0,10.506742479889926,31.0,831.0,50.0,268.0,0.0,155.0,0.0,466.0
1.0,0.0,953.0,413.0,418.0,616.0,134.32951610178807,429.0,143.29610299472952,280.0
1.0,8.123874526631035,718.0,930.0,767.0,951.0,52.78513128590366,432.0,633.259696503383,968.0
0.0,244.6891348802875,972.0,930.0,772.0,558.0,0.0,464.0,131.463632008017,265.0
1.0,328.9221244920129,786.0,414.0,301.0,776.0,109.62772904716452,915.0,709.7841831171143,62.0
1.0,101.04072655690084,899.0,776.0,649.0,723.0,72.93862430967036,752.0,0.0,239.0
0.0,163.43093739888906,600.0,43.0,538.0,151.0,310.00887546322605,192.0,187.60552421499165,787.0
1.0,26.133358753912038,534.0,86.0,525.0,248.0,390.98206992982233,9.0,0.0,873.0
2.0,1000.0,592.0,663.0,684.0,766.0,840.6328145564636,806.0,246.56556258964795,879.0
1.0,40.317988792606336,530.0,60.0,417.0,398.0,498.36178770645665,701.0,366.22394472836856,975.0
1.0,239.81057543148754,830.0,919.0,818.0,961.0,0.0,60.0,491.72476390485554,992.0
0.0,0.0,104.0,503.0,798.0,29.0,689.0297478813565,898.0,0.0,742.0
2.0,525.5873877128706,815.0,929.0,709.0,873.0,292.1320116147743,172.0,602.3707974457708,552.0
2.0,986.3684695107763,411.0,256.0,132.0,48.0,669.721219182223,603.0,518.352830992733,298.0
2.0,767.7459665840983,208.0,909.0,963.0,259.0,74.3625265436943,607.0,335.08288275110147,293.0
2.0,387.1290928567909,572.0,296.0,696.0,917.0,589.3995453108233,438.0,1000.0,649.0
2.0,214.1623155181236,76.0,143.0,781.0,456.0,571.3318508980008,743.0,922.4077321609151,913.0
2.0,870.7501751057874,888.0,484.0,994.0,687.0,506.90408776119847,906.0,545.9052236034482,537.0
1.0,260.63088367375474,944.0,572.0,230.0,245.0,254.72446049739455,76.0,0.0,961.0
0.0,0.0,768.0,33.0,138.0,68.0,0.0,654.0,0.0,528.0
2.0,0.0,9.0,608.0,563.0,495.0,416.5551382225926,635.0,139.61732880983894,344.0
1.0,0.0,222.0,153.0,360.0,570.0,218.19303726331165,595.0,511.61604601329515,890.0
2.0,822.9407114603906,586.0,313.0,491.0,96.0,779.3474120236922,97.0,1000.0,552.0
0.0,236.94283724486522,603.0,842.0,129.0,691.0,44.0491532157751,972.0,387.59010984142554,290.0
0.0,0.0,45.0,512.0,824.0,37.0,338.8550813267368,538.0,0.0,977.0
1.0,396.1173201071437,343.0,171.0,41.0,226.0,557.6078881211531,556.0,115.64698886583905,357.0
0.0,0.0,181.0,378.0,900.0,962.0,0.0,769.0,0.0,659.0
1.0,146.32496030079318,305.0,362.0,342.0,691.0,22.229610636032927,383.0,73.46805819995492,505.0
0.0,45.13031449928083,202.0,347.0,643.0,520.0,248.23903446338133,186.0,138.54748857449874,332.0
1.0,220.58573137839085,467.0,409.0,718.0,171.0,389.18144566689836,590.0,70.53133358118235,155.0
2.0,753.7522480911406,414.0,376.0,627.0,464.0,592.5237904118171,819.0,930.8936837129909,766.0
0.0,0.0,505.0,9.0,561.0,469.0,0.0,565.0,416.2050902890151,415.0
2.0,644.6052717158725,661.0,60.0,118.0,667.0,545.8044940384755,120.0,843.2890355813392,717.0
2.0,328.5733825201971,583.0,767.0,773.0,144.0,739.877345220169,438.0,258.50436890897635,656.0
1.0,184.01348912933548,199.0,644.0,666.0,126.0,921.815000394553,947.0,328.9885628919988,614.0
0.0,0.0,514.0,828.0,656.0,940.0,15.630014668827368,405.0,0.0,941.0
0.0,401.2414180469813,239.0,413.0,268.0,947.0,567.2699843094737,140.0,0.0,103.0
1.0,150.4346888989893,649.0,636.0,396.0,998.0,82.89252125721296,829.0,0.0,454.0
1.0,255.7808913103377,740.0,241.0,779.0,729.0,0.0,758.0,432.00969534827317,286.0
1.0,228.80599557143358,699.0,873.0,100.0,360.0,634.3218944985894,277.0,0.0,813.0
1.0,0.0,443.0,587.0,834.0,182.0,131.1694292214293,87.0,189.39136522852976,465.0
0.0,312.0732030285719,622.0,827.0,952.0,145.0,405.2228593020642,500.0,547.088785455435,76.0
0.0,0.0,946.0,443.0,856.0,637.0,0.0,564.0,0.0,295.0
2.0,515.0812747697073,223.0,267.0,907.0,658.0,742.7620002315086,994.0,279.57886277301066,183.0
0.0,93.50451512887709,137.0,933.0,462.0,888.0,139.18254081686118,846.0,40.185767932402285,89.0
2.0,519.1869383017506,471.0,76.0,89.0,268.0,318.23904575960336,647.0,977.1944409910949,342.0
0.0,0.0,800.0,506.0,370.0,971.0,235.7802253528423,472.0,88.53094867755874,335.0
1.0,449.19670832598973,559.0,389.0,169.0,366.0,168.85383936013017,703.0,235.2714070653323,930.0
2.0,692.1958674920002,885.0,649.0,367.0,131.0,189.21855629379633,189.0,414.7478879760705,650.0
2.0,566.6907900613598,561.0,874.0,485.0,505.0,580.26427496681,271.0,826.6217661816322,160.0
1.0,528.4493415882929,732.0,597.0,346.0,59.0,462.0885040237708,319.0,114.4771100312439,493.0
0.0,117.07728928561652,92.0,36.0,835.0,824.0,158.9474693791767,682.0,93.92316594783412,290.0
2.0,291.48966754064963,845.0,895.0,356.0,758.0,407.4982088393674,869.0,246.17367859497136,599.0
0.0,0.0,607.0,987.0,378.0,390.0,0.0,886.0,0.0,799.0
1.0,272.2276653212125,542.0,24.0,205.0,581.0,13.893293394716121,879.0,390.8263962402891,131.0
0.0,143.4900909856638,575.0,19.0,389.0,464.0,676.2729307499706,140.0,262.512756113651,768.0
2.0,861.6186349195891,797.0,936.0,96.0,131.0,231.09616991727282,517.0,367.18558559094635,63.0
2.0,57.26503710377898,101.0,421.0,220.0,624.0,544.6078056664426,956.0,572.31638356251,129.0
2.0,623.1279653705085,78.0,797.0,766.0,219.0,378.09623642640037,765.0,952.9869168301711,25.0
0.0,166.33909144986194,726.0,348.0,534.0,584.0,92.5533397926703,932.0,0.0,820.0
1.0,400.33487104201345,185.0,653.0,872.0,835.0,187.4033619508416,280.0,550.1607960455013,816.0
2.0,136.09535523071514,736.0,381.0,347.0,518.0,550.8874263290819,802.0,310.14761086869896,469.0
0.0,0.0,414.0,738.0,532.0,263.0,81.83419717880375,97.0,0.0,208.0
2.0,545.0083457433012,237.0,620.0,845.0,170.0,198.20246646939225,185.0,30.403550455959113,901.0
1.0,0.0,848.0,695.0,122.0,242.0,376.8932663915274,947.0,0.0,72.0
2.0,896.9137241512669,160.0,954.0,720.0,658.0,282.14033413351154,55.0,1000.0,657.0
1.0,40.75969391275846,655.0,32.0,379.0,859.0,688.3963869340042,147.0,404.43236745276397,324.0
2.0,0.0,274.0,418.0,950.0,816.0,369.4426947256041,506.0,404.8363981414594,146.0
0.0,459.4110203959418,622.0,900.0,743.0,523.0,294.1543190060348,298.0,56.43424735327086,706.0
0.0,92.01753376074353,526.0,535.0,703.0,255.0,130.14982780092754,257.0,58.19544189579943,612.0
0.0,0.0,634.0,478.0,570.0,380.0,454.7936532896924,376.0,0.0,341.0
0.0,0.0,131.0,887.0,906.0,299.0,0.0,50.0,3.870047311579897,760.0
0.0,125.50993659348856,531.0,450.0,734.0,51.0,0.0,123.0,289.04588540733,586.0
1.0,44.847444676109625,202.0,917.0,660.0,940.0,71.39974766126575,267.0,328.05898011676055,878.0
0.0,25.18055388059998,418.0,381.0,505.0,121.0,129.064668166383,270.0,0.0,768.0
1.0,182.71947605462356,744.0,847.0,493.0,87.0,172.6082872448075,440.0,180.15478388761483,265.0
1.0,192.71250656075978,803.0,896.0,803.0,332.0,539.8028349645015,761.0,0.0,575.0
1.0,239.94839968075436,488.0,421.0,395.0,428.0,198.5680692562878,101.0,19.175296243782643,52.0
2.0,549.8659946433652,411.0,895.0,401.0,350.0,0.0,189.0,648.3597141346479,223.0
0.0,272.5932245239172,754.0,500.0,927.0,676.0,0.0,55.0,588.784975043704,987.0
2.0,339.122738844999,883.0,635.0,532.0,707.0,421.75575418917117,273.0,514.0419314286237,410.0
1.0,413.1523279897676,105.0,102.0,119.0,242.0,332.53344452501403,587.0,272.7607832822434,474.0
0.0,16.83594979049083,473.0,987.0,616.0,732.0,225.18263419985078,240.0,172.09836327009242,761.0
1.0,677.3259069195658,719.0,369.0,882.0,53.0,99.53265230772193,985.0,222.9190570499769,57.0
1.0,87.65834282070347,587.0,708.0,544.0,612.0,239.5768271208715,983.0,199.84364046148764,59.0
2.0,743.6013105257063,728.0,660.0,439.0,588.0,232.33315754874278,110.0,0.0,811.0
0.0,284.8824220046631,415.0,778.0,445.0,438.0,12.081081461788042,910.0,91.44646731933429,911.0
1.0,704.0726159925276,365.0,167.0,641.0,778.0,757.3094010297724,223.0,184.36206087769634,320.0
0.0,577.7895689373581,597.0,324.0,61.0,862.0,0.0,344.0,410.92858916252743,276.0
2.0,373.83100237235215,254.0,954.0,846.0,693.0,320.86081887429754,872.0,273.7912087954353,655.0
0.0,68.15015162645204,137.0,627.0,601.0,886.0,0.0,688.0,164.36077004157096,524.0
0.0,0.0,406.0,176.0,791.0,138.0,904.6297613563413,477.0,0.0,300.0
0.0,182.89753674356533,924.0,985.0,832.0,75.0,9.662816624483659,870.0,0.0,821.0
0.0,162.33605355398888,163.0,278.0,873.0,843.0,0.0,723.0,352.05956797493366,170.0
0.0,0.0,850.0,596.0,201.0,414.0,347.91067572688746,193.0,16.22784979727104,491.0
0.0,0.0,1.0,206.0,102.0,462.0,31.631555953297077,616.0,0.0,217.0
1.0,461.63510463578973,126.0,813.0,605.0,488.0,0.0,753.0,326.3592879133769,35.0
0.0,227.40645003323368,880.0,642.0,361.0,96.0,280.4233016887637,203.0,446.765182274286,943.0
