2.0,895.6028094001038,592.0,155.0,264.0,264.0,548.4826815588185,129.0,275.819102273411,867.0
2.0,406.42931235259624,885.0,466.0,974.0,308.0,0.0,870.0,546.3316604765099,693.0
2.0,545.8796873769179,343.0,994.0,755.0,493.0,678.4118053228917,543.0,622.0321478832412,155.0
2.0,199.21192302738433,207.0,818.0,824.0,606.0,267.0646609765229,759.0,462.6068758759599,151.0
1.0,202.33060679874674,814.0,196.0,907.0,757.0,0.0,870.0,0.0,344.0
0.0,195.46595228693386,496.0,554.0,628.0,385.0,0.0,595.0,0.0,23.0
2.0,526.3072023071032,69.0,105.0,117.0,802.0,802.6572772189576,774.0,927.5860897565589,282.0
1.0,159.38582157250963,813.0,323.0,938.0,248.0,682.4138154036517,466.0,0.0,529.0
0.0,0.0,664.0,489.0,158.0,697.0,228.6958177182521,487.0,425.1381183542565,696.0
2.0,702.0277668860045,868.0,917.0,812.0,32.0,0.0,236.0,673.0867372656063,862.0
2.0,247.45348771987992,852.0,564.0,554.0,345.0,664.5472626089952,638.0,822.6768848834765,85.0
0.0,0.0,321.0,923.0,248.0,911.0,360.97295362444123,775.0,405.73947735850993,735.0
0.0,92.11922138404053,462.0,415.0,797.0,121.0,0.0,590.0,0.0,499.0
0.0,144.80613509591709,965.0,102.0,232.0,320.0,190.19001997179367,603.0,534.5422845608234,385.0
2.0,618.6434107908519,166.0,994.0,345.0,560.0,734.5522876695379,592.0,425.73040710193015,123.0
2.0,631.5569158580852,924.0,182.0,376.0,783.0,474.95585896059896,809.0,657.4601272321868,262.0
1.0,0.0,971.0,72.0,972.0,779.0,156.80144080004067,990.0,664.8237112911396,695.0
1.0,372.5523976993201,735.0,168.0,460.0,416.0,790.9021489611241,966.0,5.388154769427265,351.0
1.0,487.8714488299133,130.0,331.0,913.0,537.0,0.0,945.0,846.0090241512729,886.0
1.0,481.48041762137103,89.0,501.0,693.0,117.0,537.5222916132392,668.0,302.36449777117406,546.0
0.0,65.01177375541614,502.0,215.0,906.0,523.0,0.0,546.0,186.43623764338196,452.0
2.0,919.4206851262603,916.0,366.0,524.0,485.0,424.47859747592156,593.0,112.99601387196824,24.0
1.0,252.06029163792647,484.0,348.0,572.0,222.0,0.0,421.0,88.16581477953109,767.0
2.0,223.33557196557302,927.0,17.0,961.0,345.0,0.0,671.0,800.797343635814,915.0
0.0,256.32385629662804,671.0,461.0,858.0,756.0,0.0,32.0,159.42691554683114,442.0
0.0,0.0,946.0,61.0,917.0,582.0,393.2975385845402,372.0,378.165372226308,49.0
0.0,537.8202995582556,813.0,628.0,446.0,399.0,296.2012260525825,816.0,0.0,927.0
1.0,88.03135909368302,810.0,246.0,866.0,774.0,1000.0,482.0,285.364990689972,21.0
0.0,0.0,844.0,674.0,92.0,463.0,0.0,493.0,273.1666015815194,171.0
1.0,408.9379656814942,246.0,315.0,809.0,493.0,492.6617816891948,944.0,159.5797362109497,781.0
1.0,490.46626358786733,845.0,941.0,862.0,789.0,233.41655426092177,594.0,434.58459592420525,623.0
2.0,459.5829143337525,433.0,819.0,374.0,882.0,502.4139334839806,698.0,487.11094624886596,716.0
1.0,130.85694129823918,368.0,348.0,454.0,402.0,335.0980146990494,17.0,265.7120720764409,717.0
1.0,0.0,337.0,931.0,476.0,525.0,0.0,35.0,0.0,472.0
2.0,323.1425823081091,620.0,882.0,986.0,927.0,168.05554384655494,774.0,382.52220741479346,507.0
2.0,474.5166398626222,184.0,754.0,41.0,824.0,793.3772704137494,868.0,359.0339109191603,906.0
1.0,0.0,231.0,244.0,438.0,507.0,0.0,391.0,501.9283616981747,675.0
1.0,476.1299459923581,255.0,576.0,179.0,824.0,12.673204547713919,546.0,369.00157348321005,523.0
1.0,683.1562229594738,997.0,7.0,606.0,37.0,0.0,195.0,486.4907024399006,195.0
1.0,547.7797526420164,205.0,87.0,2.0,184.0,189.99589686246836,825.0,218.42002478067957,880.0
1.0,0.0,49.0,723.0,692.0,692.0,0.0,924.0,401.20154741486505,630.0
1.0,274.03332005884613,869.0,790.0,696.0,629.0,228.42166504059452,238.0,114.21157542408648,526.0
2.0,530.4330423687998,124.0,433.0,461.0,83.0,840.2401983046399,378.0,36.04362537188749,17.0
0.0,148.16452878841676,571.0,308.0,323.0,850.0,0.0,465.0,0.0,680.0
1.0,293.7443799847926,889.0,852.0,877.0,350.0,165.01437824121774,835.0,350.1963556906321,746.0
1.0,0.0,309.0,262.0,659.0,299.0,157.83023932269307,55.0,389.69588998918715,116.0
2.0,754.3818490788183,168.0,123.0,778.0,481.0,853.7511672435678,588.0,643.6500725637436,523.0
2.0,26.530539738395206,10.0,668.0,832.0,124.0,200.6290253694977,31.0,554.8049806477533,506.0
0.0,15.079188210530619,237.0,343.0,952.0,408.0,295.21990569721964,67.0,49.09398670087325,326.0
0.0,88.15906747121196,114.0,928.0,42.0,503.0,609.4857050668177,748.0,5.719648040220011,664.0
1.0,757.427683426621,991.0,448.0,102.0,401.0,579.3210613552905,393.0,766.4337291307295,961.0
2.0,635.868665306815,599.0,108.0,79.0,957.0,520.8047264253472,313.0,170.61903198215487,238.0
0.0,0.0,510.0,188.0,429.0,137.0,662.677966969229,915.0,468.8018716207882,414.0
1.0,192.126113170551,158.0,476.0,557.0,871.0,375.3821361828156,378.0,710.9412923433531,620.0
2.0,865.6498661023597,535.0,291.0,459.0,937.0,697.5623707723446,292.0,495.2031819522578,472.0
1.0,928.493745075185,766.0,127.0,793.0,37.0,317.71041106937463,107.0,7.137189373943402,181.0
0.0,0.0,980.0,102.0,986.0,575.0,0.0,756.0,0.0,502.0
0.0,223.98979125352153,115.0,974.0,14.0,382.0,331.3610930214824,994.0,74.50791784145999,309.0
2.0,1000.0,200.0,740.0,424.0,625.0,563.3491079154858,348.0,147.993262836227,611.0
0.0,723.8227171444736,1000.0,354.0,895.0,828.0,0.0,312.0,0.0,824.0
2.0,633.4679356865804,98.0,588.0,130.0,333.0,319.33739145396635,170.0,0.0,559.0
0.0,0.0,142.0,298.0,257.0,749.0,0.0,399.0,0.0,526.0
2.0,754.0766367666938,196.0,783.0,651.0,556.0,514.9465031325641,742.0,357.12671662289983,645.0
1.0,0.0,24.0,497.0,872.0,241.0,407.08546918783776,883.0,0.0,771.0
1.0,0.0,766.0,44.0,796.0,18.0,16.067916208156493,631.0,0.0,98.0
0.0,0.0,61.0,772.0,388.0,855.0,0.0,448.0,133.7967999087985,912.0
2.0,441.98783442665547,353.0,366.0,114.0,506.0,314.7618722310129,401.0,272.653328588871,839.0
1.0,34.2671470628243,236.0,765.0,276.0,439.0,322.04869998097877,174.0,0.0,285.0
1.0,108.47714518249613,731.0,89.0,613.0,491.0,222.87692597468725,269.0,0.0,873.0
2.0,462.6020693728925,546.0,564.0,840.0,732.0,386.2548672483058,560.0,645.4858885795461,588.0
1.0,219.15115763885933,255.0,497.0,117.0,869.0,283.62487683280256,613.0,0.0,264.0
0.0,30.668739604799807,139.0,457.0,986.0,488.0,0.0,772.0,0.0,731.0
2.0,513.0376890007533,600.0,863.0,193.0,140.0,438.83320336417205,36.0,462.6677243628894,235.0
1.0,686.0754799271307,344.0,141.0,424.0,914.0,377.5868709438604,396.0,338.4465431181446,411.0
1.0,60.53443066644194,500.0,899.0,713.0,788.0,0.0,619.0,653.4468270286767,591.0
0.0,0.0,740.0,712.0,947.0,354.0,0.0,547.0,0.0,756.0
2.0,584.4237494679658,101.0,919.0,477.0,499.0,655.4109860642081,967.0,510.93509660418295,520.0
0.0,253.03122043414956,137.0,330.0,238.0,105.0,450.7009580807746,469.0,602.5696150901863,751.0
0.0,443.3265095606704,399.0,468.0,888.0,324.0,445.7033511251303,413.0,0.0,203.0
2.0,366.8285101614323,826.0,798.0,234.0,715.0,547.2192631117235,634.0,641.9501428899148,793.0
1.0,50.67269938477993,542.0,600.0,353.0,234.0,594.2580307553989,355.0,743.6203473152366,838.0
0.0,0.0,759.0,17.0,143.0,940.0,0.0,688.0,1.3232208793153442,397.0
1.0,602.2270445904408,123.0,847.0,159.0,672.0,0.0,416.0,31.411103943621086,869.0
0.0,160.0807059586863,239.0,866.0,932.0,404.0,0.0,257.0,99.4099724715216,309.0
0.0,275.97081048219303,419.0,782.0,480.0,324.0,0.0,857.0,0.0,91.0
2.0,668.8809007744161,712.0,15.0,899.0,521.0,522.0094405225249,233.0,545.615277049415,709.0
1.0,19.842689038302122,87.0,683.0,869.0,999.0,777.147239628694,525.0,125.75200308245927,703.0
2.0,259.85217294467117,746.0,680.0,398.0,680.0,0.0,0.0,805.2785029054195,637.0
1.0,128.42021502440423,865.0,615.0,767.0,229.0,225.7361896858315,938.0,525.0153856833681,69.0
1.0,0.0,16.0,87.0,470.0,148.0,210.53100111368886,218.0,364.58697470007877,623.0
2.0,703.8646026786557,592.0,122.0,901.0,49.0,398.60176397731766,727.0,1000.0,163.0
2.0,809.4800999730692,82.0,195.0,976.0,824.0,489.3172934010084,612.0,105.94625126752517,354.0
0.0,402.39308668890135,646.0,528.0,190.0,368.0,321.88238631442084,860.0,1.233596477579874,100.0
2.0,796.5321369248778,155.0,907.0,101.0,597.0,817.6197775993664,435.0,385.70459732669974,988.0
1.0,533.7098781880275,988.0,76.0,620.0,398.0,473.94752510496465,50.0,0.0,924.0
2.0,334.44063436659445,357.0,237.0,272.0,884.0,613.8914095240734,771.0,754.1167751008061,296.0
0.0,0.0,36.0,908.0,136.0,353.0,618.218399690512,121.0,0.0,202.0
2.0,390.45023343373623,568.0,697.0,114.0,71.0,413.5216043678566,862.0,707.4261136714396,983.0
0.0,0.0,14.0,710.0,910.0,975.0,0.0,706.0,444.7163267435498,726.0
1.0,80.12393834492356,791.0,141.0,537.0,917.0,182.17278599850292,176.0,91.72802534805366,29.0
2.0,379.9765554894919,200.0,307.0,197.0,934.0,379.14259482304135,136.0,576.476863894604,456.0
0.0,826.2142406605997,217.0,787.0,824.0,472.0,24.219150949634628,463.0,0.0,248.0
2.0,509.2030116353026,144.0,138.0,800.0,934.0,657.9283460490778,702.0,873.9640022197677,680.0
2.0,360.1501088152725,390.0,303.0,699.0,881.0,321.1685517979889,296.0,419.07774019289116,108.0
1.0,300.58678104852834,483.0,895.0,734.0,75.0,251.92375591503057,843.0,493.08479965730237,183.0
0.0,247.15329137740753,80.0,220.0,825.0,924.0,0.0,853.0,85.44253888934023,979.0
2.0,917.7342185017162,297.0,617.0,886.0,991.0,647.4906619782334,998.0,1000.0,807.0
0.0,388.9380551183797,21.0,294.0,977.0,788.0,327.6984353982843,12.0,0.0,724.0
2.0,645.8202390434398,33.0,290.0,203.0,716.0,569.4754893520505,841.0,434.68967618872415,648.0
1.0,0.0,502.0,194.0,922.0,609.0,162.03507971802142,40.0,410.9946118339475,73.0
0.0,575.6911472798291,564.0,932.0,342.0,329.0,174.77879371486932,733.0,46.96376843040292,711.0
2.0,445.2771261681738,750.0,929.0,44.0,285.0,587.7605195779245,728.0,0.0,840.0
0.0,0.0,401.0,754.0,514.0,939.0,0.0,903.0,215.67021779993652,31.0
1.0,0.0,345.0,15.0,111.0,671.0,346.5116106213956,763.0,652.7824939568582,13.0
1.0,382.5200892177145,860.0,4.0,647.0,382.0,500.64342520863767,840.0,257.5006357949067,775.0
0.0,122.46325231448887,365.0,598.0,731.0,956.0,0.0,315.0,217.37644073766475,887.0
2.0,814.7597620845401,735.0,832.0,472.0,682.0,952.0094188112045,419.0,716.5213508369807,261.0
1.0,0.0,859.0,21.0,572.0,148.0,44.18340600296655,876.0,249.8905280929772,347.0
0.0,160.79041285144478,898.0,628.0,498.0,691.0,118.85947676400295,987.0,0.0,499.0
0.0,54.55758084020765,524.0,89.0,489.0,403.0,23.823678314912275,59.0,0.0,490.0
1.0,477.77387660163276,463.0,141.0,333.0,615.0,87.0957908983383,291.0,0.0,675.0
0.0,0.0,756.0,73.0,346.0,794.0,0.0,678.0,0.0,209.0
0.0,144.06356234355786,247.0,47.0,308.0,829.0,55.7639814260575,178.0,424.26269707858097,113.0
1.0,158.9581746375713,823.0,174.0,785.0,776.0,580.6212608540912,330.0,448.3103345449085,197.0
2.0,339.79685280180684,494.0,635.0,82.0,605.0,337.4542396682885,123.0,375.4880288134158,590.0
2.0,509.6932587297241,525.0,488.0,857.0,877.0,251.00874915578606,332.0,636.6589494735072,225.0
2.0,175.24722093834322,47.0,927.0,609.0,44.0,572.552154997565,967.0,685.4023215954555,785.0
2.0,650.3657935191477,351.0,872.0,418.0,370.0,459.02732568863695,699.0,716.8363056433939,362.0
0.0,0.0,623.0,239.0,919.0,388.0,297.41151241192694,514.0,227.1479831065361,901.0
2.0,894.1929075672181,22.0,222.0,314.0,921.0,393.24000926719214,389.0,568.8554013221932,145.0
1.0,0.0,153.0,449.0,848.0,835.0,33.03883984348923,387.0,70.19927684669878,861.0
2.0,32.59447414164044,407.0,931.0,341.0,460.0,333.85388965110957,104.0,1000.0,805.0
2.0,811.2480520751258,798.0,977.0,489.0,553.0,172.0033223180681,122.0,935.002980840822,827.0
1.0,74.72927454485621,445.0,977.0,338.0,566.0,191.77396043083047,478.0,318.79690837932253,670.0
1.0,240.1239508668936,302.0,988.0,152.0,257.0,277.03478058143173,603.0,560.1926314277921,510.0
0.0,342.2098405715989,130.0,735.0,530.0,619.0,46.72060007924071,116.0,196.75249581211804,639.0
2.0,1000.0,235.0,886.0,342.0,937.0,1000.0,663.0,516.7926593382565,840.0
0.0,431.5249139460455,696.0,861.0,298.0,696.0,0.0,903.0,21.647693530513557,104.0
1.0,492.27342234369104,103.0,744.0,67.0,165.0,536.4527851627074,904.0,542.5498356349217,640.0
1.0,594.8616557558951,13.0,533.0,262.0,333.0,287.1863678540755,258.0,982.9089987648193,252.0
0.0,0.0,955.0,699.0,164.0,194.0,0.0,61.0,0.0,254.0
2.0,272.4449859445758,443.0,173.0,901.0,865.0,0.0,36.0,728.991208818028,206.0
0.0,260.64931273413947,958.0,765.0,670.0,674.0,22.008450378370256,545.0,0.0,971.0
2.0,552.7760889765248,84.0,202.0,993.0,422.0,301.08920363877,760.0,562.6371699578225,631.0
2.0,236.10211341229223,542.0,957.0,288.0,565.0,407.34502608365796,67.0,481.11088838874247,520.0
0.0,180.60870455951965,18.0,842.0,174.0,860.0,0.0,189.0,513.8191093926273,45.0
2.0,589.4231494923524,186.0,119.0,170.0,793.0,621.2273312885616,376.0,228.7786680742636,910.0
0.0,266.58247080390356,681.0,914.0,58.0,257.0,153.3832397013279,7.0,480.99891909632356,286.0
1.0,62.54932519196184,959.0,32.0,555.0,355.0,73.01269683634206,843.0,0.0,546.0
2.0,280.8207215805733,533.0,748.0,845.0,535.0,436.74070772551505,358.0,71.44024784836503,440.0
0.0,0.0,925.0,465.0,909.0,170.0,0.0,17.0,133.63657988149572,269.0
1.0,977.366887163293,468.0,969.0,268.0,204.0,289.7783167398703,686.0,19.327248923901227,752.0
0.0,311.8511577513956,795.0,179.0,697.0,711.0,0.0,763.0,207.06256662301826,549.0
2.0,594.289263443422,122.0,616.0,904.0,872.0,536.436468857255,167.0,813.2904069961864,81.0
0.0,160.65609160277114,771.0,363.0,658.0,834.0,198.26333517242287,387.0,0.0,718.0
1.0,0.0,277.0,87.0,433.0,695.0,0.0,698.0,70.29363998378692,613.0
1.0,647.0211138115899,618.0,613.0,959.0,835.0,57.41579605070084,843.0,439.35402105538924,908.0
2.0,656.5560779451245,692.0,425.0,737.0,139.0,307.90486928269166,620.0,116.49637573562812,605.0
0.0,246.34616501714137,646.0,232.0,103.0,368.0,0.0,571.0,0.0,764.0
1.0,305.7583875260604,307.0,830.0,274.0,213.0,81.83051440639991,334.0,0.0,12.0
0.0,19.456878115355973,1.0,166.0,985.0,879.0,670.2549035841947,616.0,83.012642171797,848.0
0.0,101.3947489218458,625.0,386.0,118.0,694.0,0.0,65.0,0.0,734.0
0.0,0.0,116.0,71.0,310.0,915.0,0.0,187.0,0.0,413.0
0.0,37.982489442994236,989.0,863.0,34.0,544.0,61.39172928806607,491.0,0.0,395.0
0.0,0.0,668.0,395.0,459.0,804.0,124.51290592907951,334.0,358.3751251989684,172.0
2.0,304.09145616290795,778.0,600.0,882.0,454.0,818.0048123026462,707.0,429.6248047737341,809.0
0.0,85.84119658182556,331.0,620.0,53.0,521.0,150.50301703469987,129.0,60.88221072282075,801.0
1.0,0.0,162.0,716.0,92.0,988.0,156.27331682673807,846.0,177.55864852125828,614.0
1.0,345.89364688320313,266.0,56.0,707.0,872.0,0.0,211.0,236.2777235533953,373.0
2.0,49.62627387166947,983.0,459.0,214.0,117.0,0.0,920.0,631.8616877832628,117.0
0.0,0.0,346.0,182.0,340.0,528.0,0.0,807.0,0.0,856.0
0.0,623.8580166890512,432.0,1.0,829.0,178.0,551.2980174895212,502.0,0.0,500.0
0.0,197.32445469116502,145.0,687.0,263.0,385.0,345.31135339716263,871.0,72.58142577788882,779.0
1.0,0.0,504.0,410.0,151.0,896.0,0.0,659.0,99.68804765357409,554.0
2.0,714.7368940355401,316.0,539.0,714.0,460.0,649.1634319967657,107.0,0.0,854.0
0.0,0.0,142.0,724.0,18.0,364.0,577.1039033905603,184.0,540.0931799523659,444.0
1.0,135.55836416383238,232.0,1.0,753.0,218.0,464.10609428426056,459.0,830.6115778230196,845.0
1.0,131.48281273192413,211.0,139.0,562.0,963.0,54.10330364832371,761.0,290.35269826552167,275.0
2.0,254.10970808732512,960.0,221.0,100.0,996.0,800.4591175595029,915.0,656.8376411097737,982.0
0.0,212.2287048123509,46.0,234.0,933.0,525.0,0.0,152.0,0.0,31.0
1.0,645.0176276047849,270.0,590.0,145.0,783.0,265.0463840672307,87.0,169.5596702961306,567.0
1.0,0.0,806.0,682.0,963.0,584.0,329.55096901505465,497.0,323.0470475353622,956.0
0.0,0.0,811.0,843.0,222.0,857.0,475.25459442222297,887.0,266.78340857298673,188.0
2.0,0.0,854.0,916.0,594.0,28.0,305.85967271578426,325.0,691.1042516130284,671.0
1.0,245.90181008892023,566.0,722.0,172.0,680.0,821.2440351715059,909.0,967.1206222241226,188.0
1.0,482.8108654514498,595.0,50.0,58.0,448.0,67.60114840523288,121.0,0.0,881.0
2.0,650.130999397179,254.0,102.0,574.0,842.0,963.4779407446953,625.0,998.8051362296341,336.0
0.0,245.8314855908432,350.0,889.0,842.0,439.0,132.89847209926526,390.0,320.7701067380928,158.0
1.0,88.53124706270539,472.0,510.0,707.0,994.0,0.0,852.0,206.8776627707634,75.0
0.0,16.58248959888979,897.0,457.0,174.0,697.0,1.2273332227753022,272.0,0.0,727.0
2.0,937.0878040025113,405.0,88.0,417.0,29.0,842.1116572586541,838.0,673.7479427141163,80.0
1.0,733.6229638950356,861.0,67.0,613.0,298.0,0.0,491.0,368.9758225137624,744.0
0.0,112.55118726881149,395.0,542.0,553.0,765.0,368.7206418115003,465.0,57.009448349419756,611.0
1.0,36.57623938325045,494.0,393.0,1.0,729.0,100.2840484628999,967.0,1000.0,546.0
0.0,0.0,298.0,117.0,910.0,24.0,31.576828575866646,477.0,0.0,47.0
1.0,21.80429491927356,520.0,305.0,744.0,784.0,0.0,222.0,488.75164457713294,271.0
0.0,1000.0,425.0,830.0,749.0,861.0,0.0,180.0,0.0,704.0
0.0,398.69364681466703,435.0,104.0,388.0,36.0,0.0,804.0,107.71026938399731,708.0
0.0,39.37690503525561,833.0,935.0,733.0,258.0,211.06835310183652,66.0,0.0,996.0
2.0,350.6644765546933,818.0,702.0,129.0,396.0,694.4294239713096,565.0,717.8345750493822,529.0
1.0,298.09848051361286,634.0,965.0,750.0,286.0,139.13293323732546,380.0,0.0,406.0
0.0,152.57790293058463,533.0,843.0,325.0,711.0,508.50205975032384,737.0,229.67876584294316,102.0
1.0,0.0,98.0,816.0,785.0,564.0,257.05966126706767,70.0,193.14317081098062,412.0
2.0,1000.0,250.0,542.0,482.0,397.0,329.94123987415907,309.0,406.52269232118067,123.0
2.0,111.02256032662352,457.0,825.0,395.0,427.0,891.6610870269764,429.0,405.15936034770505,903.0
1.0,0.0,766.0,265.0,346.0,119.0,52.5719563819512,108.0,267.7552314465494,2.0
1.0,0.0,777.0,355.0,275.0,859.0,238.67346529128992,340.0,125.98111494366765,205.0
1.0,0.0,768.0,457.0,746.0,553.0,0.0,456.0,5.998277197319315,791.0
0.0,0.0,161.0,636.0,314.0,904.0,0.0,712.0,0.0,312.0
0.0,0.0,463.0,123.0,20.0,228.0,0.0,806.0,155.9312698116596,734.0
0.0,0.0,460.0,112.0,95.0,778.0,0.0,587.0,184.8941498709301,429.0
1.0,321.4921097106397,498.0,961.0,355.0,565.0,454.7843563464774,7.0,252.17187412431784,600.0
2.0,910.9210266463455,177.0,645.0,763.0,561.0,267.13314379652695,574.0,953.2731077277799,577.0
1.0,423.8332024364532,877.0,199.0,73.0,598.0,638.2159861983422,401.0,419.0905104066148,282.0
1.0,0.0,486.0,995.0,938.0,410.0,192.36047224185148,747.0,586.9254994350438,620.0
2.0,683.3424753184925,758.0,918.0,230.0,250.0,92.49513433246538,282.0,778.8408754301353,112.0
2.0,623.4059437123638,15.0,681.0,368.0,729.0,604.0459634166941,689.0,209.44653211968227,286.0
0.0,424.5724146071213,880.0,515.0,720.0,398.0,174.6608408149969,412.0,104.1728959721895,751.0
2.0,491.8740555567164,51.0,113.0,619.0,709.0,610.7142396162948,127.0,504.36879065697366,732.0
1.0,108.53524725684396,694.0,411.0,789.0,110.0,233.90816351540516,447.0,199.1304042460852,99.0
1.0,392.5617467803785,395.0,416.0,94.0,165.0,0.0,827.0,0.0,498.0
0.0,170.4467146537759,957.0,334.0,499.0,38.0,45.85446602423429,817.0,382.52358457979966,454.0
2.0,665.6151896291169,630.0,224.0,399.0,941.0,439.4518185100792,345.0,676.5096670530546,173.0
0.0,17.065370605569665,958.0,185.0,23.0,240.0,489.0831120644094,923.0,0.0,256.0
2.0,779.6040845106788,478.0,255.0,111.0,886.0,878.7337697854879,23.0,322.57167570999576,381.0
0.0,74.1702504908316,70.0,443.0,624.0,347.0,0.0,871.0,0.0,579.0
2.0,863.0457380004549,66.0,501.0,925.0,330.0,308.47247947763174,478.0,625.2081025975822,785.0
0.0,0.0,784.0,454.0,987.0,301.0,142.51714340787504,253.0,0.0,20.0
0.0,0.0,380.0,21.0,12.0,867.0,0.0,245.0,453.44165821547045,550.0
0.0,289.6290076108979,20.0,852.0,531.0,420.0,335.3361560180051,970.0,183.45304504665722,959.0
0.0,0.0,964.0,132.0,441.0,756.0,658.0987786517245,618.0,158.68924232799202,877.0
1.0,384.0250146113487,789.0,491.0,464.0,559.0,137.59440139662547,766.0,404.4046587334806,372.0
0.0,370.0837372712194,472.0,888.0,722.0,27.0,0.0,341.0,525.5262438349419,469.0
0.0,0.0,616.0,453.0,947.0,730.0,23.958126674329105,693.0,0.0,24.0
0.0,0.0,438.0,42.0,304.0,293.0,0.0,947.0,338.13212178091777,459.0
2.0,378.45952498579373,848.0,41.0,394.0,984.0,426.3877978165389,178.0,0.0,910.0
0.0,331.8752599530041,353.0,916.0,247.0,532.0,11.164685160538502,842.0,486.67684565614303,603.0
0.0,0.0,410.0,118.0,279.0,900.0,0.0,907.0,144.47827278022987,307.0
2.0,809.4229940629936,676.0,115.0,463.0,460.0,286.8717765255885,348.0,873.3270080179332,333.0
1.0,40.67231601075085,784.0,766.0,750.0,294.0,79.51144696542579,309.0,216.70622128433084,906.0
0.0,786.9321904426523,392.0,689.0,649.0,660.0,0.0,354.0,313.1908541529228,959.0
1.0,378.00646335151305,625.0,36.0,611.0,531.0,149.42081586571882,10.0,26.333885735710126,387.0
0.0,0.0,535.0,439.0,17.0,923.0,185.70184964969462,450.0,79.6434361368054,587.0
0.0,143.48796481717346,708.0,810.0,580.0,147.0,79.49750596748038,797.0,153.7299060120164,7.0
1.0,855.790957013227,908.0,633.0,106.0,796.0,208.84325084037258,770.0,267.7662904651416,164.0
1.0,0.0,62.0,221.0,855.0,868.0,0.0,390.0,332.47740961480156,851.0
1.0,552.9521019254635,997.0,827.0,737.0,640.0,179.28211878107132,833.0,550.8316624873243,710.0
0.0,105.68888672447244,718.0,185.0,315.0,331.0,0.0,626.0,280.41422423729233,838.0
0.0,150.87382149228466,667.0,450.0,518.0,253.0,189.89275466134708,294.0,92.31487165402787,234.0
1.0,0.0,203.0,658.0,187.0,793.0,0.0,395.0,577.4634772470242,246.0
2.0,269.9725479476637,136.0,466.0,509.0,625.0,241.898219206293,768.0,198.82163369111794,25.0
1.0,93.42531848397691,144.0,126.0,58.0,174.0,0.0,952.0,492.9469477269945,31.0
0.0,0.0,747.0,341.0,388.0,957.0,0.0,206.0,300.3284998883154,706.0
1.0,106.31358549419296,653.0,167.0,821.0,496.0,526.3707815726605,947.0,0.0,767.0
2.0,427.54038645879285,779.0,723.0,575.0,243.0,798.840448279847,222.0,614.7366496036694,100.0
1.0,687.6489094375777,169.0,51.0,358.0,270.0,931.029566022436,351.0,31.201745208054984,221.0
1.0,743.1975673662544,851.0,137.0,736.0,382.0,0.0,51.0,349.8534870315104,668.0
1.0,0.0,524.0,434.0,77.0,509.0,199.9838345724685,54.0,528.9910823086334,255.0
2.0,716.295109864423,746.0,662.0,20.0,139.0,449.14632565137475,456.0,499.852111469113,627.0
0.0,62.81541005004862,193.0,47.0,623.0,975.0,134.98174681343698,801.0,271.23467395410984,969.0
2.0,0.0,970.0,174.0,500.0,22.0,289.38778283737446,889.0,880.5987878892602,624.0
2.0,1000.0,389.0,259.0,836.0,850.0,480.6469001393553,129.0,435.77423602043467,814.0
