2.0,895.6028094001038,592.0,155.0,264.0,264.0,548.4826815588185,129.0,275.819102273411,867.0
0.0,172.08780022919183,365.0,950.0,274.0,261.0,64.22633254182604,345.0,0.0,35.0
2.0,746.5660591731893,582.0,885.0,533.0,910.0,564.6334574798863,788.0,465.1440210700152,660.0
0.0,56.61214088165469,771.0,31.0,463.0,248.0,264.222969097578,367.0,38.88654046200811,922.0
1.0,322.76664456085865,978.0,862.0,715.0,841.0,38.41837309760862,877.0,356.9925244075846,537.0
1.0,2.7864712684590716,717.0,416.0,852.0,206.0,354.68447858528987,350.0,475.68760983917906,395.0
2.0,1000.0,5.0,363.0,384.0,873.0,550.307496309016,902.0,726.8866241582708,698.0
1.0,147.194338461442,298.0,469.0,766.0,603.0,562.8425812622594,836.0,668.3460492841239,339.0
2.0,383.7467123014292,258.0,753.0,252.0,948.0,736.343192341801,257.0,674.4004471523772,247.0
2.0,573.2236485691205,183.0,410.0,523.0,193.0,539.3193528649008,365.0,6.026912918389457,332.0
2.0,776.6200542402318,631.0,505.0,268.0,279.0,54.602702948401166,607.0,432.038454997337,93.0
2.0,522.6423204692845,770.0,616.0,635.0,587.0,822.6234386873291,92.0,95.95246682550133,313.0
2.0,589.2459284111395,307.0,939.0,955.0,916.0,1000.0,470.0,408.3018880704477,980.0
0.0,1000.0,851.0,39.0,956.0,146.0,351.38477473129734,597.0,0.0,365.0
1.0,236.17205361390535,776.0,753.0,533.0,747.0,446.13468804291637,821.0,428.34342944436014,718.0
0.0,0.0,354.0,514.0,400.0,369.0,747.3182742531275,34.0,0.0,815.0
0.0,374.6187780714658,668.0,525.0,969.0,460.0,428.2139750170574,45.0,55.588975406878845,871.0
2.0,639.0700116650061,785.0,951.0,927.0,172.0,561.5486210809453,598.0,472.3389018091764,642.0
1.0,147.69541737003843,365.0,153.0,495.0,545.0,0.0,206.0,25.37517133767336,554.0
2.0,467.01128857664975,18.0,908.0,208.0,952.0,709.3091155849187,590.0,0.0,48.0
2.0,791.8749208694574,821.0,424.0,267.0,736.0,475.0710357585024,676.0,547.413462221154,450.0
0.0,0.0,581.0,909.0,483.0,809.0,0.0,862.0,203.4571449821016,214.0
0.0,295.5810412464731,293.0,841.0,638.0,647.0,224.75448770783152,40.0,71.69286168468686,470.0
0.0,0.0,558.0,322.0,636.0,734.0,0.0,568.0,0.0,916.0
0.0,132.74335979555718,850.0,199.0,270.0,113.0,0.0,30.0,0.0,536.0
2.0,694.8260604236605,329.0,544.0,693.0,141.0,764.7059907642252,904.0,38.59647690797685,459.0
0.0,0.0,676.0,797.0,905.0,667.0,0.0,244.0,0.0,318.0
1.0,782.2020991265288,870.0,889.0,931.0,98.0,15.253228320319186,382.0,360.3168145018244,742.0
2.0,457.8028412458016,935.0,295.0,875.0,601.0,242.44782735571818,207.0,199.70795907226264,657.0
1.0,574.393211318606,737.0,320.0,303.0,930.0,0.0,239.0,516.0187215732625,611.0
2.0,625.6605685409493,117.0,595.0,381.0,441.0,621.8672474759694,240.0,377.5565953109589,818.0
0.0,0.0,230.0,964.0,559.0,744.0,0.0,891.0,317.18787073089254,982.0
2.0,649.5928131851797,807.0,647.0,10.0,341.0,469.594660033949,243.0,193.72197328648096,459.0
2.0,576.9375496396682,327.0,466.0,698.0,814.0,112.16781853699429,7.0,338.2519879711685,956.0
1.0,328.7653693737782,9.0,203.0,318.0,180.0,0.0,917.0,0.0,664.0
0.0,681.9605987301138,976.0,454.0,157.0,35.0,0.0,140.0,66.4430753499275,549.0
0.0,0.0,408.0,356.0,502.0,653.0,435.88829314617993,367.0,0.0,165.0
1.0,519.242869276818,853.0,935.0,347.0,45.0,0.0,723.0,719.7664756052579,161.0
2.0,678.5855237126673,620.0,627.0,696.0,661.0,635.2290867504144,350.0,423.8402862956345,302.0
1.0,24.309663213098805,477.0,991.0,244.0,23.0,32.435653500006005,495.0,24.21514623470644,961.0
0.0,0.0,91.0,687.0,605.0,954.0,85.41849396859485,468.0,97.79277631579566,388.0
1.0,40.529566248670655,92.0,576.0,205.0,911.0,0.0,978.0,0.0,404.0
0.0,504.94798916731327,169.0,599.0,713.0,464.0,0.0,559.0,272.6296171539014,917.0
1.0,410.2153797833258,84.0,85.0,610.0,107.0,286.1199256661013,449.0,310.2730105620874,313.0
1.0,0.0,519.0,535.0,285.0,665.0,143.1194681973265,755.0,790.0847085861226,318.0
1.0,0.0,403.0,30.0,826.0,520.0,389.85716723112864,124.0,356.14211748440795,246.0
0.0,254.6122250340127,831.0,845.0,14.0,939.0,417.36948018541926,290.0,436.1751790005357,812.0
0.0,556.1751890753961,43.0,933.0,492.0,64.0,0.0,758.0,39.32012343552463,185.0
2.0,515.8492396633965,407.0,690.0,486.0,713.0,554.5308156065731,157.0,831.8752078411193,824.0
1.0,556.3961020813821,545.0,875.0,902.0,63.0,207.08649043677536,469.0,301.9485924579462,42.0
2.0,0.0,315.0,602.0,561.0,226.0,392.7149349230728,975.0,197.14494629060266,670.0
1.0,142.83607132357247,528.0,978.0,274.0,55.0,313.61238690772524,514.0,55.6527395348288,361.0
0.0,101.32532023557434,696.0,791.0,549.0,929.0,561.4957062212819,831.0,0.0,401.0
1.0,556.7102085695841,334.0,804.0,25.0,282.0,0.0,784.0,730.5675069066825,893.0
0.0,0.0,264.0,89.0,115.0,380.0,0.0,652.0,391.24717527208,818.0
2.0,927.8294362836035,761.0,958.0,358.0,306.0,0.0,211.0,118.1734886401512,495.0
1.0,724.8455905619016,93.0,853.0,339.0,502.0,0.0,560.0,121.8879799053193,934.0
0.0,642.9783847233455,604.0,161.0,149.0,937.0,0.0,835.0,0.0,655.0
1.0,0.0,755.0,298.0,404.0,914.0,128.47586198956773,87.0,491.4618246567269,841.0
1.0,396.24834425358677,949.0,664.0,879.0,296.0,238.35856076111756,710.0,84.25343885756588,412.0
2.0,169.45279625626625,834.0,358.0,887.0,449.0,0.0,188.0,718.8980760652613,485.0
0.0,8.069408905200916,112.0,390.0,899.0,466.0,0.0,946.0,264.85201467917267,302.0
1.0,5.911435278509968,161.0,771.0,564.0,135.0,221.08798866537498,763.0,560.5681266808305,609.0
2.0,380.3662942636845,346.0,327.0,525.0,672.0,587.6442036743757,457.0,0.0,97.0
2.0,329.07704902975036,865.0,973.0,380.0,795.0,0.0,492.0,434.6095972974972,586.0
1.0,550.8066829008962,185.0,414.0,206.0,491.0,0.0,354.0,259.7812383528657,920.0
1.0,354.30582697556264,214.0,16.0,327.0,64.0,282.9346527490149,205.0,310.40133281439626,521.0
0.0,0.0,808.0,461.0,381.0,148.0,0.0,522.0,412.91667438845434,552.0
0.0,156.99564582077704,31.0,600.0,474.0,162.0,243.04609660280445,349.0,0.0,291.0
2.0,725.5067763002049,56.0,706.0,346.0,169.0,7.939541726648892,886.0,343.1555343573417,24.0
0.0,0.0,292.0,98.0,148.0,21.0,0.0,701.0,319.661383376713,118.0
2.0,968.5920912574597,763.0,581.0,232.0,959.0,443.47259473553265,314.0,531.0374042655344,998.0
0.0,141.0150467094404,80.0,727.0,958.0,460.0,0.0,369.0,0.0,452.0
2.0,1000.0,492.0,318.0,269.0,950.0,533.4485936192162,147.0,196.60798867021916,747.0
2.0,378.77510848248886,654.0,678.0,41.0,129.0,820.9479899093474,215.0,583.9231079459017,640.0
0.0,136.6274127720429,853.0,162.0,312.0,64.0,0.0,717.0,0.0,763.0
2.0,780.6422156452185,677.0,992.0,453.0,180.0,698.8408758831985,229.0,608.9235343565003,496.0
0.0,403.67510489774025,893.0,581.0,56.0,596.0,0.0,19.0,0.0,389.0
0.0,665.8750077170068,478.0,808.0,719.0,855.0,0.0,444.0,351.87376019106193,391.0
1.0,0.0,409.0,638.0,14.0,364.0,361.6728631094152,691.0,686.1288665441114,761.0
1.0,144.76922628045685,10.0,205.0,349.0,988.0,635.4919715104855,574.0,404.3128171176831,273.0
1.0,0.0,151.0,128.0,91.0,72.0,181.25416839026565,936.0,611.8893848693773,140.0
0.0,0.0,979.0,459.0,260.0,312.0,285.39106345242095,974.0,0.0,748.0
1.0,460.9985459291234,142.0,630.0,746.0,403.0,528.3651103620766,751.0,118.89130198333757,935.0
0.0,214.17492510109366,851.0,27.0,745.0,363.0,117.60626909562369,387.0,551.7868631454314,975.0
0.0,111.44644236056209,8.0,793.0,102.0,866.0,229.748931724143,230.0,636.8516532563067,98.0
2.0,762.1585322518945,6.0,85.0,647.0,633.0,429.18759648596773,857.0,888.667561058184,418.0
2.0,300.31973669554594,692.0,935.0,756.0,856.0,0.0,441.0,447.9899483769351,847.0
0.0,132.75443636304354,715.0,363.0,943.0,636.0,102.22832957386423,532.0,0.0,790.0
0.0,439.69590492461487,814.0,657.0,985.0,495.0,157.25684668998028,526.0,260.1161077600878,700.0
1.0,35.3516385978933,33.0,603.0,733.0,874.0,188.50448157119698,499.0,143.90875900428296,194.0
0.0,8.846870560376141,760.0,689.0,662.0,537.0,284.4111535778128,773.0,0.0,975.0
0.0,248.5174061349454,971.0,736.0,996.0,194.0,239.6839576413115,832.0,345.82684137049165,513.0
0.0,346.57447067024367,18.0,829.0,841.0,924.0,0.0,352.0,62.761858943792795,890.0
0.0,0.0,702.0,461.0,30.0,597.0,324.09935726368263,975.0,367.4603730897415,359.0
0.0,18.889065715717482,765.0,128.0,95.0,784.0,176.23513715461524,257.0,501.9407121904627,156.0
1.0,738.049366956471,582.0,69.0,684.0,93.0,168.74805403433334,362.0,392.5075918399632,191.0
1.0,690.6180482405057,210.0,784.0,313.0,311.0,23.428550215597582,442.0,290.6890640038881,408.0
1.0,144.20773740340167,35.0,574.0,533.0,918.0,0.0,524.0,922.5670181405743,985.0
2.0,262.1801172133816,63.0,128.0,565.0,224.0,207.2343557979772,520.0,800.5877093472983,59.0
2.0,549.4139030583566,961.0,425.0,372.0,993.0,404.21498529471637,167.0,388.2400682077718,191.0
1.0,704.6740723560979,273.0,93.0,547.0,391.0,67.7656536520726,407.0,261.78359786393844,225.0
1.0,0.0,80.0,308.0,827.0,681.0,181.87888053699035,838.0,0.0,964.0
0.0,115.534214730599,786.0,287.0,554.0,659.0,0.0,742.0,0.0,157.0
1.0,342.37371740738257,951.0,433.0,423.0,450.0,388.03453312468497,931.0,30.532826848271977,731.0
2.0,589.7168061247881,694.0,955.0,347.0,979.0,196.04816456867027,761.0,504.1587342267966,134.0
2.0,466.7969450928817,564.0,830.0,461.0,790.0,534.685554522343,711.0,539.3408356759819,549.0
0.0,154.46242546490151,706.0,592.0,358.0,319.0,866.9838504797373,960.0,0.0,416.0
0.0,0.0,289.0,313.0,896.0,758.0,0.0,726.0,0.0,42.0
2.0,272.0150874273378,836.0,551.0,851.0,205.0,1000.0,57.0,491.01138531607154,751.0
1.0,601.6596663755714,693.0,419.0,613.0,443.0,220.21014530872898,881.0,180.26025544334482,363.0
1.0,338.91379920956194,903.0,138.0,467.0,52.0,0.0,991.0,142.16434741332048,125.0
2.0,241.75086192268932,933.0,53.0,356.0,563.0,692.7484995732071,158.0,997.323800909451,29.0
0.0,355.0640873076818,932.0,910.0,879.0,573.0,386.5078487702965,103.0,162.4186195042744,991.0
1.0,0.0,510.0,499.0,865.0,786.0,226.1083615015019,389.0,360.4824452132747,115.0
1.0,168.85351881250355,867.0,21.0,92.0,261.0,710.7698096968008,476.0,0.0,725.0
1.0,0.0,535.0,659.0,349.0,711.0,413.38646640441914,942.0,107.82580951582624,233.0
1.0,715.4189656039312,929.0,985.0,299.0,769.0,189.9969970571961,925.0,131.64943027539456,669.0
1.0,0.0,58.0,652.0,567.0,303.0,440.05814062493243,390.0,0.0,555.0
2.0,330.14293319360826,481.0,806.0,675.0,85.0,549.4205007576261,92.0,568.6865062936686,960.0
1.0,208.79233988105054,814.0,638.0,398.0,977.0,58.55768607342556,545.0,557.2381187698461,693.0
0.0,0.0,510.0,44.0,276.0,39.0,337.5222444411695,114.0,0.0,888.0
0.0,470.8957835180188,778.0,756.0,840.0,424.0,0.0,730.0,466.13846721542365,85.0
1.0,714.9693229734049,453.0,299.0,541.0,584.0,351.1942246017025,492.0,0.0,738.0
1.0,485.2729663287814,347.0,726.0,501.0,328.0,427.06310727134485,754.0,349.5960278586823,362.0
2.0,254.0632954269483,609.0,254.0,546.0,930.0,313.6218240724433,136.0,1000.0,416.0
0.0,0.0,733.0,902.0,177.0,136.0,0.0,402.0,0.0,822.0
1.0,0.0,730.0,805.0,699.0,233.0,323.626646567494,512.0,59.36671581318489,536.0
0.0,0.0,552.0,747.0,373.0,658.0,151.36299418969054,727.0,143.7558276726468,112.0
1.0,42.11004884161429,432.0,203.0,199.0,822.0,607.5706353363232,153.0,415.08429241828685,888.0
1.0,815.8433349832691,208.0,323.0,681.0,506.0,0.0,386.0,0.0,230.0
0.0,0.0,247.0,761.0,782.0,224.0,288.58371611477247,309.0,0.0,434.0
2.0,696.9491719323511,685.0,377.0,992.0,284.0,1000.0,840.0,419.62629608303274,344.0
2.0,64.8533032538608,588.0,527.0,968.0,262.0,375.6414213505575,215.0,654.1727825670555,942.0
0.0,0.0,556.0,768.0,376.0,298.0,0.0,674.0,549.9094092952681,548.0
0.0,183.0374437829982,349.0,437.0,295.0,436.0,0.0,587.0,0.0,389.0
0.0,38.98402899744094,869.0,63.0,423.0,744.0,285.4527925178942,140.0,394.254198602154,113.0
2.0,300.7361755859177,597.0,349.0,442.0,263.0,919.9398295468236,419.0,719.3334374345297,540.0
0.0,442.7816584022101,94.0,408.0,910.0,0.0,0.0,204.0,23.612090668043074,871.0
0.0,243.38033363048342,253.0,668.0,713.0,11.0,432.56868195010475,65.0,298.2706067781919,981.0
1.0,0.0,791.0,297.0,352.0,593.0,115.4825084344539,999.0,585.8005770184691,384.0
2.0,884.3886397425142,773.0,151.0,957.0,285.0,461.11593481092075,676.0,0.0,585.0
0.0,294.99729139739503,846.0,500.0,636.0,506.0,35.80967819849419,548.0,102.45922786881921,485.0
2.0,559.1486668239046,42.0,938.0,173.0,593.0,799.4501247576504,805.0,313.40839020520116,567.0
2.0,905.085437207759,231.0,74.0,876.0,134.0,374.5317288057813,923.0,695.6461338870251,76.0
2.0,774.3369430369178,494.0,293.0,636.0,402.0,507.74565037484984,57.0,70.5531538502656,28.0
0.0,0.0,520.0,801.0,578.0,643.0,0.0,195.0,0.0,255.0
2.0,375.3659643104016,123.0,374.0,970.0,622.0,570.1998765854595,377.0,786.7699768078935,945.0
0.0,490.7224375901974,357.0,930.0,485.0,150.0,615.6723033287841,397.0,0.0,228.0
1.0,146.9071954438811,136.0,883.0,326.0,470.0,190.45902501636724,740.0,42.473186702508585,604.0
1.0,0.0,833.0,724.0,105.0,749.0,0.0,20.0,267.58594718373735,73.0
0.0,1000.0,809.0,466.0,6.0,85.0,410.2951275514288,822.0,20.11553879697568,665.0
2.0,168.49277190394517,593.0,622.0,749.0,219.0,394.25527820064246,662.0,568.6217758926022,284.0
1.0,0.0,112.0,288.0,238.0,76.0,701.858267861881,207.0,396.39692009536117,357.0
1.0,306.510032799277,922.0,403.0,249.0,550.0,204.30554437073036,0.0,469.7168468745823,450.0
1.0,372.06861678924594,6.0,843.0,318.0,748.0,0.0,45.0,0.0,724.0
1.0,152.374505562324,840.0,527.0,186.0,142.0,27.17825035035721,876.0,341.83263792200285,152.0
2.0,1000.0,939.0,316.0,695.0,73.0,726.2566791687644,279.0,688.6442937710475,528.0
2.0,70.56703921599811,725.0,255.0,589.0,134.0,0.0,567.0,1000.0,769.0
1.0,487.4933040033699,360.0,935.0,749.0,522.0,478.8886676674601,715.0,0.0,478.0
0.0,0.0,985.0,882.0,301.0,228.0,0.0,300.0,71.0379380295246,504.0
1.0,77.39966550155478,558.0,41.0,387.0,526.0,751.5237534136564,428.0,215.84160041780416,672.0
0.0,717.7107365337299,871.0,50.0,634.0,158.0,165.5939692004117,656.0,70.4286307732073,590.0
1.0,0.0,344.0,636.0,838.0,150.0,0.0,981.0,191.93126561467201,907.0
0.0,90.73682503677347,267.0,635.0,569.0,330.0,212.66143758730027,750.0,0.0,852.0
2.0,439.3806230844786,35.0,724.0,894.0,790.0,625.5635026278148,250.0,910.1880851419986,656.0
2.0,818.4460845935012,929.0,386.0,697.0,153.0,573.4573782196794,888.0,718.9705666726476,156.0
2.0,811.0203974494061,824.0,855.0,99.0,793.0,1000.0,104.0,182.78011726400806,148.0
2.0,307.3121052872718,751.0,383.0,584.0,411.0,299.6130315467797,842.0,496.06571050732174,495.0
2.0,628.3083332547866,754.0,263.0,44.0,940.0,692.9021839654114,708.0,654.8707961960181,250.0
1.0,157.54404941302332,1000.0,43.0,366.0,859.0,245.87340978089526,725.0,126.43360348028051,190.0
2.0,570.0494274436437,971.0,283.0,196.0,475.0,506.00491724867413,233.0,508.8015861964637,340.0
0.0,554.6565974083825,493.0,140.0,114.0,470.0,0.0,234.0,197.5934074979736,568.0
2.0,1000.0,496.0,460.0,218.0,267.0,736.2630198508994,479.0,641.5250114303843,708.0
0.0,0.0,570.0,573.0,565.0,73.0,0.0,575.0,0.0,87.0
0.0,241.1937008636328,760.0,229.0,812.0,818.0,526.1113871788998,885.0,0.0,358.0
2.0,588.7122980247804,14.0,287.0,701.0,76.0,470.0714006615948,357.0,267.6471275006717,936.0
0.0,256.1761062458914,760.0,169.0,505.0,320.0,275.5314843538113,668.0,298.2975699650582,989.0
0.0,482.01683890545377,664.0,778.0,319.0,347.0,650.2167621715429,47.0,111.89970706437796,952.0
0.0,117.26352273316783,928.0,234.0,457.0,88.0,0.0,221.0,0.0,298.0
2.0,262.5102869059648,544.0,467.0,538.0,524.0,328.530618519172,113.0,798.829923027613,819.0
0.0,61.46043860658061,834.0,938.0,561.0,212.0,912.7550538360643,243.0,119.43982729967082,785.0
2.0,377.32484600694056,407.0,602.0,361.0,167.0,715.0242723635029,624.0,563.4800577164053,400.0
2.0,403.94903879878154,201.0,373.0,781.0,82.0,256.7998889978841,380.0,215.88005814950452,889.0
0.0,120.25572346868353,486.0,230.0,667.0,30.0,0.0,46.0,116.57763919449812,320.0
2.0,234.89221873691764,339.0,644.0,324.0,668.0,734.7154993816479,851.0,589.1792291643283,633.0
2.0,1000.0,54.0,395.0,490.0,839.0,0.0,455.0,370.01757036001476,720.0
0.0,7.060938064080087,920.0,768.0,187.0,266.0,224.89310680057233,128.0,0.0,134.0
1.0,403.8082237353852,459.0,281.0,140.0,484.0,64.45696453018195,239.0,0.0,811.0
1.0,233.93201904737228,774.0,391.0,537.0,141.0,372.3965486139219,747.0,684.4114375098252,274.0
1.0,289.80332186146956,152.0,143.0,622.0,357.0,597.0894160466369,539.0,108.09850107185407,695.0
1.0,0.0,332.0,484.0,22.0,122.0,328.31335067314376,781.0,27.674966693771253,179.0
2.0,692.1006344245726,612.0,345.0,933.0,92.0,482.4477394183561,794.0,423.1396265935418,185.0
2.0,599.1755894622955,657.0,338.0,400.0,831.0,455.02810870045363,751.0,315.86804997510734,611.0
2.0,797.1751730981117,388.0,84.0,811.0,511.0,485.3941578228376,998.0,871.7868952344851,238.0
1.0,695.3025845486329,86.0,921.0,465.0,981.0,0.0,64.0,191.82648016341625,595.0
0.0,82.592128755827,733.0,502.0,931.0,450.0,0.0,693.0,0.0,49.0
0.0,0.0,400.0,136.0,300.0,656.0,300.93504585878884,905.0,216.42034092374516,668.0
2.0,554.2274436932815,657.0,981.0,550.0,342.0,0.0,255.0,727.4230815049848,536.0
0.0,244.00952057423663,158.0,291.0,531.0,845.0,0.0,134.0,46.79273325885997,506.0
1.0,73.73156374687369,150.0,295.0,82.0,363.0,88.71336776858959,878.0,232.02026497310635,265.0
1.0,222.96223531571115,497.0,502.0,501.0,630.0,98.20698027071259,924.0,259.90456973959414,985.0
2.0,799.3239812286195,684.0,826.0,182.0,144.0,1000.0,490.0,835.8259616750507,913.0
0.0,219.74438475460286,125.0,91.0,308.0,687.0,0.0,698.0,346.5924973031951,0.0
1.0,732.0488644315489,829.0,512.0,624.0,384.0,169.97723851649977,881.0,210.48133095938928,529.0
1.0,0.0,826.0,33.0,495.0,633.0,31.825199519088095,263.0,165.17775404458928,921.0
2.0,846.0959399173473,992.0,558.0,878.0,232.0,401.31141953082494,79.0,938.633399794584,306.0
1.0,638.530944019622,458.0,905.0,138.0,958.0,49.35488865944411,580.0,395.2098164756061,642.0
0.0,153.83045242353916,429.0,539.0,358.0,189.0,0.0,780.0,51.613165157578614,515.0
1.0,185.62437669844348,445.0,623.0,100.0,867.0,920.0828114899707,544.0,0.0,301.0
2.0,496.0956310500875,455.0,912.0,432.0,372.0,544.5475363185651,71.0,593.101818833076,741.0
2.0,435.85730887683457,827.0,299.0,953.0,981.0,1000.0,104.0,710.183536100862,908.0
0.0,0.0,973.0,756.0,599.0,155.0,0.0,566.0,660.8574581946705,807.0
2.0,593.6975113478534,602.0,139.0,57.0,735.0,569.4861031546396,171.0,668.0300037129123,726.0
0.0,0.0,983.0,56.0,870.0,498.0,221.74351884017446,654.0,270.53767608351654,389.0
0.0,390.8966949151448,969.0,534.0,339.0,699.0,25.32080665268746,290.0,533.7306855204865,178.0
1.0,428.00740816927237,224.0,847.0,531.0,127.0,0.0,445.0,224.4053436184744,955.0
2.0,1000.0,953.0,325.0,362.0,473.0,186.89144263478056,21.0,585.6915633942465,727.0
2.0,782.697753484659,601.0,366.0,479.0,237.0,593.5812256056646,401.0,974.0359670515805,189.0
0.0,0.0,716.0,638.0,983.0,501.0,15.202346502592189,834.0,141.0581596486101,400.0
0.0,0.0,94.0,153.0,398.0,201.0,69.41270654220446,931.0,591.2022765097598,161.0
0.0,0.0,636.0,965.0,771.0,335.0,361.304730031958,329.0,329.4495872204647,878.0
1.0,588.6535566311529,430.0,509.0,944.0,496.0,354.90983014953974,787.0,344.0934207010238,483.0
0.0,240.62407591490353,159.0,732.0,362.0,852.0,152.3093043816962,574.0,235.7553060196791,103.0
0.0,665.5658992948166,809.0,268.0,537.0,862.0,0.0,672.0,433.3001422676551,840.0
1.0,214.28261051760296,479.0,158.0,378.0,844.0,446.2996565509797,266.0,37.83835916727572,824.0
1.0,444.7443474508671,938.0,982.0,592.0,905.0,232.3194948063253,275.0,303.17723429483783,190.0
0.0,0.0,680.0,478.0,591.0,888.0,0.0,413.0,0.0,203.0
2.0,368.618920833344,998.0,14.0,413.0,23.0,0.0,731.0,661.0564908412726,889.0
1.0,454.49593120757015,746.0,569.0,985.0,774.0,12.246686917168988,655.0,0.0,1.0
0.0,281.71647579107315,414.0,959.0,67.0,586.0,0.0,910.0,0.0,716.0
0.0,41.67316393912644,702.0,754.0,149.0,382.0,283.71452560448876,494.0,0.0,49.0
1.0,569.5922879205438,69.0,231.0,73.0,286.0,380.93117888120776,570.0,565.2077827863594,63.0
1.0,174.51323071336026,329.0,97.0,29.0,404.0,0.0,564.0,87.99925053968796,742.0
0.0,0.0,961.0,63.0,943.0,431.0,82.58122324344015,907.0,0.0,893.0
2.0,402.8299792375673,241.0,64.0,216.0,294.0,507.1549272803769,896.0,426.11447222264354,601.0
2.0,472.1769469549731,333.0,718.0,624.0,690.0,870.1875272469274,753.0,92.022882674324,799.0
1.0,577.414368066924,452.0,176.0,830.0,375.0,433.02707764886435,977.0,429.39179093687284,697.0
0.0,642.7073442523056,695.0,143.0,380.0,5.0,377.6962881674008,31.0,424.97546823075766,295.0
1.0,837.8627179797339,892.0,627.0,683.0,390.0,584.6387799155344,599.0,637.2871623951553,715.0
1.0,0.0,786.0,160.0,476.0,468.0,101.95511951476227,158.0,84.52086567582671,470.0
2.0,376.25424355797765,177.0,46.0,595.0,113.0,431.92878948312665,528.0,647.3044540032649,26.0
1.0,97.61784364491322,742.0,818.0,548.0,886.0,851.826689275696,990.0,230.0713681291351,968.0
0.0,0.0,73.0,852.0,518.0,1000.0,568.810288101194,243.0,0.0,482.0
0.0,0.0,607.0,486.0,174.0,435.0,35.76829407404129,516.0,374.04633693299763,651.0
2.0,641.5637344048049,23.0,546.0,370.0,855.0,576.9199163849966,385.0,780.2646127024452,997.0
1.0,411.9903727424266,346.0,664.0,904.0,449.0,51.84480398098697,427.0,229.9293235631443,832.0
2.0,621.1670106590124,935.0,700.0,23.0,466.0,440.35945718506173,587.0,367.1473422083062,900.0
0.0,0.0,506.0,623.0,147.0,718.0,10.514809989012713,8.0,117.40707201157333,302.0
2.0,165.15499322118754,285.0,366.0,798.0,656.0,993.4226686374643,464.0,276.679047574425,640.0
1.0,331.8558346439366,617.0,793.0,88.0,475.0,174.8723804488753,950.0,692.3500684586597,644.0
0.0,0.0,781.0,391.0,616.0,208.0,484.4676016130184,498.0,677.188558244619,757.0
0.0,0.0,9.0,642.0,485.0,547.0,309.14799525672214,587.0,27.687838153836115,124.0
0.0,86.20716879107181,657.0,357.0,866.0,986.0,0.0,953.0,0.0,362.0
1.0,28.872470845165807,544.0,146.0,193.0,466.0,385.7891561095956,599.0,0.0,817.0
0.0,217.16701182767008,79.0,676.0,857.0,225.0,273.42582981143585,696.0,108.54309204346897,637.0
0.0,578.4224714683744,14.0,26.0,740.0,905.0,184.57774659262554,596.0,48.76963900280308,114.0
2.0,1000.0,929.0,794.0,734.0,532.0,906.9814883107192,609.0,400.4772415676677,473.0
1.0,468.4156806539275,454.0,335.0,434.0,197.0,535.5283821231599,528.0,414.48847743017984,556.0
1.0,254.39594502309424,973.0,340.0,465.0,456.0,318.27280380591384,684.0,122.33790078549946,449.0
0.0,414.7777725812073,731.0,910.0,847.0,242.0,6.7316762567416815,501.0,0.0,540.0
