2.0,895.6028094001038,592.0,155.0,264.0,264.0,548.4826815588185,129.0,275.819102273411,867.0
0.0,154.32480586483823,307.0,906.0,231.0,872.0,66.3674737699099,500.0,0.0,886.0
1.0,121.26327296512889,682.0,768.0,383.0,16.0,0.0,918.0,148.49906878992502,570.0
2.0,176.7327576354734,210.0,561.0,862.0,396.0,511.79029417316394,534.0,130.47099350954346,179.0
0.0,264.74844532892104,237.0,0.0,224.0,773.0,137.98187822012866,45.0,55.0452732928911,38.0
0.0,67.08590239596052,960.0,639.0,868.0,16.0,184.13212726905633,130.0,0.0,594.0
2.0,1000.0,926.0,425.0,407.0,39.0,799.7900497482512,991.0,554.9173845916158,358.0
1.0,370.56297870768094,155.0,65.0,143.0,283.0,237.79362176408281,477.0,0.0,549.0
2.0,0.0,790.0,950.0,17.0,366.0,619.7221281480366,785.0,466.9009092199517,86.0
0.0,213.69368467605378,248.0,407.0,103.0,129.0,283.24422724137014,874.0,0.0,831.0
0.0,276.42530474901724,131.0,750.0,90.0,759.0,544.0213928353368,963.0,0.0,111.0
0.0,113.88584689108404,11.0,403.0,696.0,214.0,170.10518070361886,216.0,0.0,282.0
2.0,574.277332169601,638.0,221.0,751.0,698.0,314.85210909568633,56.0,208.64002506703068,478.0
1.0,225.9026476312139,275.0,98.0,947.0,831.0,392.49916738137256,6.0,305.97369693142156,121.0
0.0,129.28869107706177,820.0,772.0,153.0,625.0,0.0,860.0,58.71582510548663,957.0
2.0,619.0099671856741,649.0,241.0,174.0,371.0,864.1511343670337,486.0,673.3776784353594,224.0
1.0,5.6152191893928345,357.0,322.0,238.0,451.0,264.23019783028343,458.0,713.1187463250542,81.0
0.0,304.85014615560965,812.0,780.0,302.0,167.0,202.38863564897628,622.0,714.9074778984935,497.0
1.0,1000.0,351.0,992.0,129.0,389.0,241.88666299880327,825.0,180.681998718752,396.0
2.0,432.1171591569849,725.0,625.0,312.0,487.0,306.6930493071545,546.0,378.3585061352493,522.0
1.0,468.31982806640576,24.0,303.0,545.0,995.0,0.0,546.0,0.0,114.0
2.0,834.3558196570144,43.0,212.0,732.0,99.0,655.1100531905672,76.0,555.3406124898896,335.0
2.0,244.23549321001977,720.0,64.0,238.0,319.0,184.5143507991499,979.0,201.4541430328082,202.0
0.0,200.5497515216549,214.0,70.0,623.0,185.0,73.67263094680439,101.0,278.8923208516008,887.0
2.0,673.2127674852552,735.0,232.0,771.0,425.0,518.9796149794468,751.0,874.4884109452282,7.0
2.0,89.80875218287457,482.0,777.0,548.0,857.0,468.72349557084544,865.0,826.3523498177022,937.0
2.0,550.1576487701989,253.0,261.0,997.0,892.0,532.942094508105,309.0,1000.0,269.0
1.0,153.36381883894944,572.0,665.0,43.0,384.0,0.0,967.0,350.4541439638064,266.0
2.0,127.58149861602544,474.0,432.0,127.0,445.0,670.9910116015353,966.0,127.57211940386794,627.0
0.0,0.0,1000.0,884.0,495.0,100.0,0.0,610.0,0.0,987.0
2.0,672.9313318777064,910.0,528.0,960.0,544.0,528.3417608703966,121.0,396.8980510203199,598.0
0.0,0.0,903.0,508.0,835.0,250.0,340.2697191254175,790.0,0.0,478.0
0.0,0.0,331.0,789.0,726.0,25.0,362.89162310355675,474.0,147.99527625844036,45.0
0.0,492.53765783073857,2.0,242.0,619.0,692.0,0.0,920.0,87.01506866130143,563.0
0.0,394.8389797469517,596.0,1000.0,167.0,300.0,259.60849949506223,342.0,292.00581421737274,95.0
1.0,383.08089396325425,748.0,561.0,930.0,556.0,683.8416659112082,86.0,672.8143640292295,406.0
2.0,0.0,144.0,14.0,813.0,926.0,765.542936729622,39.0,643.4052711594018,188.0
1.0,266.7882692163663,214.0,580.0,18.0,24.0,141.63283211735376,958.0,288.70871432738625,741.0
2.0,0.0,746.0,292.0,624.0,623.0,757.9679867258266,87.0,692.5685511549142,366.0
1.0,0.0,155.0,38.0,128.0,383.0,70.84810841827655,698.0,377.2276135119471,892.0
0.0,0.0,273.0,175.0,704.0,547.0,0.0,201.0,165.28019755591208,632.0
1.0,459.79674957747216,435.0,833.0,558.0,377.0,295.9693341962783,572.0,552.8815904521941,288.0
0.0,91.81689110703981,826.0,374.0,26.0,268.0,0.0,685.0,289.70117386877814,500.0
1.0,0.0,627.0,222.0,739.0,614.0,1000.0,584.0,221.9142565436534,461.0
2.0,730.6020217335894,475.0,599.0,816.0,784.0,1000.0,575.0,467.83640266850153,365.0
0.0,0.0,231.0,49.0,316.0,426.0,120.5462219413125,27.0,0.0,399.0
2.0,302.93472214254444,704.0,720.0,912.0,37.0,786.2496194924546,239.0,777.9568848814174,727.0
2.0,877.9333219005222,659.0,681.0,302.0,794.0,501.12808855797755,659.0,358.7147693753738,689.0
2.0,1000.0,277.0,28.0,475.0,125.0,559.6500182234325,249.0,939.0170030945332,299.0
2.0,690.3289005919264,187.0,610.0,106.0,408.0,192.08129292533013,369.0,618.3855105086132,625.0
0.0,0.0,672.0,309.0,361.0,631.0,349.35360429683703,851.0,164.2120937167052,547.0
2.0,850.665307935036,95.0,763.0,573.0,885.0,485.8162168216128,790.0,407.4813932193298,628.0
2.0,346.7106329035708,849.0,900.0,539.0,158.0,275.350451254317,293.0,684.089882378108,80.0
2.0,691.3123955022935,979.0,806.0,881.0,690.0,0.0,579.0,867.7573979852152,573.0
0.0,211.77135884305093,937.0,68.0,511.0,62.0,60.560302353340695,797.0,0.0,530.0
0.0,0.0,337.0,317.0,349.0,572.0,0.0,209.0,0.0,66.0
1.0,35.46540073534287,444.0,947.0,744.0,823.0,0.0,500.0,633.2844608776701,408.0
0.0,0.0,883.0,909.0,472.0,720.0,618.6195033108444,866.0,315.52548676477767,879.0
0.0,0.0,338.0,588.0,519.0,79.0,471.5198416118942,64.0,277.3315612515326,332.0
1.0,817.4609840685814,27.0,534.0,623.0,672.0,488.38047342111986,0.0,0.0,285.0
1.0,15.551329023429671,456.0,784.0,971.0,321.0,0.0,203.0,0.0,861.0
2.0,314.35458926770076,678.0,543.0,421.0,941.0,197.8980086965878,892.0,588.3800241703257,171.0
0.0,0.0,182.0,475.0,693.0,841.0,0.0,349.0,424.3808037633744,566.0
2.0,232.25108183414437,394.0,543.0,982.0,394.0,281.03233764041704,67.0,988.277614689935,588.0
0.0,0.0,438.0,689.0,237.0,931.0,75.26967583141867,4.0,157.72512238875623,930.0
2.0,254.74511586651133,846.0,227.0,40.0,469.0,478.0492572046049,316.0,428.58067814874386,474.0
0.0,194.2354346684359,516.0,483.0,585.0,908.0,0.0,494.0,388.4095175211153,643.0
0.0,579.9151940899709,153.0,710.0,112.0,456.0,0.0,286.0,336.9503040820783,881.0
1.0,342.5490661712003,378.0,584.0,639.0,104.0,550.6619486572724,338.0,487.05571619328,831.0
0.0,150.71719684044632,399.0,162.0,423.0,661.0,536.1021816519195,678.0,0.0,251.0
0.0,681.122327901441,409.0,948.0,961.0,562.0,290.37589774259175,733.0,752.822661473368,709.0
1.0,94.78774968189771,286.0,212.0,917.0,875.0,137.0010627683043,404.0,792.5699940201489,472.0
2.0,570.9369929863595,863.0,537.0,828.0,753.0,872.8677371574764,587.0,1000.0,180.0
1.0,455.4751256807947,38.0,699.0,501.0,157.0,415.2059121035777,952.0,0.0,312.0
1.0,0.0,743.0,96.0,867.0,159.0,0.0,372.0,26.60429852740104,791.0
2.0,1000.0,824.0,484.0,3.0,507.0,879.0208844302815,14.0,502.1749532461942,189.0
2.0,866.3445058278119,378.0,206.0,972.0,9.0,611.4846058691775,157.0,524.8314200986265,574.0
0.0,81.1487359672946,374.0,841.0,838.0,129.0,0.0,748.0,0.0,960.0
2.0,81.98729570401564,254.0,557.0,795.0,418.0,183.07756934508663,92.0,562.034162084896,457.0
2.0,911.2209355731403,289.0,577.0,872.0,350.0,534.7027597446535,126.0,680.4872942962642,202.0
0.0,757.5111198840718,243.0,88.0,6.0,961.0,119.1626914300267,331.0,212.99746126486397,598.0
1.0,0.0,722.0,321.0,431.0,841.0,0.0,600.0,186.1710131657657,340.0
0.0,141.44390089974885,226.0,313.0,942.0,737.0,387.44609472685795,962.0,0.0,352.0
1.0,488.1398647202056,787.0,66.0,159.0,542.0,197.9996910091936,866.0,432.6233220889737,814.0
1.0,656.7886435031662,936.0,654.0,804.0,758.0,0.0,497.0,561.4152763043369,489.0
1.0,292.8365597795522,484.0,264.0,731.0,586.0,407.1717794557375,252.0,177.76360566507273,598.0
2.0,764.4484516867891,746.0,381.0,924.0,55.0,676.6946452367713,247.0,388.34583108250604,63.0
0.0,0.0,537.0,120.0,674.0,142.0,65.23714786368713,132.0,324.47564793161735,202.0
0.0,0.0,93.0,957.0,304.0,618.0,803.979999509134,7.0,0.0,856.0
1.0,383.68291449635,572.0,69.0,136.0,284.0,152.55413731744363,699.0,0.0,719.0
2.0,806.5277825527527,305.0,47.0,915.0,293.0,364.7628912802471,389.0,399.36842754780764,269.0
2.0,760.0611942107748,663.0,165.0,238.0,847.0,155.08581641038384,797.0,1000.0,993.0
1.0,504.79295885111435,705.0,305.0,441.0,578.0,767.3856699385492,752.0,393.21419762417327,528.0
0.0,260.07426571482745,768.0,758.0,489.0,707.0,0.0,299.0,0.0,242.0
2.0,258.31331763442785,49.0,1.0,967.0,572.0,813.4743213651673,796.0,198.10250912647606,938.0
0.0,70.46764269185799,302.0,237.0,43.0,426.0,0.0,111.0,272.19038246418336,826.0
1.0,140.19929234967762,82.0,515.0,663.0,625.0,418.2238041607265,118.0,382.3034873711543,117.0
0.0,444.8664193556291,673.0,157.0,887.0,39.0,274.1771369809866,143.0,0.0,544.0
2.0,911.1352049275403,156.0,465.0,726.0,468.0,666.8860030641861,786.0,1000.0,556.0
1.0,0.0,659.0,771.0,720.0,755.0,456.17350512562956,968.0,203.31421619755258,317.0
2.0,518.7220268958234,143.0,388.0,539.0,242.0,343.54082573830044,4.0,852.1232093739906,929.0
1.0,96.42018018052339,300.0,469.0,971.0,884.0,0.0,33.0,335.97119981549974,166.0
2.0,618.5509201815415,425.0,478.0,731.0,759.0,776.971917462471,134.0,852.1972357405264,94.0
1.0,0.0,240.0,974.0,442.0,742.0,218.224436420918,856.0,443.37022236093685,338.0
1.0,453.9436699975212,287.0,291.0,101.0,382.0,292.84171326535784,19.0,940.7848101940281,286.0
2.0,554.0345725970426,664.0,688.0,106.0,973.0,250.24323340631608,7.0,626.7416650059312,841.0
1.0,0.0,776.0,42.0,177.0,491.0,292.0486904135022,415.0,303.46200024019356,397.0
2.0,690.5305226583591,565.0,181.0,181.0,373.0,554.1030064036819,721.0,402.2051330940086,362.0
2.0,466.21185779054787,448.0,510.0,968.0,794.0,367.19712453529155,358.0,547.169470274117,56.0
0.0,285.8961365038385,446.0,602.0,345.0,797.0,521.1759810094914,392.0,0.0,220.0
1.0,0.0,216.0,893.0,18.0,503.0,366.802173516631,66.0,185.72967276909284,301.0
0.0,158.87297293234926,417.0,797.0,774.0,89.0,0.2882887675509572,865.0,0.0,573.0
0.0,0.0,22.0,644.0,720.0,49.0,0.0,15.0,79.45978461345142,904.0
2.0,701.769316230535,470.0,675.0,243.0,84.0,574.5585617312993,405.0,411.87349169291554,763.0
2.0,202.5279003912687,492.0,596.0,414.0,844.0,618.018900032674,498.0,671.1161081919098,103.0
1.0,323.5874399738262,889.0,18.0,789.0,881.0,294.0802554341655,734.0,38.140145658591486,209.0
1.0,591.1551841854384,952.0,325.0,911.0,14.0,1000.0,843.0,107.70573009922596,258.0
0.0,0.0,881.0,45.0,247.0,930.0,0.0,279.0,219.07040678286612,988.0
1.0,292.46381269464075,270.0,58.0,655.0,423.0,432.2712381263173,218.0,774.5300338256935,945.0
2.0,360.75527940972563,536.0,953.0,616.0,208.0,162.30598236768958,700.0,789.9419023984381,57.0
1.0,582.9743000506154,107.0,629.0,450.0,491.0,666.6777303218938,351.0,214.26491833640125,890.0
2.0,0.0,930.0,347.0,897.0,393.0,805.9252048834185,824.0,125.80500249827179,854.0
2.0,314.9190501025418,476.0,861.0,297.0,511.0,572.5812417112983,897.0,862.600358294983,275.0
2.0,258.1413710274656,494.0,698.0,111.0,528.0,226.53423068243595,384.0,516.0362666804649,840.0
2.0,432.1331767121539,747.0,736.0,251.0,877.0,685.4294829761421,982.0,636.2865536596353,357.0
2.0,511.8416792531289,413.0,53.0,92.0,821.0,341.513654849875,663.0,245.20473222464045,570.0
1.0,726.746096005443,877.0,319.0,943.0,253.0,711.5724347165944,872.0,116.44587733940622,61.0
0.0,0.0,991.0,366.0,684.0,684.0,386.80646651595777,140.0,0.0,422.0
2.0,209.3149461967006,533.0,244.0,912.0,134.0,499.4450875605305,299.0,632.9633730167353,486.0
1.0,499.0152441381417,962.0,544.0,148.0,307.0,0.0,596.0,298.58057222719964,330.0
0.0,0.0,574.0,436.0,224.0,754.0,0.0,432.0,250.47894907559763,712.0
2.0,1000.0,779.0,542.0,484.0,221.0,385.7589118373698,678.0,899.666487946516,268.0
0.0,0.0,748.0,409.0,312.0,25.0,0.0,407.0,0.0,952.0
2.0,300.2570083016114,511.0,528.0,344.0,428.0,333.96052693424633,835.0,695.4065213218374,935.0
0.0,0.0,154.0,278.0,818.0,475.0,0.0,830.0,107.6735426161907,711.0
1.0,27.680233615090998,12.0,113.0,742.0,245.0,563.2533045614251,240.0,0.0,186.0
2.0,0.0,902.0,78.0,967.0,713.0,782.260569648513,269.0,278.56507524660213,333.0
1.0,252.61695412265613,10.0,450.0,544.0,196.0,341.0599814268053,29.0,695.0273714293012,830.0
2.0,351.19298965732594,675.0,757.0,691.0,995.0,720.205348357237,299.0,496.74888702738576,241.0
1.0,310.29292475080763,643.0,96.0,396.0,112.0,0.0,903.0,39.55874266940188,969.0
0.0,0.0,999.0,492.0,946.0,400.0,394.07706552532414,389.0,415.8388458714715,441.0
0.0,34.09671282839403,660.0,890.0,688.0,228.0,0.0,692.0,439.41008380267004,47.0
1.0,0.0,804.0,975.0,857.0,571.0,45.860732252789646,715.0,350.3088637389412,213.0
0.0,0.0,489.0,920.0,766.0,24.0,374.72476919546835,404.0,179.90767506401116,712.0
1.0,559.2287905464008,51.0,71.0,12.0,450.0,0.0,144.0,236.22120026987514,307.0
2.0,933.2378639741165,184.0,447.0,986.0,846.0,379.8968756036558,639.0,299.4434123834336,806.0
0.0,0.0,1000.0,622.0,348.0,292.0,85.82420326690415,829.0,16.653877622777173,506.0
0.0,45.588376066747905,120.0,914.0,794.0,686.0,0.0,690.0,0.0,317.0
1.0,78.49896120660942,748.0,176.0,451.0,706.0,0.0,706.0,0.0,371.0
2.0,711.9852717559228,653.0,631.0,301.0,685.0,54.971434212257975,421.0,487.425606786443,508.0
1.0,0.0,120.0,428.0,702.0,162.0,0.0,724.0,478.61583846507875,849.0
1.0,0.0,425.0,150.0,887.0,862.0,231.90544047376775,490.0,225.24919843407136,564.0
1.0,532.908449657412,468.0,190.0,311.0,479.0,598.2322091665601,329.0,77.60305612705817,430.0
0.0,324.84615481972867,215.0,862.0,642.0,157.0,0.0,97.0,140.84569186350976,730.0
2.0,1000.0,456.0,410.0,387.0,426.0,299.0643933331671,792.0,1000.0,699.0
0.0,0.0,953.0,686.0,785.0,884.0,0.0,395.0,116.21062608604205,848.0
1.0,718.7980283871844,449.0,430.0,772.0,115.0,155.10353168774313,351.0,178.45053243404882,367.0
1.0,125.07813187157367,999.0,866.0,578.0,237.0,401.7620546635956,825.0,0.0,462.0
0.0,0.5030146139457653,481.0,296.0,623.0,969.0,306.4295774896842,260.0,90.41679247648784,681.0
1.0,520.9584764686153,36.0,986.0,45.0,871.0,122.99341114275376,573.0,539.8076066895136,654.0
2.0,832.5341606652465,442.0,455.0,465.0,156.0,998.5138465523012,933.0,0.0,123.0
0.0,0.0,201.0,890.0,384.0,596.0,550.4120878368261,659.0,110.36048520779346,817.0
2.0,532.0682567025298,914.0,554.0,765.0,154.0,426.0813449245347,330.0,755.2320197020704,476.0
2.0,464.3063135536257,57.0,89.0,891.0,633.0,603.3763719826608,66.0,114.00883747929738,155.0
0.0,0.0,303.0,60.0,19.0,172.0,0.0,957.0,111.16364751160026,907.0
1.0,109.67267835148007,472.0,113.0,878.0,646.0,154.60535711007682,317.0,34.72948822770601,383.0
1.0,0.0,802.0,743.0,159.0,52.0,171.682638502391,245.0,403.2368467272545,248.0
0.0,110.42780843535027,477.0,721.0,859.0,164.0,438.6377180468455,915.0,542.1664052913582,819.0
0.0,0.0,402.0,22.0,624.0,48.0,0.0,356.0,480.85502110856714,518.0
1.0,0.0,476.0,85.0,626.0,542.0,0.0,575.0,297.6257874578782,97.0
2.0,359.3538236439274,332.0,130.0,188.0,424.0,290.4994188349162,559.0,232.7362107209483,939.0
0.0,60.79553208433442,527.0,536.0,564.0,464.0,333.61882272015134,378.0,577.097341731073,82.0
2.0,362.0663546955049,910.0,793.0,353.0,844.0,796.0128496231605,725.0,519.1327800614197,533.0
0.0,298.25402281164475,464.0,720.0,84.0,37.0,0.0,921.0,0.0,390.0
1.0,0.0,329.0,202.0,931.0,524.0,625.8208632215196,912.0,417.6476696215784,37.0
0.0,218.73096739275064,360.0,557.0,198.0,810.0,424.94655399081876,59.0,597.947364129798,247.0
2.0,324.2040154792025,982.0,163.0,258.0,588.0,536.9754856916288,212.0,374.13100493495136,625.0
0.0,0.0,292.0,604.0,521.0,587.0,407.6753833957988,272.0,0.0,190.0
0.0,0.0,407.0,575.0,692.0,877.0,285.4008553410783,61.0,325.03950245386727,827.0
2.0,899.7987663237365,388.0,189.0,108.0,408.0,719.1341877392304,84.0,129.2425815793953,184.0
2.0,917.6770356914662,292.0,60.0,617.0,567.0,738.183205383128,840.0,685.3117817270349,67.0
2.0,507.7579983807798,456.0,107.0,432.0,767.0,828.3691722593112,693.0,741.3262640656002,384.0
2.0,516.8860391273591,35.0,450.0,13.0,1000.0,24.48274625947957,50.0,676.2545884778947,343.0
0.0,0.0,484.0,311.0,524.0,512.0,34.98732742944649,76.0,0.0,545.0
1.0,737.8480413992122,751.0,381.0,174.0,398.0,182.58466016895642,381.0,63.19682143042654,627.0
0.0,261.05887447190423,655.0,48.0,556.0,895.0,0.0,592.0,21.855148551759537,646.0
1.0,0.0,515.0,629.0,544.0,92.0,191.8711878872296,879.0,154.64096999560653,34.0
2.0,815.9047221517566,700.0,868.0,497.0,838.0,472.8329401930799,929.0,556.1513860748225,585.0
1.0,545.6305814314865,222.0,101.0,681.0,661.0,606.8025236447239,965.0,193.06688091805887,333.0
0.0,168.46234794901147,698.0,874.0,706.0,49.0,0.0,861.0,0.0,788.0
0.0,167.96424305254504,717.0,63.0,790.0,8.0,34.436879307937865,956.0,277.44038904372127,956.0
0.0,0.0,881.0,485.0,898.0,958.0,157.04737028689595,127.0,497.7914108937282,646.0
0.0,187.18449690063127,689.0,598.0,849.0,382.0,0.0,910.0,286.068602007755,247.0
1.0,351.817394300834,370.0,423.0,216.0,884.0,161.82610532059334,185.0,417.6246705182587,577.0
1.0,154.24433762396518,185.0,757.0,191.0,416.0,470.81627865006186,951.0,617.7272737921098,142.0
0.0,0.0,141.0,265.0,98.0,614.0,0.0,786.0,296.93747857357437,780.0
1.0,224.30133497770757,241.0,791.0,283.0,234.0,160.52484368188047,892.0,735.6740116155813,129.0
1.0,17.15302049994028,636.0,536.0,541.0,41.0,341.9505709319408,376.0,957.5482523489396,136.0
2.0,727.4558661310201,49.0,496.0,743.0,259.0,784.2027636086145,119.0,1000.0,839.0
2.0,468.86775047034916,259.0,903.0,614.0,432.0,701.2758101595273,290.0,657.2107765593981,961.0
0.0,65.72286263487923,540.0,341.0,291.0,629.0,0.0,618.0,350.9352206713987,1.0
1.0,283.55967248396126,508.0,387.0,824.0,320.0,698.6079044173517,300.0,0.0,620.0
1.0,395.96844372310443,310.0,626.0,105.0,597.0,0.0,706.0,490.81718895764544,758.0
1.0,164.7407021699814,884.0,459.0,679.0,278.0,7.143402878003415,599.0,548.4463260973038,868.0
1.0,573.1960163845744,804.0,470.0,819.0,15.0,524.488143530851,318.0,187.10528080420076,826.0
1.0,72.4651421351159,651.0,130.0,953.0,448.0,0.0,516.0,107.91850302128725,282.0
2.0,330.4776068769095,44.0,476.0,820.0,899.0,1000.0,965.0,909.4798701013799,541.0
0.0,541.0775851541589,314.0,725.0,120.0,510.0,110.78441961321226,266.0,342.05167503007834,900.0
1.0,0.0,790.0,622.0,743.0,229.0,359.50665631018416,122.0,339.182515685343,586.0
2.0,511.99790144122204,580.0,51.0,154.0,325.0,632.5995625475316,278.0,306.67376985116556,336.0
0.0,47.501298748505455,649.0,385.0,187.0,174.0,135.06245459404042,358.0,0.0,425.0
1.0,237.5980698469256,362.0,239.0,801.0,187.0,0.0,79.0,0.0,70.0
0.0,280.51826066443107,535.0,783.0,382.0,936.0,469.60668286099946,236.0,505.87222161675254,53.0
1.0,377.16326571195265,859.0,870.0,673.0,597.0,688.0174601445083,398.0,840.8742595044893,57.0
2.0,637.2215015306075,399.0,252.0,157.0,607.0,1000.0,124.0,1000.0,542.0
2.0,974.4857054210722,691.0,480.0,736.0,62.0,111.60944222110871,583.0,688.8951188074042,891.0
2.0,1000.0,528.0,324.0,11.0,94.0,575.4862176836671,946.0,199.52231226177219,162.0
0.0,461.1283836700791,893.0,166.0,682.0,860.0,0.0,789.0,148.76822316957347,768.0
1.0,0.0,56.0,680.0,123.0,747.0,543.071875851105,68.0,215.7702812062933,725.0
1.0,72.5003349500556,802.0,526.0,941.0,836.0,165.08155741065602,112.0,0.0,811.0
0.0,0.0,163.0,783.0,915.0,723.0,104.31764651805774,525.0,233.01342169883307,45.0
2.0,595.9240618745287,522.0,906.0,926.0,934.0,306.1022467184422,118.0,367.6219478114456,267.0
2.0,742.958689517379,836.0,798.0,238.0,279.0,714.4249467075502,533.0,241.28498973495772,410.0
1.0,26.870615748150193,151.0,197.0,791.0,834.0,0.0,823.0,822.9793008030375,953.0
1.0,90.63251309403549,8.0,243.0,816.0,377.0,0.0,959.0,34.88227499757634,213.0
2.0,751.1376415208922,301.0,339.0,634.0,448.0,180.56587699869496,376.0,761.8996640762722,500.0
2.0,540.3537568246762,830.0,55.0,512.0,414.0,898.5880043135841,115.0,785.5183818616368,443.0
2.0,481.3133974183283,592.0,310.0,165.0,473.0,1000.0,663.0,728.0990495910324,56.0
1.0,701.7828235137067,344.0,81.0,882.0,803.0,109.42398640586828,131.0,674.7436159132218,977.0
1.0,377.8682540726207,0.0,634.0,164.0,300.0,128.37650025830746,680.0,0.0,426.0
1.0,0.0,651.0,206.0,258.0,112.0,0.0,741.0,3.937508297301714,156.0
0.0,0.0,774.0,444.0,787.0,985.0,0.0,605.0,12.393545080229716,808.0
1.0,542.3982590811593,176.0,727.0,924.0,433.0,287.968586173148,188.0,693.6586123043061,207.0
1.0,0.0,402.0,905.0,342.0,413.0,0.0,291.0,0.0,578.0
1.0,162.94612344190497,864.0,196.0,428.0,3.0,266.85494109853215,707.0,206.55981076670795,766.0
0.0,621.1919010044454,408.0,520.0,586.0,246.0,0.0,614.0,0.0,997.0
0.0,0.0,973.0,665.0,360.0,64.0,0.0,500.0,0.0,654.0
1.0,162.1283104258039,888.0,541.0,832.0,946.0,4.834278575122855,478.0,528.0272343131547,242.0
0.0,0.0,913.0,461.0,801.0,498.0,0.0,777.0,0.0,652.0
0.0,142.50589853874823,828.0,58.0,462.0,272.0,320.7463425341504,36.0,458.5400375937075,218.0
2.0,286.5114268390694,2.0,598.0,606.0,816.0,825.6149004604736,239.0,643.3501877183701,320.0
2.0,398.02270800588593,532.0,437.0,601.0,541.0,581.9877985425883,683.0,625.2090094248479,553.0
0.0,0.0,532.0,752.0,586.0,525.0,23.6177403796454,224.0,145.56414778409163,921.0
2.0,784.2084256469874,28.0,157.0,857.0,449.0,968.8946811745135,315.0,141.19202124475237,997.0
1.0,259.9191594764857,140.0,614.0,106.0,837.0,723.6788715358852,69.0,0.0,661.0
2.0,969.2807262814342,26.0,595.0,827.0,674.0,848.6627093082681,381.0,653.8455172686648,698.0
0.0,617.9955474114423,169.0,691.0,504.0,839.0,171.3533462839058,377.0,0.0,38.0
1.0,879.009964690825,410.0,636.0,387.0,359.0,368.44497445301187,743.0,455.76833592003015,359.0
2.0,445.36394976688257,793.0,647.0,741.0,233.0,352.94625322073523,901.0,407.1818534930382,907.0
0.0,0.0,413.0,55.0,114.0,959.0,43.66156709163506,227.0,0.0,856.0
1.0,831.3893915011682,445.0,962.0,875.0,795.0,426.99885061987413,187.0,566.4237787991276,145.0
2.0,428.3325139709197,282.0,675.0,136.0,768.0,762.675546395196,255.0,444.5920898506442,696.0
1.0,669.2184125099994,559.0,478.0,596.0,479.0,368.4518749777738,783.0,588.2931845337226,350.0
1.0,181.26981439680253,247.0,605.0,666.0,577.0,0.0,311.0,0.0,283.0
2.0,480.720650649711,956.0,873.0,851.0,571.0,777.102228428493,359.0,760.8263123497475,367.0
0.0,0.0,694.0,692.0,484.0,780.0,0.0,363.0,0.0,837.0
1.0,0.0,722.0,427.0,863.0,689.0,753.9485061664799,132.0,745.3500265347334,950.0
2.0,182.66899898922182,942.0,593.0,213.0,765.0,1000.0,89.0,888.4273825179639,118.0
0.0,223.51517275548832,909.0,279.0,41.0,475.0,14.46183202053203,113.0,103.83703224040056,995.0
1.0,483.8367519909344,8.0,144.0,975.0,371.0,487.9210307773963,867.0,283.4161485796773,34.0
1.0,417.5753358260113,825.0,813.0,279.0,615.0,0.0,404.0,119.40175477657506,593.0
1.0,472.60708101607133,491.0,92.0,167.0,313.0,786.7073140204817,448.0,357.9084841935718,386.0
