2.0,895.6028094001038,592.0,155.0,264.0,264.0,548.4826815588185,129.0,275.819102273411,867.0
2.0,55.60426178228295,505.0,531.0,740.0,963.0,1000.0,689.0,283.86710664579374,982.0
0.0,274.88493797757786,51.0,140.0,236.0,400.0,0.0,966.0,240.30977523513621,242.0
1.0,279.667149232882,924.0,176.0,920.0,123.0,808.9189724442226,38.0,243.08174785058864,779.0
1.0,0.0,734.0,463.0,592.0,997.0,0.0,640.0,115.12335685946886,198.0
2.0,475.65305664920317,318.0,809.0,756.0,742.0,949.9898626594198,422.0,207.8223349888667,667.0
0.0,249.17209268793096,336.0,460.0,955.0,831.0,0.0,403.0,646.3812967085446,591.0
2.0,353.3911589383807,854.0,592.0,803.0,736.0,827.4940827172627,758.0,941.6369820743414,929.0
0.0,458.6176864960777,251.0,996.0,318.0,662.0,27.39623907753804,889.0,0.0,956.0
2.0,0.0,947.0,336.0,611.0,555.0,564.8820302234899,528.0,81.26801382482715,186.0
0.0,446.9550663236423,356.0,898.0,511.0,498.0,0.0,254.0,0.0,11.0
2.0,91.52151762878033,573.0,715.0,662.0,670.0,742.6333850931112,943.0,762.327870684902,583.0
1.0,503.97828319816,597.0,301.0,816.0,469.0,523.1044164058625,830.0,401.68947765891744,246.0
0.0,44.14613112839832,112.0,87.0,900.0,925.0,620.8326865163257,16.0,0.0,907.0
2.0,897.8338787461253,569.0,535.0,559.0,43.0,293.5762779512367,397.0,594.316430176887,174.0
1.0,0.0,861.0,762.0,120.0,225.0,458.2377363161552,314.0,0.0,689.0
1.0,292.05032206385624,219.0,268.0,912.0,120.0,430.03347763705614,258.0,0.0,364.0
2.0,728.2323917656238,625.0,378.0,553.0,826.0,352.8391233939736,152.0,933.6997925688069,8.0
0.0,76.0918273759702,560.0,57.0,552.0,716.0,243.7543525955507,284.0,0.0,127.0
0.0,32.57744359306101,699.0,284.0,541.0,460.0,95.8756485078968,722.0,168.62038742552468,510.0
2.0,689.0013386516459,650.0,555.0,938.0,843.0,897.5563962658496,938.0,586.1741888413766,493.0
2.0,283.1386699151636,924.0,101.0,936.0,263.0,1000.0,723.0,721.6092878023671,39.0
2.0,301.11266822990706,336.0,312.0,986.0,66.0,874.04540931848,449.0,709.7830061246774,146.0
0.0,268.724490590637,447.0,99.0,870.0,608.0,7.6556650145719125,937.0,73.86980299640489,412.0
0.0,0.0,378.0,230.0,617.0,24.0,188.7209904269522,709.0,0.0,737.0
1.0,0.0,767.0,357.0,964.0,440.0,619.9041167220339,897.0,19.138893396876036,711.0
1.0,765.1999032237287,332.0,276.0,544.0,439.0,83.34876084642819,44.0,364.3653201038608,902.0
0.0,0.0,17.0,588.0,528.0,405.0,3.9635847780690994,992.0,0.0,74.0
1.0,138.36131642390765,621.0,515.0,274.0,72.0,81.95519359224285,147.0,0.0,646.0
0.0,0.0,119.0,392.0,977.0,314.0,709.5212218436537,847.0,0.0,51.0
1.0,128.45024094086196,488.0,620.0,432.0,670.0,33.40710040164542,924.0,0.7670351182322528,66.0
1.0,0.0,769.0,906.0,74.0,688.0,0.0,955.0,170.8614487081542,717.0
0.0,0.0,424.0,7.0,524.0,639.0,0.0,306.0,86.2530726693916,525.0
0.0,209.97117922085425,790.0,624.0,294.0,485.0,0.0,726.0,616.3330071395144,757.0
0.0,326.1237556436722,130.0,828.0,983.0,45.0,381.52938239438487,500.0,837.8776710025169,788.0
1.0,0.0,374.0,343.0,100.0,757.0,88.61501548384004,180.0,298.97378196833637,690.0
0.0,25.564883309403417,617.0,896.0,808.0,797.0,0.0,462.0,0.0,833.0
0.0,230.55930974861997,162.0,320.0,802.0,862.0,0.0,810.0,493.7256175747637,86.0
2.0,435.2063235644652,67.0,20.0,355.0,730.0,58.13509497620452,318.0,398.15066662913193,896.0
2.0,786.0987662726142,419.0,458.0,849.0,728.0,811.9482415156583,66.0,623.4103865946181,729.0
2.0,782.7321282443438,387.0,311.0,14.0,415.0,535.240361074539,644.0,580.8307826029317,951.0
1.0,35.01945401335632,418.0,738.0,382.0,788.0,0.0,928.0,200.4810531961869,715.0
0.0,0.0,947.0,756.0,659.0,169.0,422.43600458330536,397.0,0.0,328.0
1.0,395.0166547205044,308.0,113.0,105.0,285.0,397.6679864370332,730.0,367.8378727188302,348.0
1.0,137.73623224036064,718.0,313.0,358.0,4.0,314.59373297555186,994.0,262.3259237467056,92.0
0.0,306.9149856620688,268.0,310.0,294.0,592.0,101.00319672000171,21.0,211.45708124890993,317.0
0.0,473.08571995731916,480.0,641.0,504.0,469.0,0.0,560.0,0.0,744.0
1.0,425.8204658893582,54.0,784.0,994.0,408.0,225.55747118302855,712.0,779.2805075727969,714.0
2.0,0.0,172.0,507.0,483.0,904.0,1000.0,729.0,483.38680362918967,625.0
0.0,0.0,166.0,883.0,891.0,603.0,0.0,637.0,327.25477420612697,761.0
2.0,426.0665293471734,13.0,360.0,171.0,943.0,106.77204818653448,989.0,135.5344790725803,942.0
0.0,484.28352956495104,738.0,650.0,147.0,227.0,603.9891325917544,988.0,11.542018618625676,822.0
1.0,463.5740258366504,956.0,356.0,230.0,178.0,404.0062738681189,573.0,197.99849439083727,625.0
2.0,318.7403140865875,800.0,889.0,233.0,266.0,91.49551314834044,707.0,242.6060481355169,274.0
0.0,0.0,672.0,148.0,354.0,761.0,58.61207676976521,309.0,298.98501943163325,743.0
2.0,533.2013280502892,632.0,576.0,550.0,173.0,1000.0,790.0,296.26460175597435,223.0
0.0,0.0,599.0,11.0,376.0,890.0,32.72782448794071,124.0,0.0,419.0
2.0,650.4894722162942,920.0,591.0,470.0,162.0,334.98030752261906,13.0,613.1711087477933,311.0
0.0,480.0781106807561,944.0,702.0,234.0,289.0,0.0,726.0,0.0,418.0
2.0,667.6093759100052,277.0,956.0,624.0,168.0,396.9775510318681,957.0,0.0,711.0
0.0,447.03019114910023,738.0,364.0,351.0,772.0,130.8231502434692,265.0,238.2983330186919,179.0
0.0,21.812026523505473,780.0,182.0,339.0,943.0,66.25745769612551,413.0,0.0,305.0
1.0,0.0,939.0,397.0,85.0,828.0,547.4060756902827,217.0,641.721982875559,354.0
0.0,129.61430345875087,715.0,581.0,153.0,56.0,164.86639199828358,621.0,0.0,185.0
0.0,214.3282088787164,270.0,676.0,919.0,705.0,0.0,260.0,172.05786961932657,641.0
0.0,0.0,922.0,26.0,589.0,517.0,294.14169398725767,767.0,293.541153574802,850.0
2.0,408.0523150023809,513.0,202.0,150.0,190.0,126.59073732215224,611.0,420.99287326576734,428.0
1.0,685.5584352219781,920.0,531.0,667.0,948.0,176.72245281234137,904.0,0.0,569.0
1.0,694.5111689440395,437.0,766.0,402.0,280.0,433.53772177807696,659.0,346.8206474115953,148.0
1.0,88.22510356032268,624.0,744.0,933.0,992.0,136.72153328986957,916.0,0.0,371.0
1.0,513.9815699026361,536.0,67.0,389.0,416.0,590.3152912005143,649.0,682.3537720087741,187.0
0.0,276.99084596948177,923.0,851.0,393.0,291.0,0.0,358.0,44.8738902343609,93.0
1.0,0.0,761.0,713.0,942.0,860.0,0.0,155.0,0.0,206.0
0.0,431.3859891616123,510.0,190.0,820.0,719.0,0.0,439.0,0.0,539.0
1.0,653.793475432676,219.0,967.0,392.0,225.0,190.30167939945622,221.0,312.85835935568736,110.0
0.0,0.0,571.0,123.0,362.0,416.0,258.057570901336,55.0,0.0,156.0
2.0,976.1377819406475,91.0,620.0,247.0,740.0,871.7226958365108,593.0,373.07899316222034,342.0
1.0,638.6373647303615,887.0,863.0,406.0,15.0,75.60391313258502,134.0,615.1106573523587,601.0
1.0,553.6619161694441,468.0,408.0,998.0,449.0,752.6970441303621,643.0,360.58472691407746,493.0
2.0,616.7693537866403,40.0,235.0,92.0,498.0,335.96346048931747,474.0,579.2770222348247,54.0
2.0,735.348666716888,921.0,684.0,368.0,879.0,557.5855252376192,319.0,783.1229401613447,680.0
0.0,0.0,579.0,256.0,649.0,19.0,475.04192382687353,322.0,504.600471007717,132.0
0.0,385.9972491751827,469.0,256.0,983.0,141.0,27.685520085524164,875.0,207.56515126616839,229.0
1.0,583.0482898703065,99.0,359.0,116.0,773.0,194.85062532127,462.0,0.0,91.0
1.0,506.6939081800317,365.0,274.0,655.0,608.0,259.2742411557876,223.0,332.3374167650412,949.0
1.0,110.6526313336308,20.0,888.0,68.0,650.0,53.44258415920723,318.0,0.0,639.0
0.0,348.72241422475133,693.0,258.0,331.0,230.0,363.46971308798067,831.0,616.1402475172616,298.0
2.0,143.87971596732967,548.0,266.0,799.0,657.0,396.0254920919098,486.0,675.8823263581537,879.0
0.0,170.23156138178615,306.0,909.0,459.0,588.0,280.70233730221554,858.0,872.6816404211813,444.0
0.0,401.1141827365755,683.0,709.0,378.0,651.0,231.1982887047909,361.0,561.7919012211883,984.0
0.0,0.0,119.0,280.0,277.0,553.0,262.7318470281828,189.0,168.6270968195005,658.0
2.0,295.9020566628061,52.0,195.0,76.0,912.0,565.6663167453363,178.0,48.601625678620714,870.0
1.0,0.0,113.0,944.0,80.0,487.0,511.5558935631093,796.0,770.2270318786931,193.0
2.0,418.5035877280854,742.0,586.0,796.0,648.0,61.37514934453206,600.0,147.3550998988612,637.0
0.0,149.1102736757965,254.0,776.0,696.0,810.0,0.0,279.0,0.0,237.0
2.0,163.1360002147818,424.0,460.0,178.0,139.0,707.1331227159804,942.0,474.4368450409891,350.0
1.0,620.7863072445232,545.0,509.0,846.0,383.0,309.66760548304916,250.0,146.45594159788914,892.0
0.0,0.0,211.0,509.0,201.0,242.0,144.73331973557598,842.0,633.4739420947805,117.0
0.0,0.0,579.0,716.0,566.0,538.0,517.8195600295135,509.0,0.0,457.0
0.0,0.0,822.0,486.0,525.0,25.0,0.0,124.0,62.40406654767346,364.0
0.0,92.960224580869,645.0,38.0,408.0,138.0,299.1136311483305,590.0,0.0,378.0
1.0,0.0,19.0,722.0,28.0,512.0,349.484952591825,513.0,0.0,715.0
0.0,0.0,246.0,89.0,981.0,212.0,233.6321692685445,82.0,0.0,464.0
0.0,66.15218859782452,853.0,285.0,230.0,760.0,512.4258568942067,304.0,215.85243373547254,712.0
0.0,249.65943757883784,389.0,755.0,68.0,532.0,127.17649538491035,685.0,447.6523905731712,504.0
2.0,757.7309866863814,829.0,525.0,407.0,716.0,636.4688961068905,21.0,650.9813967844894,491.0
1.0,0.0,866.0,572.0,563.0,836.0,151.7762674773453,361.0,1000.0,749.0
2.0,377.68057254175466,56.0,288.0,356.0,851.0,0.0,552.0,657.9076500100697,779.0
2.0,1000.0,290.0,542.0,174.0,860.0,879.1091060356969,9.0,273.04756362719075,629.0
2.0,370.84043762791094,935.0,436.0,589.0,925.0,380.14993409731744,810.0,617.8291423870254,791.0
1.0,147.85853591874266,865.0,645.0,601.0,99.0,223.8696647357127,347.0,140.50482624784402,188.0
0.0,0.0,737.0,278.0,659.0,239.0,529.6950474369327,446.0,0.0,677.0
1.0,187.36282888055783,551.0,595.0,976.0,171.0,168.56444802084377,371.0,446.53417578850184,477.0
2.0,259.0699812070187,796.0,948.0,590.0,850.0,660.3541835432569,277.0,939.228328078407,421.0
0.0,547.0317925081166,423.0,979.0,125.0,571.0,31.45601407984061,14.0,0.0,212.0
1.0,330.92888962657764,918.0,308.0,748.0,607.0,0.0,134.0,70.67538849566098,232.0
0.0,81.84318864299901,914.0,474.0,661.0,717.0,0.0,589.0,229.04011048036398,527.0
2.0,497.123471233361,690.0,579.0,674.0,51.0,466.8116142044557,1.0,627.527347573904,385.0
1.0,714.6364001474489,533.0,496.0,452.0,840.0,201.86089528197982,583.0,0.0,984.0
1.0,133.38240136909153,483.0,528.0,410.0,646.0,90.35607600469936,919.0,382.5597009155265,708.0
1.0,388.0758184128576,196.0,814.0,268.0,583.0,547.4481174428435,782.0,542.8896028744372,459.0
1.0,271.6175748761098,711.0,725.0,839.0,368.0,78.53938277827262,320.0,121.92256517099379,21.0
2.0,314.8440082918584,290.0,920.0,454.0,414.0,1000.0,829.0,939.9232956184659,829.0
0.0,0.0,677.0,154.0,670.0,485.0,281.18450338274175,556.0,84.61332631247059,471.0
2.0,647.0465329673093,467.0,927.0,325.0,344.0,881.9423312051769,163.0,126.93692391372117,380.0
0.0,304.521699792382,464.0,791.0,515.0,850.0,244.30035758262034,119.0,140.24097828645384,840.0
0.0,249.45860413591126,488.0,72.0,869.0,325.0,0.0,775.0,0.0,378.0
1.0,534.7157207629234,285.0,434.0,964.0,941.0,404.42253855364964,157.0,382.99664676249677,823.0
1.0,0.0,263.0,395.0,766.0,659.0,110.53675623028384,488.0,131.38215195606787,720.0
2.0,0.0,622.0,909.0,292.0,209.0,470.89965256218704,890.0,636.9933610071073,738.0
0.0,0.0,605.0,500.0,910.0,945.0,739.8263432506197,698.0,0.0,768.0
1.0,702.1531804154494,179.0,254.0,328.0,645.0,677.7729447842635,307.0,277.2545953143838,260.0
2.0,731.8674367030819,189.0,561.0,729.0,460.0,736.1309437032088,927.0,935.2052824810315,193.0
1.0,721.6184440957377,69.0,458.0,409.0,142.0,346.02147138450505,817.0,837.8423480648732,786.0
0.0,218.16857641512712,446.0,903.0,726.0,233.0,337.97614074644576,737.0,0.0,890.0
1.0,22.400614812705154,134.0,402.0,697.0,648.0,784.2188470660917,937.0,0.0,155.0
2.0,616.3738966306684,633.0,782.0,304.0,327.0,765.5376520670324,45.0,188.5313387704653,871.0
2.0,110.60865814045587,284.0,218.0,287.0,68.0,406.13151392215104,427.0,1000.0,226.0
1.0,730.8925082135228,0.0,410.0,922.0,370.0,354.01559152878116,411.0,243.31994988221194,216.0
1.0,373.7712539398185,540.0,309.0,250.0,539.0,716.3053257837632,633.0,522.5493335765877,969.0
0.0,0.0,625.0,312.0,24.0,928.0,0.0,210.0,164.810895797518,426.0
2.0,215.67388208631735,9.0,59.0,872.0,399.0,862.6801945482522,365.0,647.6713876646124,484.0
1.0,456.7928178195431,811.0,624.0,870.0,139.0,218.0132907103612,378.0,59.711084267344845,929.0
0.0,380.381839084573,58.0,808.0,883.0,733.0,414.5334100303207,461.0,370.1563568131749,518.0
1.0,203.37773466947067,977.0,677.0,678.0,166.0,572.6051414083189,894.0,121.7002338304523,296.0
2.0,890.3441744535228,743.0,582.0,363.0,235.0,304.08091577565807,256.0,602.0978078020154,959.0
2.0,424.77189546764146,583.0,758.0,480.0,980.0,478.6136046917365,106.0,1000.0,87.0
2.0,689.3760608632078,630.0,86.0,337.0,275.0,800.1067868728151,105.0,544.5298295507034,33.0
2.0,224.02658863925646,995.0,661.0,779.0,607.0,691.8482118687172,771.0,675.6454724855596,909.0
2.0,893.9535180379537,966.0,208.0,439.0,7.0,558.0224688457516,992.0,388.2708242916081,743.0
0.0,0.0,867.0,648.0,981.0,900.0,569.5189631843252,359.0,380.0408441808118,950.0
0.0,0.0,543.0,143.0,800.0,247.0,0.0,637.0,0.0,807.0
2.0,918.8603054417345,437.0,711.0,698.0,408.0,792.1708889232106,185.0,302.74272034413553,20.0
2.0,539.9484059659349,256.0,9.0,336.0,446.0,381.15515150812587,749.0,365.9623877251494,970.0
2.0,505.68550518075284,528.0,80.0,830.0,429.0,758.2074457208593,235.0,753.4611284158582,487.0
0.0,0.0,133.0,528.0,322.0,436.0,54.29725082309528,459.0,144.46226473197896,966.0
0.0,0.0,865.0,661.0,913.0,164.0,43.35189654881774,117.0,0.0,952.0
1.0,105.7491149907477,325.0,707.0,382.0,266.0,1000.0,739.0,807.3311007860556,563.0
2.0,650.3383735757357,184.0,781.0,490.0,837.0,236.44837435757967,719.0,182.7004823099472,738.0
0.0,415.5745591263705,262.0,78.0,759.0,646.0,196.57216576353187,696.0,0.0,654.0
0.0,0.0,117.0,649.0,909.0,761.0,0.0,762.0,416.0842660894951,715.0
1.0,135.62903170316264,575.0,337.0,315.0,188.0,1000.0,112.0,505.93907649568376,817.0
2.0,313.6197408842078,364.0,86.0,408.0,694.0,0.0,634.0,307.7557450397029,304.0
0.0,205.74816957796872,609.0,495.0,985.0,307.0,0.0,598.0,351.78761116414637,361.0
1.0,162.40103064608277,913.0,966.0,152.0,450.0,117.67923437663931,3.0,220.7315858451524,136.0
2.0,641.9015073303809,31.0,97.0,734.0,534.0,301.0456900095332,503.0,893.7925596245499,550.0
2.0,517.2988838023217,274.0,769.0,531.0,737.0,809.0272207722732,351.0,765.3853932146379,470.0
2.0,250.14441221985402,23.0,622.0,695.0,11.0,458.3155124193693,416.0,889.8670033610142,278.0
0.0,0.0,453.0,354.0,636.0,689.0,90.96861169487748,711.0,0.0,432.0
1.0,287.40683096967126,793.0,154.0,363.0,14.0,581.5896125194497,528.0,636.6429346260762,579.0
1.0,476.5441367133161,134.0,945.0,414.0,348.0,313.93643774786005,366.0,236.9388375904712,597.0
0.0,0.0,399.0,941.0,104.0,754.0,288.72805452552154,184.0,113.72611877562281,909.0
1.0,194.42842901880562,238.0,856.0,314.0,163.0,988.1113578018294,598.0,377.9754832941181,246.0
0.0,0.0,297.0,646.0,610.0,937.0,27.919444928734148,271.0,158.10341791987454,22.0
2.0,510.4646131758344,804.0,144.0,404.0,931.0,19.001331260774077,10.0,647.4406750583582,25.0
1.0,43.62576476476303,658.0,528.0,163.0,124.0,512.8933124371559,824.0,26.80139493079911,543.0
2.0,438.3627140529803,694.0,328.0,482.0,537.0,204.66955852865564,610.0,891.0999130956425,600.0
2.0,206.01560767889475,541.0,2.0,279.0,384.0,573.8785126046307,246.0,660.93992731127,825.0
0.0,631.3964267085771,650.0,817.0,798.0,738.0,177.55000586979867,950.0,208.85928032037955,153.0
0.0,0.0,911.0,647.0,790.0,994.0,3.608292455197289,242.0,0.0,443.0
1.0,402.28894009529654,667.0,379.0,155.0,978.0,521.0351279015537,571.0,0.0,157.0
2.0,1000.0,977.0,542.0,442.0,583.0,1000.0,376.0,740.0511441547466,457.0
2.0,653.5462551798951,911.0,265.0,96.0,739.0,1000.0,278.0,825.1051909559748,511.0
0.0,189.96379912934628,486.0,84.0,809.0,24.0,0.0,273.0,272.13017173679475,988.0
2.0,372.4967831677615,304.0,686.0,683.0,963.0,318.95805574462213,200.0,1000.0,744.0
2.0,464.89036385589895,691.0,142.0,321.0,969.0,943.9322610583662,594.0,261.58710674911697,567.0
0.0,120.13799804722828,595.0,512.0,867.0,650.0,0.0,134.0,461.38053438024986,149.0
1.0,0.0,987.0,717.0,987.0,151.0,70.16606800461527,176.0,330.87973352007896,617.0
1.0,288.9596676560796,509.0,456.0,640.0,448.0,141.9684384260703,624.0,163.95717566250286,956.0
1.0,218.74522113947285,604.0,993.0,786.0,839.0,386.756702559356,648.0,215.50989669709776,183.0
2.0,562.3357506915927,195.0,999.0,414.0,742.0,712.2919701224432,822.0,1000.0,750.0
0.0,0.0,249.0,517.0,407.0,70.0,74.5602925939604,294.0,0.0,50.0
0.0,388.8466440200972,466.0,280.0,38.0,429.0,0.0,856.0,326.68181683832387,101.0
2.0,1000.0,521.0,705.0,91.0,535.0,519.4892458352336,115.0,509.1085375168749,188.0
0.0,14.685868693961876,104.0,633.0,294.0,529.0,62.60742464277299,340.0,0.0,972.0
2.0,102.83862344852912,662.0,80.0,783.0,95.0,749.5322805789679,164.0,0.0,371.0
2.0,439.937689541559,922.0,220.0,906.0,637.0,470.03997232223094,992.0,790.1449372429456,800.0
2.0,93.88943251210563,224.0,496.0,73.0,279.0,766.3494267945415,74.0,1000.0,688.0
2.0,723.4069788901821,275.0,929.0,755.0,521.0,245.84162205459927,478.0,555.6048389997763,718.0
1.0,272.7922289692754,801.0,605.0,616.0,304.0,0.0,341.0,95.56604837653272,765.0
0.0,223.4938014491803,186.0,786.0,674.0,683.0,105.48610862528757,663.0,209.1349679258091,615.0
0.0,0.0,808.0,709.0,456.0,994.0,288.3099209528795,119.0,397.1388103216204,791.0
0.0,208.3361164762811,516.0,994.0,704.0,708.0,0.0,149.0,0.0,671.0
1.0,0.0,245.0,21.0,412.0,51.0,211.2762480470895,809.0,647.1687657408185,963.0
1.0,430.9713518638585,996.0,309.0,811.0,344.0,335.4504569323025,4.0,0.0,419.0
2.0,442.2303228297326,952.0,661.0,686.0,202.0,611.2340130573712,586.0,782.3090413607752,840.0
0.0,0.0,662.0,794.0,876.0,301.0,0.0,17.0,514.8407490375198,670.0
1.0,425.894159627659,840.0,321.0,905.0,712.0,0.0,561.0,137.50632081656056,538.0
1.0,285.5941996378933,938.0,423.0,612.0,371.0,54.63859057922227,816.0,0.0,970.0
0.0,588.7910798520682,879.0,951.0,454.0,920.0,240.78291302488498,660.0,0.0,74.0
1.0,593.4910267598013,879.0,539.0,990.0,511.0,594.7630357249584,832.0,163.94775358226264,336.0
0.0,977.1697958653913,563.0,634.0,428.0,665.0,734.8177407079858,312.0,0.0,12.0
1.0,257.36550652454645,287.0,201.0,162.0,75.0,473.5407843408568,983.0,485.9889393662383,657.0
2.0,474.9167170875729,528.0,550.0,417.0,364.0,590.9745022463399,842.0,882.3666876757657,665.0
0.0,558.5657606286833,60.0,363.0,500.0,593.0,162.54807166360737,484.0,200.59701606640735,896.0
0.0,0.0,812.0,165.0,410.0,603.0,19.059584872245914,218.0,185.0169044671712,791.0
0.0,0.0,990.0,134.0,707.0,479.0,0.0,263.0,0.0,220.0
2.0,119.9926971117662,847.0,121.0,672.0,492.0,705.1077203983666,742.0,234.88480410587772,67.0
2.0,869.1586165348743,999.0,247.0,166.0,586.0,556.1869988701144,65.0,500.8427707116731,644.0
1.0,174.3063340538464,755.0,675.0,498.0,353.0,0.06991865184786741,975.0,269.27354794935087,456.0
0.0,642.3172779197079,465.0,889.0,36.0,861.0,425.99943397162104,753.0,169.098359650914,677.0
1.0,195.40100911341682,694.0,566.0,79.0,161.0,214.28154814629514,662.0,588.9325856872235,709.0
2.0,754.3118316992237,150.0,299.0,891.0,718.0,762.5892089969535,555.0,506.50229859797224,123.0
0.0,168.98086066034136,977.0,546.0,210.0,923.0,0.0,280.0,299.62068013198615,237.0
1.0,0.0,349.0,953.0,202.0,975.0,0.0,880.0,200.57157882425292,831.0
1.0,504.7254324309157,258.0,502.0,928.0,467.0,331.75586072459464,219.0,364.8810426373719,183.0
0.0,176.43722641621864,362.0,681.0,892.0,497.0,750.7545119567603,415.0,349.55805044363814,894.0
2.0,662.0185150416646,124.0,918.0,11.0,327.0,71.53742280587872,691.0,1000.0,258.0
1.0,0.0,339.0,327.0,317.0,9.0,43.11868446987767,707.0,236.9386040868785,901.0
0.0,160.2333320003876,208.0,168.0,61.0,955.0,0.0,91.0,288.9411479812752,927.0
1.0,194.70978834216697,937.0,931.0,757.0,748.0,401.4487119698872,470.0,187.68128396191761,875.0
0.0,479.1062052009087,388.0,824.0,226.0,569.0,0.0,768.0,0.0,78.0
2.0,528.552702435438,569.0,162.0,279.0,546.0,811.757669911562,948.0,904.9206792656171,439.0
0.0,322.2689297316036,421.0,117.0,944.0,691.0,417.90961363445825,80.0,489.68148065267474,986.0
0.0,0.0,849.0,512.0,320.0,974.0,75.62646114231198,911.0,32.23388590534993,707.0
2.0,217.80638083161807,62.0,585.0,861.0,707.0,770.535964297686,197.0,56.52842677104659,847.0
0.0,0.0,132.0,51.0,342.0,489.0,0.0,736.0,185.1909294644393,217.0
0.0,0.0,217.0,333.0,467.0,790.0,0.0,735.0,0.0,324.0
1.0,336.22007332891434,614.0,705.0,308.0,826.0,893.7484207972016,603.0,56.942724312124994,394.0
1.0,342.90677087252845,842.0,556.0,414.0,90.0,140.13215668532848,645.0,193.46265293918148,817.0
2.0,718.0005451666539,588.0,789.0,53.0,96.0,668.8843446661849,521.0,838.777377936411,797.0
2.0,298.8125482117971,946.0,677.0,44.0,36.0,349.62935610328844,556.0,892.9958968452705,871.0
2.0,358.49359201398073,169.0,587.0,554.0,149.0,1000.0,189.0,439.18528284584886,47.0
2.0,734.1625652972122,303.0,553.0,840.0,85.0,343.3481141973462,341.0,437.61939680095344,823.0
0.0,0.0,452.0,19.0,504.0,351.0,0.0,886.0,90.09221479751234,319.0
1.0,0.0,360.0,754.0,843.0,283.0,186.23865771410448,967.0,200.49876463086213,532.0
2.0,450.3829758733488,616.0,328.0,81.0,456.0,300.1767148200795,945.0,1000.0,634.0
1.0,574.9139848869639,845.0,227.0,754.0,575.0,189.20375092955484,71.0,39.73398650651046,12.0
2.0,394.3640821217615,314.0,161.0,756.0,305.0,581.4650715648885,587.0,611.7429623715491,707.0
0.0,0.0,429.0,183.0,646.0,748.0,127.01244043375266,133.0,337.20097514039674,147.0
1.0,232.9628822840344,245.0,110.0,751.0,588.0,0.0,189.0,182.96611787875733,751.0
0.0,0.0,655.0,935.0,592.0,333.0,264.8893807844197,910.0,0.0,216.0
1.0,576.7371377484266,438.0,587.0,672.0,483.0,247.33476814855524,244.0,369.11248635086025,56.0
0.0,0.0,24.0,13.0,665.0,711.0,323.7210540165304,907.0,224.29686276448797,89.0
0.0,197.5508740351259,251.0,436.0,14.0,787.0,149.91593771580645,390.0,0.0,11.0
2.0,463.30496882025074,495.0,68.0,597.0,978.0,212.81146814228268,71.0,336.29395330360364,33.0
2.0,711.3685039217233,487.0,950.0,429.0,906.0,303.2530773492854,877.0,706.7039509601658,560.0
0.0,0.0,481.0,100.0,84.0,544.0,7.058121108769389,708.0,0.0,55.0
0.0,23.848134026020162,566.0,261.0,130.0,995.0,402.4723194583403,599.0,568.8109002195818,764.0
1.0,555.1456667820659,509.0,0.0,808.0,624.0,0.0,863.0,428.12444380304356,106.0
1.0,0.0,596.0,639.0,995.0,635.0,285.15852481251557,115.0,153.79487890242459,905.0
