2.0,895.6028094001038,592.0,155.0,264.0,264.0,548.4826815588185,129.0,275.819102273411,867.0
0.0,0.0,735.0,731.0,962.0,762.0,222.7669144660256,53.0,133.137346913981,585.0
1.0,267.5507549793974,176.0,323.0,930.0,900.0,459.76962431832993,891.0,354.5306924423769,283.0
2.0,297.49545615491235,365.0,899.0,91.0,474.0,237.13666992854843,732.0,694.4611501595738,909.0
1.0,239.68947029105425,692.0,872.0,220.0,596.0,0.0,833.0,386.4605723738515,131.0
2.0,618.6357893356571,412.0,46.0,250.0,663.0,543.0571840185593,572.0,584.5852210328413,269.0
0.0,0.0,648.0,571.0,645.0,25.0,105.68303896266876,124.0,763.4623609487638,150.0
1.0,707.1190057855688,299.0,438.0,681.0,393.0,35.46617323123966,784.0,735.4978437201933,53.0
2.0,1000.0,852.0,26.0,492.0,415.0,154.48479591625426,749.0,733.0057668457788,862.0
2.0,35.41089635853075,752.0,991.0,655.0,917.0,21.256409216768255,947.0,411.266916484706,841.0
0.0,0.0,221.0,514.0,351.0,270.0,0.0,391.0,0.0,899.0
0.0,209.6420300261815,738.0,485.0,808.0,535.0,0.0,970.0,66.99078155559926,766.0
2.0,407.7438455696078,731.0,334.0,582.0,20.0,1000.0,570.0,695.5088466885982,267.0
2.0,732.6572309947408,773.0,356.0,740.0,541.0,36.60112998315836,892.0,694.2279024532957,695.0
0.0,179.24777068707104,297.0,146.0,987.0,856.0,111.40903447312166,440.0,0.0,137.0
1.0,138.98254990206007,423.0,634.0,288.0,62.0,95.87913379654685,496.0,153.43452479344734,584.0
1.0,292.57432010769975,832.0,886.0,329.0,30.0,401.1302020844974,743.0,5.955907935950462,513.0
1.0,0.0,261.0,331.0,835.0,866.0,147.53862529210852,138.0,0.0,273.0
0.0,193.85317268787406,699.0,532.0,830.0,789.0,403.91291462809545,200.0,0.0,984.0
1.0,354.26549341554363,184.0,463.0,720.0,452.0,183.17832783355243,68.0,0.0,17.0
0.0,174.763446184206,756.0,438.0,411.0,283.0,131.13189027064112,242.0,0.0,924.0
2.0,772.4386739864377,335.0,107.0,702.0,800.0,250.56694513299124,783.0,407.38187908908236,99.0
0.0,0.0,386.0,941.0,225.0,350.0,0.0,621.0,0.0,945.0
0.0,46.371495641269185,210.0,197.0,176.0,861.0,40.09209549131398,779.0,335.9652391830352,123.0
1.0,437.5149030326788,578.0,319.0,664.0,356.0,263.50515485315,915.0,311.676006894308,663.0
1.0,264.2398998582186,784.0,694.0,464.0,382.0,485.70640326961365,879.0,580.5961154546861,85.0
2.0,598.0633574006747,741.0,430.0,102.0,987.0,515.3354137065216,250.0,539.2838264530365,348.0
1.0,603.4148090401887,807.0,881.0,784.0,906.0,203.95199933940333,703.0,232.48797756250352,199.0
1.0,0.0,901.0,590.0,14.0,554.0,321.14492629247303,960.0,29.452224229419652,663.0
2.0,200.85737946312486,154.0,719.0,17.0,419.0,208.83871728133408,998.0,0.0,718.0
2.0,687.183108522587,732.0,150.0,68.0,164.0,241.0237943595914,587.0,523.4043797124947,227.0
2.0,608.7954159127354,456.0,914.0,95.0,98.0,706.8272099634775,32.0,427.01425021292664,725.0
0.0,470.6733185756023,446.0,516.0,724.0,897.0,0.0,311.0,0.0,337.0
0.0,0.0,820.0,953.0,900.0,39.0,0.0,405.0,163.31954576947948,818.0
0.0,0.0,216.0,349.0,45.0,749.0,0.0,89.0,0.0,304.0
2.0,979.3788062965347,840.0,212.0,498.0,195.0,114.21003669468806,892.0,519.9372936683029,391.0
2.0,753.9641171244563,251.0,900.0,523.0,885.0,0.0,24.0,652.0490020283607,884.0
2.0,761.6464892696692,519.0,586.0,205.0,268.0,856.6264590981634,866.0,0.0,406.0
0.0,0.0,662.0,76.0,330.0,166.0,0.0,312.0,0.0,547.0
1.0,394.1875914123434,218.0,380.0,47.0,354.0,192.5965901787526,710.0,0.0,213.0
1.0,155.64546223578853,369.0,363.0,928.0,25.0,98.67177518407513,194.0,0.0,732.0
2.0,369.63105152262256,51.0,404.0,150.0,86.0,873.7547607345876,798.0,96.15448147245951,556.0
1.0,0.0,652.0,970.0,479.0,192.0,576.9465053926116,664.0,335.97590396274785,261.0
0.0,15.690544200019191,203.0,819.0,972.0,305.0,0.0,580.0,63.343639898306186,933.0
0.0,65.5967731023523,526.0,615.0,843.0,39.0,37.188176942581265,94.0,0.1793686134510376,424.0
1.0,95.65572703931468,433.0,9.0,565.0,391.0,263.873904831532,472.0,0.0,465.0
2.0,835.9171291622491,674.0,426.0,923.0,788.0,961.4503370333492,952.0,152.13072341757535,136.0
0.0,0.0,659.0,133.0,165.0,270.0,87.20108121043128,286.0,0.0,943.0
1.0,522.9975322297531,295.0,492.0,112.0,816.0,667.6126622750562,803.0,422.44485633482736,527.0
2.0,360.31571769900063,330.0,822.0,232.0,280.0,487.8503056066718,722.0,1000.0,353.0
0.0,197.74734849177491,117.0,460.0,535.0,815.0,0.0,539.0,33.753442181040604,268.0
1.0,312.56948718904704,835.0,595.0,281.0,18.0,160.7452577756217,453.0,322.01932673821756,630.0
1.0,41.228349594881955,562.0,242.0,69.0,355.0,274.1138191101023,606.0,509.50187638859586,614.0
2.0,338.68427861103146,831.0,772.0,800.0,400.0,392.2881196757109,108.0,662.1689027345531,443.0
0.0,0.0,126.0,498.0,811.0,640.0,214.97363036108703,23.0,46.45128317598814,175.0
2.0,576.1914599912069,347.0,760.0,985.0,209.0,701.2463736419269,625.0,245.16634274465216,937.0
2.0,811.2193914868286,103.0,182.0,9.0,814.0,814.5514072054933,950.0,314.87391589803804,397.0
2.0,759.5079481282484,568.0,610.0,564.0,92.0,736.4188493094207,311.0,156.09067404378766,475.0
0.0,394.71191536872385,749.0,368.0,145.0,212.0,385.814978775728,392.0,142.85177763948718,701.0
1.0,304.80601055854476,303.0,920.0,444.0,679.0,537.2303847181446,23.0,447.96296479257086,300.0
2.0,613.4804636256699,888.0,305.0,172.0,147.0,534.2189264304789,207.0,14.024498703619798,620.0
1.0,0.0,483.0,573.0,684.0,960.0,87.70263297495154,769.0,288.90420104741156,26.0
1.0,104.17459999660943,51.0,609.0,887.0,980.0,0.0,159.0,69.76687563946922,328.0
2.0,490.94308856489715,286.0,217.0,957.0,954.0,1000.0,537.0,166.2405962093169,822.0
0.0,623.8696308002924,46.0,978.0,622.0,232.0,104.60193963009334,905.0,817.696649535087,864.0
1.0,0.0,384.0,645.0,668.0,38.0,0.0,202.0,154.2922104423915,164.0
0.0,876.6826871476029,977.0,207.0,953.0,958.0,0.0,294.0,0.0,250.0
1.0,0.0,436.0,855.0,923.0,844.0,411.92735532507095,840.0,650.8740992970171,289.0
2.0,116.72886917351542,522.0,651.0,473.0,553.0,526.1588837920315,360.0,584.1370509849046,279.0
0.0,110.20719539571135,407.0,276.0,459.0,62.0,0.0,713.0,289.4863512733552,215.0
1.0,32.63200190180828,587.0,288.0,987.0,353.0,807.2119557903502,731.0,0.0,622.0
1.0,476.096649296379,131.0,669.0,252.0,755.0,566.0104257817513,63.0,257.2983073595115,774.0
0.0,0.0,31.0,212.0,648.0,316.0,432.05273707805276,714.0,159.60747094243453,598.0
1.0,346.97570068428485,850.0,720.0,588.0,460.0,194.93415471473574,38.0,394.23991873272246,46.0
1.0,295.62683370442835,180.0,865.0,410.0,176.0,253.1165438470118,933.0,580.4816736299991,914.0
1.0,0.0,90.0,306.0,402.0,787.0,0.0,879.0,164.60734710784962,934.0
2.0,485.35996417792217,496.0,710.0,321.0,397.0,946.0343919574607,569.0,486.8992452516384,135.0
2.0,467.9647434437899,683.0,154.0,913.0,102.0,840.8687866686047,744.0,330.10155181549453,310.0
2.0,533.5423297717626,690.0,927.0,25.0,494.0,756.8703665859837,60.0,333.18215460014414,163.0
0.0,101.993417996832,751.0,570.0,283.0,785.0,0.0,587.0,0.0,35.0
0.0,0.0,458.0,753.0,550.0,970.0,0.0,993.0,184.08107045367268,905.0
0.0,0.0,90.0,670.0,555.0,46.0,0.0,601.0,0.0,586.0
2.0,0.0,188.0,891.0,48.0,92.0,662.5960971550977,546.0,339.1472932013486,179.0
1.0,145.78238524194498,654.0,244.0,632.0,202.0,205.47802450521445,383.0,426.7456658263279,585.0
0.0,378.5037121863407,331.0,412.0,234.0,454.0,0.0,256.0,0.0,69.0
1.0,316.55573124445203,591.0,103.0,658.0,181.0,0.0,678.0,280.83722181540844,545.0
1.0,0.0,28.0,178.0,310.0,408.0,264.5867894087135,167.0,151.4627523760478,540.0
2.0,687.504659539991,67.0,144.0,590.0,65.0,646.6899571286983,838.0,383.73775411684187,375.0
1.0,405.48557794409464,80.0,573.0,225.0,298.0,955.1043476282902,584.0,114.02185832016329,570.0
1.0,59.71511957775289,190.0,739.0,847.0,561.0,822.3819477185873,592.0,113.67631789546904,632.0
0.0,364.9235985914771,464.0,729.0,749.0,34.0,247.19247631746012,650.0,0.0,522.0
2.0,845.5089466340536,257.0,498.0,868.0,756.0,540.25127763134,958.0,408.2584250067604,338.0
1.0,206.77644991699506,695.0,95.0,748.0,966.0,1000.0,300.0,175.3192203661357,865.0
1.0,77.14002233626083,751.0,263.0,932.0,559.0,525.3290444930926,835.0,108.62815037376252,795.0
1.0,0.0,905.0,243.0,254.0,495.0,274.8797696239339,753.0,177.72887480853737,110.0
1.0,470.42476005007416,913.0,60.0,1000.0,338.0,582.1832132682958,98.0,30.62071465476043,858.0
1.0,285.7566683838303,977.0,529.0,775.0,544.0,268.7060015478625,856.0,183.9312504501273,77.0
0.0,0.0,28.0,228.0,851.0,196.0,0.0,956.0,429.0432286125986,127.0
2.0,0.0,122.0,789.0,337.0,829.0,525.0032887051951,603.0,336.4849251987731,619.0
1.0,126.06568907598702,265.0,475.0,129.0,199.0,60.36154508537207,717.0,264.84272089576353,593.0
2.0,577.0466756781169,332.0,282.0,90.0,175.0,1000.0,221.0,743.1580937240684,242.0
1.0,74.72929226138719,943.0,59.0,410.0,142.0,756.8800325189671,749.0,176.9173338293504,630.0
2.0,411.36889415632186,990.0,489.0,414.0,973.0,633.3962390841057,854.0,412.4483810040372,207.0
1.0,294.36718749761434,383.0,303.0,364.0,171.0,512.0473745714828,836.0,333.07128452671964,636.0
2.0,781.9865209177326,770.0,417.0,426.0,60.0,886.9179450110006,443.0,391.8315345660124,531.0
1.0,580.5712234017179,773.0,305.0,993.0,184.0,107.94261029226959,495.0,215.8420590560287,37.0
0.0,0.0,540.0,442.0,317.0,450.0,205.0114460309586,244.0,5.485212753920632,426.0
1.0,203.5286632425807,212.0,70.0,549.0,564.0,780.7965777054958,646.0,0.0,312.0
0.0,659.7407937964709,533.0,661.0,998.0,382.0,0.0,38.0,0.0,568.0
1.0,372.593832326147,478.0,716.0,791.0,198.0,495.34841044257536,502.0,712.1675686666384,89.0
0.0,0.0,718.0,853.0,773.0,973.0,856.2294818505126,386.0,0.0,647.0
2.0,210.2556268791103,600.0,774.0,295.0,599.0,777.0662887776359,278.0,855.7235754394246,336.0
0.0,0.0,251.0,600.0,293.0,66.0,0.0,575.0,461.22855427330546,821.0
1.0,591.9617123781547,616.0,67.0,32.0,994.0,427.3854672910746,391.0,427.44039426063637,368.0
0.0,23.48044203293696,347.0,216.0,606.0,115.0,301.05824162393503,989.0,42.247314475712415,369.0
0.0,0.0,379.0,282.0,969.0,414.0,69.17602353300875,560.0,323.37511419868855,253.0
2.0,898.0659091005989,584.0,770.0,609.0,188.0,787.6532771815645,802.0,0.0,441.0
2.0,637.6352746697229,613.0,729.0,464.0,299.0,1000.0,785.0,741.6623723497353,729.0
1.0,438.39261127260835,886.0,348.0,945.0,192.0,400.63382453874675,679.0,366.41351564561796,369.0
0.0,0.0,192.0,76.0,755.0,755.0,1.5002251852159147,400.0,0.0,228.0
2.0,758.143272672264,698.0,438.0,617.0,458.0,724.5285479180058,301.0,835.1932103475227,253.0
2.0,284.6601314614702,112.0,846.0,105.0,155.0,920.6922281021111,834.0,351.1683153636499,389.0
1.0,518.5144058300054,716.0,271.0,320.0,905.0,577.212720520777,507.0,155.6252082512531,514.0
2.0,656.8507609144988,610.0,365.0,481.0,913.0,437.4620617390976,676.0,838.6403709518546,476.0
0.0,41.82252785621304,562.0,669.0,646.0,269.0,52.23779058497298,442.0,167.77045588274308,76.0
0.0,228.14419641096882,939.0,629.0,385.0,228.0,1000.0,271.0,473.79491432036747,786.0
2.0,487.84569535457723,984.0,505.0,20.0,818.0,834.0619922065637,909.0,898.919144957623,472.0
1.0,628.5468046425294,184.0,778.0,488.0,529.0,403.6807331883238,280.0,556.2188341181601,602.0
1.0,204.39639611900608,743.0,39.0,464.0,235.0,737.1344092890794,595.0,167.23299017694208,791.0
0.0,0.0,160.0,386.0,298.0,410.0,733.1244056317015,79.0,0.0,244.0
0.0,0.0,91.0,310.0,785.0,71.0,132.12296705286815,602.0,0.0,77.0
2.0,184.82021716440104,723.0,190.0,511.0,293.0,750.7666075832957,264.0,675.5844804285413,386.0
0.0,0.0,2.0,802.0,901.0,332.0,75.00108623773285,180.0,308.0811961571251,38.0
2.0,627.1832434455473,164.0,812.0,126.0,629.0,358.9138818563642,687.0,438.31041918215794,618.0
2.0,866.5010061185116,536.0,500.0,662.0,526.0,636.8361434353658,437.0,355.98839444823886,547.0
2.0,284.8695296164708,144.0,471.0,202.0,867.0,617.2784570114077,881.0,495.4596312604122,613.0
1.0,100.5121031852519,764.0,0.0,104.0,867.0,416.30103846518034,545.0,81.7277169158837,45.0
1.0,627.7352359855768,299.0,896.0,966.0,49.0,0.0,895.0,561.5257858732444,805.0
0.0,233.5652782994825,778.0,409.0,222.0,264.0,791.3216712391652,357.0,68.95774180506798,674.0
1.0,129.8463001125831,460.0,58.0,838.0,93.0,358.6561251097128,20.0,710.0916523351289,457.0
1.0,395.43385134537203,737.0,464.0,194.0,184.0,673.9722305572919,157.0,3.588265925827865,668.0
2.0,522.8166491376361,61.0,483.0,512.0,447.0,815.0870261979951,404.0,332.53821699425913,123.0
0.0,0.0,384.0,694.0,915.0,956.0,448.80214697336584,255.0,93.37699539928387,916.0
2.0,696.1411884489315,944.0,730.0,869.0,568.0,411.2511917365928,959.0,552.6447732717628,489.0
2.0,670.4505199947732,717.0,691.0,935.0,656.0,943.5325613470715,22.0,158.25260617419931,635.0
2.0,579.5112897244088,555.0,576.0,181.0,351.0,511.12719497236856,221.0,643.7156447068131,721.0
0.0,73.4227764094506,783.0,949.0,881.0,249.0,0.0,70.0,0.0,292.0
1.0,433.468723631046,481.0,349.0,553.0,965.0,718.4072876449782,145.0,250.66730438844363,537.0
2.0,16.765569255424353,99.0,410.0,552.0,143.0,833.2858458357368,195.0,1000.0,225.0
2.0,411.16566744126226,884.0,115.0,990.0,110.0,454.4024760780043,984.0,351.5139033517852,484.0
0.0,0.0,175.0,571.0,840.0,40.0,0.0,589.0,0.0,422.0
2.0,301.3372423598189,595.0,191.0,721.0,169.0,574.9024459437353,99.0,455.6164578891536,899.0
1.0,45.316130336353474,427.0,877.0,120.0,803.0,261.06799500255374,748.0,179.64198571016226,805.0
1.0,0.0,637.0,655.0,245.0,217.0,508.5022888342342,478.0,0.0,307.0
0.0,0.0,62.0,589.0,136.0,434.0,82.76654036117628,336.0,0.0,981.0
1.0,146.2326712025703,759.0,23.0,538.0,706.0,712.8270975793937,53.0,250.93371083694691,728.0
1.0,412.9673761967524,77.0,968.0,477.0,582.0,296.2886421962457,908.0,330.82950015348734,389.0
0.0,0.0,31.0,973.0,556.0,334.0,187.92344038582624,447.0,17.138126957039137,689.0
2.0,618.8482257304877,864.0,408.0,642.0,160.0,711.2241709921999,646.0,273.7012877868966,830.0
2.0,1000.0,607.0,401.0,438.0,908.0,1000.0,531.0,281.3750667557216,333.0
2.0,571.9169956372014,360.0,626.0,104.0,396.0,987.0228914303449,757.0,304.7934591760077,624.0
1.0,0.0,206.0,885.0,84.0,620.0,86.17541378150723,713.0,6.186390721541175,17.0
0.0,0.0,186.0,195.0,882.0,371.0,77.92392346248393,270.0,0.0,205.0
2.0,481.931714651867,316.0,576.0,582.0,273.0,340.0641896941559,452.0,19.370313960897697,561.0
0.0,0.0,129.0,28.0,818.0,977.0,288.02207048133556,441.0,0.0,68.0
0.0,0.0,834.0,906.0,792.0,857.0,95.91598026450485,917.0,346.9366950894284,728.0
0.0,0.0,665.0,88.0,346.0,661.0,0.0,367.0,0.0,86.0
2.0,0.0,483.0,464.0,939.0,338.0,667.0723263227425,721.0,247.93643050975024,758.0
2.0,862.0684109017628,266.0,546.0,537.0,236.0,99.48191520224754,290.0,771.8353997038371,476.0
0.0,204.13557446047503,636.0,745.0,340.0,290.0,134.27876532102357,520.0,116.63378704940989,141.0
0.0,0.0,989.0,433.0,717.0,865.0,128.51781220293586,1.0,154.9079325617284,608.0
1.0,478.7778922765306,879.0,794.0,767.0,313.0,287.9992409014996,760.0,179.57858691789104,818.0
1.0,250.81826345321664,761.0,681.0,904.0,235.0,0.0,380.0,373.37393706417123,597.0
2.0,589.4245840044013,406.0,421.0,709.0,335.0,744.2798300640437,859.0,551.7195710695993,292.0
2.0,651.32715818689,495.0,934.0,185.0,832.0,30.996488178756216,635.0,1000.0,630.0
1.0,573.4088958783523,216.0,319.0,251.0,877.0,742.8131011819594,341.0,753.018435911234,277.0
0.0,367.09409455909486,88.0,327.0,258.0,799.0,521.088812638335,669.0,204.03546593505504,761.0
2.0,978.9372925609583,155.0,382.0,109.0,457.0,294.8468054093332,572.0,536.2022502155855,855.0
1.0,209.13485185820875,869.0,1.0,333.0,657.0,102.94328007639093,890.0,617.58628642323,687.0
0.0,0.0,651.0,742.0,117.0,625.0,0.0,454.0,204.85738842655388,512.0
2.0,882.2065185255898,305.0,857.0,891.0,862.0,227.80108278093024,256.0,975.9253022401358,312.0
0.0,0.0,615.0,957.0,275.0,691.0,62.974364880053024,298.0,0.0,894.0
0.0,388.44243428239486,343.0,214.0,566.0,373.0,0.0,831.0,272.41930621277356,307.0
2.0,598.9238040545969,721.0,755.0,789.0,716.0,659.3633095888026,122.0,993.9531898387775,645.0
1.0,0.0,47.0,340.0,619.0,159.0,0.0,952.0,357.6032875660161,481.0
0.0,98.26717868132863,519.0,776.0,67.0,282.0,0.0,378.0,207.05656636828948,789.0
2.0,528.9484880525167,123.0,198.0,26.0,851.0,726.6064218597954,613.0,505.4875799612439,195.0
0.0,485.0751466272847,762.0,546.0,362.0,128.0,130.47246897433288,609.0,119.46454858558337,914.0
0.0,79.51288774039203,1000.0,899.0,455.0,791.0,281.9215631261752,754.0,228.66542764748877,259.0
2.0,1000.0,332.0,188.0,803.0,224.0,270.92846372100274,192.0,378.71492850967053,220.0
2.0,430.51052891874485,568.0,739.0,353.0,62.0,710.2107160980015,269.0,388.7662709326156,707.0
0.0,0.0,554.0,479.0,475.0,17.0,0.0,383.0,516.5989633226402,276.0
0.0,281.54784174353387,14.0,860.0,890.0,831.0,0.0,600.0,164.21782116276225,97.0
0.0,0.0,855.0,946.0,855.0,841.0,0.0,366.0,0.0,981.0
1.0,188.89725329001774,534.0,904.0,829.0,977.0,0.0,926.0,253.51425901664882,543.0
0.0,0.0,563.0,74.0,322.0,397.0,0.0,964.0,0.0,902.0
1.0,399.1891162612034,41.0,41.0,406.0,545.0,718.9263845565047,943.0,283.41465216884006,430.0
0.0,0.0,200.0,574.0,169.0,16.0,312.07035036610654,956.0,274.98598246367317,408.0
2.0,624.8101417729126,827.0,29.0,154.0,33.0,637.0866576388611,756.0,226.99671087577758,533.0
1.0,582.6960258325278,860.0,112.0,46.0,32.0,204.7146920334374,64.0,691.2184794556706,189.0
2.0,618.7650368783129,739.0,777.0,274.0,106.0,741.330167332401,101.0,904.0896396682328,85.0
2.0,348.7438255686671,416.0,420.0,813.0,253.0,457.93444367175283,305.0,208.12875118743605,176.0
1.0,1000.0,124.0,236.0,82.0,136.0,0.0,194.0,124.35021811958974,543.0
0.0,0.0,165.0,12.0,205.0,132.0,0.0,15.0,0.0,576.0
2.0,422.00063333495314,808.0,528.0,426.0,12.0,575.7317338074296,767.0,544.6181591634546,387.0
0.0,0.0,923.0,593.0,439.0,357.0,0.0,402.0,0.0,796.0
0.0,0.0,319.0,615.0,226.0,903.0,76.38330872247506,199.0,0.0,974.0
1.0,295.12666199412496,812.0,849.0,314.0,33.0,503.9934753046629,334.0,0.0,114.0
2.0,0.0,327.0,539.0,479.0,118.0,502.4382880083571,629.0,267.8395495551118,94.0
1.0,368.44793350899624,595.0,706.0,311.0,945.0,0.0,131.0,260.68353338610876,803.0
0.0,0.0,960.0,188.0,801.0,773.0,280.2374118439038,766.0,335.54035107550317,369.0
1.0,371.4302156856595,336.0,970.0,304.0,741.0,0.0,45.0,192.74278011920083,344.0
2.0,542.7456043696162,679.0,56.0,374.0,94.0,297.3980479482292,661.0,731.7609222094892,258.0
2.0,398.40835440920955,536.0,535.0,699.0,253.0,430.92078868222654,886.0,906.0589828202598,126.0
1.0,0.0,847.0,786.0,955.0,691.0,132.22850368986033,430.0,257.4772887077592,0.0
0.0,185.65101842092932,924.0,254.0,756.0,578.0,0.0,787.0,287.3810519681941,205.0
2.0,347.70288832330357,951.0,257.0,438.0,524.0,1000.0,377.0,298.718443244324,100.0
1.0,433.88134612408146,340.0,860.0,805.0,785.0,263.1651349198812,317.0,126.92824435533866,581.0
1.0,414.8432541721197,323.0,55.0,279.0,593.0,56.79750040397317,59.0,10.502668191859065,824.0
1.0,79.44497081886996,711.0,2.0,549.0,337.0,5.390024048023336,699.0,342.02286280885505,985.0
0.0,537.0931621706119,433.0,970.0,804.0,368.0,235.35930178657676,379.0,268.6508632583768,791.0
0.0,96.85825537206331,44.0,14.0,236.0,731.0,267.06879991812826,933.0,162.63906638053857,365.0
2.0,442.96280463048686,182.0,320.0,913.0,718.0,497.98922519088643,709.0,552.4940682251448,92.0
2.0,693.1706133057287,576.0,971.0,515.0,34.0,859.9365628630517,718.0,860.480852362717,1000.0
2.0,851.2156995235194,279.0,816.0,923.0,670.0,0.0,999.0,467.59126306420916,379.0
1.0,0.0,712.0,877.0,452.0,756.0,185.638358850295,15.0,508.0577681871229,898.0
0.0,0.0,171.0,262.0,359.0,311.0,24.172168605573404,586.0,312.093058413594,46.0
1.0,222.64526855316018,407.0,149.0,810.0,540.0,485.7151415705931,448.0,206.09216900903542,950.0
0.0,0.0,92.0,624.0,574.0,903.0,0.0,230.0,0.0,222.0
1.0,381.17845547132765,520.0,881.0,947.0,853.0,669.2953936781149,497.0,51.67510199809561,612.0
0.0,450.47463335996724,242.0,685.0,525.0,657.0,0.0,535.0,0.0,936.0
1.0,0.0,416.0,927.0,775.0,626.0,455.36887142204597,972.0,311.6864813091349,693.0
2.0,267.4346081776474,864.0,526.0,809.0,217.0,1000.0,659.0,381.01469837881154,510.0
0.0,506.51179574738677,295.0,958.0,747.0,475.0,183.74694883662397,332.0,581.2075867455791,411.0
1.0,696.131699273279,880.0,884.0,954.0,881.0,230.04796026483666,904.0,294.08438018246846,136.0
1.0,152.88030106483077,564.0,835.0,428.0,317.0,0.0,288.0,159.05029023097097,513.0
2.0,266.76399006048086,60.0,249.0,504.0,724.0,713.647378864942,535.0,346.06931902944206,793.0
2.0,204.26225307228364,835.0,507.0,697.0,64.0,553.7329157832465,236.0,570.5062326350055,911.0
2.0,520.3404783140688,237.0,591.0,345.0,488.0,0.0,756.0,137.22847184485806,814.0
2.0,389.98794134830325,471.0,334.0,304.0,542.0,307.63274654010166,949.0,799.6272849555129,313.0
2.0,934.590772018555,693.0,470.0,700.0,288.0,207.35728697186414,578.0,768.9740974631769,230.0
2.0,713.8911681084979,456.0,634.0,952.0,493.0,532.456578744769,948.0,514.6925138580966,665.0
1.0,274.90608525585174,555.0,129.0,484.0,260.0,0.0,898.0,256.55223121175806,157.0
1.0,0.0,897.0,208.0,54.0,65.0,130.56796151067317,702.0,536.9379642525643,880.0
0.0,289.22211389678677,537.0,646.0,60.0,912.0,62.66800506446771,692.0,291.58716334325703,859.0
1.0,511.56033342120116,699.0,855.0,619.0,478.0,662.975936661801,989.0,0.0,977.0
2.0,273.29935759917106,329.0,112.0,606.0,139.0,472.2047344443115,371.0,921.4437927380895,359.0
0.0,0.0,158.0,82.0,437.0,980.0,427.1608179184853,393.0,0.0,19.0
2.0,417.6850586986385,130.0,841.0,741.0,675.0,744.7671560607153,445.0,433.712558623732,545.0
2.0,1000.0,828.0,457.0,828.0,974.0,303.2772634498467,334.0,781.5893589208463,490.0
0.0,0.0,270.0,841.0,806.0,897.0,100.65283765709499,493.0,217.58450445383244,970.0
1.0,0.0,831.0,67.0,775.0,269.0,622.808523694537,465.0,0.0,229.0
1.0,41.95383472578631,793.0,564.0,885.0,415.0,31.892271023219926,972.0,0.0,375.0
0.0,170.94336341179684,582.0,573.0,931.0,973.0,0.0,682.0,146.2692787143904,274.0
2.0,475.6221716869176,173.0,736.0,389.0,952.0,171.66304739998614,888.0,99.872356431817,938.0
0.0,0.0,572.0,376.0,5.0,418.0,0.0,107.0,0.0,753.0
2.0,576.9629965375343,131.0,914.0,344.0,400.0,784.943006519042,409.0,741.3277258182393,132.0
2.0,809.7050273241748,986.0,439.0,253.0,342.0,721.6131632259917,297.0,306.4968106257855,226.0
1.0,636.8872356485875,411.0,423.0,583.0,559.0,845.4624482538885,610.0,228.8810924031259,86.0
1.0,0.0,325.0,778.0,162.0,889.0,165.84766138097515,387.0,225.2704122503847,336.0
2.0,524.4733941567858,80.0,297.0,621.0,690.0,788.0492892215966,286.0,808.946287867586,361.0
