2.0,895.6028094001038,592.0,155.0,264.0,264.0,548.4826815588185,129.0,275.819102273411,867.0
0.0,279.0475756028362,9.0,7.0,83.0,897.0,179.84555371710093,405.0,120.70543685823768,204.0
0.0,0.0,716.0,666.0,160.0,78.0,42.526372923504425,302.0,214.66124153402666,895.0
0.0,0.0,334.0,203.0,434.0,170.0,0.0,984.0,166.2700521527543,79.0
2.0,354.45109405187736,940.0,134.0,659.0,39.0,420.37861443367456,337.0,708.3465783456832,985.0
0.0,529.6430458184984,568.0,62.0,799.0,909.0,231.98190666022754,547.0,0.0,656.0
2.0,698.121533323766,302.0,925.0,316.0,188.0,843.6324825422224,725.0,0.0,290.0
2.0,722.7383467265992,409.0,797.0,617.0,369.0,231.82744611447072,980.0,87.6361843801783,408.0
2.0,1000.0,898.0,280.0,890.0,518.0,553.9951569150231,661.0,529.1252001309618,360.0
1.0,225.2988529631792,823.0,804.0,832.0,631.0,604.1119757902451,288.0,192.998578077406,922.0
2.0,743.6840401601337,858.0,976.0,392.0,728.0,630.0272947689734,996.0,0.0,452.0
2.0,688.8115327731455,445.0,124.0,436.0,996.0,363.46383386727075,838.0,433.7976418388409,443.0
1.0,192.6462338753312,0.0,265.0,417.0,509.0,291.6268410070479,485.0,807.6909555387781,730.0
2.0,310.6635836602938,675.0,395.0,580.0,674.0,353.95667887113956,572.0,768.6236495255049,143.0
1.0,687.5068264404017,926.0,62.0,947.0,919.0,448.23771689107423,222.0,131.19845538626538,511.0
1.0,230.18340242345243,133.0,520.0,678.0,338.0,19.9978542965713,59.0,110.4746232830348,641.0
1.0,682.8880321612405,694.0,352.0,672.0,258.0,29.276849138810526,652.0,562.1789883484539,113.0
1.0,616.2445306118366,421.0,399.0,139.0,509.0,164.70954742138665,421.0,95.89662274078589,533.0
1.0,37.12083488592854,291.0,745.0,25.0,997.0,571.4729052874773,193.0,480.7192548847777,267.0
2.0,756.4583320812571,7.0,984.0,506.0,207.0,585.73415214005,69.0,0.0,727.0
1.0,382.8592256598326,735.0,746.0,913.0,439.0,0.0,70.0,172.81958632757906,724.0
0.0,393.64092275030924,376.0,112.0,75.0,684.0,0.0,467.0,0.0,107.0
2.0,381.032103105989,730.0,212.0,814.0,298.0,483.4648076967682,992.0,415.2615017023079,208.0
1.0,150.67165077038845,273.0,780.0,333.0,227.0,253.39802258795737,995.0,406.8054082614799,984.0
1.0,161.21904555795564,515.0,702.0,725.0,716.0,580.5995686872177,603.0,176.4071549502567,131.0
0.0,104.84547357240396,245.0,698.0,284.0,15.0,125.21256891271865,628.0,0.0,762.0
0.0,0.0,310.0,986.0,265.0,695.0,0.0,957.0,243.14763387612533,475.0
1.0,105.68882737144715,379.0,84.0,100.0,219.0,191.08232811024524,232.0,546.3219947738748,72.0
1.0,0.0,602.0,1.0,48.0,380.0,235.5948512451229,584.0,357.1378971965204,638.0
0.0,0.0,267.0,656.0,187.0,81.0,104.02549676871969,524.0,194.4161624731324,353.0
0.0,360.7792743658784,425.0,749.0,251.0,461.0,48.56497941727008,625.0,0.0,285.0
1.0,733.7237397095541,71.0,363.0,265.0,975.0,0.0,172.0,172.61063224096782,16.0
0.0,586.089636224854,521.0,909.0,576.0,848.0,232.77238923987727,582.0,125.12760177754957,712.0
0.0,0.0,942.0,833.0,897.0,32.0,255.23607649832854,421.0,0.0,364.0
1.0,39.047703057298605,879.0,712.0,965.0,837.0,174.9047440326213,904.0,0.0,815.0
0.0,367.72012196165724,486.0,589.0,979.0,892.0,0.0,89.0,0.0,293.0
0.0,0.0,567.0,484.0,619.0,593.0,147.22908490350258,702.0,0.0,919.0
1.0,366.90986382467145,559.0,429.0,931.0,858.0,397.7106011447788,921.0,0.0,126.0
0.0,0.0,132.0,814.0,581.0,624.0,0.0,829.0,0.0,480.0
2.0,227.47961123696084,988.0,953.0,998.0,61.0,875.9084789372164,127.0,627.5967009983215,250.0
2.0,805.1779417286376,543.0,919.0,327.0,743.0,708.1443874398036,807.0,439.06898363250076,565.0
0.0,281.9120932613731,986.0,909.0,917.0,471.0,0.0,509.0,0.0,470.0
2.0,490.1726923340464,952.0,558.0,907.0,632.0,692.314667986239,246.0,0.0,943.0
0.0,665.4572138553724,39.0,45.0,549.0,276.0,0.0,476.0,297.6338177493944,474.0
2.0,437.91858373747954,834.0,574.0,19.0,84.0,687.233563815247,565.0,559.8276125964205,152.0
1.0,0.0,856.0,490.0,147.0,923.0,38.35868155969841,123.0,106.32774105127126,374.0
2.0,318.7946363613843,694.0,643.0,892.0,588.0,1000.0,582.0,660.3026523319422,262.0
1.0,20.492746434358846,912.0,536.0,737.0,962.0,407.82904589855787,411.0,71.18938601723039,773.0
2.0,1000.0,581.0,903.0,960.0,813.0,976.8636139687246,635.0,459.02931074107875,749.0
2.0,98.4628016343145,960.0,466.0,554.0,596.0,589.1136411820037,105.0,136.30873952149736,55.0
1.0,641.2105117730749,95.0,248.0,61.0,544.0,0.0,119.0,307.8546474755436,766.0
1.0,399.68665576539945,77.0,385.0,802.0,784.0,287.9071935983054,936.0,0.0,597.0
2.0,468.5052081654975,218.0,886.0,259.0,870.0,743.9036874249159,124.0,619.0779710564142,39.0
2.0,243.14872810876085,385.0,455.0,417.0,564.0,850.6347343071284,623.0,692.6076590621517,654.0
2.0,0.0,499.0,30.0,348.0,943.0,411.80641811277803,319.0,166.7716297287601,265.0
1.0,135.62501121089068,269.0,76.0,291.0,192.0,239.35968546508485,974.0,36.225999532770594,506.0
2.0,575.0159539997522,139.0,663.0,312.0,269.0,985.6864486663951,806.0,493.3368373171562,683.0
1.0,71.02097587754353,599.0,683.0,431.0,257.0,852.9866185173282,672.0,422.1140871857673,783.0
1.0,107.32630335198773,774.0,357.0,299.0,948.0,286.620591807439,817.0,295.16920135300677,363.0
0.0,174.85171676294928,922.0,911.0,132.0,405.0,0.0,410.0,0.0,375.0
2.0,759.3285691826475,796.0,655.0,618.0,89.0,442.1350568098268,724.0,632.1762191926287,494.0
0.0,0.0,850.0,602.0,725.0,368.0,465.9306516964252,3.0,0.0,550.0
0.0,571.2393795972182,782.0,790.0,568.0,283.0,0.0,535.0,374.3321846860618,92.0
2.0,272.1877312786153,701.0,316.0,668.0,36.0,794.232431678626,593.0,756.2183676833665,462.0
1.0,1000.0,284.0,654.0,426.0,254.0,101.52502896110374,829.0,279.83442184342084,130.0
0.0,0.0,175.0,297.0,764.0,44.0,228.21447906316823,481.0,0.0,787.0
2.0,833.5672839886125,651.0,339.0,80.0,846.0,636.5302470714659,780.0,795.4072890420359,70.0
1.0,336.5190936711123,79.0,613.0,234.0,903.0,542.6794832592316,59.0,223.73077675114413,916.0
0.0,415.1872901898953,616.0,592.0,805.0,407.0,0.0,350.0,55.76976525792331,285.0
0.0,0.0,42.0,155.0,314.0,700.0,0.0,184.0,0.0,678.0
0.0,0.0,295.0,475.0,999.0,539.0,0.0,594.0,107.74097588587951,994.0
2.0,611.690678583123,391.0,616.0,192.0,404.0,978.38942384262,306.0,112.07150562794519,152.0
0.0,211.36593021643586,676.0,54.0,569.0,0.0,487.8379730519745,424.0,25.124625232220094,86.0
1.0,329.6375633348644,45.0,999.0,54.0,896.0,243.89677652985324,370.0,166.48431559915062,751.0
1.0,777.4942992974549,114.0,145.0,631.0,213.0,598.4728809654496,576.0,421.83612614051896,676.0
0.0,131.25569258486806,867.0,877.0,19.0,355.0,0.0,73.0,0.0,45.0
1.0,189.4976250836031,386.0,15.0,160.0,512.0,714.3028553961427,132.0,343.06986087269075,435.0
0.0,228.19868284997628,185.0,765.0,759.0,179.0,0.0,349.0,504.82831819221957,757.0
1.0,397.66211210425945,233.0,117.0,165.0,575.0,289.1092099962916,359.0,381.3765612802535,677.0
1.0,71.51847532475406,924.0,366.0,631.0,159.0,115.71580444874266,514.0,317.426055240186,854.0
1.0,0.0,104.0,228.0,918.0,642.0,141.56075645871934,342.0,565.2566507053463,549.0
2.0,111.22510934357082,866.0,600.0,897.0,147.0,868.7152156287129,151.0,195.7347894013835,165.0
0.0,0.0,432.0,610.0,730.0,376.0,375.23801067755284,160.0,0.0,222.0
2.0,604.1004135407404,787.0,442.0,551.0,459.0,440.77774064116744,446.0,32.2808191555545,308.0
0.0,349.4336617091681,738.0,7.0,964.0,474.0,249.22710600218656,334.0,0.0,345.0
1.0,155.46556068270587,84.0,443.0,639.0,164.0,214.03924710088793,754.0,0.0,579.0
2.0,559.1504439610803,125.0,521.0,642.0,453.0,596.0850640172436,190.0,990.2300092384228,149.0
2.0,335.9662338900985,160.0,703.0,541.0,372.0,393.4324737481833,757.0,791.6337415956303,819.0
1.0,397.29188417142035,995.0,628.0,945.0,852.0,0.0,46.0,311.75362058676774,6.0
2.0,448.44949930028736,354.0,800.0,497.0,268.0,771.8502429312028,959.0,199.88218358224802,920.0
1.0,95.3126246909166,838.0,598.0,847.0,958.0,531.4530930068485,799.0,0.0,299.0
0.0,0.0,613.0,175.0,134.0,609.0,0.0,354.0,117.79362155559737,589.0
1.0,414.19849520161733,647.0,241.0,770.0,294.0,282.67956763808127,355.0,248.60399204757766,872.0
2.0,909.7457837713976,664.0,500.0,480.0,472.0,585.7626104270137,381.0,578.8534078021431,863.0
0.0,1.1175678969953131,323.0,167.0,737.0,75.0,0.0,224.0,594.2142905160143,193.0
2.0,869.7305183410506,238.0,345.0,465.0,951.0,442.3523382044171,188.0,306.8603563736179,187.0
2.0,703.9994671185686,827.0,482.0,706.0,436.0,1000.0,497.0,601.96849343166,34.0
0.0,7.177212214514369,833.0,440.0,922.0,273.0,281.3201570700349,970.0,0.0,792.0
0.0,0.0,991.0,802.0,658.0,774.0,207.5570703628519,172.0,0.0,341.0
2.0,797.7972148558744,493.0,136.0,235.0,627.0,146.86561890580916,285.0,48.60443391929049,213.0
2.0,315.64761189891675,813.0,868.0,978.0,270.0,726.1910447635016,78.0,921.6432101150157,902.0
0.0,0.0,730.0,628.0,503.0,559.0,0.0,136.0,198.69123465374426,774.0
0.0,65.08831061868236,607.0,245.0,131.0,149.0,324.6541465649965,993.0,709.6998389126417,566.0
1.0,0.0,407.0,492.0,114.0,406.0,199.73773793006868,423.0,195.68263429380025,864.0
1.0,690.1150780467882,522.0,216.0,830.0,173.0,520.2893343244228,913.0,169.31973928083158,694.0
1.0,462.12769835400405,865.0,275.0,392.0,397.0,0.0,361.0,222.5978475337477,761.0
1.0,242.50468055746154,625.0,474.0,964.0,697.0,0.0,262.0,819.0798852279635,407.0
1.0,67.90773125585105,360.0,235.0,9.0,195.0,612.6982861023777,123.0,494.0447053345587,173.0
1.0,202.60662719191518,885.0,471.0,91.0,920.0,351.0062762842818,303.0,209.78883667317805,611.0
0.0,439.12882701772395,240.0,774.0,932.0,374.0,301.9237081374948,180.0,104.27483579118446,396.0
0.0,0.0,237.0,910.0,276.0,421.0,325.71812669589224,732.0,0.0,552.0
0.0,0.0,236.0,956.0,1.0,646.0,0.0,446.0,87.13476214807848,421.0
2.0,270.1329119992969,103.0,803.0,627.0,712.0,730.5232247161368,746.0,102.22837408428082,88.0
2.0,611.6135038835943,844.0,963.0,532.0,298.0,809.5948695734083,34.0,661.4889701980666,606.0
0.0,69.00166987091322,624.0,316.0,803.0,973.0,132.25914942318406,210.0,689.0344138807674,9.0
1.0,185.50123760680606,212.0,124.0,230.0,726.0,71.62577724446618,438.0,80.04890491364397,61.0
0.0,124.6318012848191,12.0,283.0,665.0,417.0,0.0,626.0,80.44629653136327,249.0
0.0,101.48191749118162,685.0,271.0,305.0,157.0,0.0,119.0,440.9450474655383,505.0
0.0,116.74621095881979,560.0,414.0,350.0,412.0,0.0,528.0,0.0,417.0
1.0,659.3800963064739,219.0,82.0,426.0,932.0,0.0,29.0,281.04137038351234,275.0
1.0,141.1402046913382,311.0,331.0,847.0,499.0,79.7575683711246,567.0,0.0,410.0
2.0,879.883896397265,46.0,501.0,399.0,957.0,690.7699584794368,872.0,1000.0,944.0
2.0,966.0526425486578,787.0,139.0,700.0,469.0,71.37020363867335,92.0,670.3399402755512,513.0
1.0,0.0,110.0,60.0,286.0,102.0,170.90438454086373,102.0,896.7911581621179,479.0
2.0,763.179773849604,727.0,99.0,581.0,441.0,321.488853751866,635.0,533.8028465223906,426.0
0.0,342.65591650871,351.0,669.0,64.0,571.0,343.56871163998585,886.0,356.95750055351436,575.0
0.0,364.2001281001845,886.0,648.0,382.0,552.0,217.20644952743825,934.0,332.0898720592021,386.0
1.0,0.0,297.0,96.0,856.0,311.0,0.0,238.0,0.0,938.0
2.0,363.04897640901106,454.0,55.0,278.0,651.0,415.0207415658097,263.0,865.9223654478542,646.0
1.0,800.3362521940783,961.0,631.0,259.0,662.0,0.0,824.0,0.0,262.0
0.0,0.0,341.0,151.0,696.0,619.0,507.66045574882105,301.0,0.0,278.0
2.0,564.9868582656958,766.0,435.0,598.0,619.0,394.62309070379536,10.0,565.9792754822047,962.0
1.0,300.21930558248937,468.0,130.0,518.0,476.0,358.2940958862804,329.0,149.0657064132858,400.0
0.0,145.26158272613128,691.0,259.0,99.0,687.0,2.959064294116014,26.0,0.0,619.0
2.0,967.6375226047002,938.0,411.0,707.0,405.0,1000.0,265.0,1000.0,225.0
1.0,7.603469170989297,829.0,259.0,571.0,936.0,497.40033479118614,854.0,155.0736089614932,780.0
0.0,0.0,86.0,222.0,817.0,403.0,573.0498271557727,380.0,581.0147226672212,790.0
1.0,458.32385433823436,355.0,482.0,338.0,667.0,0.0,194.0,432.7551702889069,716.0
0.0,0.0,808.0,155.0,927.0,258.0,4.045227565310547,512.0,28.833758936404475,708.0
1.0,148.72956816518982,88.0,860.0,778.0,648.0,319.15402377849364,976.0,0.0,868.0
2.0,596.3126887104947,666.0,577.0,765.0,81.0,475.6567965087163,209.0,771.4208995144088,835.0
2.0,646.3078340687154,861.0,300.0,317.0,418.0,1000.0,592.0,1000.0,971.0
0.0,73.87016041232788,914.0,797.0,143.0,735.0,0.0,490.0,0.0,127.0
1.0,184.66110203067115,331.0,298.0,609.0,632.0,659.9198970123249,997.0,546.5549225595814,908.0
2.0,382.73016796187295,484.0,50.0,149.0,550.0,568.3452167759383,253.0,710.9353279558426,47.0
0.0,172.27172684645237,724.0,885.0,471.0,479.0,262.1172177664444,700.0,0.0,102.0
2.0,653.8326228908567,822.0,291.0,840.0,310.0,750.9533346482672,744.0,865.6744917132594,71.0
0.0,0.0,884.0,649.0,540.0,786.0,0.0,163.0,60.84049933496624,93.0
2.0,336.50508471799014,140.0,937.0,135.0,949.0,553.8237370283891,407.0,600.9703434986301,258.0
2.0,634.3316388299222,162.0,940.0,627.0,489.0,703.161818006302,994.0,758.325051179457,650.0
2.0,17.49270426313415,704.0,828.0,427.0,997.0,749.9650907683184,209.0,690.8198861895352,876.0
2.0,792.8729431944546,190.0,160.0,425.0,261.0,890.0837917965017,596.0,868.8829790272321,892.0
1.0,104.29962129187979,961.0,766.0,261.0,852.0,550.42122326032,297.0,534.0183538285568,410.0
2.0,291.9999877461582,995.0,41.0,580.0,204.0,0.0,817.0,666.2941485754528,726.0
0.0,182.49474908742812,375.0,573.0,886.0,173.0,496.331720582679,122.0,0.0,265.0
0.0,74.17573417461638,543.0,504.0,412.0,813.0,0.0,724.0,34.36399332375826,602.0
2.0,957.5954054389249,723.0,842.0,640.0,745.0,944.6873535406473,907.0,757.1414332977067,195.0
2.0,633.7319225414307,116.0,489.0,385.0,123.0,478.343598924766,841.0,443.4926143297083,546.0
1.0,122.69885115706445,873.0,76.0,503.0,827.0,272.7537853444775,539.0,561.4050205754345,642.0
2.0,558.115702249587,472.0,39.0,83.0,595.0,669.3881330910765,56.0,291.1559546514828,907.0
0.0,0.0,394.0,744.0,142.0,797.0,103.72726919123541,617.0,29.408322005930238,106.0
0.0,227.2261252270877,35.0,517.0,664.0,66.0,280.0962892259725,165.0,152.83606652167555,811.0
0.0,225.96049526873927,684.0,43.0,737.0,680.0,0.0,202.0,0.0,579.0
2.0,399.1506701198785,501.0,630.0,78.0,517.0,845.3377361032543,819.0,18.536401652731282,174.0
0.0,137.30853963863126,329.0,385.0,522.0,507.0,197.17552629658888,235.0,104.51489804736052,157.0
2.0,621.9568811528844,381.0,673.0,406.0,850.0,1000.0,164.0,599.6037907305044,147.0
0.0,4.82484620386286,810.0,297.0,77.0,488.0,0.0,616.0,0.0,614.0
0.0,405.2247819940814,221.0,701.0,904.0,129.0,0.0,838.0,245.83123918056327,927.0
1.0,94.16843623152843,39.0,149.0,17.0,428.0,0.0,41.0,0.0,340.0
1.0,220.0062939045856,638.0,168.0,655.0,807.0,405.00646651088056,290.0,265.6732978494278,403.0
1.0,343.16897319503937,515.0,557.0,886.0,15.0,0.0,44.0,356.91183624445176,492.0
0.0,0.0,155.0,658.0,543.0,53.0,136.67126207495068,347.0,381.3564139901857,685.0
0.0,191.43959260998705,223.0,968.0,109.0,503.0,572.6957848891477,798.0,579.9431823930112,449.0
1.0,272.26903208787166,225.0,960.0,109.0,42.0,704.8570835675462,891.0,0.0,673.0
2.0,1000.0,75.0,300.0,44.0,705.0,213.48855269257257,400.0,0.0,495.0
0.0,0.0,388.0,282.0,932.0,261.0,217.0555787792652,587.0,0.0,212.0
1.0,0.0,249.0,527.0,510.0,667.0,2.0616719083462236,236.0,193.29377422079486,436.0
2.0,1000.0,906.0,900.0,553.0,242.0,713.417135418494,127.0,640.0821121432423,893.0
0.0,104.25973810844671,395.0,678.0,793.0,691.0,0.0,177.0,0.0,62.0
0.0,0.0,805.0,204.0,760.0,431.0,0.0,949.0,97.23988683377631,927.0
0.0,0.0,634.0,513.0,524.0,64.0,0.0,395.0,0.0,737.0
1.0,27.284253913888897,498.0,341.0,984.0,190.0,676.9248492374735,619.0,290.34344409038204,234.0
0.0,570.4857584453601,736.0,731.0,464.0,994.0,90.21919087442375,198.0,277.5504307718656,869.0
2.0,612.0873501396394,536.0,96.0,348.0,765.0,0.0,766.0,859.9221794934859,459.0
0.0,0.0,387.0,265.0,304.0,382.0,127.66451175306804,730.0,0.0,88.0
2.0,477.80897706944046,68.0,793.0,83.0,688.0,1000.0,193.0,412.71363657920267,447.0
1.0,243.4448561637181,695.0,233.0,820.0,598.0,657.01434037284,53.0,105.54835387735642,466.0
2.0,185.07032052810024,862.0,790.0,237.0,434.0,532.4715603772679,590.0,348.4708197722355,272.0
2.0,1000.0,775.0,836.0,603.0,307.0,587.5552945308558,756.0,585.7339337285863,561.0
2.0,285.82754381923337,449.0,374.0,162.0,166.0,649.3812970456618,42.0,306.1426466548983,244.0
0.0,0.0,421.0,797.0,459.0,294.0,149.17237804658004,628.0,585.1984715546548,611.0
1.0,1000.0,363.0,924.0,349.0,840.0,670.7358748801197,943.0,78.86746751215517,76.0
0.0,162.09199930688555,29.0,813.0,559.0,399.0,0.0,676.0,0.0,283.0
0.0,16.564920226604407,925.0,239.0,169.0,116.0,392.16097472887213,354.0,0.0,211.0
1.0,4.522752660397728,501.0,133.0,144.0,737.0,192.21439950538402,529.0,295.9110181172807,697.0
1.0,27.356599477467498,923.0,650.0,618.0,948.0,519.8451528868655,235.0,327.7087322671955,935.0
1.0,795.2251325708642,71.0,590.0,477.0,564.0,319.5292869245027,948.0,667.6705686295754,835.0
0.0,117.63614661877993,321.0,21.0,287.0,301.0,0.0,842.0,14.940008858035018,395.0
1.0,72.59473293034658,642.0,743.0,195.0,695.0,697.8832232858249,251.0,133.57429695577022,91.0
0.0,653.6807673776232,650.0,290.0,502.0,255.0,428.9355906166904,701.0,0.0,9.0
0.0,0.0,793.0,751.0,840.0,687.0,229.95438120701593,37.0,0.0,61.0
2.0,551.4990028201877,53.0,689.0,320.0,404.0,334.6195226752507,701.0,973.1699600574855,569.0
0.0,360.1498944411942,535.0,209.0,735.0,563.0,0.0,992.0,0.0,67.0
1.0,210.80433264571923,812.0,718.0,567.0,130.0,0.0,481.0,665.7618178587171,561.0
2.0,275.9482919639259,73.0,235.0,680.0,837.0,614.2803943613644,977.0,293.68297256203454,483.0
0.0,432.7491554258791,128.0,230.0,685.0,745.0,0.0,98.0,364.37040255572197,757.0
2.0,1000.0,911.0,995.0,174.0,28.0,0.0,34.0,876.1765829531079,801.0
1.0,360.70631205248316,850.0,731.0,108.0,796.0,853.2071698017513,57.0,25.002534454835885,925.0
2.0,900.0547021802834,301.0,324.0,953.0,767.0,163.67675727398338,13.0,306.7543690414187,120.0
2.0,782.0491985869472,988.0,789.0,685.0,314.0,456.8421795984762,933.0,0.0,551.0
1.0,724.7854715218095,17.0,405.0,744.0,776.0,423.7450994453505,60.0,172.38004237835668,580.0
1.0,241.46885536615707,888.0,389.0,669.0,26.0,383.6463203305149,587.0,476.5770207165709,578.0
0.0,183.71770935177733,868.0,505.0,170.0,194.0,862.5831146726305,762.0,0.0,422.0
2.0,635.2518360222173,506.0,861.0,293.0,777.0,431.94577887796436,348.0,645.3181861699784,579.0
0.0,130.8797689733981,258.0,753.0,617.0,932.0,621.0058815007751,929.0,164.28780314282014,67.0
0.0,87.75856001063518,923.0,821.0,771.0,236.0,0.0,972.0,32.13737081345111,929.0
1.0,526.0199928297621,210.0,942.0,904.0,461.0,0.0,652.0,0.0,905.0
1.0,0.0,237.0,310.0,106.0,606.0,523.2348894494887,305.0,0.0,888.0
1.0,556.6971660599859,129.0,649.0,302.0,461.0,534.5534596259563,513.0,380.0456890791498,380.0
2.0,792.6705353082484,897.0,444.0,621.0,136.0,292.6049969051584,500.0,475.61556632906235,820.0
1.0,0.0,220.0,55.0,355.0,230.0,765.324444398243,822.0,0.0,428.0
0.0,0.0,182.0,617.0,705.0,304.0,276.5306868923427,693.0,0.0,13.0
0.0,0.0,158.0,577.0,134.0,771.0,0.0,347.0,38.41633178503889,170.0
1.0,293.1862300241348,895.0,885.0,509.0,177.0,511.0029349337392,24.0,55.36089320504254,502.0
2.0,476.40789041380606,623.0,638.0,408.0,623.0,241.2276532334273,46.0,485.31545424301385,613.0
0.0,0.0,995.0,895.0,985.0,625.0,0.0,377.0,0.0,201.0
0.0,399.0780968619506,865.0,45.0,100.0,48.0,102.52745655798708,987.0,197.6829281145244,392.0
1.0,0.0,966.0,605.0,482.0,117.0,0.0,508.0,201.1939026289703,525.0
2.0,463.76317106301235,278.0,409.0,726.0,694.0,640.1033803012498,415.0,335.23141741003127,251.0
2.0,864.6361107120277,375.0,900.0,409.0,897.0,128.75068111217627,664.0,33.24664452117817,483.0
2.0,167.11561958816011,846.0,386.0,299.0,516.0,497.4886951816953,928.0,590.0506314410771,255.0
1.0,64.5002113477484,638.0,262.0,194.0,331.0,160.7963571824475,897.0,0.0,18.0
1.0,33.87099081285141,809.0,314.0,14.0,72.0,0.0,474.0,861.4738830291826,787.0
2.0,263.70630115891623,483.0,501.0,199.0,996.0,552.8078111001972,891.0,0.0,660.0
2.0,695.5146411595758,368.0,571.0,569.0,948.0,628.036046873582,864.0,728.9078540197984,847.0
0.0,27.48960741035705,361.0,75.0,524.0,330.0,0.0,653.0,0.0,800.0
0.0,0.0,436.0,243.0,676.0,254.0,0.0,764.0,0.0,353.0
1.0,389.26067757163844,718.0,46.0,819.0,726.0,64.07910394245222,664.0,563.0775728174827,521.0
2.0,81.95316151005241,345.0,683.0,352.0,506.0,475.8203150411575,129.0,786.7065704369822,327.0
1.0,0.0,104.0,466.0,369.0,4.0,709.4435376291894,203.0,241.4880687732212,247.0
2.0,553.6278030163528,529.0,177.0,148.0,902.0,662.9914883737736,908.0,274.1144089015261,364.0
1.0,10.321621886731327,489.0,367.0,815.0,300.0,499.91062594485425,370.0,0.0,749.0
0.0,0.0,982.0,748.0,52.0,221.0,163.39863870277657,273.0,0.0,488.0
2.0,989.9757101296284,62.0,726.0,429.0,577.0,362.3111581965895,13.0,656.801317570595,829.0
0.0,0.0,300.0,948.0,570.0,630.0,543.472467349303,139.0,186.64339469455712,549.0
0.0,0.0,774.0,329.0,233.0,712.0,415.6437619544181,375.0,221.5276227658717,436.0
0.0,609.183720234916,288.0,899.0,437.0,614.0,0.0,20.0,42.49143361979371,947.0
0.0,26.77063360252007,567.0,891.0,43.0,321.0,0.0,665.0,443.6943748456149,844.0
2.0,419.3395722340187,52.0,643.0,339.0,610.0,545.2231238448053,894.0,482.41162674543824,348.0
1.0,0.0,938.0,497.0,997.0,849.0,228.559022253442,776.0,596.7288339693604,121.0
0.0,0.0,337.0,901.0,407.0,35.0,276.31002530827044,881.0,0.0,386.0
1.0,286.7982431072698,486.0,973.0,699.0,87.0,361.1084734039718,673.0,603.1762782797794,459.0
1.0,254.68149614646785,703.0,228.0,151.0,468.0,68.11768250869922,484.0,0.0,366.0
1.0,383.27876477078865,308.0,175.0,973.0,155.0,282.06073938963925,354.0,171.29495310850004,390.0
0.0,0.0,132.0,913.0,447.0,681.0,0.0,804.0,124.24250768750125,499.0
0.0,386.23424907683574,698.0,953.0,346.0,435.0,0.0,834.0,0.0,696.0
0.0,0.0,820.0,465.0,70.0,329.0,140.70221153383804,591.0,0.0,25.0
0.0,117.73616165246821,355.0,411.0,686.0,602.0,0.0,442.0,451.13493511067804,550.0
2.0,523.8698649878053,809.0,644.0,827.0,209.0,1000.0,874.0,567.2759582193872,226.0
1.0,224.01799863924427,551.0,885.0,574.0,216.0,0.0,721.0,452.24942330023663,964.0
2.0,261.77879917712903,323.0,932.0,308.0,419.0,213.36549025510988,719.0,864.2689529617998,181.0
2.0,24.840118142702213,643.0,703.0,473.0,462.0,921.2653291979072,21.0,1000.0,222.0
0.0,0.0,582.0,940.0,188.0,854.0,0.0,519.0,0.0,707.0
2.0,663.4104540768809,289.0,945.0,699.0,260.0,711.381564066625,397.0,339.6807756403411,523.0
1.0,1000.0,427.0,60.0,554.0,469.0,325.9711105457077,545.0,901.7442360491034,353.0
